,drug,cell_line,IC50
120,Mirin,HL60,4.734348
121,Mitoxantrone,HL60,-1.648092
122,Motesanib,HL60,3.398147
123,Mycophenolic acid,HL60,0.872644
124,N-acetyl cysteine,HL60,9.943743
125,NU7441,HL60,0.40654
126,NVP-ADW742,HL60,0.25705
127,Navitoclax,HL60,-1.246696
128,Nelarabine,HL60,5.274322
129,Nilotinib,HL60,2.067855
130,Niraparib,HL60,4.647715
131,Nutlin-3a (-),HL60,3.685447
132,OF-1,HL60,0.928478
133,OSI-027,HL60,3.820561
134,OTX015,HL60,-0.554517
135,Obatoclax Mesylate,HL60,0.645424
136,Olaparib,HL60,3.475814
137,Osimertinib,HL60,1.05863
138,Oxaliplatin,HL60,2.398582
139,P22077,HL60,1.495135
140,PCI-34051,HL60,4.391048
141,PD0325901,HL60,-3.501066
142,PD173074,HL60,4.208856
143,PFI-1,HL60,2.459947
144,PFI3,HL60,4.259533
145,PLX-4720,HL60,3.794436
146,POMHEX,HL60,1.407742
147,PRIMA-1MET,HL60,5.892109
148,PRT062607,HL60,2.149309
149,Paclitaxel,HL60,-4.906881
150,Palbociclib,HL60,2.306101
151,Pevonedistat,HL60,-1.459439
152,Picolinici-acid,HL60,4.740492
153,Pictilisib,HL60,1.262272
154,Podophyllotoxin bromide,HL60,-1.674663
155,Pyridostatin,HL60,4.298902
156,RO-3306,HL60,4.847768
157,RVX-208,HL60,3.35364
158,Rapamycin,HL60,-1.398099
159,Refametinib,HL60,-1.167613
160,Remodelin,HL60,3.243689
161,Ribociclib,HL60,3.433514
162,Romidepsin,HL60,-6.094023
163,Rucaparib,HL60,3.78804
164,Ruxolitinib,HL60,3.372182
165,SB216763,HL60,3.882611
166,SB590885,HL60,3.906465
167,SCH772984,HL60,0.146872
168,SGC-CBP30,HL60,3.667655
169,SGC0946,HL60,1.874233
170,SN-38,HL60,-5.868396
171,Sabutoclax,HL60,0.814406
172,Sapitinib,HL60,3.307865
173,Savolitinib,HL60,1.442681
174,Schweinfurthin A,HL60,-1.71815
175,Selumetinib,HL60,0.441364
176,Sepantronium bromide,HL60,-5.547198
177,Serdemetan,HL60,3.580526
178,Sinularin,HL60,3.352685
179,Sorafenib,HL60,0.645929
180,Staurosporine,HL60,-2.354547
181,Talazoparib,HL60,0.970772
182,Tamoxifen,HL60,2.773471
183,Tanespimycin,HL60,-0.02127
184,Taselisib,HL60,1.075933
185,Telomerase Inhibitor IX,HL60,-0.174372
186,Temozolomide,HL60,5.287843
187,Temsirolimus,HL60,0.734264
188,Teniposide,HL60,-1.596655
189,Topotecan,HL60,-1.336943
190,Trametinib,HL60,-3.320319
191,UMI-77,HL60,1.435243
192,UNC0379,HL60,4.588174
193,UNC0638,HL60,2.025077
194,Ulixertinib,HL60,1.306203
195,Uprosertib,HL60,3.358422
196,VE-822,HL60,3.054477
197,VE821,HL60,4.8754
198,VX-11e,HL60,2.050311
199,Veliparib,HL60,4.110177
200,Venetoclax,HL60,-4.488296
201,Vinblastine,HL60,-6.310347
202,Vincristine,HL60,-4.649077
203,Vinorelbine,HL60,-4.581106
204,Vismodegib,HL60,3.578583
205,Vorinostat,HL60,0.205701
206,WEHI-539,HL60,3.762251
207,WIKI4,HL60,2.307919
208,WZ4003,HL60,3.666695
209,Wee1 Inhibitor,HL60,0.84796
210,Wnt-C59,HL60,3.23988
211,XAV939,HL60,4.349326
212,YK-4-279,HL60,0.316688
213,ZM447439,HL60,-0.106262
214,Zoledronate,HL60,3.148767
215,alpha-lipoic acid,HL60,5.007582
216,glutathione,HL60,8.188005
217,5-Fluorouracil,HEL,2.462663
218,ABT737,HEL,0.727914
219,AGI-5198,HEL,4.37324
220,AGI-6780,HEL,3.053522
221,AGK2,HEL,3.435404
222,AMG-319,HEL,4.372633
223,AT13148,HEL,2.924252
224,AZ6102,HEL,1.741545
225,AZ960,HEL,-0.45043
226,AZD1208,HEL,3.969908
227,AZD1332,HEL,3.827417
228,AZD2014,HEL,1.990833
229,AZD3759,HEL,1.690591
230,AZD4547,HEL,2.660068
231,AZD5153,HEL,-1.579341
232,AZD5363,HEL,4.258594
233,AZD5438,HEL,1.373512
234,AZD5582,HEL,4.464754
235,AZD5991,HEL,4.373228
236,AZD6482,HEL,3.83721
237,AZD6738,HEL,-0.401548
238,AZD7762,HEL,-1.444233
239,AZD8186,HEL,4.372257
240,Acetalax,HEL,5.229914
241,Afatinib,HEL,1.830878
242,Afuresertib,HEL,2.702003
243,Alisertib,HEL,2.270216
244,Alpelisib,HEL,3.426936
245,Avagacestat,HEL,4.044609
246,Axitinib,HEL,2.380458
247,BI-2536,HEL,-2.490341
248,BIBR-1532,HEL,4.341508
249,BMS-345541,HEL,1.703818
250,BMS-536924,HEL,1.081879
251,BMS-754807,HEL,2.841303
252,BX795,HEL,2.011093
253,Bicalutamide,HEL,4.373083
254,Bleomycin,HEL,2.162377
255,Bortezomib,HEL,-5.526198
256,Bosutinib,HEL,1.223188
257,Bromosporine,HEL,1.232807
258,Buparlisib,HEL,1.076224
259,CCT-018159,HEL,2.639738
260,CCT007093,HEL,3.671145
261,CHIR-99021,HEL,1.043535
262,CZC24832,HEL,4.457007
263,Camptothecin,HEL,-3.978419
264,Carmustine,HEL,4.675045
265,Cediranib,HEL,1.947726
266,Crizotinib,HEL,1.63062
267,Cyclophosphamide,HEL,4.371572
268,Dabrafenib,HEL,3.765882
269,Dacarbazine,HEL,4.485565
270,Dactinomycin,HEL,-4.093321
271,Dactolisib,HEL,-2.54546
272,Daporinad,HEL,-5.692192
273,Dasatinib,HEL,2.165652
274,Dihydrorotenone,HEL,2.003986
275,Dinaciclib,HEL,-3.721416
276,Docetaxel,HEL,-2.894219
277,Doramapimod,HEL,2.989417
278,EHT-1864,HEL,2.898275
279,EPZ004777,HEL,3.648165
280,EPZ5676,HEL,4.556531
281,Elephantin,HEL,2.249668
282,Elesclomol,HEL,-3.873658
283,Entinostat,HEL,0.481834
284,Entospletinib,HEL,2.510442
285,Epirubicin,HEL,-1.974206
286,Erlotinib,HEL,2.832938
287,Fludarabine,HEL,1.096348
288,Foretinib,HEL,2.901355
289,Fulvestrant,HEL,2.61263
290,GDC0810,HEL,4.373016
291,GNE-317,HEL,1.206981
292,GSK-LSD1,HEL,-1.014576
293,GSK1904529A,HEL,4.18719
294,GSK2110183B,HEL,3.164307
295,GSK2578215A,HEL,3.7717
296,GSK2606414,HEL,2.635478
297,GSK269962A,HEL,2.759768
298,GSK2801,HEL,4.201838
299,GSK343,HEL,1.867207
300,GSK591,HEL,2.624115
301,GW441756,HEL,2.751303
302,Gallibiscoquinazole,HEL,2.008598
303,Gefitinib,HEL,2.442367
304,Gemcitabine,HEL,-4.820891
305,I-BET-762,HEL,1.439985
306,I-BRD9,HEL,2.473141
307,IOX2,HEL,1.277448
308,IWP-2,HEL,2.290308
309,Ibrutinib,HEL,3.803914
310,Ipatasertib,HEL,3.972406
311,Irinotecan,HEL,1.118997
312,JNK Inhibitor VIII,HEL,3.199606
313,JQ1,HEL,-0.718532
314,KRAS (G12C) Inhibitor-12,HEL,3.869663
315,KU-55933,HEL,4.139366
316,L-Oxonoreleagnine,HEL,1.962914
317,LCL161,HEL,4.511036
318,LGK974,HEL,3.820743
319,LJI308,HEL,4.167601
320,LMP744,HEL,-2.995625
321,LY2109761,HEL,3.744833
322,Lapatinib,HEL,2.532252
323,Leflunomide,HEL,3.650549
324,Lenalidomide,HEL,4.367074
325,Lestaurtinib,HEL,-0.851305
326,Linsitinib,HEL,3.230307
327,Luminespib,HEL,-3.507849
328,MG-132,HEL,-1.846089
329,MIRA-1,HEL,3.277142
330,MK-1775,HEL,-1.025868
331,MK-2206,HEL,3.271386
332,MK-8776,HEL,0.553272
333,ML323,HEL,3.72267
334,MN-64,HEL,2.697512
335,Methotrexate,HEL,-2.372109
336,Mirin,HEL,3.667897
337,Mitoxantrone,HEL,-1.480227
338,Motesanib,HEL,4.093971
339,NU7441,HEL,1.688381
340,NVP-ADW742,HEL,3.816078
341,Navitoclax,HEL,-0.098989
342,Nelarabine,HEL,3.647548
343,Nilotinib,HEL,3.046639
344,Niraparib,HEL,1.954565
345,Nutlin-3a (-),HEL,4.287108
346,OF-1,HEL,4.031677
347,OSI-027,HEL,1.843611
348,OTX015,HEL,-0.090018
349,Obatoclax Mesylate,HEL,1.18841
350,Olaparib,HEL,3.503609
351,Osimertinib,HEL,1.743062
352,Oxaliplatin,HEL,2.097369
353,P22077,HEL,1.974511
354,PCI-34051,HEL,2.604943
355,PD0325901,HEL,2.94561
356,PD173074,HEL,2.836276
357,PF-4708671,HEL,2.541509
358,PFI-1,HEL,2.288104
359,PFI3,HEL,4.011434
360,PLX-4720,HEL,3.103018
361,PRIMA-1MET,HEL,2.840747
362,PRT062607,HEL,2.055156
363,Paclitaxel,HEL,-2.214539
364,Palbociclib,HEL,1.188299
365,Pevonedistat,HEL,-2.09157
366,Picolinici-acid,HEL,4.305891
367,Pictilisib,HEL,1.988692
368,Piperlongumine,HEL,1.168082
369,Podophyllotoxin bromide,HEL,-1.467516
370,Pyridostatin,HEL,4.373158
371,RO-3306,HEL,1.500782
372,RVX-208,HEL,4.288528
373,Rapamycin,HEL,-1.231258
374,Refametinib,HEL,4.266376
375,Ribociclib,HEL,2.030058
376,Romidepsin,HEL,-5.02797
377,Rucaparib,HEL,3.221512
378,Ruxolitinib,HEL,1.434941
379,SB216763,HEL,2.228604
380,SB505124,HEL,3.876046
381,SB590885,HEL,3.544834
382,SCH772984,HEL,3.395692
383,SGC-CBP30,HEL,3.113634
384,SGC0946,HEL,1.168598
385,SL0101,HEL,3.070563
386,SN-38,HEL,-4.767978
387,Sabutoclax,HEL,-1.540775
388,Sapitinib,HEL,3.910589
389,Savolitinib,HEL,1.108371
390,Schweinfurthin A,HEL,-1.57222
391,Selumetinib,HEL,4.37794
392,Sepantronium bromide,HEL,-1.83873
393,Serdemetan,HEL,2.50108
394,Sinularin,HEL,2.954225
395,Sorafenib,HEL,1.859532
396,Staurosporine,HEL,-3.532707
397,Talazoparib,HEL,0.547618
398,Tamoxifen,HEL,4.306699
399,Tanespimycin,HEL,0.217353
400,Taselisib,HEL,4.241866
401,Telomerase Inhibitor IX,HEL,0.007884
402,Temozolomide,HEL,4.056126
403,Temsirolimus,HEL,0.472727
404,Teniposide,HEL,-1.205994
405,Topotecan,HEL,-1.103777
406,Tozasertib,HEL,1.441849
407,Trametinib,HEL,1.549934
408,Tretinoin,HEL,3.764337
409,Ulixertinib,HEL,3.630857
410,Uprosertib,HEL,3.792156
411,VE-822,HEL,-0.014849
412,VE821,HEL,0.905257
413,VX-11e,HEL,2.47524
414,Veliparib,HEL,4.214052
415,Venetoclax,HEL,2.791771
416,Vincristine,HEL,-1.987847
417,Vinorelbine,HEL,-2.338475
418,Vismodegib,HEL,3.815731
419,Vorinostat,HEL,-0.043489
420,WEHI-539,HEL,0.162486
421,WIKI4,HEL,3.705608
422,WZ4003,HEL,3.187116
423,Wee1 Inhibitor,HEL,0.035601
424,Wnt-C59,HEL,3.354435
425,XAV939,HEL,3.142521
426,YK-4-279,HEL,2.033787
427,ZM447439,HEL,2.134254
428,Zoledronate,HEL,2.616975
429,5-Fluorouracil,MONOMAC6,0.072576
430,5-azacytidine,MONOMAC6,-0.026691
431,A-366,MONOMAC6,2.943793
432,ABT737,MONOMAC6,-0.383812
433,AGI-5198,MONOMAC6,3.6054
434,AGK2,MONOMAC6,1.891061
435,AMG-319,MONOMAC6,3.168427
436,AT13148,MONOMAC6,2.515083
437,AZ6102,MONOMAC6,1.096492
438,AZD3759,MONOMAC6,2.26116
439,AZD4547,MONOMAC6,0.93736
440,AZD5363,MONOMAC6,0.668029
441,AZD6738,MONOMAC6,0.37761
442,AZD7762,MONOMAC6,-5.224524
443,AZD8055,MONOMAC6,-0.519294
444,AZD8186,MONOMAC6,0.329936
445,Afatinib,MONOMAC6,0.410422
446,Afuresertib,MONOMAC6,-0.969202
447,Alisertib,MONOMAC6,1.402632
448,Alpelisib,MONOMAC6,3.08351
449,Avagacestat,MONOMAC6,3.139284
450,Axitinib,MONOMAC6,1.635504
451,BI-2536,MONOMAC6,-4.694406
452,BIBR-1532,MONOMAC6,3.771469
453,BMS-536924,MONOMAC6,-1.039763
454,BMS-754807,MONOMAC6,1.114902
455,Bleomycin (50 uM),MONOMAC6,4.258549
456,Bortezomib,MONOMAC6,-5.692622
457,Bosutinib,MONOMAC6,-0.189497
458,Buparlisib,MONOMAC6,-0.259172
459,CCT007093,MONOMAC6,4.779869
460,CPI-637,MONOMAC6,1.387387
461,Camptothecin,MONOMAC6,-3.878581
462,Cediranib,MONOMAC6,0.724321
463,Cisplatin,MONOMAC6,1.057342
464,Crizotinib,MONOMAC6,0.863304
465,Cyclophosphamide,MONOMAC6,4.761188
466,Cytarabine,MONOMAC6,1.6038
467,Dabrafenib,MONOMAC6,1.593584
468,Dactinomycin,MONOMAC6,-5.551418
469,Dactolisib,MONOMAC6,-3.14532
470,Daporinad,MONOMAC6,-6.360406
471,Dasatinib,MONOMAC6,0.601436
472,Docetaxel,MONOMAC6,-5.362865
473,Doramapimod,MONOMAC6,3.319389
474,EHT-1864,MONOMAC6,2.119919
475,EPZ004777,MONOMAC6,3.643607
476,EPZ5676,MONOMAC6,3.383985
477,Epirubicin,MONOMAC6,-1.279449
478,Erlotinib,MONOMAC6,1.927682
479,Foretinib,MONOMAC6,-5.432385
480,Fulvestrant,MONOMAC6,1.171788
481,GDC0810,MONOMAC6,4.653824
482,GNE-317,MONOMAC6,-0.384044
483,GSK1904529A,MONOMAC6,3.361578
484,GSK2578215A,MONOMAC6,3.959929
485,GSK2830371,MONOMAC6,3.840053
486,GSK343,MONOMAC6,3.167461
487,GSK591,MONOMAC6,3.8941
488,GW441756,MONOMAC6,1.51788
489,Gefitinib,MONOMAC6,1.772904
490,Gemcitabine,MONOMAC6,-4.843396
491,I-BRD9,MONOMAC6,1.345108
492,ICL-SIRT078,MONOMAC6,2.162168
493,Ipatasertib,MONOMAC6,0.422304
494,Irinotecan,MONOMAC6,0.09869
495,JNK Inhibitor VIII,MONOMAC6,4.696689
496,JQ1,MONOMAC6,-1.728477
497,KU-55933,MONOMAC6,3.387302
498,LGK974,MONOMAC6,2.712634
499,LJI308,MONOMAC6,3.392309
500,Lapatinib,MONOMAC6,2.895672
501,Lenalidomide,MONOMAC6,3.754978
502,Lestaurtinib,MONOMAC6,-4.419524
503,Linsitinib,MONOMAC6,3.131902
504,Luminespib,MONOMAC6,-4.936914
505,MG-132,MONOMAC6,-2.050918
506,MIM1,MONOMAC6,3.957696
507,MIRA-1,MONOMAC6,3.90638
508,MK-1775,MONOMAC6,-1.030491
509,MK-2206,MONOMAC6,0.212378
510,MK-8776,MONOMAC6,-0.148302
511,Methotrexate,MONOMAC6,-4.703608
512,Motesanib,MONOMAC6,4.225031
513,Mycophenolic acid,MONOMAC6,1.003588
514,N-acetyl cysteine,MONOMAC6,9.400527
515,NU7441,MONOMAC6,1.289203
516,NVP-ADW742,MONOMAC6,0.556723
517,Navitoclax,MONOMAC6,1.415579
518,Nilotinib,MONOMAC6,1.801977
519,Nutlin-3a (-),MONOMAC6,4.336738
520,OSI-027,MONOMAC6,1.119575
521,Obatoclax Mesylate,MONOMAC6,-0.9275
522,Olaparib,MONOMAC6,3.170312
523,Osimertinib,MONOMAC6,0.550132
524,Oxaliplatin,MONOMAC6,1.637134
525,P22077,MONOMAC6,0.986203
526,PD0325901,MONOMAC6,0.066447
527,PD173074,MONOMAC6,2.519559
528,PFI-1,MONOMAC6,1.465349
529,PLX-4720,MONOMAC6,0.4971
530,POMHEX,MONOMAC6,-0.161213
531,Paclitaxel,MONOMAC6,-5.82445
532,Palbociclib,MONOMAC6,1.859921
533,Pevonedistat,MONOMAC6,-4.033075
534,Pictilisib,MONOMAC6,-0.349823
535,Pyridostatin,MONOMAC6,2.796411
536,RO-3306,MONOMAC6,2.053315
537,Rapamycin,MONOMAC6,-3.108759
538,Refametinib,MONOMAC6,-0.360598
539,Ribociclib,MONOMAC6,3.069551
540,Rucaparib,MONOMAC6,2.372484
541,SB216763,MONOMAC6,4.602899
542,SB590885,MONOMAC6,4.086722
543,SCH772984,MONOMAC6,1.356441
544,SGC0946,MONOMAC6,1.478139
545,SN-38,MONOMAC6,-5.062373
546,Sapitinib,MONOMAC6,3.48152
547,Savolitinib,MONOMAC6,0.797373
548,Selumetinib,MONOMAC6,1.823184
549,Sepantronium bromide,MONOMAC6,-4.214986
550,Serdemetan,MONOMAC6,1.89959
551,Sorafenib,MONOMAC6,-4.572455
552,Staurosporine,MONOMAC6,-5.909916
553,TW 37,MONOMAC6,0.312281
554,Talazoparib,MONOMAC6,0.707492
555,Tamoxifen,MONOMAC6,1.862034
556,Tanespimycin,MONOMAC6,-1.510369
557,Taselisib,MONOMAC6,-0.266481
558,Telomerase Inhibitor IX,MONOMAC6,-0.722456
559,Temozolomide,MONOMAC6,3.176285
560,Temsirolimus,MONOMAC6,-0.181792
561,Trametinib,MONOMAC6,-1.376072
562,UMI-77,MONOMAC6,1.620338
563,UNC0379,MONOMAC6,1.334856
564,UNC0638,MONOMAC6,1.883743
565,Ulixertinib,MONOMAC6,1.703154
566,Uprosertib,MONOMAC6,1.111944
567,VE821,MONOMAC6,2.003538
568,VX-11e,MONOMAC6,1.284252
569,Veliparib,MONOMAC6,3.977152
570,Venetoclax,MONOMAC6,0.578429
571,Vinblastine,MONOMAC6,-6.359207
572,Vinorelbine,MONOMAC6,-4.617505
573,Vismodegib,MONOMAC6,4.084193
574,Vorinostat,MONOMAC6,0.087911
575,WEHI-539,MONOMAC6,2.517096
576,WIKI4,MONOMAC6,4.778531
577,Wee1 Inhibitor,MONOMAC6,-0.52499
578,YK-4-279,MONOMAC6,0.335603
579,ZM447439,MONOMAC6,0.962118
580,alpha-lipoic acid,MONOMAC6,6.211133
581,glutathione,MONOMAC6,8.923178
582,5-Fluorouracil,A101D,3.945825
583,5-azacytidine,A101D,1.198543
584,A-366,A101D,5.475173
585,ABT737,A101D,0.474327
586,AGI-5198,A101D,5.528712
587,AGI-6780,A101D,4.501571
588,AGK2,A101D,4.176421
589,AMG-319,A101D,3.48855
590,AT13148,A101D,3.01253
591,AZ6102,A101D,1.301374
592,AZ960,A101D,1.863709
593,AZD1208,A101D,4.76108
594,AZD1332,A101D,3.201106
595,AZD2014,A101D,0.632457
596,AZD3759,A101D,2.991665
597,AZD4547,A101D,3.315949
598,AZD5153,A101D,0.408255
599,AZD5363,A101D,1.810588
600,AZD5438,A101D,1.296108
601,AZD5582,A101D,-4.857478
602,AZD5991,A101D,4.140862
603,AZD6738,A101D,1.003643
604,AZD7762,A101D,0.300596
605,AZD8055,A101D,-1.27046
606,AZD8186,A101D,1.907486
607,Acetalax,A101D,7.083142
608,Afatinib,A101D,1.566515
609,Afuresertib,A101D,2.311981
610,Alisertib,A101D,1.283772
611,Alpelisib,A101D,4.226877
612,Avagacestat,A101D,4.064976
613,Axitinib,A101D,4.658258
614,BI-2536,A101D,-1.946281
615,BIBR-1532,A101D,4.784777
616,BMS-345541,A101D,4.974567
617,BMS-536924,A101D,3.229974
618,BMS-754807,A101D,2.67881
619,Bleomycin,A101D,2.168683
620,Bleomycin (50 uM),A101D,2.454798
621,Bortezomib,A101D,-6.884155
622,Bosutinib,A101D,3.215838
623,Bromosporine,A101D,2.010181
624,Buparlisib,A101D,0.294596
625,CCT007093,A101D,5.350212
626,CPI-637,A101D,4.177282
627,CZC24832,A101D,4.688979
628,Camptothecin,A101D,-2.762168
629,Carmustine,A101D,6.005621
630,Cediranib,A101D,2.154311
631,Cisplatin,A101D,1.37653
632,Crizotinib,A101D,2.45638
633,Cyclophosphamide,A101D,5.782912
634,Cytarabine,A101D,0.560338
635,Dabrafenib,A101D,-1.036739
636,Dacarbazine,A101D,6.538847
637,Dactinomycin,A101D,-4.545826
638,Dactolisib,A101D,-3.345471
639,Dasatinib,A101D,1.832577
640,Dihydrorotenone,A101D,1.789078
641,Dinaciclib,A101D,-3.298414
642,Docetaxel,A101D,-4.384575
643,Doramapimod,A101D,5.856646
644,EHT-1864,A101D,4.342398
645,EPZ004777,A101D,4.620337
646,EPZ5676,A101D,5.599818
647,Elephantin,A101D,2.476098
648,Entinostat,A101D,1.364011
649,Entospletinib,A101D,3.068
650,Epirubicin,A101D,-2.126764
651,Erlotinib,A101D,2.081909
652,Fludarabine,A101D,4.887141
653,Foretinib,A101D,0.441549
654,Fulvestrant,A101D,4.57441
655,GDC0810,A101D,5.780097
656,GNE-317,A101D,-0.016563
657,GSK-LSD1,A101D,3.602105
658,GSK1904529A,A101D,5.391914
659,GSK2110183B,A101D,3.76809
660,GSK2578215A,A101D,5.093699
661,GSK2606414,A101D,2.515183
662,GSK2801,A101D,5.984099
663,GSK2830371,A101D,4.95475
664,GSK343,A101D,2.482056
665,GSK591,A101D,5.284514
666,GW441756,A101D,2.560479
667,Gallibiscoquinazole,A101D,2.877264
668,Gefitinib,A101D,3.788991
669,Gemcitabine,A101D,-4.425918
670,I-BET-762,A101D,2.429231
671,I-BRD9,A101D,4.013667
672,ICL-SIRT078,A101D,2.825809
673,IWP-2,A101D,3.144803
674,Ibrutinib,A101D,6.316881
675,Ipatasertib,A101D,3.80683
676,Irinotecan,A101D,2.556283
677,JNK Inhibitor VIII,A101D,5.683355
678,JQ1,A101D,0.888394
679,KRAS (G12C) Inhibitor-12,A101D,3.562459
680,KU-55933,A101D,3.691217
681,L-Oxonoreleagnine,A101D,4.099089
682,LCL161,A101D,2.602135
683,LGK974,A101D,4.900866
684,LJI308,A101D,4.084553
685,LMP744,A101D,-0.388949
686,LY2109761,A101D,6.18273
687,Lapatinib,A101D,2.223729
688,Leflunomide,A101D,5.013599
689,Lenalidomide,A101D,5.839225
690,Lestaurtinib,A101D,-0.900305
691,Linsitinib,A101D,5.219105
692,Luminespib,A101D,-1.961041
693,MG-132,A101D,-2.990291
694,MIM1,A101D,4.108693
695,MIRA-1,A101D,3.594124
696,MK-1775,A101D,-0.077663
697,MK-2206,A101D,3.004413
698,MK-8776,A101D,3.030025
699,ML323,A101D,5.071922
700,MN-64,A101D,5.133064
701,Methotrexate,A101D,1.868041
702,Mirin,A101D,4.675386
703,Mitoxantrone,A101D,1.072435
704,Motesanib,A101D,5.875725
705,Mycophenolic acid,A101D,0.332671
706,N-acetyl cysteine,A101D,10.288385
707,NU7441,A101D,2.399076
708,NVP-ADW742,A101D,2.048064
709,Navitoclax,A101D,1.517395
710,Nelarabine,A101D,6.568278
711,Nilotinib,A101D,3.134265
712,Niraparib,A101D,5.437382
713,Nutlin-3a (-),A101D,2.31233
714,OF-1,A101D,5.183961
715,OSI-027,A101D,2.268155
716,OTX015,A101D,1.344809
717,Obatoclax Mesylate,A101D,-1.038164
718,Olaparib,A101D,4.371187
719,Osimertinib,A101D,3.342514
720,Oxaliplatin,A101D,5.043389
721,P22077,A101D,3.386455
722,PCI-34051,A101D,4.579814
723,PD0325901,A101D,-1.737046
724,PD173074,A101D,4.910767
725,PFI-1,A101D,3.230754
726,PFI3,A101D,5.925184
727,PLX-4720,A101D,1.355216
728,POMHEX,A101D,2.52872
729,PRIMA-1MET,A101D,3.361337
730,PRT062607,A101D,3.941058
731,Paclitaxel,A101D,-3.72567
732,Palbociclib,A101D,3.284073
733,Pevonedistat,A101D,-0.281275
734,Picolinici-acid,A101D,5.388484
