,drug,cell_line,IC50
120,Mirin,HL60,4.734348
121,Mitoxantrone,HL60,-1.648092
122,Motesanib,HL60,3.398147
123,Mycophenolic acid,HL60,0.872644
124,N-acetyl cysteine,HL60,9.943743
125,NU7441,HL60,0.40654
126,NVP-ADW742,HL60,0.25705
127,Navitoclax,HL60,-1.246696
128,Nelarabine,HL60,5.274322
129,Nilotinib,HL60,2.067855
130,Niraparib,HL60,4.647715
131,Nutlin-3a (-),HL60,3.685447
132,OF-1,HL60,0.928478
133,OSI-027,HL60,3.820561
134,OTX015,HL60,-0.554517
135,Obatoclax Mesylate,HL60,0.645424
136,Olaparib,HL60,3.475814
137,Osimertinib,HL60,1.05863
138,Oxaliplatin,HL60,2.398582
139,P22077,HL60,1.495135
140,PCI-34051,HL60,4.391048
141,PD0325901,HL60,-3.501066
142,PD173074,HL60,4.208856
143,PFI-1,HL60,2.459947
144,PFI3,HL60,4.259533
145,PLX-4720,HL60,3.794436
146,POMHEX,HL60,1.407742
147,PRIMA-1MET,HL60,5.892109
148,PRT062607,HL60,2.149309
149,Paclitaxel,HL60,-4.906881
150,Palbociclib,HL60,2.306101
151,Pevonedistat,HL60,-1.459439
152,Picolinici-acid,HL60,4.740492
153,Pictilisib,HL60,1.262272
154,Podophyllotoxin bromide,HL60,-1.674663
155,Pyridostatin,HL60,4.298902
156,RO-3306,HL60,4.847768
157,RVX-208,HL60,3.35364
158,Rapamycin,HL60,-1.398099
159,Refametinib,HL60,-1.167613
160,Remodelin,HL60,3.243689
161,Ribociclib,HL60,3.433514
162,Romidepsin,HL60,-6.094023
163,Rucaparib,HL60,3.78804
164,Ruxolitinib,HL60,3.372182
165,SB216763,HL60,3.882611
166,SB590885,HL60,3.906465
167,SCH772984,HL60,0.146872
168,SGC-CBP30,HL60,3.667655
169,SGC0946,HL60,1.874233
170,SN-38,HL60,-5.868396
171,Sabutoclax,HL60,0.814406
172,Sapitinib,HL60,3.307865
173,Savolitinib,HL60,1.442681
174,Schweinfurthin A,HL60,-1.71815
175,Selumetinib,HL60,0.441364
176,Sepantronium bromide,HL60,-5.547198
177,Serdemetan,HL60,3.580526
178,Sinularin,HL60,3.352685
179,Sorafenib,HL60,0.645929
180,Staurosporine,HL60,-2.354547
181,Talazoparib,HL60,0.970772
182,Tamoxifen,HL60,2.773471
183,Tanespimycin,HL60,-0.02127
184,Taselisib,HL60,1.075933
185,Telomerase Inhibitor IX,HL60,-0.174372
186,Temozolomide,HL60,5.287843
187,Temsirolimus,HL60,0.734264
188,Teniposide,HL60,-1.596655
189,Topotecan,HL60,-1.336943
190,Trametinib,HL60,-3.320319
191,UMI-77,HL60,1.435243
192,UNC0379,HL60,4.588174
193,UNC0638,HL60,2.025077
194,Ulixertinib,HL60,1.306203
195,Uprosertib,HL60,3.358422
196,VE-822,HL60,3.054477
197,VE821,HL60,4.8754
198,VX-11e,HL60,2.050311
199,Veliparib,HL60,4.110177
200,Venetoclax,HL60,-4.488296
201,Vinblastine,HL60,-6.310347
202,Vincristine,HL60,-4.649077
203,Vinorelbine,HL60,-4.581106
204,Vismodegib,HL60,3.578583
205,Vorinostat,HL60,0.205701
206,WEHI-539,HL60,3.762251
207,WIKI4,HL60,2.307919
208,WZ4003,HL60,3.666695
209,Wee1 Inhibitor,HL60,0.84796
210,Wnt-C59,HL60,3.23988
211,XAV939,HL60,4.349326
212,YK-4-279,HL60,0.316688
213,ZM447439,HL60,-0.106262
214,Zoledronate,HL60,3.148767
215,alpha-lipoic acid,HL60,5.007582
216,glutathione,HL60,8.188005
217,5-Fluorouracil,MONOMAC6,0.072576
218,5-azacytidine,MONOMAC6,-0.026691
219,A-366,MONOMAC6,2.943793
220,ABT737,MONOMAC6,-0.383812
221,AGI-5198,MONOMAC6,3.6054
222,AGK2,MONOMAC6,1.891061
223,AMG-319,MONOMAC6,3.168427
224,AT13148,MONOMAC6,2.515083
225,AZ6102,MONOMAC6,1.096492
226,AZD3759,MONOMAC6,2.26116
227,AZD4547,MONOMAC6,0.93736
228,AZD5363,MONOMAC6,0.668029
229,AZD6738,MONOMAC6,0.37761
230,AZD7762,MONOMAC6,-5.224524
231,AZD8055,MONOMAC6,-0.519294
232,AZD8186,MONOMAC6,0.329936
233,Afatinib,MONOMAC6,0.410422
234,Afuresertib,MONOMAC6,-0.969202
235,Alisertib,MONOMAC6,1.402632
236,Alpelisib,MONOMAC6,3.08351
237,Avagacestat,MONOMAC6,3.139284
238,Axitinib,MONOMAC6,1.635504
239,BI-2536,MONOMAC6,-4.694406
240,BIBR-1532,MONOMAC6,3.771469
241,BMS-536924,MONOMAC6,-1.039763
242,BMS-754807,MONOMAC6,1.114902
243,Bleomycin (50 uM),MONOMAC6,4.258549
244,Bortezomib,MONOMAC6,-5.692622
245,Bosutinib,MONOMAC6,-0.189497
246,Buparlisib,MONOMAC6,-0.259172
247,CCT007093,MONOMAC6,4.779869
248,CPI-637,MONOMAC6,1.387387
249,Camptothecin,MONOMAC6,-3.878581
250,Cediranib,MONOMAC6,0.724321
251,Cisplatin,MONOMAC6,1.057342
252,Crizotinib,MONOMAC6,0.863304
253,Cyclophosphamide,MONOMAC6,4.761188
254,Cytarabine,MONOMAC6,1.6038
255,Dabrafenib,MONOMAC6,1.593584
256,Dactinomycin,MONOMAC6,-5.551418
257,Dactolisib,MONOMAC6,-3.14532
258,Daporinad,MONOMAC6,-6.360406
259,Dasatinib,MONOMAC6,0.601436
260,Docetaxel,MONOMAC6,-5.362865
261,Doramapimod,MONOMAC6,3.319389
262,EHT-1864,MONOMAC6,2.119919
263,EPZ004777,MONOMAC6,3.643607
264,EPZ5676,MONOMAC6,3.383985
265,Epirubicin,MONOMAC6,-1.279449
266,Erlotinib,MONOMAC6,1.927682
267,Foretinib,MONOMAC6,-5.432385
268,Fulvestrant,MONOMAC6,1.171788
269,GDC0810,MONOMAC6,4.653824
270,GNE-317,MONOMAC6,-0.384044
271,GSK1904529A,MONOMAC6,3.361578
272,GSK2578215A,MONOMAC6,3.959929
273,GSK2830371,MONOMAC6,3.840053
274,GSK343,MONOMAC6,3.167461
275,GSK591,MONOMAC6,3.8941
276,GW441756,MONOMAC6,1.51788
277,Gefitinib,MONOMAC6,1.772904
278,Gemcitabine,MONOMAC6,-4.843396
279,I-BRD9,MONOMAC6,1.345108
280,ICL-SIRT078,MONOMAC6,2.162168
281,Ipatasertib,MONOMAC6,0.422304
282,Irinotecan,MONOMAC6,0.09869
283,JNK Inhibitor VIII,MONOMAC6,4.696689
284,JQ1,MONOMAC6,-1.728477
285,KU-55933,MONOMAC6,3.387302
286,LGK974,MONOMAC6,2.712634
287,LJI308,MONOMAC6,3.392309
288,Lapatinib,MONOMAC6,2.895672
289,Lenalidomide,MONOMAC6,3.754978
290,Lestaurtinib,MONOMAC6,-4.419524
291,Linsitinib,MONOMAC6,3.131902
292,Luminespib,MONOMAC6,-4.936914
293,MG-132,MONOMAC6,-2.050918
294,MIM1,MONOMAC6,3.957696
295,MIRA-1,MONOMAC6,3.90638
296,MK-1775,MONOMAC6,-1.030491
297,MK-2206,MONOMAC6,0.212378
298,MK-8776,MONOMAC6,-0.148302
299,Methotrexate,MONOMAC6,-4.703608
300,Motesanib,MONOMAC6,4.225031
301,Mycophenolic acid,MONOMAC6,1.003588
302,N-acetyl cysteine,MONOMAC6,9.400527
303,NU7441,MONOMAC6,1.289203
304,NVP-ADW742,MONOMAC6,0.556723
305,Navitoclax,MONOMAC6,1.415579
306,Nilotinib,MONOMAC6,1.801977
307,Nutlin-3a (-),MONOMAC6,4.336738
308,OSI-027,MONOMAC6,1.119575
309,Obatoclax Mesylate,MONOMAC6,-0.9275
310,Olaparib,MONOMAC6,3.170312
311,Osimertinib,MONOMAC6,0.550132
312,Oxaliplatin,MONOMAC6,1.637134
313,P22077,MONOMAC6,0.986203
314,PD0325901,MONOMAC6,0.066447
315,PD173074,MONOMAC6,2.519559
316,PFI-1,MONOMAC6,1.465349
317,PLX-4720,MONOMAC6,0.4971
318,POMHEX,MONOMAC6,-0.161213
319,Paclitaxel,MONOMAC6,-5.82445
320,Palbociclib,MONOMAC6,1.859921
321,Pevonedistat,MONOMAC6,-4.033075
322,Pictilisib,MONOMAC6,-0.349823
323,Pyridostatin,MONOMAC6,2.796411
324,RO-3306,MONOMAC6,2.053315
325,Rapamycin,MONOMAC6,-3.108759
326,Refametinib,MONOMAC6,-0.360598
327,Ribociclib,MONOMAC6,3.069551
328,Rucaparib,MONOMAC6,2.372484
329,SB216763,MONOMAC6,4.602899
330,SB590885,MONOMAC6,4.086722
331,SCH772984,MONOMAC6,1.356441
332,SGC0946,MONOMAC6,1.478139
333,SN-38,MONOMAC6,-5.062373
334,Sapitinib,MONOMAC6,3.48152
335,Savolitinib,MONOMAC6,0.797373
336,Selumetinib,MONOMAC6,1.823184
337,Sepantronium bromide,MONOMAC6,-4.214986
338,Serdemetan,MONOMAC6,1.89959
339,Sorafenib,MONOMAC6,-4.572455
340,Staurosporine,MONOMAC6,-5.909916
341,TW 37,MONOMAC6,0.312281
342,Talazoparib,MONOMAC6,0.707492
343,Tamoxifen,MONOMAC6,1.862034
344,Tanespimycin,MONOMAC6,-1.510369
345,Taselisib,MONOMAC6,-0.266481
346,Telomerase Inhibitor IX,MONOMAC6,-0.722456
347,Temozolomide,MONOMAC6,3.176285
348,Temsirolimus,MONOMAC6,-0.181792
349,Trametinib,MONOMAC6,-1.376072
350,UMI-77,MONOMAC6,1.620338
351,UNC0379,MONOMAC6,1.334856
352,UNC0638,MONOMAC6,1.883743
353,Ulixertinib,MONOMAC6,1.703154
354,Uprosertib,MONOMAC6,1.111944
355,VE821,MONOMAC6,2.003538
356,VX-11e,MONOMAC6,1.284252
357,Veliparib,MONOMAC6,3.977152
358,Venetoclax,MONOMAC6,0.578429
359,Vinblastine,MONOMAC6,-6.359207
360,Vinorelbine,MONOMAC6,-4.617505
361,Vismodegib,MONOMAC6,4.084193
362,Vorinostat,MONOMAC6,0.087911
363,WEHI-539,MONOMAC6,2.517096
364,WIKI4,MONOMAC6,4.778531
365,Wee1 Inhibitor,MONOMAC6,-0.52499
366,YK-4-279,MONOMAC6,0.335603
367,ZM447439,MONOMAC6,0.962118
368,alpha-lipoic acid,MONOMAC6,6.211133
369,glutathione,MONOMAC6,8.923178
370,5-Fluorouracil,LS513,1.742438
371,5-azacytidine,LS513,3.380988
372,A-366,LS513,3.638545
373,AGI-6780,LS513,4.47839
374,AGK2,LS513,2.611247
375,AT13148,LS513,4.4434
376,AZ6102,LS513,0.798365
377,AZ960,LS513,2.629074
378,AZD1208,LS513,3.668332
379,AZD1332,LS513,4.486385
380,AZD2014,LS513,1.281718
381,AZD3759,LS513,1.446812
382,AZD4547,LS513,3.99813
383,AZD5153,LS513,2.064885
384,AZD5438,LS513,0.993794
385,AZD5582,LS513,4.829677
386,AZD5991,LS513,6.149584
387,AZD7762,LS513,0.715533
388,AZD8055,LS513,-0.138152
389,Acetalax,LS513,5.590222
390,Afatinib,LS513,-0.259734
391,Alisertib,LS513,0.25052
392,Alpelisib,LS513,3.180765
393,Avagacestat,LS513,4.887107
394,Axitinib,LS513,2.513083
395,BI-2536,LS513,-0.877715
396,BMS-345541,LS513,2.135081
397,BMS-754807,LS513,-1.114806
398,Bleomycin,LS513,2.038504
399,Bleomycin (50 uM),LS513,1.510962
400,Bosutinib,LS513,3.329184
401,Bromosporine,LS513,1.947817
402,CCT007093,LS513,5.698212
403,CPI-637,LS513,5.611521
404,CZC24832,LS513,4.956259
405,Camptothecin,LS513,-3.160246
406,Carmustine,LS513,6.951097
407,Cisplatin,LS513,2.919147
408,Crizotinib,LS513,1.277685
409,Dabrafenib,LS513,4.404782
410,Dacarbazine,LS513,6.567301
411,Dactinomycin,LS513,-3.760591
412,Daporinad,LS513,-3.855835
413,Dasatinib,LS513,2.264065
414,Dihydrorotenone,LS513,2.075017
415,Dinaciclib,LS513,-2.886744
416,Docetaxel,LS513,-3.711243
417,Doramapimod,LS513,5.35352
418,EHT-1864,LS513,3.170517
419,EPZ004777,LS513,5.859496
420,EPZ5676,LS513,5.133465
421,Elephantin,LS513,1.96435
422,Entinostat,LS513,1.350856
423,Entospletinib,LS513,4.500123
424,Fludarabine,LS513,3.534461
425,Fulvestrant,LS513,6.0177
426,GSK-LSD1,LS513,1.683692
427,GSK1904529A,LS513,4.405936
428,GSK2110183B,LS513,1.405565
429,GSK2606414,LS513,3.552131
430,GSK2801,LS513,5.172107
431,GSK2830371,LS513,5.658243
432,GSK343,LS513,3.158856
433,GSK591,LS513,4.441317
434,GW441756,LS513,3.981601
435,Gallibiscoquinazole,LS513,3.494294
436,Gemcitabine,LS513,-3.243612
437,I-BET-762,LS513,3.169127
438,IWP-2,LS513,3.441628
439,Ibrutinib,LS513,4.813731
440,Irinotecan,LS513,1.813011
441,JNK Inhibitor VIII,LS513,5.540519
442,JQ1,LS513,1.464482
443,KRAS (G12C) Inhibitor-12,LS513,4.124174
444,KU-55933,LS513,5.775309
445,L-Oxonoreleagnine,LS513,4.146112
446,LCL161,LS513,5.528602
447,LGK974,LS513,4.447995
448,LJI308,LS513,4.729262
449,LMP744,LS513,-0.66299
450,LY2109761,LS513,4.92314
451,Lapatinib,LS513,1.37076
452,Leflunomide,LS513,5.065966
453,Lenalidomide,LS513,5.504545
454,Lestaurtinib,LS513,0.024441
455,Linsitinib,LS513,1.593206
456,Luminespib,LS513,-3.726129
457,MG-132,LS513,-1.429434
458,MIRA-1,LS513,4.312625
459,MK-1775,LS513,-0.595952
460,MK-2206,LS513,0.824578
461,ML323,LS513,4.24133
462,MN-64,LS513,5.071992
463,Methotrexate,LS513,-0.864728
464,Mirin,LS513,4.089461
465,Mitoxantrone,LS513,0.384495
466,Motesanib,LS513,5.775309
467,Mycophenolic acid,LS513,0.645459
468,N-acetyl cysteine,LS513,8.988045
469,NU7441,LS513,3.189255
470,Navitoclax,LS513,2.150489
471,Nelarabine,LS513,6.796692
472,Niraparib,LS513,3.769896
473,Nutlin-3a (-),LS513,1.406242
474,OF-1,LS513,4.4166
475,OSI-027,LS513,4.801549
476,OTX015,LS513,2.015937
477,Obatoclax Mesylate,LS513,0.521782
478,Olaparib,LS513,3.813458
479,Oxaliplatin,LS513,1.776041
480,PCI-34051,LS513,3.487065
481,PD0325901,LS513,-3.224086
482,PD173074,LS513,3.514301
483,PFI-1,LS513,4.402877
484,PFI3,LS513,5.737934
485,PLX-4720,LS513,5.060211
486,POMHEX,LS513,0.590036
487,PRIMA-1MET,LS513,3.392785
488,PRT062607,LS513,2.476106
489,Palbociclib,LS513,1.209893
490,Picolinici-acid,LS513,4.748499
491,Pictilisib,LS513,0.296864
492,Podophyllotoxin bromide,LS513,-1.023477
493,RO-3306,LS513,2.570261
494,RVX-208,LS513,5.333803
495,Rapamycin,LS513,-1.05794
496,Refametinib,LS513,-1.83118
497,Ribociclib,LS513,1.62957
498,Romidepsin,LS513,-4.322347
499,Rucaparib,LS513,3.004406
500,Ruxolitinib,LS513,5.222221
501,SB216763,LS513,3.048123
502,SB505124,LS513,1.328481
503,SB590885,LS513,3.307989
504,SCH772984,LS513,0.024482
505,SGC-CBP30,LS513,4.708829
506,SGC0946,LS513,1.776863
507,SN-38,LS513,-4.489221
508,Sabutoclax,LS513,-0.200939
509,Sapitinib,LS513,1.634124
510,Schweinfurthin A,LS513,3.308318
511,Selumetinib,LS513,-0.11144
512,Serdemetan,LS513,3.282957
513,Sinularin,LS513,2.589297
514,Staurosporine,LS513,-2.235196
515,TW 37,LS513,4.467028
516,Tanespimycin,LS513,-1.886624
517,Taselisib,LS513,0.327674
518,Temozolomide,LS513,7.248506
519,Temsirolimus,LS513,0.224156
520,Teniposide,LS513,1.352384
521,Topotecan,LS513,0.179324
522,Trametinib,LS513,-5.07196
523,UNC0379,LS513,2.50628
524,UNC0638,LS513,4.474052
525,Uprosertib,LS513,1.288134
526,VE-822,LS513,1.942905
527,VE821,LS513,2.798011
528,VX-11e,LS513,-0.154789
529,Veliparib,LS513,5.030822
530,Vincristine,LS513,-1.685101
531,Vinorelbine,LS513,-3.521728
532,Vismodegib,LS513,4.616114
533,WEHI-539,LS513,3.719036
534,WZ4003,LS513,3.224961
535,Wnt-C59,LS513,5.417568
536,XAV939,LS513,4.566113
537,ZM447439,LS513,1.744665
538,Zoledronate,LS513,4.536145
539,alpha-lipoic acid,LS513,7.90602
540,glutathione,LS513,8.468905
541,5-Fluorouracil,A101D,3.945825
542,5-azacytidine,A101D,1.198543
543,A-366,A101D,5.475173
544,ABT737,A101D,0.474327
545,AGI-5198,A101D,5.528712
546,AGI-6780,A101D,4.501571
547,AGK2,A101D,4.176421
548,AMG-319,A101D,3.48855
549,AT13148,A101D,3.01253
550,AZ6102,A101D,1.301374
551,AZ960,A101D,1.863709
552,AZD1208,A101D,4.76108
553,AZD1332,A101D,3.201106
554,AZD2014,A101D,0.632457
555,AZD3759,A101D,2.991665
556,AZD4547,A101D,3.315949
557,AZD5153,A101D,0.408255
558,AZD5363,A101D,1.810588
559,AZD5438,A101D,1.296108
560,AZD5582,A101D,-4.857478
561,AZD5991,A101D,4.140862
562,AZD6738,A101D,1.003643
563,AZD7762,A101D,0.300596
564,AZD8055,A101D,-1.27046
565,AZD8186,A101D,1.907486
566,Acetalax,A101D,7.083142
567,Afatinib,A101D,1.566515
568,Afuresertib,A101D,2.311981
569,Alisertib,A101D,1.283772
570,Alpelisib,A101D,4.226877
571,Avagacestat,A101D,4.064976
572,Axitinib,A101D,4.658258
573,BI-2536,A101D,-1.946281
574,BIBR-1532,A101D,4.784777
575,BMS-345541,A101D,4.974567
576,BMS-536924,A101D,3.229974
577,BMS-754807,A101D,2.67881
578,Bleomycin,A101D,2.168683
579,Bleomycin (50 uM),A101D,2.454798
580,Bortezomib,A101D,-6.884155
581,Bosutinib,A101D,3.215838
582,Bromosporine,A101D,2.010181
583,Buparlisib,A101D,0.294596
584,CCT007093,A101D,5.350212
585,CPI-637,A101D,4.177282
586,CZC24832,A101D,4.688979
587,Camptothecin,A101D,-2.762168
588,Carmustine,A101D,6.005621
589,Cediranib,A101D,2.154311
590,Cisplatin,A101D,1.37653
591,Crizotinib,A101D,2.45638
592,Cyclophosphamide,A101D,5.782912
593,Cytarabine,A101D,0.560338
594,Dabrafenib,A101D,-1.036739
595,Dacarbazine,A101D,6.538847
596,Dactinomycin,A101D,-4.545826
597,Dactolisib,A101D,-3.345471
598,Dasatinib,A101D,1.832577
599,Dihydrorotenone,A101D,1.789078
600,Dinaciclib,A101D,-3.298414
601,Docetaxel,A101D,-4.384575
602,Doramapimod,A101D,5.856646
603,EHT-1864,A101D,4.342398
604,EPZ004777,A101D,4.620337
605,EPZ5676,A101D,5.599818
606,Elephantin,A101D,2.476098
607,Entinostat,A101D,1.364011
608,Entospletinib,A101D,3.068
609,Epirubicin,A101D,-2.126764
610,Erlotinib,A101D,2.081909
611,Fludarabine,A101D,4.887141
612,Foretinib,A101D,0.441549
613,Fulvestrant,A101D,4.57441
614,GDC0810,A101D,5.780097
615,GNE-317,A101D,-0.016563
616,GSK-LSD1,A101D,3.602105
617,GSK1904529A,A101D,5.391914
618,GSK2110183B,A101D,3.76809
619,GSK2578215A,A101D,5.093699
620,GSK2606414,A101D,2.515183
621,GSK2801,A101D,5.984099
622,GSK2830371,A101D,4.95475
623,GSK343,A101D,2.482056
624,GSK591,A101D,5.284514
625,GW441756,A101D,2.560479
626,Gallibiscoquinazole,A101D,2.877264
627,Gefitinib,A101D,3.788991
628,Gemcitabine,A101D,-4.425918
629,I-BET-762,A101D,2.429231
630,I-BRD9,A101D,4.013667
631,ICL-SIRT078,A101D,2.825809
632,IWP-2,A101D,3.144803
633,Ibrutinib,A101D,6.316881
634,Ipatasertib,A101D,3.80683
635,Irinotecan,A101D,2.556283
636,JNK Inhibitor VIII,A101D,5.683355
637,JQ1,A101D,0.888394
638,KRAS (G12C) Inhibitor-12,A101D,3.562459
639,KU-55933,A101D,3.691217
640,L-Oxonoreleagnine,A101D,4.099089
641,LCL161,A101D,2.602135
642,LGK974,A101D,4.900866
643,LJI308,A101D,4.084553
644,LMP744,A101D,-0.388949
645,LY2109761,A101D,6.18273
646,Lapatinib,A101D,2.223729
647,Leflunomide,A101D,5.013599
648,Lenalidomide,A101D,5.839225
649,Lestaurtinib,A101D,-0.900305
650,Linsitinib,A101D,5.219105
651,Luminespib,A101D,-1.961041
652,MG-132,A101D,-2.990291
653,MIM1,A101D,4.108693
654,MIRA-1,A101D,3.594124
655,MK-1775,A101D,-0.077663
656,MK-2206,A101D,3.004413
657,MK-8776,A101D,3.030025
658,ML323,A101D,5.071922
659,MN-64,A101D,5.133064
660,Methotrexate,A101D,1.868041
661,Mirin,A101D,4.675386
662,Mitoxantrone,A101D,1.072435
663,Motesanib,A101D,5.875725
664,Mycophenolic acid,A101D,0.332671
665,N-acetyl cysteine,A101D,10.288385
666,NU7441,A101D,2.399076
667,NVP-ADW742,A101D,2.048064
668,Navitoclax,A101D,1.517395
669,Nelarabine,A101D,6.568278
670,Nilotinib,A101D,3.134265
671,Niraparib,A101D,5.437382
672,Nutlin-3a (-),A101D,2.31233
673,OF-1,A101D,5.183961
674,OSI-027,A101D,2.268155
675,OTX015,A101D,1.344809
676,Obatoclax Mesylate,A101D,-1.038164
677,Olaparib,A101D,4.371187
678,Osimertinib,A101D,3.342514
679,Oxaliplatin,A101D,5.043389
680,P22077,A101D,3.386455
681,PCI-34051,A101D,4.579814
682,PD0325901,A101D,-1.737046
683,PD173074,A101D,4.910767
684,PFI-1,A101D,3.230754
685,PFI3,A101D,5.925184
686,PLX-4720,A101D,1.355216
687,POMHEX,A101D,2.52872
688,PRIMA-1MET,A101D,3.361337
689,PRT062607,A101D,3.941058
690,Paclitaxel,A101D,-3.72567
691,Palbociclib,A101D,3.284073
692,Pevonedistat,A101D,-0.281275
693,Picolinici-acid,A101D,5.388484
694,Pictilisib,A101D,0.58427
695,Podophyllotoxin bromide,A101D,-1.337843
696,Pyridostatin,A101D,3.786312
697,RO-3306,A101D,2.252193
698,RVX-208,A101D,5.258357
699,Rapamycin,A101D,-4.40798
700,Refametinib,A101D,-0.195098
701,Remodelin,A101D,5.126682
702,Ribociclib,A101D,3.911755
703,Romidepsin,A101D,-6.283654
704,Rucaparib,A101D,4.782792
705,Ruxolitinib,A101D,5.32777
706,SB216763,A101D,4.370663
707,SB590885,A101D,0.891654
708,SCH772984,A101D,0.743311
709,SGC-CBP30,A101D,4.19092
710,SGC0946,A101D,2.17912
711,SN-38,A101D,-4.246648
712,Sabutoclax,A101D,-1.107939
713,Sapitinib,A101D,5.557492
714,Savolitinib,A101D,2.505996
715,Schweinfurthin A,A101D,2.28509
716,Selumetinib,A101D,1.007914
717,Sepantronium bromide,A101D,-6.272035
718,Serdemetan,A101D,3.492969
719,Sinularin,A101D,3.331862
720,Sorafenib,A101D,2.584758
721,Staurosporine,A101D,-2.98248
722,Talazoparib,A101D,2.845414
723,Tamoxifen,A101D,2.528269
724,Tanespimycin,A101D,0.500829
725,Taselisib,A101D,1.457826
726,Telomerase Inhibitor IX,A101D,-1.003577
727,Temozolomide,A101D,5.957069
728,Temsirolimus,A101D,-0.722323
729,Teniposide,A101D,0.287774
730,Topotecan,A101D,0.158983
731,Trametinib,A101D,-2.414401
732,UMI-77,A101D,2.588245
733,UNC0379,A101D,4.732749
734,UNC0638,A101D,4.579878
