,drug,cell_line,IC50
54,Docetaxel,22RV1,-2.839407
55,Doramapimod,22RV1,6.475129
56,EHT-1864,22RV1,4.235458
57,EPZ004777,22RV1,6.336956
58,EPZ5676,22RV1,6.343132
59,Elephantin,22RV1,3.359992
60,Entinostat,22RV1,1.987387
61,Entospletinib,22RV1,5.335641
62,Epirubicin,22RV1,-1.427706
63,Erlotinib,22RV1,4.439637
64,Fludarabine,22RV1,6.364086
65,Foretinib,22RV1,2.452178
66,Fulvestrant,22RV1,4.580928
67,GDC0810,22RV1,6.444654
68,GNE-317,22RV1,-0.17
69,GSK-LSD1,22RV1,3.011643
70,GSK1904529A,22RV1,4.40755
71,GSK2110183B,22RV1,2.124287
72,GSK2578215A,22RV1,6.124603
73,GSK2606414,22RV1,3.576363
74,GSK2801,22RV1,6.109209
75,GSK2830371,22RV1,6.076753
76,GSK343,22RV1,4.442465
77,GSK591,22RV1,6.043719
78,GW441756,22RV1,4.731265
79,Gallibiscoquinazole,22RV1,3.323243
80,Gefitinib,22RV1,4.315802
81,Gemcitabine,22RV1,-2.883793
82,I-BET-762,22RV1,2.28072
83,I-BRD9,22RV1,5.643544
84,ICL-SIRT078,22RV1,5.018785
85,IWP-2,22RV1,4.036203
86,Ibrutinib,22RV1,5.403357
87,Ipatasertib,22RV1,3.593688
88,Irinotecan,22RV1,2.222536
89,JNK Inhibitor VIII,22RV1,6.414185
90,JQ1,22RV1,2.439388
91,KRAS (G12C) Inhibitor-12,22RV1,2.835576
92,L-Oxonoreleagnine,22RV1,4.440545
93,LCL161,22RV1,5.787252
94,LGK974,22RV1,5.040647
95,LJI308,22RV1,5.298182
96,LMP744,22RV1,-1.957433
97,LY2109761,22RV1,5.936712
98,Lapatinib,22RV1,3.516958
99,Leflunomide,22RV1,5.715007
100,Lestaurtinib,22RV1,0.779534
101,Linsitinib,22RV1,3.596753
102,Luminespib,22RV1,-2.047939
103,MG-132,22RV1,-1.597174
104,MIRA-1,22RV1,6.109497
105,MK-1775,22RV1,2.454693
106,MK-8776,22RV1,3.939079
107,ML323,22RV1,4.858924
108,MN-64,22RV1,6.20477
109,Mirin,22RV1,4.834877
110,Mitoxantrone,22RV1,-0.18664
111,Motesanib,22RV1,6.475988
112,Mycophenolic acid,22RV1,2.501541
113,N-acetyl cysteine,22RV1,9.416855
114,NU7441,22RV1,4.462832
115,NVP-ADW742,22RV1,2.59346
116,Navitoclax,22RV1,4.803093
117,Nelarabine,22RV1,6.720936
118,Nilotinib,22RV1,4.238712
119,Niraparib,22RV1,3.559028
120,Nutlin-3a (-),22RV1,2.716152
121,OF-1,22RV1,4.981523
122,OSI-027,22RV1,1.119958
123,Obatoclax Mesylate,22RV1,0.980832
124,Olaparib,22RV1,4.811496
125,Osimertinib,22RV1,3.22546
126,P22077,22RV1,6.470562
127,PCI-34051,22RV1,5.772326
128,PD0325901,22RV1,1.264776
129,PD173074,22RV1,3.830967
130,PFI-1,22RV1,3.564366
131,PLX-4720,22RV1,5.504357
132,PRIMA-1MET,22RV1,3.351648
133,PRT062607,22RV1,1.879975
134,Paclitaxel,22RV1,-2.240796
135,Palbociclib,22RV1,2.253138
136,Pevonedistat,22RV1,1.682196
137,Picolinici-acid,22RV1,6.430491
138,Pictilisib,22RV1,0.523985
139,Podophyllotoxin bromide,22RV1,-0.355127
140,Pyridostatin,22RV1,3.071326
141,RO-3306,22RV1,3.511002
142,RVX-208,22RV1,4.562817
143,Rapamycin,22RV1,-4.382138
144,Refametinib,22RV1,2.966536
145,Ribociclib,22RV1,2.299274
146,Romidepsin,22RV1,-4.917572
147,Rucaparib,22RV1,4.095206
148,Ruxolitinib,22RV1,6.440741
149,SB216763,22RV1,5.831497
150,SB590885,22RV1,5.722726
151,SCH772984,22RV1,3.056805
152,SGC-CBP30,22RV1,4.973866
153,SGC0946,22RV1,3.799297
154,SN-38,22RV1,-4.972312
155,Sapitinib,22RV1,5.764129
156,Savolitinib,22RV1,3.621982
157,Schweinfurthin A,22RV1,1.454677
158,Selumetinib,22RV1,3.754136
159,Sepantronium bromide,22RV1,-3.030734
160,Serdemetan,22RV1,3.056134
161,Sinularin,22RV1,4.319845
162,Sorafenib,22RV1,3.52718
163,Staurosporine,22RV1,-2.50979
164,TW 37,22RV1,0.804539
165,Tamoxifen,22RV1,3.733367
166,Tanespimycin,22RV1,2.390068
167,Taselisib,22RV1,0.963836
168,Telomerase Inhibitor IX,22RV1,0.5335
169,Temozolomide,22RV1,7.842775
170,Temsirolimus,22RV1,-0.974396
171,Teniposide,22RV1,0.35478
172,Topotecan,22RV1,-0.69901
173,Trametinib,22RV1,1.325603
174,UNC0379,22RV1,1.779301
175,UNC0638,22RV1,4.060162
176,Ulixertinib,22RV1,3.031144
177,Uprosertib,22RV1,1.201932
178,VE-822,22RV1,4.436175
179,VE821,22RV1,6.013336
180,VX-11e,22RV1,3.738037
181,Veliparib,22RV1,6.060621
182,Venetoclax,22RV1,4.398981
183,Vinblastine,22RV1,-4.384381
184,Vincristine,22RV1,-2.006153
185,Vinorelbine,22RV1,-3.401996
186,Vismodegib,22RV1,5.391738
187,Vorinostat,22RV1,0.913749
188,WEHI-539,22RV1,5.052249
189,WIKI4,22RV1,4.876028
190,WZ4003,22RV1,4.30083
191,Wee1 Inhibitor,22RV1,2.788358
192,Wnt-C59,22RV1,4.158391
193,XAV939,22RV1,5.022698
194,YK-4-279,22RV1,2.770574
195,ZM447439,22RV1,5.667987
196,Zoledronate,22RV1,4.115569
197,alpha-lipoic acid,22RV1,7.94115
198,5-Fluorouracil,2313287,1.80734
199,5-azacytidine,2313287,2.032212
200,A-366,2313287,3.967544
201,ABT737,2313287,2.960491
202,AGI-5198,2313287,5.008851
203,AMG-319,2313287,4.475098
204,AT13148,2313287,1.363643
205,AZ6102,2313287,1.983756
206,AZ960,2313287,1.506737
207,AZD1332,2313287,1.934366
208,AZD2014,2313287,-0.379516
209,AZD3759,2313287,3.05953
210,AZD4547,2313287,1.273797
211,AZD5153,2313287,0.629696
212,AZD5363,2313287,0.994665
213,AZD5438,2313287,1.445273
214,AZD5582,2313287,0.908576
215,AZD5991,2313287,2.958949
216,AZD6738,2313287,1.483559
217,AZD7762,2313287,0.289922
218,AZD8055,2313287,0.264418
219,AZD8186,2313287,0.495401
220,Acetalax,2313287,1.242253
221,Afatinib,2313287,1.160219
222,Afuresertib,2313287,0.889532
223,Alisertib,2313287,4.399427
224,Alpelisib,2313287,1.939006
225,Avagacestat,2313287,5.449439
226,Axitinib,2313287,4.202567
227,BI-2536,2313287,-2.982427
228,BIBR-1532,2313287,3.391151
229,BMS-345541,2313287,1.656376
230,BMS-536924,2313287,2.215589
231,Bleomycin,2313287,1.457645
232,Bleomycin (50 uM),2313287,2.323286
233,Bortezomib,2313287,-5.380804
234,Bosutinib,2313287,3.661781
235,Bromosporine,2313287,2.611873
236,Buparlisib,2313287,-0.051021
237,CPI-637,2313287,5.462926
238,CZC24832,2313287,4.370623
239,Camptothecin,2313287,-2.756992
240,Carmustine,2313287,6.075636
241,Cisplatin,2313287,3.955512
242,Crizotinib,2313287,4.191522
243,Cyclophosphamide,2313287,4.4969
244,Cytarabine,2313287,0.064147
245,Dabrafenib,2313287,5.447447
246,Dacarbazine,2313287,4.982337
247,Dactinomycin,2313287,-4.584971
248,Dasatinib,2313287,1.797167
249,Dihydrorotenone,2313287,0.68211
250,Dinaciclib,2313287,-3.018051
251,Docetaxel,2313287,-4.809455
252,EHT-1864,2313287,3.728607
253,EPZ5676,2313287,5.67488
254,Elephantin,2313287,3.92072
255,Entospletinib,2313287,3.930231
256,Epirubicin,2313287,-1.983839
257,Erlotinib,2313287,1.939712
258,Fludarabine,2313287,3.431512
259,Foretinib,2313287,1.257734
260,Fulvestrant,2313287,3.554671
261,GDC0810,2313287,4.527326
262,GNE-317,2313287,-0.836541
263,GSK-LSD1,2313287,2.965709
264,GSK2110183B,2313287,1.317244
265,GSK2578215A,2313287,5.077134
266,GSK2606414,2313287,3.058416
267,GSK2801,2313287,5.289963
268,GSK2830371,2313287,5.059934
269,GSK343,2313287,2.946924
270,GSK591,2313287,3.417379
271,GW441756,2313287,3.216714
272,Gallibiscoquinazole,2313287,2.094836
273,Gefitinib,2313287,1.812306
274,Gemcitabine,2313287,-2.099618
275,I-BET-762,2313287,3.634758
276,I-BRD9,2313287,3.415534
277,ICL-SIRT078,2313287,3.899758
278,Ibrutinib,2313287,5.160096
279,Ipatasertib,2313287,1.733251
280,Irinotecan,2313287,1.902587
281,JNK Inhibitor VIII,2313287,3.922216
282,KRAS (G12C) Inhibitor-12,2313287,4.164429
283,KU-55933,2313287,5.581813
284,LCL161,2313287,5.404232
285,LGK974,2313287,4.003138
286,LJI308,2313287,4.93024
287,LMP744,2313287,-1.361712
288,LY2109761,2313287,5.450591
289,Lapatinib,2313287,4.26973
290,Leflunomide,2313287,4.743808
291,Lenalidomide,2313287,5.582124
292,Lestaurtinib,2313287,1.372905
293,Linsitinib,2313287,4.284938
294,Luminespib,2313287,-1.859361
295,MG-132,2313287,-1.292265
296,MIM1,2313287,4.327698
297,MIRA-1,2313287,5.158627
298,MK-1775,2313287,-0.256284
299,MK-2206,2313287,1.135598
300,MK-8776,2313287,1.554945
301,ML323,2313287,3.916913
302,MN-64,2313287,5.023536
303,Methotrexate,2313287,-1.32198
304,Mirin,2313287,3.197273
305,Mitoxantrone,2313287,0.125025
306,Motesanib,2313287,4.996549
307,Mycophenolic acid,2313287,0.077616
308,N-acetyl cysteine,2313287,10.82495
309,NU7441,2313287,2.470384
310,NVP-ADW742,2313287,2.289179
311,Navitoclax,2313287,1.58544
312,Nelarabine,2313287,5.887139
313,Nilotinib,2313287,3.733159
314,Niraparib,2313287,3.725851
315,Nutlin-3a (-),2313287,2.295281
316,OF-1,2313287,4.324027
317,OSI-027,2313287,3.464966
318,OTX015,2313287,2.180041
319,Obatoclax Mesylate,2313287,0.369399
320,Olaparib,2313287,4.566102
321,Osimertinib,2313287,1.630155
322,Oxaliplatin,2313287,4.634089
323,PCI-34051,2313287,4.640009
324,PD0325901,2313287,3.445035
325,PD173074,2313287,4.429554
326,PFI-1,2313287,4.768688
327,PFI3,2313287,5.472606
328,PLX-4720,2313287,4.398104
329,POMHEX,2313287,0.971656
330,PRIMA-1MET,2313287,4.652616
331,PRT062607,2313287,3.089265
332,Paclitaxel,2313287,-3.802334
333,Palbociclib,2313287,3.650016
334,Pevonedistat,2313287,1.087398
335,Picolinici-acid,2313287,5.230739
336,Pictilisib,2313287,-0.396882
337,Podophyllotoxin bromide,2313287,-1.36968
338,Pyridostatin,2313287,2.543121
339,RVX-208,2313287,4.242455
340,Rapamycin,2313287,-3.486065
341,Refametinib,2313287,3.538659
342,Remodelin,2313287,3.825581
343,Ribociclib,2313287,4.16252
344,Romidepsin,2313287,-6.017003
345,Ruxolitinib,2313287,5.336832
346,SB216763,2313287,4.449548
347,SB590885,2313287,2.894281
348,SCH772984,2313287,1.492693
349,SGC-CBP30,2313287,3.396226
350,SGC0946,2313287,1.206339
351,SN-38,2313287,-4.132899
352,Sabutoclax,2313287,-0.749419
353,Sapitinib,2313287,3.479025
354,Savolitinib,2313287,3.04877
355,Schweinfurthin A,2313287,3.26609
356,Selumetinib,2313287,4.356984
357,Sepantronium bromide,2313287,-2.742315
358,Sinularin,2313287,4.323651
359,Sorafenib,2313287,2.381499
360,Staurosporine,2313287,-2.691654
361,Talazoparib,2313287,2.400849
362,Tamoxifen,2313287,2.981867
363,Taselisib,2313287,0.374033
364,Telomerase Inhibitor IX,2313287,0.646066
365,Temsirolimus,2313287,3.279539
366,Teniposide,2313287,-0.766155
367,Topotecan,2313287,-0.277198
368,Trametinib,2313287,-0.04015
369,UMI-77,2313287,5.191789
370,UNC0379,2313287,3.844909
371,UNC0638,2313287,3.929582
372,Ulixertinib,2313287,2.42168
373,Uprosertib,2313287,0.206492
374,VE-822,2313287,3.920743
375,VE821,2313287,2.323267
376,VX-11e,2313287,1.709132
377,Veliparib,2313287,5.242125
378,Venetoclax,2313287,2.43075
379,Vinblastine,2313287,-4.849422
380,Vincristine,2313287,-3.352305
381,Vinorelbine,2313287,-5.303091
382,Vismodegib,2313287,4.599548
383,Vorinostat,2313287,0.841386
384,WEHI-539,2313287,4.742718
385,WIKI4,2313287,3.742506
386,WZ4003,2313287,3.335395
387,Wee1 Inhibitor,2313287,1.73779
388,Wnt-C59,2313287,5.18045
389,XAV939,2313287,4.113064
390,YK-4-279,2313287,1.858958
391,ZM447439,2313287,4.268715
392,Zoledronate,2313287,3.495034
393,alpha-lipoic acid,2313287,8.049302
394,glutathione,2313287,9.724013
395,5-Fluorouracil,42MGBA,3.463535
396,5-azacytidine,42MGBA,4.006919
397,ABT737,42MGBA,3.019768
398,AGI-5198,42MGBA,4.67581
399,AGI-6780,42MGBA,4.800848
400,AGK2,42MGBA,3.26233
401,AMG-319,42MGBA,5.249305
402,AT13148,42MGBA,2.996339
403,AZ6102,42MGBA,2.46583
404,AZ960,42MGBA,1.068616
405,AZD1208,42MGBA,5.149077
406,AZD1332,42MGBA,2.001949
407,AZD2014,42MGBA,0.590397
408,AZD3759,42MGBA,2.929658
409,AZD4547,42MGBA,0.940075
410,AZD5153,42MGBA,0.809973
411,AZD5363,42MGBA,1.402678
412,AZD5438,42MGBA,1.92523
413,AZD5582,42MGBA,1.597808
414,AZD5991,42MGBA,5.380108
415,AZD6738,42MGBA,1.563113
416,AZD7762,42MGBA,-1.035344
417,AZD8055,42MGBA,-1.172429
418,AZD8186,42MGBA,1.911277
419,Acetalax,42MGBA,6.005236
420,Afatinib,42MGBA,1.51765
421,Afuresertib,42MGBA,0.559865
422,Alisertib,42MGBA,1.831971
423,Alpelisib,42MGBA,2.978787
424,Avagacestat,42MGBA,5.04635
425,Axitinib,42MGBA,1.550759
426,BI-2536,42MGBA,-0.33469
427,BIBR-1532,42MGBA,5.360674
428,BMS-345541,42MGBA,2.199552
429,Bleomycin,42MGBA,1.163228
430,Bleomycin (50 uM),42MGBA,0.317024
431,Bortezomib,42MGBA,-4.659351
432,Bosutinib,42MGBA,2.475355
433,Bromosporine,42MGBA,1.248978
434,CCT007093,42MGBA,5.494452
435,CPI-637,42MGBA,4.696925
436,CZC24832,42MGBA,4.793608
437,Camptothecin,42MGBA,-3.399897
438,Carmustine,42MGBA,6.318086
439,Cediranib,42MGBA,0.297605
440,Cisplatin,42MGBA,1.947185
441,Crizotinib,42MGBA,2.514039
442,Cyclophosphamide,42MGBA,5.146743
443,Cytarabine,42MGBA,1.02911
444,Dabrafenib,42MGBA,4.551239
445,Dacarbazine,42MGBA,5.704826
446,Dactinomycin,42MGBA,-4.240733
447,Dactolisib,42MGBA,-3.284562
448,Dasatinib,42MGBA,-2.233603
449,Dihydrorotenone,42MGBA,1.692589
450,Dinaciclib,42MGBA,-3.425905
451,Docetaxel,42MGBA,-4.197747
452,Doramapimod,42MGBA,4.736638
453,EHT-1864,42MGBA,4.456416
454,EPZ004777,42MGBA,5.348384
455,EPZ5676,42MGBA,5.12209
456,Elephantin,42MGBA,3.502209
457,Entinostat,42MGBA,2.25313
458,Entospletinib,42MGBA,2.530688
459,Epirubicin,42MGBA,-2.502029
460,Erlotinib,42MGBA,3.757966
461,Fludarabine,42MGBA,5.019483
462,Foretinib,42MGBA,-0.983323
463,Fulvestrant,42MGBA,4.044374
464,GDC0810,42MGBA,4.769617
465,GNE-317,42MGBA,-0.717033
466,GSK-LSD1,42MGBA,1.795945
467,GSK1904529A,42MGBA,4.35379
468,GSK2110183B,42MGBA,1.291286
469,GSK2578215A,42MGBA,5.223372
470,GSK2606414,42MGBA,2.505355
471,GSK2801,42MGBA,3.688976
472,GSK2830371,42MGBA,5.418216
473,GSK343,42MGBA,2.898053
474,GSK591,42MGBA,4.289157
475,GW441756,42MGBA,2.309665
476,Gallibiscoquinazole,42MGBA,2.19667
477,Gefitinib,42MGBA,3.859928
478,Gemcitabine,42MGBA,-3.505899
479,I-BET-762,42MGBA,3.274633
480,I-BRD9,42MGBA,3.995978
481,ICL-SIRT078,42MGBA,3.084544
482,IWP-2,42MGBA,2.466811
483,Ibrutinib,42MGBA,4.086713
484,Ipatasertib,42MGBA,1.910873
485,JNK Inhibitor VIII,42MGBA,5.332763
486,JQ1,42MGBA,2.225217
487,KU-55933,42MGBA,4.752155
488,L-Oxonoreleagnine,42MGBA,3.857442
489,LGK974,42MGBA,3.552349
490,LMP744,42MGBA,-2.088609
491,LY2109761,42MGBA,4.269563
492,Lapatinib,42MGBA,2.862019
493,Leflunomide,42MGBA,5.820363
494,Lenalidomide,42MGBA,4.587284
495,Linsitinib,42MGBA,4.797675
496,Luminespib,42MGBA,-2.763309
497,MIM1,42MGBA,1.841237
498,MK-1775,42MGBA,2.263411
499,MK-2206,42MGBA,1.484758
500,MK-8776,42MGBA,2.363113
501,ML323,42MGBA,4.757732
502,MN-64,42MGBA,5.274987
503,Methotrexate,42MGBA,-3.964563
504,Mirin,42MGBA,3.979042
505,Motesanib,42MGBA,2.710227
506,Mycophenolic acid,42MGBA,1.645319
507,N-acetyl cysteine,42MGBA,10.562669
508,NU7441,42MGBA,1.683504
509,Navitoclax,42MGBA,3.039967
510,Nelarabine,42MGBA,6.008658
511,Nilotinib,42MGBA,1.981261
512,Niraparib,42MGBA,2.141029
513,Nutlin-3a (-),42MGBA,5.526467
514,OF-1,42MGBA,5.277071
515,OSI-027,42MGBA,3.473819
516,OTX015,42MGBA,2.326419
517,Obatoclax Mesylate,42MGBA,-0.244292
518,Olaparib,42MGBA,3.854428
519,Osimertinib,42MGBA,1.476367
520,Oxaliplatin,42MGBA,4.042886
521,P22077,42MGBA,3.965393
522,PCI-34051,42MGBA,4.859893
523,PD0325901,42MGBA,2.747106
524,PD173074,42MGBA,2.618633
525,PFI-1,42MGBA,3.184244
526,PFI3,42MGBA,5.451716
527,PLX-4720,42MGBA,4.576039
528,POMHEX,42MGBA,2.411405
529,PRIMA-1MET,42MGBA,5.835448
530,PRT062607,42MGBA,2.29599
531,Paclitaxel,42MGBA,-3.4191
532,Pevonedistat,42MGBA,-0.107953
533,Pictilisib,42MGBA,0.274934
534,Podophyllotoxin bromide,42MGBA,-0.760715
535,Pyridostatin,42MGBA,3.324895
536,RO-3306,42MGBA,2.963352
537,RVX-208,42MGBA,4.161641
538,Rapamycin,42MGBA,-3.671158
539,Refametinib,42MGBA,3.592946
540,Remodelin,42MGBA,5.373179
541,Ribociclib,42MGBA,3.326225
542,Romidepsin,42MGBA,-6.415517
543,Ruxolitinib,42MGBA,3.988743
544,SB216763,42MGBA,3.473748
545,SB590885,42MGBA,2.917534
546,SCH772984,42MGBA,2.977984
547,SGC-CBP30,42MGBA,3.362517
548,SGC0946,42MGBA,0.559561
549,SN-38,42MGBA,-4.737156
550,Sapitinib,42MGBA,4.217907
551,Savolitinib,42MGBA,1.897844
552,Schweinfurthin A,42MGBA,1.587523
553,Selumetinib,42MGBA,4.4914
554,Sepantronium bromide,42MGBA,-5.091972
555,Serdemetan,42MGBA,3.436663
556,Sinularin,42MGBA,2.356127
557,Sorafenib,42MGBA,1.815
558,Staurosporine,42MGBA,-6.169164
559,Talazoparib,42MGBA,1.730879
560,Tamoxifen,42MGBA,3.777206
561,Tanespimycin,42MGBA,-1.562517
562,Telomerase Inhibitor IX,42MGBA,0.078527
563,Temozolomide,42MGBA,5.558648
564,Teniposide,42MGBA,0.463593
565,Topotecan,42MGBA,-0.594814
566,Trametinib,42MGBA,1.621553
567,UMI-77,42MGBA,2.95839
568,UNC0379,42MGBA,2.159285
569,UNC0638,42MGBA,1.498297
570,Uprosertib,42MGBA,1.682161
571,VE-822,42MGBA,4.368484
572,VE821,42MGBA,4.139067
573,VX-11e,42MGBA,2.888991
574,Veliparib,42MGBA,5.494452
575,Venetoclax,42MGBA,3.420714
576,Vinblastine,42MGBA,-4.784344
577,Vincristine,42MGBA,-2.142335
578,Vinorelbine,42MGBA,-3.92769
579,Vismodegib,42MGBA,4.630255
580,Vorinostat,42MGBA,1.798856
581,WEHI-539,42MGBA,4.416343
582,WIKI4,42MGBA,3.680767
583,WZ4003,42MGBA,3.841572
584,Wee1 Inhibitor,42MGBA,2.954539
585,Wnt-C59,42MGBA,4.566166
586,XAV939,42MGBA,3.908785
587,YK-4-279,42MGBA,1.718554
588,ZM447439,42MGBA,1.733829
589,Zoledronate,42MGBA,3.555198
590,alpha-lipoic acid,42MGBA,7.968063
591,glutathione,42MGBA,9.650432
592,5-Fluorouracil,5637,3.119772
593,5-azacytidine,5637,3.782612
594,A-366,5637,4.839871
595,ABT737,5637,2.575344
596,AGI-5198,5637,4.444254
597,AGI-6780,5637,4.580505
598,AGK2,5637,3.388545
599,AMG-319,5637,4.83608
600,AT13148,5637,5.322276
601,AZ6102,5637,2.26455
602,AZ960,5637,2.096996
603,AZD1208,5637,5.69433
604,AZD1332,5637,2.730895
605,AZD2014,5637,1.708351
606,AZD3759,5637,1.011487
607,AZD4547,5637,2.584857
608,AZD5991,5637,5.820345
609,AZD6738,5637,2.027117
610,AZD8055,5637,0.406151
611,AZD8186,5637,3.703313
612,Acetalax,5637,6.566649
613,Afatinib,5637,-0.074435
614,Afuresertib,5637,4.149154
615,Alisertib,5637,0.00492
616,Avagacestat,5637,5.709539
617,Axitinib,5637,2.41971
618,BI-2536,5637,-2.853553
619,BIBR-1532,5637,4.936744
620,BMS-345541,5637,4.431866
621,BMS-536924,5637,1.760168
622,BMS-754807,5637,1.665762
623,Bleomycin,5637,0.764463
624,Bortezomib,5637,-5.057753
625,Bosutinib,5637,1.613296
626,Bromosporine,5637,3.277524
627,Buparlisib,5637,0.399348
628,CCT007093,5637,5.362502
629,CPI-637,5637,4.836286
630,CZC24832,5637,5.144301
631,Camptothecin,5637,-2.631817
632,Carmustine,5637,5.650336
633,Cisplatin,5637,1.967072
634,Crizotinib,5637,2.786628
635,Cyclophosphamide,5637,5.260269
636,Cytarabine,5637,2.336405
637,Dabrafenib,5637,4.675027
638,Dacarbazine,5637,4.543159
639,Dactinomycin,5637,-4.321517
640,Dactolisib,5637,-1.311019
641,Dasatinib,5637,-1.829021
642,Dinaciclib,5637,-1.895834
643,Docetaxel,5637,-5.552507
644,Doramapimod,5637,5.200058
645,EHT-1864,5637,3.915698
646,EPZ004777,5637,5.607262
647,EPZ5676,5637,6.087377
648,Elephantin,5637,4.090364
649,Entinostat,5637,0.983006
650,Entospletinib,5637,3.914994
651,Epirubicin,5637,-1.439446
652,Erlotinib,5637,0.727383
653,Fludarabine,5637,4.459346
654,Foretinib,5637,0.405319
655,Fulvestrant,5637,3.408911
656,GDC0810,5637,4.292892
657,GNE-317,5637,0.668317
658,GSK-LSD1,5637,2.842746
659,GSK1904529A,5637,5.506965
660,GSK2110183B,5637,4.580183
661,GSK2578215A,5637,5.274009
662,GSK2606414,5637,3.110327
663,GSK2801,5637,5.395494
664,GSK2830371,5637,5.823758
665,GSK343,5637,4.049857
666,GW441756,5637,2.811992
667,Gallibiscoquinazole,5637,1.939629
668,Gefitinib,5637,1.75332
669,Gemcitabine,5637,-1.727881
670,I-BET-762,5637,4.122461
671,I-BRD9,5637,5.616224
672,ICL-SIRT078,5637,5.272153
673,IWP-2,5637,3.322088
674,Ibrutinib,5637,3.888823
675,Ipatasertib,5637,4.903796
676,Irinotecan,5637,2.161042
677,JNK Inhibitor VIII,5637,5.739344
678,JQ1,5637,1.754692
679,KRAS (G12C) Inhibitor-12,5637,3.604831
680,KU-55933,5637,4.69976
681,L-Oxonoreleagnine,5637,3.724792
682,LGK974,5637,3.966326
683,LJI308,5637,5.417477
684,LMP744,5637,0.059423
685,LY2109761,5637,5.814686
686,Lapatinib,5637,1.960664
687,Leflunomide,5637,4.441121
688,Lenalidomide,5637,5.154858
689,Lestaurtinib,5637,-0.716298
690,Linsitinib,5637,4.1813
691,Luminespib,5637,-2.199417
692,MG-132,5637,-1.414558
693,MIM1,5637,3.825302
694,MIRA-1,5637,6.065379
695,MK-1775,5637,-0.402769
696,MK-2206,5637,4.185405
697,ML323,5637,5.438441
698,MN-64,5637,5.705697
699,Methotrexate,5637,-3.723944
700,Mirin,5637,5.00453
701,Mitoxantrone,5637,1.126619
702,Motesanib,5637,5.823758
703,Mycophenolic acid,5637,0.924286
704,N-acetyl cysteine,5637,9.302236
705,NU7441,5637,2.714112
706,Navitoclax,5637,2.542011
707,Nelarabine,5637,6.095601
708,Nilotinib,5637,4.35631
709,Niraparib,5637,4.323888
710,OF-1,5637,4.316373
711,OSI-027,5637,4.392862
712,OTX015,5637,2.799707
713,Obatoclax Mesylate,5637,0.090634
714,Olaparib,5637,3.837026
715,Osimertinib,5637,0.456103
716,Oxaliplatin,5637,4.574511
717,P22077,5637,4.096179
718,PCI-34051,5637,5.811113
719,PFI-1,5637,3.698494
720,PFI3,5637,5.598129
721,PLX-4720,5637,4.083145
722,POMHEX,5637,2.329785
723,PRIMA-1MET,5637,3.935467
724,PRT062607,5637,3.38283
725,Paclitaxel,5637,-4.413742
726,Palbociclib,5637,4.24777
727,Pevonedistat,5637,0.215762
728,Picolinici-acid,5637,4.481905
729,Pictilisib,5637,1.436848
730,Podophyllotoxin bromide,5637,-1.047518
731,Pyridostatin,5637,2.593502
732,RO-3306,5637,2.896605
733,RVX-208,5637,5.461083
734,Rapamycin,5637,-0.116397
735,Refametinib,5637,2.078167
736,Remodelin,5637,4.403773
737,Ribociclib,5637,4.347599
738,Romidepsin,5637,-5.559258
739,Rucaparib,5637,3.438974
740,Ruxolitinib,5637,5.718623
741,SB216763,5637,4.869955
742,SB590885,5637,3.350051
743,SCH772984,5637,2.180232
744,SGC-CBP30,5637,4.338736
745,SGC0946,5637,2.060922
