,drug,cell_line,IC50
120,Mirin,HL60,4.734348
121,Mitoxantrone,HL60,-1.648092
122,Motesanib,HL60,3.398147
123,Mycophenolic acid,HL60,0.872644
124,N-acetyl cysteine,HL60,9.943743
125,NU7441,HL60,0.40654
126,NVP-ADW742,HL60,0.25705
127,Navitoclax,HL60,-1.246696
128,Nelarabine,HL60,5.274322
129,Nilotinib,HL60,2.067855
130,Niraparib,HL60,4.647715
131,Nutlin-3a (-),HL60,3.685447
132,OF-1,HL60,0.928478
133,OSI-027,HL60,3.820561
134,OTX015,HL60,-0.554517
135,Obatoclax Mesylate,HL60,0.645424
136,Olaparib,HL60,3.475814
137,Osimertinib,HL60,1.05863
138,Oxaliplatin,HL60,2.398582
139,P22077,HL60,1.495135
140,PCI-34051,HL60,4.391048
141,PD0325901,HL60,-3.501066
142,PD173074,HL60,4.208856
143,PFI-1,HL60,2.459947
144,PFI3,HL60,4.259533
145,PLX-4720,HL60,3.794436
146,POMHEX,HL60,1.407742
147,PRIMA-1MET,HL60,5.892109
148,PRT062607,HL60,2.149309
149,Paclitaxel,HL60,-4.906881
150,Palbociclib,HL60,2.306101
151,Pevonedistat,HL60,-1.459439
152,Picolinici-acid,HL60,4.740492
153,Pictilisib,HL60,1.262272
154,Podophyllotoxin bromide,HL60,-1.674663
155,Pyridostatin,HL60,4.298902
156,RO-3306,HL60,4.847768
157,RVX-208,HL60,3.35364
158,Rapamycin,HL60,-1.398099
159,Refametinib,HL60,-1.167613
160,Remodelin,HL60,3.243689
161,Ribociclib,HL60,3.433514
162,Romidepsin,HL60,-6.094023
163,Rucaparib,HL60,3.78804
164,Ruxolitinib,HL60,3.372182
165,SB216763,HL60,3.882611
166,SB590885,HL60,3.906465
167,SCH772984,HL60,0.146872
168,SGC-CBP30,HL60,3.667655
169,SGC0946,HL60,1.874233
170,SN-38,HL60,-5.868396
171,Sabutoclax,HL60,0.814406
172,Sapitinib,HL60,3.307865
173,Savolitinib,HL60,1.442681
174,Schweinfurthin A,HL60,-1.71815
175,Selumetinib,HL60,0.441364
176,Sepantronium bromide,HL60,-5.547198
177,Serdemetan,HL60,3.580526
178,Sinularin,HL60,3.352685
179,Sorafenib,HL60,0.645929
180,Staurosporine,HL60,-2.354547
181,Talazoparib,HL60,0.970772
182,Tamoxifen,HL60,2.773471
183,Tanespimycin,HL60,-0.02127
184,Taselisib,HL60,1.075933
185,Telomerase Inhibitor IX,HL60,-0.174372
186,Temozolomide,HL60,5.287843
187,Temsirolimus,HL60,0.734264
188,Teniposide,HL60,-1.596655
189,Topotecan,HL60,-1.336943
190,Trametinib,HL60,-3.320319
191,UMI-77,HL60,1.435243
192,UNC0379,HL60,4.588174
193,UNC0638,HL60,2.025077
194,Ulixertinib,HL60,1.306203
195,Uprosertib,HL60,3.358422
196,VE-822,HL60,3.054477
197,VE821,HL60,4.8754
198,VX-11e,HL60,2.050311
199,Veliparib,HL60,4.110177
200,Venetoclax,HL60,-4.488296
201,Vinblastine,HL60,-6.310347
202,Vincristine,HL60,-4.649077
203,Vinorelbine,HL60,-4.581106
204,Vismodegib,HL60,3.578583
205,Vorinostat,HL60,0.205701
206,WEHI-539,HL60,3.762251
207,WIKI4,HL60,2.307919
208,WZ4003,HL60,3.666695
209,Wee1 Inhibitor,HL60,0.84796
210,Wnt-C59,HL60,3.23988
211,XAV939,HL60,4.349326
212,YK-4-279,HL60,0.316688
213,ZM447439,HL60,-0.106262
214,Zoledronate,HL60,3.148767
215,alpha-lipoic acid,HL60,5.007582
216,glutathione,HL60,8.188005
217,5-Fluorouracil,MONOMAC6,0.072576
218,5-azacytidine,MONOMAC6,-0.026691
219,A-366,MONOMAC6,2.943793
220,ABT737,MONOMAC6,-0.383812
221,AGI-5198,MONOMAC6,3.6054
222,AGK2,MONOMAC6,1.891061
223,AMG-319,MONOMAC6,3.168427
224,AT13148,MONOMAC6,2.515083
225,AZ6102,MONOMAC6,1.096492
226,AZD3759,MONOMAC6,2.26116
227,AZD4547,MONOMAC6,0.93736
228,AZD5363,MONOMAC6,0.668029
229,AZD6738,MONOMAC6,0.37761
230,AZD7762,MONOMAC6,-5.224524
231,AZD8055,MONOMAC6,-0.519294
232,AZD8186,MONOMAC6,0.329936
233,Afatinib,MONOMAC6,0.410422
234,Afuresertib,MONOMAC6,-0.969202
235,Alisertib,MONOMAC6,1.402632
236,Alpelisib,MONOMAC6,3.08351
237,Avagacestat,MONOMAC6,3.139284
238,Axitinib,MONOMAC6,1.635504
239,BI-2536,MONOMAC6,-4.694406
240,BIBR-1532,MONOMAC6,3.771469
241,BMS-536924,MONOMAC6,-1.039763
242,BMS-754807,MONOMAC6,1.114902
243,Bleomycin (50 uM),MONOMAC6,4.258549
244,Bortezomib,MONOMAC6,-5.692622
245,Bosutinib,MONOMAC6,-0.189497
246,Buparlisib,MONOMAC6,-0.259172
247,CCT007093,MONOMAC6,4.779869
248,CPI-637,MONOMAC6,1.387387
249,Camptothecin,MONOMAC6,-3.878581
250,Cediranib,MONOMAC6,0.724321
251,Cisplatin,MONOMAC6,1.057342
252,Crizotinib,MONOMAC6,0.863304
253,Cyclophosphamide,MONOMAC6,4.761188
254,Cytarabine,MONOMAC6,1.6038
255,Dabrafenib,MONOMAC6,1.593584
256,Dactinomycin,MONOMAC6,-5.551418
257,Dactolisib,MONOMAC6,-3.14532
258,Daporinad,MONOMAC6,-6.360406
259,Dasatinib,MONOMAC6,0.601436
260,Docetaxel,MONOMAC6,-5.362865
261,Doramapimod,MONOMAC6,3.319389
262,EHT-1864,MONOMAC6,2.119919
263,EPZ004777,MONOMAC6,3.643607
264,EPZ5676,MONOMAC6,3.383985
265,Epirubicin,MONOMAC6,-1.279449
266,Erlotinib,MONOMAC6,1.927682
267,Foretinib,MONOMAC6,-5.432385
268,Fulvestrant,MONOMAC6,1.171788
269,GDC0810,MONOMAC6,4.653824
270,GNE-317,MONOMAC6,-0.384044
271,GSK1904529A,MONOMAC6,3.361578
272,GSK2578215A,MONOMAC6,3.959929
273,GSK2830371,MONOMAC6,3.840053
274,GSK343,MONOMAC6,3.167461
275,GSK591,MONOMAC6,3.8941
276,GW441756,MONOMAC6,1.51788
277,Gefitinib,MONOMAC6,1.772904
278,Gemcitabine,MONOMAC6,-4.843396
279,I-BRD9,MONOMAC6,1.345108
280,ICL-SIRT078,MONOMAC6,2.162168
281,Ipatasertib,MONOMAC6,0.422304
282,Irinotecan,MONOMAC6,0.09869
283,JNK Inhibitor VIII,MONOMAC6,4.696689
284,JQ1,MONOMAC6,-1.728477
285,KU-55933,MONOMAC6,3.387302
286,LGK974,MONOMAC6,2.712634
287,LJI308,MONOMAC6,3.392309
288,Lapatinib,MONOMAC6,2.895672
289,Lenalidomide,MONOMAC6,3.754978
290,Lestaurtinib,MONOMAC6,-4.419524
291,Linsitinib,MONOMAC6,3.131902
292,Luminespib,MONOMAC6,-4.936914
293,MG-132,MONOMAC6,-2.050918
294,MIM1,MONOMAC6,3.957696
295,MIRA-1,MONOMAC6,3.90638
296,MK-1775,MONOMAC6,-1.030491
297,MK-2206,MONOMAC6,0.212378
298,MK-8776,MONOMAC6,-0.148302
299,Methotrexate,MONOMAC6,-4.703608
300,Motesanib,MONOMAC6,4.225031
301,Mycophenolic acid,MONOMAC6,1.003588
302,N-acetyl cysteine,MONOMAC6,9.400527
303,NU7441,MONOMAC6,1.289203
304,NVP-ADW742,MONOMAC6,0.556723
305,Navitoclax,MONOMAC6,1.415579
306,Nilotinib,MONOMAC6,1.801977
307,Nutlin-3a (-),MONOMAC6,4.336738
308,OSI-027,MONOMAC6,1.119575
309,Obatoclax Mesylate,MONOMAC6,-0.9275
310,Olaparib,MONOMAC6,3.170312
311,Osimertinib,MONOMAC6,0.550132
312,Oxaliplatin,MONOMAC6,1.637134
313,P22077,MONOMAC6,0.986203
314,PD0325901,MONOMAC6,0.066447
315,PD173074,MONOMAC6,2.519559
316,PFI-1,MONOMAC6,1.465349
317,PLX-4720,MONOMAC6,0.4971
318,POMHEX,MONOMAC6,-0.161213
319,Paclitaxel,MONOMAC6,-5.82445
320,Palbociclib,MONOMAC6,1.859921
321,Pevonedistat,MONOMAC6,-4.033075
322,Pictilisib,MONOMAC6,-0.349823
323,Pyridostatin,MONOMAC6,2.796411
324,RO-3306,MONOMAC6,2.053315
325,Rapamycin,MONOMAC6,-3.108759
326,Refametinib,MONOMAC6,-0.360598
327,Ribociclib,MONOMAC6,3.069551
328,Rucaparib,MONOMAC6,2.372484
329,SB216763,MONOMAC6,4.602899
330,SB590885,MONOMAC6,4.086722
331,SCH772984,MONOMAC6,1.356441
332,SGC0946,MONOMAC6,1.478139
333,SN-38,MONOMAC6,-5.062373
334,Sapitinib,MONOMAC6,3.48152
335,Savolitinib,MONOMAC6,0.797373
336,Selumetinib,MONOMAC6,1.823184
337,Sepantronium bromide,MONOMAC6,-4.214986
338,Serdemetan,MONOMAC6,1.89959
339,Sorafenib,MONOMAC6,-4.572455
340,Staurosporine,MONOMAC6,-5.909916
341,TW 37,MONOMAC6,0.312281
342,Talazoparib,MONOMAC6,0.707492
343,Tamoxifen,MONOMAC6,1.862034
344,Tanespimycin,MONOMAC6,-1.510369
345,Taselisib,MONOMAC6,-0.266481
346,Telomerase Inhibitor IX,MONOMAC6,-0.722456
347,Temozolomide,MONOMAC6,3.176285
348,Temsirolimus,MONOMAC6,-0.181792
349,Trametinib,MONOMAC6,-1.376072
350,UMI-77,MONOMAC6,1.620338
351,UNC0379,MONOMAC6,1.334856
352,UNC0638,MONOMAC6,1.883743
353,Ulixertinib,MONOMAC6,1.703154
354,Uprosertib,MONOMAC6,1.111944
355,VE821,MONOMAC6,2.003538
356,VX-11e,MONOMAC6,1.284252
357,Veliparib,MONOMAC6,3.977152
358,Venetoclax,MONOMAC6,0.578429
359,Vinblastine,MONOMAC6,-6.359207
360,Vinorelbine,MONOMAC6,-4.617505
361,Vismodegib,MONOMAC6,4.084193
362,Vorinostat,MONOMAC6,0.087911
363,WEHI-539,MONOMAC6,2.517096
364,WIKI4,MONOMAC6,4.778531
365,Wee1 Inhibitor,MONOMAC6,-0.52499
366,YK-4-279,MONOMAC6,0.335603
367,ZM447439,MONOMAC6,0.962118
368,alpha-lipoic acid,MONOMAC6,6.211133
369,glutathione,MONOMAC6,8.923178
370,5-Fluorouracil,A101D,3.945825
371,5-azacytidine,A101D,1.198543
372,A-366,A101D,5.475173
373,ABT737,A101D,0.474327
374,AGI-5198,A101D,5.528712
375,AGI-6780,A101D,4.501571
376,AGK2,A101D,4.176421
377,AMG-319,A101D,3.48855
378,AT13148,A101D,3.01253
379,AZ6102,A101D,1.301374
380,AZ960,A101D,1.863709
381,AZD1208,A101D,4.76108
382,AZD1332,A101D,3.201106
383,AZD2014,A101D,0.632457
384,AZD3759,A101D,2.991665
385,AZD4547,A101D,3.315949
386,AZD5153,A101D,0.408255
387,AZD5363,A101D,1.810588
388,AZD5438,A101D,1.296108
389,AZD5582,A101D,-4.857478
390,AZD5991,A101D,4.140862
391,AZD6738,A101D,1.003643
392,AZD7762,A101D,0.300596
393,AZD8055,A101D,-1.27046
394,AZD8186,A101D,1.907486
395,Acetalax,A101D,7.083142
396,Afatinib,A101D,1.566515
397,Afuresertib,A101D,2.311981
398,Alisertib,A101D,1.283772
399,Alpelisib,A101D,4.226877
400,Avagacestat,A101D,4.064976
401,Axitinib,A101D,4.658258
402,BI-2536,A101D,-1.946281
403,BIBR-1532,A101D,4.784777
404,BMS-345541,A101D,4.974567
405,BMS-536924,A101D,3.229974
406,BMS-754807,A101D,2.67881
407,Bleomycin,A101D,2.168683
408,Bleomycin (50 uM),A101D,2.454798
409,Bortezomib,A101D,-6.884155
410,Bosutinib,A101D,3.215838
411,Bromosporine,A101D,2.010181
412,Buparlisib,A101D,0.294596
413,CCT007093,A101D,5.350212
414,CPI-637,A101D,4.177282
415,CZC24832,A101D,4.688979
416,Camptothecin,A101D,-2.762168
417,Carmustine,A101D,6.005621
418,Cediranib,A101D,2.154311
419,Cisplatin,A101D,1.37653
420,Crizotinib,A101D,2.45638
421,Cyclophosphamide,A101D,5.782912
422,Cytarabine,A101D,0.560338
423,Dabrafenib,A101D,-1.036739
424,Dacarbazine,A101D,6.538847
425,Dactinomycin,A101D,-4.545826
426,Dactolisib,A101D,-3.345471
427,Dasatinib,A101D,1.832577
428,Dihydrorotenone,A101D,1.789078
429,Dinaciclib,A101D,-3.298414
430,Docetaxel,A101D,-4.384575
431,Doramapimod,A101D,5.856646
432,EHT-1864,A101D,4.342398
433,EPZ004777,A101D,4.620337
434,EPZ5676,A101D,5.599818
435,Elephantin,A101D,2.476098
436,Entinostat,A101D,1.364011
437,Entospletinib,A101D,3.068
438,Epirubicin,A101D,-2.126764
439,Erlotinib,A101D,2.081909
440,Fludarabine,A101D,4.887141
441,Foretinib,A101D,0.441549
442,Fulvestrant,A101D,4.57441
443,GDC0810,A101D,5.780097
444,GNE-317,A101D,-0.016563
445,GSK-LSD1,A101D,3.602105
446,GSK1904529A,A101D,5.391914
447,GSK2110183B,A101D,3.76809
448,GSK2578215A,A101D,5.093699
449,GSK2606414,A101D,2.515183
450,GSK2801,A101D,5.984099
451,GSK2830371,A101D,4.95475
452,GSK343,A101D,2.482056
453,GSK591,A101D,5.284514
454,GW441756,A101D,2.560479
455,Gallibiscoquinazole,A101D,2.877264
456,Gefitinib,A101D,3.788991
457,Gemcitabine,A101D,-4.425918
458,I-BET-762,A101D,2.429231
459,I-BRD9,A101D,4.013667
460,ICL-SIRT078,A101D,2.825809
461,IWP-2,A101D,3.144803
462,Ibrutinib,A101D,6.316881
463,Ipatasertib,A101D,3.80683
464,Irinotecan,A101D,2.556283
465,JNK Inhibitor VIII,A101D,5.683355
466,JQ1,A101D,0.888394
467,KRAS (G12C) Inhibitor-12,A101D,3.562459
468,KU-55933,A101D,3.691217
469,L-Oxonoreleagnine,A101D,4.099089
470,LCL161,A101D,2.602135
471,LGK974,A101D,4.900866
472,LJI308,A101D,4.084553
473,LMP744,A101D,-0.388949
474,LY2109761,A101D,6.18273
475,Lapatinib,A101D,2.223729
476,Leflunomide,A101D,5.013599
477,Lenalidomide,A101D,5.839225
478,Lestaurtinib,A101D,-0.900305
479,Linsitinib,A101D,5.219105
480,Luminespib,A101D,-1.961041
481,MG-132,A101D,-2.990291
482,MIM1,A101D,4.108693
483,MIRA-1,A101D,3.594124
484,MK-1775,A101D,-0.077663
485,MK-2206,A101D,3.004413
486,MK-8776,A101D,3.030025
487,ML323,A101D,5.071922
488,MN-64,A101D,5.133064
489,Methotrexate,A101D,1.868041
490,Mirin,A101D,4.675386
491,Mitoxantrone,A101D,1.072435
492,Motesanib,A101D,5.875725
493,Mycophenolic acid,A101D,0.332671
494,N-acetyl cysteine,A101D,10.288385
495,NU7441,A101D,2.399076
496,NVP-ADW742,A101D,2.048064
497,Navitoclax,A101D,1.517395
498,Nelarabine,A101D,6.568278
499,Nilotinib,A101D,3.134265
500,Niraparib,A101D,5.437382
501,Nutlin-3a (-),A101D,2.31233
502,OF-1,A101D,5.183961
503,OSI-027,A101D,2.268155
504,OTX015,A101D,1.344809
505,Obatoclax Mesylate,A101D,-1.038164
506,Olaparib,A101D,4.371187
507,Osimertinib,A101D,3.342514
508,Oxaliplatin,A101D,5.043389
509,P22077,A101D,3.386455
510,PCI-34051,A101D,4.579814
511,PD0325901,A101D,-1.737046
512,PD173074,A101D,4.910767
513,PFI-1,A101D,3.230754
514,PFI3,A101D,5.925184
515,PLX-4720,A101D,1.355216
516,POMHEX,A101D,2.52872
517,PRIMA-1MET,A101D,3.361337
518,PRT062607,A101D,3.941058
519,Paclitaxel,A101D,-3.72567
520,Palbociclib,A101D,3.284073
521,Pevonedistat,A101D,-0.281275
522,Picolinici-acid,A101D,5.388484
523,Pictilisib,A101D,0.58427
524,Podophyllotoxin bromide,A101D,-1.337843
525,Pyridostatin,A101D,3.786312
526,RO-3306,A101D,2.252193
527,RVX-208,A101D,5.258357
528,Rapamycin,A101D,-4.40798
529,Refametinib,A101D,-0.195098
530,Remodelin,A101D,5.126682
531,Ribociclib,A101D,3.911755
532,Romidepsin,A101D,-6.283654
533,Rucaparib,A101D,4.782792
534,Ruxolitinib,A101D,5.32777
535,SB216763,A101D,4.370663
536,SB590885,A101D,0.891654
537,SCH772984,A101D,0.743311
538,SGC-CBP30,A101D,4.19092
539,SGC0946,A101D,2.17912
540,SN-38,A101D,-4.246648
541,Sabutoclax,A101D,-1.107939
542,Sapitinib,A101D,5.557492
543,Savolitinib,A101D,2.505996
544,Schweinfurthin A,A101D,2.28509
545,Selumetinib,A101D,1.007914
546,Sepantronium bromide,A101D,-6.272035
547,Serdemetan,A101D,3.492969
548,Sinularin,A101D,3.331862
549,Sorafenib,A101D,2.584758
550,Staurosporine,A101D,-2.98248
551,Talazoparib,A101D,2.845414
552,Tamoxifen,A101D,2.528269
553,Tanespimycin,A101D,0.500829
554,Taselisib,A101D,1.457826
555,Telomerase Inhibitor IX,A101D,-1.003577
556,Temozolomide,A101D,5.957069
557,Temsirolimus,A101D,-0.722323
558,Teniposide,A101D,0.287774
559,Topotecan,A101D,0.158983
560,Trametinib,A101D,-2.414401
561,UMI-77,A101D,2.588245
562,UNC0379,A101D,4.732749
563,UNC0638,A101D,4.579878
564,Ulixertinib,A101D,1.439521
565,Uprosertib,A101D,1.95192
566,VE-822,A101D,4.977676
567,VE821,A101D,4.888522
568,VX-11e,A101D,1.061044
569,Veliparib,A101D,4.824732
570,Venetoclax,A101D,1.705522
571,Vinblastine,A101D,-3.942379
572,Vincristine,A101D,-2.571966
573,Vinorelbine,A101D,-4.442995
574,Vismodegib,A101D,5.35574
575,Vorinostat,A101D,1.598615
576,WEHI-539,A101D,2.960597
577,WIKI4,A101D,3.78365
578,WZ4003,A101D,2.080894
579,Wee1 Inhibitor,A101D,2.352351
580,Wnt-C59,A101D,5.357343
581,XAV939,A101D,4.343798
582,YK-4-279,A101D,1.879476
583,ZM447439,A101D,1.290835
584,Zoledronate,A101D,4.116878
585,alpha-lipoic acid,A101D,8.395292
586,glutathione,A101D,8.809269
587,5-Fluorouracil,C2BBE1,5.541599
588,5-azacytidine,C2BBE1,4.549438
589,A-366,C2BBE1,4.874423
590,ABT737,C2BBE1,1.670033
591,AGI-5198,C2BBE1,5.702127
592,AGI-6780,C2BBE1,5.229348
593,AGK2,C2BBE1,2.370978
594,AMG-319,C2BBE1,6.934709
595,AT13148,C2BBE1,3.138261
596,AZ6102,C2BBE1,2.840922
597,AZ960,C2BBE1,2.582341
598,AZD1208,C2BBE1,6.71263
599,AZD1332,C2BBE1,3.277334
600,AZD2014,C2BBE1,1.158246
601,AZD3759,C2BBE1,2.738243
602,AZD4547,C2BBE1,6.406839
603,AZD5153,C2BBE1,2.344276
604,AZD5363,C2BBE1,3.404528
605,AZD5438,C2BBE1,3.646946
606,AZD5582,C2BBE1,4.726047
607,AZD5991,C2BBE1,4.779142
608,AZD6738,C2BBE1,2.274581
609,AZD7762,C2BBE1,2.997346
610,AZD8055,C2BBE1,0.312687
611,AZD8186,C2BBE1,-0.10401
612,Acetalax,C2BBE1,3.792122
613,Afatinib,C2BBE1,2.739204
614,Afuresertib,C2BBE1,2.654248
615,Alisertib,C2BBE1,4.576492
616,Alpelisib,C2BBE1,4.185727
617,Avagacestat,C2BBE1,6.676652
618,Axitinib,C2BBE1,4.039492
619,BI-2536,C2BBE1,4.365715
620,BIBR-1532,C2BBE1,5.580072
621,BMS-345541,C2BBE1,3.509565
622,BMS-536924,C2BBE1,5.138553
623,BMS-754807,C2BBE1,3.713903
624,Bleomycin,C2BBE1,3.146168
625,Bleomycin (50 uM),C2BBE1,5.869675
626,Bortezomib,C2BBE1,-4.759192
627,Bosutinib,C2BBE1,4.010423
628,Bromosporine,C2BBE1,4.473172
629,Buparlisib,C2BBE1,0.441999
630,CCT007093,C2BBE1,6.738015
631,CPI-637,C2BBE1,6.79084
632,CZC24832,C2BBE1,6.361846
633,Camptothecin,C2BBE1,0.342885
634,Carmustine,C2BBE1,6.529392
635,Cediranib,C2BBE1,2.207552
636,Cisplatin,C2BBE1,4.287714
637,Crizotinib,C2BBE1,3.915682
638,Cyclophosphamide,C2BBE1,6.890442
639,Cytarabine,C2BBE1,2.917281
640,Dabrafenib,C2BBE1,6.276868
641,Dacarbazine,C2BBE1,6.608715
642,Dactinomycin,C2BBE1,-2.203037
643,Dactolisib,C2BBE1,-2.529623
644,Dasatinib,C2BBE1,1.613203
645,Dihydrorotenone,C2BBE1,0.328285
646,Dinaciclib,C2BBE1,-2.000374
647,Docetaxel,C2BBE1,-0.593063
648,Doramapimod,C2BBE1,5.709769
649,EHT-1864,C2BBE1,4.242232
650,EPZ004777,C2BBE1,6.556827
651,EPZ5676,C2BBE1,6.435764
652,Elephantin,C2BBE1,4.096491
653,Entinostat,C2BBE1,2.975619
654,Entospletinib,C2BBE1,2.876508
655,Epirubicin,C2BBE1,0.967466
656,Erlotinib,C2BBE1,3.333798
657,Fludarabine,C2BBE1,5.842505
658,Foretinib,C2BBE1,2.001516
659,Fulvestrant,C2BBE1,4.998894
660,GDC0810,C2BBE1,6.462043
661,GNE-317,C2BBE1,-0.755963
662,GSK-LSD1,C2BBE1,3.847008
663,GSK1904529A,C2BBE1,4.52576
664,GSK2110183B,C2BBE1,4.672631
665,GSK2578215A,C2BBE1,5.269113
666,GSK2606414,C2BBE1,4.168855
667,GSK2801,C2BBE1,6.634056
668,GSK2830371,C2BBE1,6.745721
669,GSK343,C2BBE1,5.19843
670,GSK591,C2BBE1,4.281626
671,GW441756,C2BBE1,3.873771
672,Gallibiscoquinazole,C2BBE1,4.495319
673,Gefitinib,C2BBE1,3.968477
674,Gemcitabine,C2BBE1,1.557271
675,I-BET-762,C2BBE1,3.846866
676,I-BRD9,C2BBE1,5.351201
677,ICL-SIRT078,C2BBE1,4.592394
678,IWP-2,C2BBE1,4.165703
679,Ibrutinib,C2BBE1,3.283569
680,Ipatasertib,C2BBE1,3.74146
681,Irinotecan,C2BBE1,5.906862
682,JNK Inhibitor VIII,C2BBE1,6.768874
683,JQ1,C2BBE1,4.393711
684,KRAS (G12C) Inhibitor-12,C2BBE1,6.288245
685,KU-55933,C2BBE1,4.599611
686,L-Oxonoreleagnine,C2BBE1,5.353515
687,LCL161,C2BBE1,6.262801
688,LGK974,C2BBE1,3.895076
689,LJI308,C2BBE1,6.354227
690,LMP744,C2BBE1,1.255376
691,LY2109761,C2BBE1,7.032531
692,Lapatinib,C2BBE1,3.136563
693,Leflunomide,C2BBE1,5.999492
694,Lenalidomide,C2BBE1,6.839356
695,Lestaurtinib,C2BBE1,2.135856
696,Linsitinib,C2BBE1,3.912477
697,Luminespib,C2BBE1,-1.83787
698,MG-132,C2BBE1,-1.576372
699,MIM1,C2BBE1,5.291894
700,MIRA-1,C2BBE1,7.291203
701,MK-1775,C2BBE1,1.838394
702,MK-2206,C2BBE1,2.963832
703,MK-8776,C2BBE1,6.157275
704,ML323,C2BBE1,4.732432
705,MN-64,C2BBE1,6.73699
706,Methotrexate,C2BBE1,3.567483
707,Mirin,C2BBE1,5.188033
708,Mitoxantrone,C2BBE1,4.142433
709,Motesanib,C2BBE1,6.813743
710,Mycophenolic acid,C2BBE1,1.699033
711,N-acetyl cysteine,C2BBE1,10.123821
712,NU7441,C2BBE1,2.27521
713,NVP-ADW742,C2BBE1,3.117841
