,drug,cell_line,IC50
54,Dinaciclib,22RV1,-2.715792
55,Docetaxel,22RV1,-2.839407
56,EHT-1864,22RV1,4.235458
57,EPZ004777,22RV1,6.336956
58,EPZ5676,22RV1,6.343132
59,Elephantin,22RV1,3.359992
60,Entinostat,22RV1,1.987387
61,Entospletinib,22RV1,5.335641
62,Epirubicin,22RV1,-1.427706
63,Erlotinib,22RV1,4.439637
64,Fludarabine,22RV1,6.364086
65,Fulvestrant,22RV1,4.580928
66,GDC0810,22RV1,6.444654
67,GNE-317,22RV1,-0.17
68,GSK-LSD1,22RV1,3.011643
69,GSK1904529A,22RV1,4.40755
70,GSK2110183B,22RV1,2.124287
71,GSK2578215A,22RV1,6.124603
72,GSK2606414,22RV1,3.576363
73,GSK2801,22RV1,6.109209
74,GSK2830371,22RV1,6.076753
75,GSK343,22RV1,4.442465
76,GSK591,22RV1,6.043719
77,GW441756,22RV1,4.731265
78,Gallibiscoquinazole,22RV1,3.323243
79,Gefitinib,22RV1,4.315802
80,Gemcitabine,22RV1,-2.883793
81,I-BET-762,22RV1,2.28072
82,I-BRD9,22RV1,5.643544
83,ICL-SIRT078,22RV1,5.018785
84,IWP-2,22RV1,4.036203
85,Ibrutinib,22RV1,5.403357
86,Ipatasertib,22RV1,3.593688
87,Irinotecan,22RV1,2.222536
88,JNK Inhibitor VIII,22RV1,6.414185
89,JQ1,22RV1,2.439388
90,KRAS (G12C) Inhibitor-12,22RV1,2.835576
91,KU-55933,22RV1,6.475988
92,L-Oxonoreleagnine,22RV1,4.440545
93,LCL161,22RV1,5.787252
94,LGK974,22RV1,5.040647
95,LJI308,22RV1,5.298182
96,LMP744,22RV1,-1.957433
97,Lapatinib,22RV1,3.516958
98,Leflunomide,22RV1,5.715007
99,Lenalidomide,22RV1,6.214894
100,Lestaurtinib,22RV1,0.779534
101,Linsitinib,22RV1,3.596753
102,Luminespib,22RV1,-2.047939
103,MG-132,22RV1,-1.597174
104,MIM1,22RV1,4.773134
105,MIRA-1,22RV1,6.109497
106,MK-1775,22RV1,2.454693
107,MK-2206,22RV1,1.451813
108,MK-8776,22RV1,3.939079
109,MN-64,22RV1,6.20477
110,Methotrexate,22RV1,0.448684
111,Mitoxantrone,22RV1,-0.18664
112,Motesanib,22RV1,6.475988
113,Mycophenolic acid,22RV1,2.501541
114,N-acetyl cysteine,22RV1,9.416855
115,NU7441,22RV1,4.462832
116,NVP-ADW742,22RV1,2.59346
117,Navitoclax,22RV1,4.803093
118,Nelarabine,22RV1,6.720936
119,Nilotinib,22RV1,4.238712
120,Niraparib,22RV1,3.559028
121,Nutlin-3a (-),22RV1,2.716152
122,OF-1,22RV1,4.981523
123,OTX015,22RV1,3.040589
124,Obatoclax Mesylate,22RV1,0.980832
125,Osimertinib,22RV1,3.22546
126,Oxaliplatin,22RV1,3.173693
127,PCI-34051,22RV1,5.772326
128,PD0325901,22RV1,1.264776
129,PFI-1,22RV1,3.564366
130,PFI3,22RV1,6.101116
131,PLX-4720,22RV1,5.504357
132,POMHEX,22RV1,2.156797
133,PRT062607,22RV1,1.879975
134,Paclitaxel,22RV1,-2.240796
135,Palbociclib,22RV1,2.253138
136,Pevonedistat,22RV1,1.682196
137,Picolinici-acid,22RV1,6.430491
138,Pictilisib,22RV1,0.523985
139,Pyridostatin,22RV1,3.071326
140,RO-3306,22RV1,3.511002
141,RVX-208,22RV1,4.562817
142,Rapamycin,22RV1,-4.382138
143,Refametinib,22RV1,2.966536
144,Ribociclib,22RV1,2.299274
145,Romidepsin,22RV1,-4.917572
146,Rucaparib,22RV1,4.095206
147,Ruxolitinib,22RV1,6.440741
148,SB216763,22RV1,5.831497
149,SCH772984,22RV1,3.056805
150,SGC-CBP30,22RV1,4.973866
151,SGC0946,22RV1,3.799297
152,SN-38,22RV1,-4.972312
153,Sabutoclax,22RV1,-1.004245
154,Sapitinib,22RV1,5.764129
155,Savolitinib,22RV1,3.621982
156,Schweinfurthin A,22RV1,1.454677
157,Selumetinib,22RV1,3.754136
158,Sepantronium bromide,22RV1,-3.030734
159,Serdemetan,22RV1,3.056134
160,Sinularin,22RV1,4.319845
161,Staurosporine,22RV1,-2.50979
162,TW 37,22RV1,0.804539
163,Talazoparib,22RV1,2.51956
164,Tamoxifen,22RV1,3.733367
165,Tanespimycin,22RV1,2.390068
166,Taselisib,22RV1,0.963836
167,Temozolomide,22RV1,7.842775
168,Temsirolimus,22RV1,-0.974396
169,Topotecan,22RV1,-0.69901
170,Trametinib,22RV1,1.325603
171,UMI-77,22RV1,2.127041
172,UNC0379,22RV1,1.779301
173,UNC0638,22RV1,4.060162
174,Ulixertinib,22RV1,3.031144
175,Uprosertib,22RV1,1.201932
176,VE-822,22RV1,4.436175
177,VE821,22RV1,6.013336
178,VX-11e,22RV1,3.738037
179,Veliparib,22RV1,6.060621
180,Venetoclax,22RV1,4.398981
181,Vinblastine,22RV1,-4.384381
182,Vincristine,22RV1,-2.006153
183,Vinorelbine,22RV1,-3.401996
184,Vismodegib,22RV1,5.391738
185,Vorinostat,22RV1,0.913749
186,WEHI-539,22RV1,5.052249
187,WIKI4,22RV1,4.876028
188,WZ4003,22RV1,4.30083
189,Wee1 Inhibitor,22RV1,2.788358
190,Wnt-C59,22RV1,4.158391
191,YK-4-279,22RV1,2.770574
192,ZM447439,22RV1,5.667987
193,Zoledronate,22RV1,4.115569
194,alpha-lipoic acid,22RV1,7.94115
195,glutathione,22RV1,10.422474
196,5-Fluorouracil,2313287,1.80734
197,ABT737,2313287,2.960491
198,AGI-5198,2313287,5.008851
199,AGI-6780,2313287,5.095646
200,AT13148,2313287,1.363643
201,AZ6102,2313287,1.983756
202,AZ960,2313287,1.506737
203,AZD1208,2313287,4.68345
204,AZD1332,2313287,1.934366
205,AZD2014,2313287,-0.379516
206,AZD3759,2313287,3.05953
207,AZD4547,2313287,1.273797
208,AZD5153,2313287,0.629696
209,AZD5363,2313287,0.994665
210,AZD5438,2313287,1.445273
211,AZD5582,2313287,0.908576
212,AZD5991,2313287,2.958949
213,AZD7762,2313287,0.289922
214,AZD8055,2313287,0.264418
215,AZD8186,2313287,0.495401
216,Acetalax,2313287,1.242253
217,Afatinib,2313287,1.160219
218,Afuresertib,2313287,0.889532
219,Alpelisib,2313287,1.939006
220,Avagacestat,2313287,5.449439
221,Axitinib,2313287,4.202567
222,BI-2536,2313287,-2.982427
223,BIBR-1532,2313287,3.391151
224,BMS-345541,2313287,1.656376
225,BMS-536924,2313287,2.215589
226,BMS-754807,2313287,5.156278
227,Bleomycin,2313287,1.457645
228,Bleomycin (50 uM),2313287,2.323286
229,Bortezomib,2313287,-5.380804
230,Bosutinib,2313287,3.661781
231,Bromosporine,2313287,2.611873
232,Buparlisib,2313287,-0.051021
233,CCT007093,2313287,5.482005
234,CZC24832,2313287,4.370623
235,Camptothecin,2313287,-2.756992
236,Carmustine,2313287,6.075636
237,Cediranib,2313287,1.636159
238,Cisplatin,2313287,3.955512
239,Crizotinib,2313287,4.191522
240,Cyclophosphamide,2313287,4.4969
241,Cytarabine,2313287,0.064147
242,Dabrafenib,2313287,5.447447
243,Dacarbazine,2313287,4.982337
244,Dactinomycin,2313287,-4.584971
245,Dactolisib,2313287,-2.652253
246,Dasatinib,2313287,1.797167
247,Dinaciclib,2313287,-3.018051
248,Docetaxel,2313287,-4.809455
249,Doramapimod,2313287,4.058076
250,EHT-1864,2313287,3.728607
251,EPZ004777,2313287,5.516564
252,EPZ5676,2313287,5.67488
253,Elephantin,2313287,3.92072
254,Entinostat,2313287,2.205643
255,Entospletinib,2313287,3.930231
256,Epirubicin,2313287,-1.983839
257,Erlotinib,2313287,1.939712
258,Fludarabine,2313287,3.431512
259,Foretinib,2313287,1.257734
260,Fulvestrant,2313287,3.554671
261,GDC0810,2313287,4.527326
262,GNE-317,2313287,-0.836541
263,GSK-LSD1,2313287,2.965709
264,GSK2110183B,2313287,1.317244
265,GSK2578215A,2313287,5.077134
266,GSK2606414,2313287,3.058416
267,GSK2801,2313287,5.289963
268,GSK2830371,2313287,5.059934
269,GSK343,2313287,2.946924
270,GSK591,2313287,3.417379
271,GW441756,2313287,3.216714
272,Gallibiscoquinazole,2313287,2.094836
273,I-BET-762,2313287,3.634758
274,I-BRD9,2313287,3.415534
275,ICL-SIRT078,2313287,3.899758
276,IWP-2,2313287,3.052355
277,Ibrutinib,2313287,5.160096
278,Ipatasertib,2313287,1.733251
279,Irinotecan,2313287,1.902587
280,JNK Inhibitor VIII,2313287,3.922216
281,JQ1,2313287,4.865214
282,KRAS (G12C) Inhibitor-12,2313287,4.164429
283,KU-55933,2313287,5.581813
284,L-Oxonoreleagnine,2313287,4.001974
285,LCL161,2313287,5.404232
286,LGK974,2313287,4.003138
287,LJI308,2313287,4.93024
288,LY2109761,2313287,5.450591
289,Lapatinib,2313287,4.26973
290,Leflunomide,2313287,4.743808
291,Lenalidomide,2313287,5.582124
292,Lestaurtinib,2313287,1.372905
293,Linsitinib,2313287,4.284938
294,Luminespib,2313287,-1.859361
295,MG-132,2313287,-1.292265
296,MIM1,2313287,4.327698
297,MIRA-1,2313287,5.158627
298,MK-1775,2313287,-0.256284
299,MK-2206,2313287,1.135598
300,ML323,2313287,3.916913
301,MN-64,2313287,5.023536
302,Methotrexate,2313287,-1.32198
303,Mirin,2313287,3.197273
304,Motesanib,2313287,4.996549
305,Mycophenolic acid,2313287,0.077616
306,N-acetyl cysteine,2313287,10.82495
307,NU7441,2313287,2.470384
308,NVP-ADW742,2313287,2.289179
309,Navitoclax,2313287,1.58544
310,Nelarabine,2313287,5.887139
311,Nilotinib,2313287,3.733159
312,Niraparib,2313287,3.725851
313,Nutlin-3a (-),2313287,2.295281
314,OF-1,2313287,4.324027
315,OSI-027,2313287,3.464966
316,Obatoclax Mesylate,2313287,0.369399
317,Osimertinib,2313287,1.630155
318,Oxaliplatin,2313287,4.634089
319,P22077,2313287,4.907228
320,PCI-34051,2313287,4.640009
321,PD0325901,2313287,3.445035
322,PD173074,2313287,4.429554
323,PFI-1,2313287,4.768688
324,PFI3,2313287,5.472606
325,PLX-4720,2313287,4.398104
326,POMHEX,2313287,0.971656
327,PRT062607,2313287,3.089265
328,Paclitaxel,2313287,-3.802334
329,Palbociclib,2313287,3.650016
330,Pevonedistat,2313287,1.087398
331,Picolinici-acid,2313287,5.230739
332,Pictilisib,2313287,-0.396882
333,Podophyllotoxin bromide,2313287,-1.36968
334,Pyridostatin,2313287,2.543121
335,RO-3306,2313287,4.230573
336,RVX-208,2313287,4.242455
337,Rapamycin,2313287,-3.486065
338,Refametinib,2313287,3.538659
339,Remodelin,2313287,3.825581
340,Ribociclib,2313287,4.16252
341,Romidepsin,2313287,-6.017003
342,Rucaparib,2313287,4.886243
343,Ruxolitinib,2313287,5.336832
344,SB216763,2313287,4.449548
345,SCH772984,2313287,1.492693
346,SGC-CBP30,2313287,3.396226
347,SGC0946,2313287,1.206339
348,SN-38,2313287,-4.132899
349,Sapitinib,2313287,3.479025
350,Savolitinib,2313287,3.04877
351,Selumetinib,2313287,4.356984
352,Sepantronium bromide,2313287,-2.742315
353,Serdemetan,2313287,4.431206
354,Sinularin,2313287,4.323651
355,Sorafenib,2313287,2.381499
356,Staurosporine,2313287,-2.691654
357,Talazoparib,2313287,2.400849
358,Tamoxifen,2313287,2.981867
359,Tanespimycin,2313287,-0.110948
360,Taselisib,2313287,0.374033
361,Temozolomide,2313287,6.038605
362,Temsirolimus,2313287,3.279539
363,Teniposide,2313287,-0.766155
364,Topotecan,2313287,-0.277198
365,Trametinib,2313287,-0.04015
366,UNC0379,2313287,3.844909
367,UNC0638,2313287,3.929582
368,Ulixertinib,2313287,2.42168
369,Uprosertib,2313287,0.206492
370,VE-822,2313287,3.920743
371,VE821,2313287,2.323267
372,VX-11e,2313287,1.709132
373,Veliparib,2313287,5.242125
374,Venetoclax,2313287,2.43075
375,Vinblastine,2313287,-4.849422
376,Vincristine,2313287,-3.352305
377,Vinorelbine,2313287,-5.303091
378,Vismodegib,2313287,4.599548
379,Vorinostat,2313287,0.841386
380,WEHI-539,2313287,4.742718
381,WIKI4,2313287,3.742506
382,WZ4003,2313287,3.335395
383,Wee1 Inhibitor,2313287,1.73779
384,Wnt-C59,2313287,5.18045
385,XAV939,2313287,4.113064
386,YK-4-279,2313287,1.858958
387,ZM447439,2313287,4.268715
388,Zoledronate,2313287,3.495034
389,alpha-lipoic acid,2313287,8.049302
390,glutathione,2313287,9.724013
391,5-Fluorouracil,42MGBA,3.463535
392,5-azacytidine,42MGBA,4.006919
393,A-366,42MGBA,5.095889
394,ABT737,42MGBA,3.019768
395,AGI-6780,42MGBA,4.800848
396,AGK2,42MGBA,3.26233
397,AMG-319,42MGBA,5.249305
398,AT13148,42MGBA,2.996339
399,AZ6102,42MGBA,2.46583
400,AZ960,42MGBA,1.068616
401,AZD1208,42MGBA,5.149077
402,AZD1332,42MGBA,2.001949
403,AZD2014,42MGBA,0.590397
404,AZD4547,42MGBA,0.940075
405,AZD5153,42MGBA,0.809973
406,AZD5363,42MGBA,1.402678
407,AZD5438,42MGBA,1.92523
408,AZD5582,42MGBA,1.597808
409,AZD5991,42MGBA,5.380108
410,AZD6738,42MGBA,1.563113
411,AZD7762,42MGBA,-1.035344
412,AZD8055,42MGBA,-1.172429
413,AZD8186,42MGBA,1.911277
414,Acetalax,42MGBA,6.005236
415,Afatinib,42MGBA,1.51765
416,Afuresertib,42MGBA,0.559865
417,Alisertib,42MGBA,1.831971
418,Alpelisib,42MGBA,2.978787
419,Avagacestat,42MGBA,5.04635
420,Axitinib,42MGBA,1.550759
421,BI-2536,42MGBA,-0.33469
422,BIBR-1532,42MGBA,5.360674
423,BMS-345541,42MGBA,2.199552
424,BMS-536924,42MGBA,1.657473
425,BMS-754807,42MGBA,2.028047
426,Bleomycin,42MGBA,1.163228
427,Bortezomib,42MGBA,-4.659351
428,Bosutinib,42MGBA,2.475355
429,Bromosporine,42MGBA,1.248978
430,CCT007093,42MGBA,5.494452
431,CPI-637,42MGBA,4.696925
432,CZC24832,42MGBA,4.793608
433,Camptothecin,42MGBA,-3.399897
434,Carmustine,42MGBA,6.318086
435,Cediranib,42MGBA,0.297605
436,Cisplatin,42MGBA,1.947185
437,Crizotinib,42MGBA,2.514039
438,Cyclophosphamide,42MGBA,5.146743
439,Cytarabine,42MGBA,1.02911
440,Dabrafenib,42MGBA,4.551239
441,Dacarbazine,42MGBA,5.704826
442,Dactolisib,42MGBA,-3.284562
443,Dasatinib,42MGBA,-2.233603
444,Dihydrorotenone,42MGBA,1.692589
445,Dinaciclib,42MGBA,-3.425905
446,Docetaxel,42MGBA,-4.197747
447,Doramapimod,42MGBA,4.736638
448,EHT-1864,42MGBA,4.456416
449,EPZ004777,42MGBA,5.348384
450,EPZ5676,42MGBA,5.12209
451,Elephantin,42MGBA,3.502209
452,Entinostat,42MGBA,2.25313
453,Entospletinib,42MGBA,2.530688
454,Epirubicin,42MGBA,-2.502029
455,Erlotinib,42MGBA,3.757966
456,Foretinib,42MGBA,-0.983323
457,Fulvestrant,42MGBA,4.044374
458,GDC0810,42MGBA,4.769617
459,GNE-317,42MGBA,-0.717033
460,GSK1904529A,42MGBA,4.35379
461,GSK2110183B,42MGBA,1.291286
462,GSK2578215A,42MGBA,5.223372
463,GSK2606414,42MGBA,2.505355
464,GSK2801,42MGBA,3.688976
465,GSK2830371,42MGBA,5.418216
466,GSK343,42MGBA,2.898053
467,GSK591,42MGBA,4.289157
468,GW441756,42MGBA,2.309665
469,Gefitinib,42MGBA,3.859928
470,Gemcitabine,42MGBA,-3.505899
471,I-BET-762,42MGBA,3.274633
472,I-BRD9,42MGBA,3.995978
473,ICL-SIRT078,42MGBA,3.084544
474,IWP-2,42MGBA,2.466811
475,Ibrutinib,42MGBA,4.086713
476,Ipatasertib,42MGBA,1.910873
477,Irinotecan,42MGBA,1.758628
478,JNK Inhibitor VIII,42MGBA,5.332763
479,JQ1,42MGBA,2.225217
480,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
481,KU-55933,42MGBA,4.752155
482,L-Oxonoreleagnine,42MGBA,3.857442
483,LGK974,42MGBA,3.552349
484,LJI308,42MGBA,5.366567
485,LMP744,42MGBA,-2.088609
486,LY2109761,42MGBA,4.269563
487,Lapatinib,42MGBA,2.862019
488,Leflunomide,42MGBA,5.820363
489,Lenalidomide,42MGBA,4.587284
490,Linsitinib,42MGBA,4.797675
491,MG-132,42MGBA,-1.203532
492,MIM1,42MGBA,1.841237
493,MIRA-1,42MGBA,5.027174
494,MK-1775,42MGBA,2.263411
495,MK-2206,42MGBA,1.484758
496,MK-8776,42MGBA,2.363113
497,ML323,42MGBA,4.757732
498,MN-64,42MGBA,5.274987
499,Methotrexate,42MGBA,-3.964563
500,Mirin,42MGBA,3.979042
501,Mitoxantrone,42MGBA,1.648676
502,Motesanib,42MGBA,2.710227
503,Mycophenolic acid,42MGBA,1.645319
504,N-acetyl cysteine,42MGBA,10.562669
505,NVP-ADW742,42MGBA,1.882459
506,Nelarabine,42MGBA,6.008658
507,Niraparib,42MGBA,2.141029
508,Nutlin-3a (-),42MGBA,5.526467
509,OF-1,42MGBA,5.277071
510,OSI-027,42MGBA,3.473819
511,OTX015,42MGBA,2.326419
512,Obatoclax Mesylate,42MGBA,-0.244292
513,Olaparib,42MGBA,3.854428
514,Osimertinib,42MGBA,1.476367
515,Oxaliplatin,42MGBA,4.042886
516,P22077,42MGBA,3.965393
517,PD0325901,42MGBA,2.747106
518,PD173074,42MGBA,2.618633
519,PFI-1,42MGBA,3.184244
520,PFI3,42MGBA,5.451716
521,PLX-4720,42MGBA,4.576039
522,PRIMA-1MET,42MGBA,5.835448
523,PRT062607,42MGBA,2.29599
524,Paclitaxel,42MGBA,-3.4191
525,Palbociclib,42MGBA,4.653438
526,Pevonedistat,42MGBA,-0.107953
527,Picolinici-acid,42MGBA,4.344206
528,Pictilisib,42MGBA,0.274934
529,Podophyllotoxin bromide,42MGBA,-0.760715
530,Pyridostatin,42MGBA,3.324895
531,RO-3306,42MGBA,2.963352
532,RVX-208,42MGBA,4.161641
533,Rapamycin,42MGBA,-3.671158
534,Refametinib,42MGBA,3.592946
535,Remodelin,42MGBA,5.373179
536,Ribociclib,42MGBA,3.326225
537,Romidepsin,42MGBA,-6.415517
538,Rucaparib,42MGBA,4.402465
539,Ruxolitinib,42MGBA,3.988743
540,SB216763,42MGBA,3.473748
541,SB590885,42MGBA,2.917534
542,SCH772984,42MGBA,2.977984
543,SGC-CBP30,42MGBA,3.362517
544,SGC0946,42MGBA,0.559561
545,Sapitinib,42MGBA,4.217907
546,Savolitinib,42MGBA,1.897844
547,Schweinfurthin A,42MGBA,1.587523
548,Selumetinib,42MGBA,4.4914
549,Sepantronium bromide,42MGBA,-5.091972
550,Serdemetan,42MGBA,3.436663
551,Sorafenib,42MGBA,1.815
552,Staurosporine,42MGBA,-6.169164
553,Talazoparib,42MGBA,1.730879
554,Tamoxifen,42MGBA,3.777206
555,Tanespimycin,42MGBA,-1.562517
556,Telomerase Inhibitor IX,42MGBA,0.078527
557,Temozolomide,42MGBA,5.558648
558,Temsirolimus,42MGBA,-0.074308
559,Teniposide,42MGBA,0.463593
560,Topotecan,42MGBA,-0.594814
561,Trametinib,42MGBA,1.621553
562,UMI-77,42MGBA,2.95839
563,UNC0379,42MGBA,2.159285
564,UNC0638,42MGBA,1.498297
565,Ulixertinib,42MGBA,3.144438
566,Uprosertib,42MGBA,1.682161
567,VE-822,42MGBA,4.368484
568,VE821,42MGBA,4.139067
569,VX-11e,42MGBA,2.888991
570,Veliparib,42MGBA,5.494452
571,Venetoclax,42MGBA,3.420714
572,Vinblastine,42MGBA,-4.784344
573,Vincristine,42MGBA,-2.142335
574,Vinorelbine,42MGBA,-3.92769
575,Vismodegib,42MGBA,4.630255
576,Vorinostat,42MGBA,1.798856
577,WEHI-539,42MGBA,4.416343
578,WIKI4,42MGBA,3.680767
579,WZ4003,42MGBA,3.841572
580,XAV939,42MGBA,3.908785
581,YK-4-279,42MGBA,1.718554
582,ZM447439,42MGBA,1.733829
583,Zoledronate,42MGBA,3.555198
584,alpha-lipoic acid,42MGBA,7.968063
585,glutathione,42MGBA,9.650432
586,5-Fluorouracil,5637,3.119772
587,5-azacytidine,5637,3.782612
588,A-366,5637,4.839871
589,ABT737,5637,2.575344
590,AGI-5198,5637,4.444254
591,AGK2,5637,3.388545
592,AMG-319,5637,4.83608
593,AT13148,5637,5.322276
594,AZ6102,5637,2.26455
595,AZ960,5637,2.096996
596,AZD1208,5637,5.69433
597,AZD1332,5637,2.730895
598,AZD2014,5637,1.708351
599,AZD3759,5637,1.011487
600,AZD4547,5637,2.584857
601,AZD5153,5637,2.466127
602,AZD5363,5637,3.490349
603,AZD5582,5637,2.294117
604,AZD5991,5637,5.820345
605,AZD6738,5637,2.027117
606,AZD7762,5637,0.383378
607,AZD8055,5637,0.406151
608,Acetalax,5637,6.566649
609,Afatinib,5637,-0.074435
610,Afuresertib,5637,4.149154
611,Alisertib,5637,0.00492
612,Alpelisib,5637,3.466124
613,Avagacestat,5637,5.709539
614,Axitinib,5637,2.41971
615,BI-2536,5637,-2.853553
616,BIBR-1532,5637,4.936744
617,BMS-345541,5637,4.431866
618,BMS-536924,5637,1.760168
619,BMS-754807,5637,1.665762
620,Bleomycin,5637,0.764463
621,Bleomycin (50 uM),5637,0.851102
622,Bortezomib,5637,-5.057753
623,Bromosporine,5637,3.277524
624,Buparlisib,5637,0.399348
625,CCT007093,5637,5.362502
626,CPI-637,5637,4.836286
627,CZC24832,5637,5.144301
628,Camptothecin,5637,-2.631817
629,Carmustine,5637,5.650336
630,Cediranib,5637,2.673825
631,Cisplatin,5637,1.967072
632,Crizotinib,5637,2.786628
633,Cyclophosphamide,5637,5.260269
634,Cytarabine,5637,2.336405
635,Dabrafenib,5637,4.675027
636,Dacarbazine,5637,4.543159
637,Dactinomycin,5637,-4.321517
638,Dactolisib,5637,-1.311019
639,Dasatinib,5637,-1.829021
640,Dihydrorotenone,5637,0.10147
641,Dinaciclib,5637,-1.895834
642,Docetaxel,5637,-5.552507
643,Doramapimod,5637,5.200058
644,EHT-1864,5637,3.915698
645,EPZ004777,5637,5.607262
646,EPZ5676,5637,6.087377
647,Elephantin,5637,4.090364
648,Entinostat,5637,0.983006
649,Epirubicin,5637,-1.439446
650,Erlotinib,5637,0.727383
651,Fludarabine,5637,4.459346
652,Foretinib,5637,0.405319
653,Fulvestrant,5637,3.408911
654,GNE-317,5637,0.668317
655,GSK-LSD1,5637,2.842746
656,GSK1904529A,5637,5.506965
657,GSK2110183B,5637,4.580183
658,GSK2578215A,5637,5.274009
659,GSK2606414,5637,3.110327
660,GSK2801,5637,5.395494
661,GSK2830371,5637,5.823758
662,GSK343,5637,4.049857
663,GSK591,5637,2.974086
664,GW441756,5637,2.811992
665,Gallibiscoquinazole,5637,1.939629
666,Gefitinib,5637,1.75332
667,Gemcitabine,5637,-1.727881
668,I-BET-762,5637,4.122461
669,I-BRD9,5637,5.616224
670,ICL-SIRT078,5637,5.272153
671,IWP-2,5637,3.322088
672,Ibrutinib,5637,3.888823
673,Ipatasertib,5637,4.903796
674,Irinotecan,5637,2.161042
675,JNK Inhibitor VIII,5637,5.739344
676,JQ1,5637,1.754692
677,KRAS (G12C) Inhibitor-12,5637,3.604831
678,KU-55933,5637,4.69976
679,L-Oxonoreleagnine,5637,3.724792
680,LCL161,5637,5.148428
681,LGK974,5637,3.966326
682,LJI308,5637,5.417477
683,LMP744,5637,0.059423
684,LY2109761,5637,5.814686
685,Lapatinib,5637,1.960664
686,Leflunomide,5637,4.441121
687,Lestaurtinib,5637,-0.716298
688,Luminespib,5637,-2.199417
689,MG-132,5637,-1.414558
690,MIM1,5637,3.825302
691,MIRA-1,5637,6.065379
692,MK-1775,5637,-0.402769
693,MK-2206,5637,4.185405
694,MK-8776,5637,3.670074
695,ML323,5637,5.438441
696,MN-64,5637,5.705697
697,Mirin,5637,5.00453
698,Motesanib,5637,5.823758
699,N-acetyl cysteine,5637,9.302236
700,NU7441,5637,2.714112
701,NVP-ADW742,5637,3.115142
702,Navitoclax,5637,2.542011
703,Nelarabine,5637,6.095601
704,Nilotinib,5637,4.35631
705,Niraparib,5637,4.323888
706,Nutlin-3a (-),5637,5.086789
707,OF-1,5637,4.316373
708,OSI-027,5637,4.392862
709,OTX015,5637,2.799707
710,Obatoclax Mesylate,5637,0.090634
711,Olaparib,5637,3.837026
712,Osimertinib,5637,0.456103
713,Oxaliplatin,5637,4.574511
714,P22077,5637,4.096179
715,PCI-34051,5637,5.811113
716,PD0325901,5637,1.278678
717,PD173074,5637,4.349249
718,PFI-1,5637,3.698494
719,PLX-4720,5637,4.083145
720,POMHEX,5637,2.329785
721,PRIMA-1MET,5637,3.935467
722,PRT062607,5637,3.38283
723,Paclitaxel,5637,-4.413742
724,Palbociclib,5637,4.24777
725,Pevonedistat,5637,0.215762
726,Picolinici-acid,5637,4.481905
727,Pictilisib,5637,1.436848
728,Pyridostatin,5637,2.593502
729,RO-3306,5637,2.896605
730,RVX-208,5637,5.461083
731,Rapamycin,5637,-0.116397
732,Refametinib,5637,2.078167
733,Remodelin,5637,4.403773
734,Ribociclib,5637,4.347599
735,Romidepsin,5637,-5.559258
736,Rucaparib,5637,3.438974
737,Ruxolitinib,5637,5.718623
738,SB216763,5637,4.869955
739,SB590885,5637,3.350051
740,SCH772984,5637,2.180232
741,SGC-CBP30,5637,4.338736
742,SGC0946,5637,2.060922
743,SN-38,5637,-4.537337
744,Sabutoclax,5637,0.287935
745,Sapitinib,5637,1.497376
746,Schweinfurthin A,5637,3.521172
747,Selumetinib,5637,3.890699
