,drug,cell_line,IC50
54,Dasatinib,22RV1,4.203067
55,Dihydrorotenone,22RV1,1.840438
56,Dinaciclib,22RV1,-2.715792
57,Docetaxel,22RV1,-2.839407
58,Doramapimod,22RV1,6.475129
59,EHT-1864,22RV1,4.235458
60,EPZ004777,22RV1,6.336956
61,Entinostat,22RV1,1.987387
62,Entospletinib,22RV1,5.335641
63,Epirubicin,22RV1,-1.427706
64,Erlotinib,22RV1,4.439637
65,Fludarabine,22RV1,6.364086
66,Foretinib,22RV1,2.452178
67,Fulvestrant,22RV1,4.580928
68,GDC0810,22RV1,6.444654
69,GNE-317,22RV1,-0.17
70,GSK-LSD1,22RV1,3.011643
71,GSK1904529A,22RV1,4.40755
72,GSK2110183B,22RV1,2.124287
73,GSK2578215A,22RV1,6.124603
74,GSK2606414,22RV1,3.576363
75,GSK2801,22RV1,6.109209
76,GSK2830371,22RV1,6.076753
77,GSK343,22RV1,4.442465
78,Gallibiscoquinazole,22RV1,3.323243
79,Gefitinib,22RV1,4.315802
80,Gemcitabine,22RV1,-2.883793
81,I-BET-762,22RV1,2.28072
82,I-BRD9,22RV1,5.643544
83,IWP-2,22RV1,4.036203
84,Ibrutinib,22RV1,5.403357
85,Ipatasertib,22RV1,3.593688
86,Irinotecan,22RV1,2.222536
87,JNK Inhibitor VIII,22RV1,6.414185
88,KRAS (G12C) Inhibitor-12,22RV1,2.835576
89,KU-55933,22RV1,6.475988
90,L-Oxonoreleagnine,22RV1,4.440545
91,LCL161,22RV1,5.787252
92,LGK974,22RV1,5.040647
93,LJI308,22RV1,5.298182
94,LMP744,22RV1,-1.957433
95,LY2109761,22RV1,5.936712
96,Lapatinib,22RV1,3.516958
97,Leflunomide,22RV1,5.715007
98,Lenalidomide,22RV1,6.214894
99,Linsitinib,22RV1,3.596753
100,Luminespib,22RV1,-2.047939
101,MG-132,22RV1,-1.597174
102,MIM1,22RV1,4.773134
103,MIRA-1,22RV1,6.109497
104,ML323,22RV1,4.858924
105,Methotrexate,22RV1,0.448684
106,Mirin,22RV1,4.834877
107,Mitoxantrone,22RV1,-0.18664
108,Motesanib,22RV1,6.475988
109,Mycophenolic acid,22RV1,2.501541
110,N-acetyl cysteine,22RV1,9.416855
111,NVP-ADW742,22RV1,2.59346
112,Navitoclax,22RV1,4.803093
113,Nelarabine,22RV1,6.720936
114,Nilotinib,22RV1,4.238712
115,Niraparib,22RV1,3.559028
116,Nutlin-3a (-),22RV1,2.716152
117,OF-1,22RV1,4.981523
118,OSI-027,22RV1,1.119958
119,OTX015,22RV1,3.040589
120,Obatoclax Mesylate,22RV1,0.980832
121,Olaparib,22RV1,4.811496
122,Osimertinib,22RV1,3.22546
123,Oxaliplatin,22RV1,3.173693
124,P22077,22RV1,6.470562
125,PCI-34051,22RV1,5.772326
126,PD0325901,22RV1,1.264776
127,PD173074,22RV1,3.830967
128,PFI-1,22RV1,3.564366
129,PFI3,22RV1,6.101116
130,POMHEX,22RV1,2.156797
131,PRIMA-1MET,22RV1,3.351648
132,Paclitaxel,22RV1,-2.240796
133,Palbociclib,22RV1,2.253138
134,Pevonedistat,22RV1,1.682196
135,Pictilisib,22RV1,0.523985
136,Podophyllotoxin bromide,22RV1,-0.355127
137,Pyridostatin,22RV1,3.071326
138,RO-3306,22RV1,3.511002
139,RVX-208,22RV1,4.562817
140,Rapamycin,22RV1,-4.382138
141,Refametinib,22RV1,2.966536
142,Romidepsin,22RV1,-4.917572
143,Rucaparib,22RV1,4.095206
144,Ruxolitinib,22RV1,6.440741
145,SB216763,22RV1,5.831497
146,SB590885,22RV1,5.722726
147,SCH772984,22RV1,3.056805
148,SGC-CBP30,22RV1,4.973866
149,SGC0946,22RV1,3.799297
150,SN-38,22RV1,-4.972312
151,Sabutoclax,22RV1,-1.004245
152,Sapitinib,22RV1,5.764129
153,Savolitinib,22RV1,3.621982
154,Schweinfurthin A,22RV1,1.454677
155,Selumetinib,22RV1,3.754136
156,Sepantronium bromide,22RV1,-3.030734
157,Serdemetan,22RV1,3.056134
158,Sinularin,22RV1,4.319845
159,Sorafenib,22RV1,3.52718
160,Staurosporine,22RV1,-2.50979
161,TW 37,22RV1,0.804539
162,Talazoparib,22RV1,2.51956
163,Tamoxifen,22RV1,3.733367
164,Tanespimycin,22RV1,2.390068
165,Taselisib,22RV1,0.963836
166,Telomerase Inhibitor IX,22RV1,0.5335
167,Temozolomide,22RV1,7.842775
168,Temsirolimus,22RV1,-0.974396
169,Teniposide,22RV1,0.35478
170,Topotecan,22RV1,-0.69901
171,UMI-77,22RV1,2.127041
172,UNC0379,22RV1,1.779301
173,UNC0638,22RV1,4.060162
174,Ulixertinib,22RV1,3.031144
175,Uprosertib,22RV1,1.201932
176,VE-822,22RV1,4.436175
177,VE821,22RV1,6.013336
178,VX-11e,22RV1,3.738037
179,Veliparib,22RV1,6.060621
180,Vinblastine,22RV1,-4.384381
181,Vincristine,22RV1,-2.006153
182,Vinorelbine,22RV1,-3.401996
183,Vismodegib,22RV1,5.391738
184,Vorinostat,22RV1,0.913749
185,WEHI-539,22RV1,5.052249
186,WIKI4,22RV1,4.876028
187,WZ4003,22RV1,4.30083
188,Wee1 Inhibitor,22RV1,2.788358
189,Wnt-C59,22RV1,4.158391
190,XAV939,22RV1,5.022698
191,YK-4-279,22RV1,2.770574
192,ZM447439,22RV1,5.667987
193,Zoledronate,22RV1,4.115569
194,alpha-lipoic acid,22RV1,7.94115
195,glutathione,22RV1,10.422474
196,5-azacytidine,2313287,2.032212
197,A-366,2313287,3.967544
198,ABT737,2313287,2.960491
199,AGI-5198,2313287,5.008851
200,AGI-6780,2313287,5.095646
201,AGK2,2313287,4.032236
202,AMG-319,2313287,4.475098
203,AT13148,2313287,1.363643
204,AZ6102,2313287,1.983756
205,AZ960,2313287,1.506737
206,AZD1208,2313287,4.68345
207,AZD1332,2313287,1.934366
208,AZD4547,2313287,1.273797
209,AZD5153,2313287,0.629696
210,AZD5363,2313287,0.994665
211,AZD5438,2313287,1.445273
212,AZD5582,2313287,0.908576
213,AZD6738,2313287,1.483559
214,AZD7762,2313287,0.289922
215,AZD8055,2313287,0.264418
216,AZD8186,2313287,0.495401
217,Acetalax,2313287,1.242253
218,Afuresertib,2313287,0.889532
219,Alisertib,2313287,4.399427
220,Alpelisib,2313287,1.939006
221,Avagacestat,2313287,5.449439
222,Axitinib,2313287,4.202567
223,BI-2536,2313287,-2.982427
224,BIBR-1532,2313287,3.391151
225,BMS-536924,2313287,2.215589
226,BMS-754807,2313287,5.156278
227,Bleomycin (50 uM),2313287,2.323286
228,Bortezomib,2313287,-5.380804
229,Bosutinib,2313287,3.661781
230,Bromosporine,2313287,2.611873
231,Buparlisib,2313287,-0.051021
232,CPI-637,2313287,5.462926
233,Camptothecin,2313287,-2.756992
234,Carmustine,2313287,6.075636
235,Cediranib,2313287,1.636159
236,Cisplatin,2313287,3.955512
237,Crizotinib,2313287,4.191522
238,Cyclophosphamide,2313287,4.4969
239,Cytarabine,2313287,0.064147
240,Dabrafenib,2313287,5.447447
241,Dacarbazine,2313287,4.982337
242,Dactinomycin,2313287,-4.584971
243,Dactolisib,2313287,-2.652253
244,Dasatinib,2313287,1.797167
245,Dihydrorotenone,2313287,0.68211
246,Dinaciclib,2313287,-3.018051
247,Docetaxel,2313287,-4.809455
248,Doramapimod,2313287,4.058076
249,EHT-1864,2313287,3.728607
250,EPZ004777,2313287,5.516564
251,EPZ5676,2313287,5.67488
252,Elephantin,2313287,3.92072
253,Entinostat,2313287,2.205643
254,Entospletinib,2313287,3.930231
255,Epirubicin,2313287,-1.983839
256,Erlotinib,2313287,1.939712
257,Fludarabine,2313287,3.431512
258,Foretinib,2313287,1.257734
259,Fulvestrant,2313287,3.554671
260,GDC0810,2313287,4.527326
261,GNE-317,2313287,-0.836541
262,GSK-LSD1,2313287,2.965709
263,GSK1904529A,2313287,3.312799
264,GSK2578215A,2313287,5.077134
265,GSK2606414,2313287,3.058416
266,GSK2801,2313287,5.289963
267,GSK2830371,2313287,5.059934
268,GSK343,2313287,2.946924
269,GSK591,2313287,3.417379
270,GW441756,2313287,3.216714
271,Gallibiscoquinazole,2313287,2.094836
272,Gefitinib,2313287,1.812306
273,Gemcitabine,2313287,-2.099618
274,I-BET-762,2313287,3.634758
275,I-BRD9,2313287,3.415534
276,ICL-SIRT078,2313287,3.899758
277,IWP-2,2313287,3.052355
278,Ibrutinib,2313287,5.160096
279,Ipatasertib,2313287,1.733251
280,Irinotecan,2313287,1.902587
281,JNK Inhibitor VIII,2313287,3.922216
282,JQ1,2313287,4.865214
283,KRAS (G12C) Inhibitor-12,2313287,4.164429
284,KU-55933,2313287,5.581813
285,L-Oxonoreleagnine,2313287,4.001974
286,LCL161,2313287,5.404232
287,LJI308,2313287,4.93024
288,LMP744,2313287,-1.361712
289,Lapatinib,2313287,4.26973
290,Leflunomide,2313287,4.743808
291,Lenalidomide,2313287,5.582124
292,Lestaurtinib,2313287,1.372905
293,Linsitinib,2313287,4.284938
294,Luminespib,2313287,-1.859361
295,MIM1,2313287,4.327698
296,MK-1775,2313287,-0.256284
297,MK-2206,2313287,1.135598
298,MK-8776,2313287,1.554945
299,ML323,2313287,3.916913
300,Methotrexate,2313287,-1.32198
301,Mirin,2313287,3.197273
302,Mitoxantrone,2313287,0.125025
303,Motesanib,2313287,4.996549
304,Mycophenolic acid,2313287,0.077616
305,N-acetyl cysteine,2313287,10.82495
306,NU7441,2313287,2.470384
307,NVP-ADW742,2313287,2.289179
308,Nelarabine,2313287,5.887139
309,Niraparib,2313287,3.725851
310,Nutlin-3a (-),2313287,2.295281
311,OF-1,2313287,4.324027
312,OSI-027,2313287,3.464966
313,OTX015,2313287,2.180041
314,Obatoclax Mesylate,2313287,0.369399
315,Olaparib,2313287,4.566102
316,Osimertinib,2313287,1.630155
317,Oxaliplatin,2313287,4.634089
318,P22077,2313287,4.907228
319,PCI-34051,2313287,4.640009
320,PD0325901,2313287,3.445035
321,PD173074,2313287,4.429554
322,PFI-1,2313287,4.768688
323,PFI3,2313287,5.472606
324,PLX-4720,2313287,4.398104
325,POMHEX,2313287,0.971656
326,PRIMA-1MET,2313287,4.652616
327,PRT062607,2313287,3.089265
328,Paclitaxel,2313287,-3.802334
329,Palbociclib,2313287,3.650016
330,Pevonedistat,2313287,1.087398
331,Picolinici-acid,2313287,5.230739
332,Pictilisib,2313287,-0.396882
333,Podophyllotoxin bromide,2313287,-1.36968
334,Pyridostatin,2313287,2.543121
335,RO-3306,2313287,4.230573
336,RVX-208,2313287,4.242455
337,Rapamycin,2313287,-3.486065
338,Refametinib,2313287,3.538659
339,Remodelin,2313287,3.825581
340,Ribociclib,2313287,4.16252
341,Romidepsin,2313287,-6.017003
342,Rucaparib,2313287,4.886243
343,SB216763,2313287,4.449548
344,SB590885,2313287,2.894281
345,SCH772984,2313287,1.492693
346,SGC-CBP30,2313287,3.396226
347,SGC0946,2313287,1.206339
348,SN-38,2313287,-4.132899
349,Sabutoclax,2313287,-0.749419
350,Sapitinib,2313287,3.479025
351,Savolitinib,2313287,3.04877
352,Schweinfurthin A,2313287,3.26609
353,Selumetinib,2313287,4.356984
354,Sepantronium bromide,2313287,-2.742315
355,Serdemetan,2313287,4.431206
356,Sinularin,2313287,4.323651
357,Sorafenib,2313287,2.381499
358,Staurosporine,2313287,-2.691654
359,Tamoxifen,2313287,2.981867
360,Tanespimycin,2313287,-0.110948
361,Taselisib,2313287,0.374033
362,Telomerase Inhibitor IX,2313287,0.646066
363,Temozolomide,2313287,6.038605
364,Temsirolimus,2313287,3.279539
365,Teniposide,2313287,-0.766155
366,Topotecan,2313287,-0.277198
367,Trametinib,2313287,-0.04015
368,UMI-77,2313287,5.191789
369,UNC0379,2313287,3.844909
370,UNC0638,2313287,3.929582
371,Ulixertinib,2313287,2.42168
372,Uprosertib,2313287,0.206492
373,VE-822,2313287,3.920743
374,VE821,2313287,2.323267
375,Veliparib,2313287,5.242125
376,Venetoclax,2313287,2.43075
377,Vinblastine,2313287,-4.849422
378,Vincristine,2313287,-3.352305
379,Vinorelbine,2313287,-5.303091
380,Vismodegib,2313287,4.599548
381,Vorinostat,2313287,0.841386
382,WEHI-539,2313287,4.742718
383,WIKI4,2313287,3.742506
384,WZ4003,2313287,3.335395
385,Wnt-C59,2313287,5.18045
386,YK-4-279,2313287,1.858958
387,ZM447439,2313287,4.268715
388,Zoledronate,2313287,3.495034
389,alpha-lipoic acid,2313287,8.049302
390,glutathione,2313287,9.724013
391,5-Fluorouracil,42MGBA,3.463535
392,5-azacytidine,42MGBA,4.006919
393,A-366,42MGBA,5.095889
394,ABT737,42MGBA,3.019768
395,AGI-5198,42MGBA,4.67581
396,AGI-6780,42MGBA,4.800848
397,AGK2,42MGBA,3.26233
398,AMG-319,42MGBA,5.249305
399,AT13148,42MGBA,2.996339
400,AZ6102,42MGBA,2.46583
401,AZ960,42MGBA,1.068616
402,AZD1208,42MGBA,5.149077
403,AZD1332,42MGBA,2.001949
404,AZD2014,42MGBA,0.590397
405,AZD3759,42MGBA,2.929658
406,AZD4547,42MGBA,0.940075
407,AZD5153,42MGBA,0.809973
408,AZD5363,42MGBA,1.402678
409,AZD5438,42MGBA,1.92523
410,AZD5582,42MGBA,1.597808
411,AZD5991,42MGBA,5.380108
412,AZD6738,42MGBA,1.563113
413,AZD7762,42MGBA,-1.035344
414,AZD8055,42MGBA,-1.172429
415,Acetalax,42MGBA,6.005236
416,Afatinib,42MGBA,1.51765
417,Afuresertib,42MGBA,0.559865
418,Alisertib,42MGBA,1.831971
419,Alpelisib,42MGBA,2.978787
420,Axitinib,42MGBA,1.550759
421,BI-2536,42MGBA,-0.33469
422,BMS-345541,42MGBA,2.199552
423,BMS-754807,42MGBA,2.028047
424,Bleomycin (50 uM),42MGBA,0.317024
425,Bortezomib,42MGBA,-4.659351
426,Bromosporine,42MGBA,1.248978
427,Buparlisib,42MGBA,0.506238
428,CPI-637,42MGBA,4.696925
429,CZC24832,42MGBA,4.793608
430,Camptothecin,42MGBA,-3.399897
431,Carmustine,42MGBA,6.318086
432,Cediranib,42MGBA,0.297605
433,Cisplatin,42MGBA,1.947185
434,Crizotinib,42MGBA,2.514039
435,Cyclophosphamide,42MGBA,5.146743
436,Dabrafenib,42MGBA,4.551239
437,Dacarbazine,42MGBA,5.704826
438,Dactinomycin,42MGBA,-4.240733
439,Dactolisib,42MGBA,-3.284562
440,Dasatinib,42MGBA,-2.233603
441,Dihydrorotenone,42MGBA,1.692589
442,Dinaciclib,42MGBA,-3.425905
443,Doramapimod,42MGBA,4.736638
444,EHT-1864,42MGBA,4.456416
445,EPZ004777,42MGBA,5.348384
446,EPZ5676,42MGBA,5.12209
447,Elephantin,42MGBA,3.502209
448,Entinostat,42MGBA,2.25313
449,Entospletinib,42MGBA,2.530688
450,Epirubicin,42MGBA,-2.502029
451,Erlotinib,42MGBA,3.757966
452,Fludarabine,42MGBA,5.019483
453,Foretinib,42MGBA,-0.983323
454,Fulvestrant,42MGBA,4.044374
455,GDC0810,42MGBA,4.769617
456,GNE-317,42MGBA,-0.717033
457,GSK-LSD1,42MGBA,1.795945
458,GSK1904529A,42MGBA,4.35379
459,GSK2110183B,42MGBA,1.291286
460,GSK2578215A,42MGBA,5.223372
461,GSK2606414,42MGBA,2.505355
462,GSK2801,42MGBA,3.688976
463,GSK2830371,42MGBA,5.418216
464,GSK343,42MGBA,2.898053
465,GSK591,42MGBA,4.289157
466,GW441756,42MGBA,2.309665
467,Gallibiscoquinazole,42MGBA,2.19667
468,Gefitinib,42MGBA,3.859928
469,Gemcitabine,42MGBA,-3.505899
470,I-BET-762,42MGBA,3.274633
471,I-BRD9,42MGBA,3.995978
472,ICL-SIRT078,42MGBA,3.084544
473,IWP-2,42MGBA,2.466811
474,Ibrutinib,42MGBA,4.086713
475,Ipatasertib,42MGBA,1.910873
476,Irinotecan,42MGBA,1.758628
477,JNK Inhibitor VIII,42MGBA,5.332763
478,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
479,KU-55933,42MGBA,4.752155
480,L-Oxonoreleagnine,42MGBA,3.857442
481,LCL161,42MGBA,5.182218
482,LGK974,42MGBA,3.552349
483,LJI308,42MGBA,5.366567
484,LMP744,42MGBA,-2.088609
485,LY2109761,42MGBA,4.269563
486,Lapatinib,42MGBA,2.862019
487,Leflunomide,42MGBA,5.820363
488,Lenalidomide,42MGBA,4.587284
489,Lestaurtinib,42MGBA,-1.121262
490,Linsitinib,42MGBA,4.797675
491,Luminespib,42MGBA,-2.763309
492,MG-132,42MGBA,-1.203532
493,MIRA-1,42MGBA,5.027174
494,MK-1775,42MGBA,2.263411
495,MK-2206,42MGBA,1.484758
496,MK-8776,42MGBA,2.363113
497,ML323,42MGBA,4.757732
498,MN-64,42MGBA,5.274987
499,Methotrexate,42MGBA,-3.964563
500,Mycophenolic acid,42MGBA,1.645319
501,N-acetyl cysteine,42MGBA,10.562669
502,NU7441,42MGBA,1.683504
503,Navitoclax,42MGBA,3.039967
504,Nelarabine,42MGBA,6.008658
505,Nilotinib,42MGBA,1.981261
506,Niraparib,42MGBA,2.141029
507,Nutlin-3a (-),42MGBA,5.526467
508,OF-1,42MGBA,5.277071
509,OSI-027,42MGBA,3.473819
510,OTX015,42MGBA,2.326419
511,Obatoclax Mesylate,42MGBA,-0.244292
512,Olaparib,42MGBA,3.854428
513,Osimertinib,42MGBA,1.476367
514,Oxaliplatin,42MGBA,4.042886
515,P22077,42MGBA,3.965393
516,PCI-34051,42MGBA,4.859893
517,PD173074,42MGBA,2.618633
518,PFI3,42MGBA,5.451716
519,PLX-4720,42MGBA,4.576039
520,POMHEX,42MGBA,2.411405
521,PRIMA-1MET,42MGBA,5.835448
522,PRT062607,42MGBA,2.29599
523,Paclitaxel,42MGBA,-3.4191
524,Palbociclib,42MGBA,4.653438
525,Pevonedistat,42MGBA,-0.107953
526,Picolinici-acid,42MGBA,4.344206
527,Pictilisib,42MGBA,0.274934
528,Podophyllotoxin bromide,42MGBA,-0.760715
529,Pyridostatin,42MGBA,3.324895
530,RO-3306,42MGBA,2.963352
531,RVX-208,42MGBA,4.161641
532,Rapamycin,42MGBA,-3.671158
533,Refametinib,42MGBA,3.592946
534,Remodelin,42MGBA,5.373179
535,Ribociclib,42MGBA,3.326225
536,Romidepsin,42MGBA,-6.415517
537,Rucaparib,42MGBA,4.402465
538,Ruxolitinib,42MGBA,3.988743
539,SB216763,42MGBA,3.473748
540,SCH772984,42MGBA,2.977984
541,SGC0946,42MGBA,0.559561
542,SN-38,42MGBA,-4.737156
543,Sabutoclax,42MGBA,-0.064641
544,Sapitinib,42MGBA,4.217907
545,Savolitinib,42MGBA,1.897844
546,Schweinfurthin A,42MGBA,1.587523
547,Selumetinib,42MGBA,4.4914
548,Sepantronium bromide,42MGBA,-5.091972
549,Serdemetan,42MGBA,3.436663
550,Sinularin,42MGBA,2.356127
551,Sorafenib,42MGBA,1.815
552,Talazoparib,42MGBA,1.730879
553,Tamoxifen,42MGBA,3.777206
554,Tanespimycin,42MGBA,-1.562517
555,Taselisib,42MGBA,0.862667
556,Telomerase Inhibitor IX,42MGBA,0.078527
557,Temozolomide,42MGBA,5.558648
558,Temsirolimus,42MGBA,-0.074308
559,Teniposide,42MGBA,0.463593
560,Topotecan,42MGBA,-0.594814
561,Trametinib,42MGBA,1.621553
562,UMI-77,42MGBA,2.95839
563,UNC0379,42MGBA,2.159285
564,UNC0638,42MGBA,1.498297
565,Uprosertib,42MGBA,1.682161
566,VE-822,42MGBA,4.368484
567,VE821,42MGBA,4.139067
568,VX-11e,42MGBA,2.888991
569,Venetoclax,42MGBA,3.420714
570,Vinblastine,42MGBA,-4.784344
571,Vincristine,42MGBA,-2.142335
572,Vinorelbine,42MGBA,-3.92769
573,Vismodegib,42MGBA,4.630255
574,Vorinostat,42MGBA,1.798856
575,WEHI-539,42MGBA,4.416343
576,WIKI4,42MGBA,3.680767
577,WZ4003,42MGBA,3.841572
578,Wee1 Inhibitor,42MGBA,2.954539
579,Wnt-C59,42MGBA,4.566166
580,XAV939,42MGBA,3.908785
581,YK-4-279,42MGBA,1.718554
582,ZM447439,42MGBA,1.733829
583,Zoledronate,42MGBA,3.555198
584,alpha-lipoic acid,42MGBA,7.968063
585,glutathione,42MGBA,9.650432
586,5-Fluorouracil,5637,3.119772
587,5-azacytidine,5637,3.782612
588,A-366,5637,4.839871
589,ABT737,5637,2.575344
590,AGI-5198,5637,4.444254
591,AGI-6780,5637,4.580505
592,AGK2,5637,3.388545
593,AMG-319,5637,4.83608
594,AT13148,5637,5.322276
595,AZ6102,5637,2.26455
596,AZD1208,5637,5.69433
597,AZD1332,5637,2.730895
598,AZD2014,5637,1.708351
599,AZD3759,5637,1.011487
600,AZD4547,5637,2.584857
601,AZD5153,5637,2.466127
602,AZD5438,5637,3.177289
603,AZD5582,5637,2.294117
604,AZD5991,5637,5.820345
605,AZD6738,5637,2.027117
606,AZD7762,5637,0.383378
607,AZD8055,5637,0.406151
608,AZD8186,5637,3.703313
609,Acetalax,5637,6.566649
610,Afuresertib,5637,4.149154
611,Alisertib,5637,0.00492
612,Alpelisib,5637,3.466124
613,Avagacestat,5637,5.709539
614,Axitinib,5637,2.41971
615,BI-2536,5637,-2.853553
616,BIBR-1532,5637,4.936744
617,BMS-345541,5637,4.431866
618,BMS-536924,5637,1.760168
619,BMS-754807,5637,1.665762
620,Bleomycin,5637,0.764463
621,Bleomycin (50 uM),5637,0.851102
622,Bortezomib,5637,-5.057753
623,Bosutinib,5637,1.613296
624,Bromosporine,5637,3.277524
625,CCT007093,5637,5.362502
626,CPI-637,5637,4.836286
627,CZC24832,5637,5.144301
628,Camptothecin,5637,-2.631817
629,Carmustine,5637,5.650336
630,Cediranib,5637,2.673825
631,Cisplatin,5637,1.967072
632,Crizotinib,5637,2.786628
633,Cytarabine,5637,2.336405
634,Dabrafenib,5637,4.675027
635,Dacarbazine,5637,4.543159
636,Dactolisib,5637,-1.311019
637,Dasatinib,5637,-1.829021
638,Dihydrorotenone,5637,0.10147
639,Docetaxel,5637,-5.552507
640,EHT-1864,5637,3.915698
641,EPZ004777,5637,5.607262
642,EPZ5676,5637,6.087377
643,Elephantin,5637,4.090364
644,Entinostat,5637,0.983006
645,Entospletinib,5637,3.914994
646,Epirubicin,5637,-1.439446
647,Fludarabine,5637,4.459346
648,Foretinib,5637,0.405319
649,Fulvestrant,5637,3.408911
650,GDC0810,5637,4.292892
651,GNE-317,5637,0.668317
652,GSK-LSD1,5637,2.842746
653,GSK1904529A,5637,5.506965
654,GSK2578215A,5637,5.274009
655,GSK2606414,5637,3.110327
656,GSK2801,5637,5.395494
657,GSK2830371,5637,5.823758
658,GSK343,5637,4.049857
659,GSK591,5637,2.974086
660,GW441756,5637,2.811992
661,Gefitinib,5637,1.75332
662,Gemcitabine,5637,-1.727881
663,I-BET-762,5637,4.122461
664,I-BRD9,5637,5.616224
665,ICL-SIRT078,5637,5.272153
666,IWP-2,5637,3.322088
667,Ibrutinib,5637,3.888823
668,Ipatasertib,5637,4.903796
669,Irinotecan,5637,2.161042
670,JNK Inhibitor VIII,5637,5.739344
671,JQ1,5637,1.754692
672,KRAS (G12C) Inhibitor-12,5637,3.604831
673,KU-55933,5637,4.69976
674,L-Oxonoreleagnine,5637,3.724792
675,LCL161,5637,5.148428
676,LGK974,5637,3.966326
677,LMP744,5637,0.059423
678,Lapatinib,5637,1.960664
679,Leflunomide,5637,4.441121
680,Lenalidomide,5637,5.154858
681,Lestaurtinib,5637,-0.716298
682,Linsitinib,5637,4.1813
683,Luminespib,5637,-2.199417
684,MG-132,5637,-1.414558
685,MIRA-1,5637,6.065379
686,MK-1775,5637,-0.402769
687,MK-2206,5637,4.185405
688,MK-8776,5637,3.670074
689,ML323,5637,5.438441
690,MN-64,5637,5.705697
691,Methotrexate,5637,-3.723944
692,Mirin,5637,5.00453
693,Mitoxantrone,5637,1.126619
694,Motesanib,5637,5.823758
695,Mycophenolic acid,5637,0.924286
696,N-acetyl cysteine,5637,9.302236
697,NU7441,5637,2.714112
698,NVP-ADW742,5637,3.115142
699,Navitoclax,5637,2.542011
700,Nelarabine,5637,6.095601
701,Nilotinib,5637,4.35631
702,Niraparib,5637,4.323888
703,Nutlin-3a (-),5637,5.086789
704,OF-1,5637,4.316373
705,OSI-027,5637,4.392862
706,OTX015,5637,2.799707
707,Obatoclax Mesylate,5637,0.090634
708,Olaparib,5637,3.837026
709,Osimertinib,5637,0.456103
710,Oxaliplatin,5637,4.574511
711,P22077,5637,4.096179
712,PCI-34051,5637,5.811113
713,PD0325901,5637,1.278678
714,PD173074,5637,4.349249
715,PFI-1,5637,3.698494
716,PFI3,5637,5.598129
717,PLX-4720,5637,4.083145
718,POMHEX,5637,2.329785
719,PRIMA-1MET,5637,3.935467
720,PRT062607,5637,3.38283
721,Paclitaxel,5637,-4.413742
722,Palbociclib,5637,4.24777
723,Pevonedistat,5637,0.215762
724,Picolinici-acid,5637,4.481905
725,Pictilisib,5637,1.436848
726,Podophyllotoxin bromide,5637,-1.047518
727,Pyridostatin,5637,2.593502
728,RO-3306,5637,2.896605
729,Rapamycin,5637,-0.116397
730,Refametinib,5637,2.078167
731,Ribociclib,5637,4.347599
732,Rucaparib,5637,3.438974
733,Ruxolitinib,5637,5.718623
734,SB216763,5637,4.869955
735,SB590885,5637,3.350051
736,SCH772984,5637,2.180232
737,SGC-CBP30,5637,4.338736
738,SGC0946,5637,2.060922
739,SN-38,5637,-4.537337
740,Sabutoclax,5637,0.287935
741,Sapitinib,5637,1.497376
742,Savolitinib,5637,1.86583
743,Selumetinib,5637,3.890699
744,Sepantronium bromide,5637,-3.776555
