,drug,cell_line,IC50
66,GDC0810,22RV1,6.444654
67,GNE-317,22RV1,-0.17
68,GSK-LSD1,22RV1,3.011643
69,GSK1904529A,22RV1,4.40755
70,GSK2578215A,22RV1,6.124603
71,GSK2606414,22RV1,3.576363
72,GSK2801,22RV1,6.109209
73,GSK2830371,22RV1,6.076753
74,GSK343,22RV1,4.442465
75,GSK591,22RV1,6.043719
76,GW441756,22RV1,4.731265
77,Gallibiscoquinazole,22RV1,3.323243
78,Gefitinib,22RV1,4.315802
79,Gemcitabine,22RV1,-2.883793
80,I-BRD9,22RV1,5.643544
81,ICL-SIRT078,22RV1,5.018785
82,Ibrutinib,22RV1,5.403357
83,Ipatasertib,22RV1,3.593688
84,Irinotecan,22RV1,2.222536
85,JNK Inhibitor VIII,22RV1,6.414185
86,JQ1,22RV1,2.439388
87,KRAS (G12C) Inhibitor-12,22RV1,2.835576
88,KU-55933,22RV1,6.475988
89,L-Oxonoreleagnine,22RV1,4.440545
90,LCL161,22RV1,5.787252
91,LGK974,22RV1,5.040647
92,LMP744,22RV1,-1.957433
93,LY2109761,22RV1,5.936712
94,Lapatinib,22RV1,3.516958
95,Leflunomide,22RV1,5.715007
96,Lenalidomide,22RV1,6.214894
97,Lestaurtinib,22RV1,0.779534
98,Linsitinib,22RV1,3.596753
99,MG-132,22RV1,-1.597174
100,MIRA-1,22RV1,6.109497
101,MK-1775,22RV1,2.454693
102,MK-2206,22RV1,1.451813
103,MK-8776,22RV1,3.939079
104,ML323,22RV1,4.858924
105,MN-64,22RV1,6.20477
106,Methotrexate,22RV1,0.448684
107,Mirin,22RV1,4.834877
108,Mitoxantrone,22RV1,-0.18664
109,Motesanib,22RV1,6.475988
110,N-acetyl cysteine,22RV1,9.416855
111,NU7441,22RV1,4.462832
112,Navitoclax,22RV1,4.803093
113,Nelarabine,22RV1,6.720936
114,Nilotinib,22RV1,4.238712
115,Niraparib,22RV1,3.559028
116,Nutlin-3a (-),22RV1,2.716152
117,OF-1,22RV1,4.981523
118,OSI-027,22RV1,1.119958
119,OTX015,22RV1,3.040589
120,Obatoclax Mesylate,22RV1,0.980832
121,Olaparib,22RV1,4.811496
122,Oxaliplatin,22RV1,3.173693
123,P22077,22RV1,6.470562
124,PCI-34051,22RV1,5.772326
125,PD0325901,22RV1,1.264776
126,PD173074,22RV1,3.830967
127,PFI-1,22RV1,3.564366
128,PFI3,22RV1,6.101116
129,PLX-4720,22RV1,5.504357
130,POMHEX,22RV1,2.156797
131,PRIMA-1MET,22RV1,3.351648
132,PRT062607,22RV1,1.879975
133,Paclitaxel,22RV1,-2.240796
134,Palbociclib,22RV1,2.253138
135,Pevonedistat,22RV1,1.682196
136,Picolinici-acid,22RV1,6.430491
137,Pictilisib,22RV1,0.523985
138,Podophyllotoxin bromide,22RV1,-0.355127
139,Pyridostatin,22RV1,3.071326
140,RO-3306,22RV1,3.511002
141,RVX-208,22RV1,4.562817
142,Rapamycin,22RV1,-4.382138
143,Refametinib,22RV1,2.966536
144,Ribociclib,22RV1,2.299274
145,Romidepsin,22RV1,-4.917572
146,Rucaparib,22RV1,4.095206
147,Ruxolitinib,22RV1,6.440741
148,SB216763,22RV1,5.831497
149,SB590885,22RV1,5.722726
150,SCH772984,22RV1,3.056805
151,SGC-CBP30,22RV1,4.973866
152,SGC0946,22RV1,3.799297
153,SN-38,22RV1,-4.972312
154,Sabutoclax,22RV1,-1.004245
155,Sapitinib,22RV1,5.764129
156,Savolitinib,22RV1,3.621982
157,Schweinfurthin A,22RV1,1.454677
158,Selumetinib,22RV1,3.754136
159,Sepantronium bromide,22RV1,-3.030734
160,Serdemetan,22RV1,3.056134
161,Sorafenib,22RV1,3.52718
162,Staurosporine,22RV1,-2.50979
163,TW 37,22RV1,0.804539
164,Tamoxifen,22RV1,3.733367
165,Tanespimycin,22RV1,2.390068
166,Taselisib,22RV1,0.963836
167,Telomerase Inhibitor IX,22RV1,0.5335
168,Temozolomide,22RV1,7.842775
169,Temsirolimus,22RV1,-0.974396
170,Teniposide,22RV1,0.35478
171,Topotecan,22RV1,-0.69901
172,Trametinib,22RV1,1.325603
173,UMI-77,22RV1,2.127041
174,UNC0379,22RV1,1.779301
175,UNC0638,22RV1,4.060162
176,Ulixertinib,22RV1,3.031144
177,Uprosertib,22RV1,1.201932
178,VE821,22RV1,6.013336
179,VX-11e,22RV1,3.738037
180,Venetoclax,22RV1,4.398981
181,Vinblastine,22RV1,-4.384381
182,Vincristine,22RV1,-2.006153
183,Vinorelbine,22RV1,-3.401996
184,Vismodegib,22RV1,5.391738
185,Vorinostat,22RV1,0.913749
186,WEHI-539,22RV1,5.052249
187,WIKI4,22RV1,4.876028
188,WZ4003,22RV1,4.30083
189,Wee1 Inhibitor,22RV1,2.788358
190,Wnt-C59,22RV1,4.158391
191,XAV939,22RV1,5.022698
192,YK-4-279,22RV1,2.770574
193,Zoledronate,22RV1,4.115569
194,alpha-lipoic acid,22RV1,7.94115
195,glutathione,22RV1,10.422474
196,5-Fluorouracil,2313287,1.80734
197,5-azacytidine,2313287,2.032212
198,A-366,2313287,3.967544
199,ABT737,2313287,2.960491
200,AGI-5198,2313287,5.008851
201,AGI-6780,2313287,5.095646
202,AGK2,2313287,4.032236
203,AMG-319,2313287,4.475098
204,AT13148,2313287,1.363643
205,AZ6102,2313287,1.983756
206,AZ960,2313287,1.506737
207,AZD1332,2313287,1.934366
208,AZD2014,2313287,-0.379516
209,AZD3759,2313287,3.05953
210,AZD4547,2313287,1.273797
211,AZD5153,2313287,0.629696
212,AZD5363,2313287,0.994665
213,AZD5438,2313287,1.445273
214,AZD5582,2313287,0.908576
215,AZD5991,2313287,2.958949
216,AZD6738,2313287,1.483559
217,AZD7762,2313287,0.289922
218,AZD8186,2313287,0.495401
219,Afatinib,2313287,1.160219
220,Afuresertib,2313287,0.889532
221,Alisertib,2313287,4.399427
222,Alpelisib,2313287,1.939006
223,Avagacestat,2313287,5.449439
224,Axitinib,2313287,4.202567
225,BI-2536,2313287,-2.982427
226,BIBR-1532,2313287,3.391151
227,BMS-345541,2313287,1.656376
228,BMS-536924,2313287,2.215589
229,Bleomycin,2313287,1.457645
230,Bleomycin (50 uM),2313287,2.323286
231,Bortezomib,2313287,-5.380804
232,Bosutinib,2313287,3.661781
233,Bromosporine,2313287,2.611873
234,Buparlisib,2313287,-0.051021
235,CCT007093,2313287,5.482005
236,CPI-637,2313287,5.462926
237,CZC24832,2313287,4.370623
238,Camptothecin,2313287,-2.756992
239,Carmustine,2313287,6.075636
240,Cediranib,2313287,1.636159
241,Cisplatin,2313287,3.955512
242,Crizotinib,2313287,4.191522
243,Cyclophosphamide,2313287,4.4969
244,Cytarabine,2313287,0.064147
245,Dabrafenib,2313287,5.447447
246,Dacarbazine,2313287,4.982337
247,Dactinomycin,2313287,-4.584971
248,Dactolisib,2313287,-2.652253
249,Dasatinib,2313287,1.797167
250,Dihydrorotenone,2313287,0.68211
251,Dinaciclib,2313287,-3.018051
252,Docetaxel,2313287,-4.809455
253,Doramapimod,2313287,4.058076
254,EHT-1864,2313287,3.728607
255,EPZ004777,2313287,5.516564
256,Elephantin,2313287,3.92072
257,Entinostat,2313287,2.205643
258,Entospletinib,2313287,3.930231
259,Epirubicin,2313287,-1.983839
260,Fludarabine,2313287,3.431512
261,Foretinib,2313287,1.257734
262,Fulvestrant,2313287,3.554671
263,GDC0810,2313287,4.527326
264,GNE-317,2313287,-0.836541
265,GSK-LSD1,2313287,2.965709
266,GSK1904529A,2313287,3.312799
267,GSK2110183B,2313287,1.317244
268,GSK2578215A,2313287,5.077134
269,GSK2606414,2313287,3.058416
270,GSK2801,2313287,5.289963
271,GSK2830371,2313287,5.059934
272,GSK343,2313287,2.946924
273,GSK591,2313287,3.417379
274,GW441756,2313287,3.216714
275,Gefitinib,2313287,1.812306
276,Gemcitabine,2313287,-2.099618
277,I-BET-762,2313287,3.634758
278,I-BRD9,2313287,3.415534
279,ICL-SIRT078,2313287,3.899758
280,IWP-2,2313287,3.052355
281,Ipatasertib,2313287,1.733251
282,Irinotecan,2313287,1.902587
283,JNK Inhibitor VIII,2313287,3.922216
284,JQ1,2313287,4.865214
285,L-Oxonoreleagnine,2313287,4.001974
286,LGK974,2313287,4.003138
287,LJI308,2313287,4.93024
288,LMP744,2313287,-1.361712
289,LY2109761,2313287,5.450591
290,Lapatinib,2313287,4.26973
291,Leflunomide,2313287,4.743808
292,Lenalidomide,2313287,5.582124
293,Lestaurtinib,2313287,1.372905
294,Linsitinib,2313287,4.284938
295,Luminespib,2313287,-1.859361
296,MG-132,2313287,-1.292265
297,MIM1,2313287,4.327698
298,MIRA-1,2313287,5.158627
299,MK-1775,2313287,-0.256284
300,MK-2206,2313287,1.135598
301,MK-8776,2313287,1.554945
302,ML323,2313287,3.916913
303,MN-64,2313287,5.023536
304,Methotrexate,2313287,-1.32198
305,Mirin,2313287,3.197273
306,Mitoxantrone,2313287,0.125025
307,Mycophenolic acid,2313287,0.077616
308,N-acetyl cysteine,2313287,10.82495
309,NU7441,2313287,2.470384
310,NVP-ADW742,2313287,2.289179
311,Navitoclax,2313287,1.58544
312,Nilotinib,2313287,3.733159
313,Niraparib,2313287,3.725851
314,Nutlin-3a (-),2313287,2.295281
315,OF-1,2313287,4.324027
316,OSI-027,2313287,3.464966
317,OTX015,2313287,2.180041
318,Obatoclax Mesylate,2313287,0.369399
319,Olaparib,2313287,4.566102
320,Osimertinib,2313287,1.630155
321,Oxaliplatin,2313287,4.634089
322,PD0325901,2313287,3.445035
323,PD173074,2313287,4.429554
324,PFI-1,2313287,4.768688
325,PFI3,2313287,5.472606
326,PLX-4720,2313287,4.398104
327,POMHEX,2313287,0.971656
328,PRIMA-1MET,2313287,4.652616
329,PRT062607,2313287,3.089265
330,Paclitaxel,2313287,-3.802334
331,Palbociclib,2313287,3.650016
332,Pevonedistat,2313287,1.087398
333,Picolinici-acid,2313287,5.230739
334,Pictilisib,2313287,-0.396882
335,Podophyllotoxin bromide,2313287,-1.36968
336,Pyridostatin,2313287,2.543121
337,RO-3306,2313287,4.230573
338,RVX-208,2313287,4.242455
339,Rapamycin,2313287,-3.486065
340,Refametinib,2313287,3.538659
341,Remodelin,2313287,3.825581
342,Ribociclib,2313287,4.16252
343,Rucaparib,2313287,4.886243
344,Ruxolitinib,2313287,5.336832
345,SB216763,2313287,4.449548
346,SB590885,2313287,2.894281
347,SCH772984,2313287,1.492693
348,SGC0946,2313287,1.206339
349,SN-38,2313287,-4.132899
350,Sabutoclax,2313287,-0.749419
351,Sapitinib,2313287,3.479025
352,Savolitinib,2313287,3.04877
353,Schweinfurthin A,2313287,3.26609
354,Selumetinib,2313287,4.356984
355,Sepantronium bromide,2313287,-2.742315
356,Sinularin,2313287,4.323651
357,Sorafenib,2313287,2.381499
358,Staurosporine,2313287,-2.691654
359,Talazoparib,2313287,2.400849
360,Tamoxifen,2313287,2.981867
361,Tanespimycin,2313287,-0.110948
362,Taselisib,2313287,0.374033
363,Telomerase Inhibitor IX,2313287,0.646066
364,Temsirolimus,2313287,3.279539
365,Teniposide,2313287,-0.766155
366,Topotecan,2313287,-0.277198
367,Trametinib,2313287,-0.04015
368,UMI-77,2313287,5.191789
369,UNC0379,2313287,3.844909
370,UNC0638,2313287,3.929582
371,Ulixertinib,2313287,2.42168
372,Uprosertib,2313287,0.206492
373,VE821,2313287,2.323267
374,VX-11e,2313287,1.709132
375,Veliparib,2313287,5.242125
376,Venetoclax,2313287,2.43075
377,Vinblastine,2313287,-4.849422
378,Vincristine,2313287,-3.352305
379,Vismodegib,2313287,4.599548
380,WEHI-539,2313287,4.742718
381,WIKI4,2313287,3.742506
382,WZ4003,2313287,3.335395
383,Wee1 Inhibitor,2313287,1.73779
384,Wnt-C59,2313287,5.18045
385,XAV939,2313287,4.113064
386,YK-4-279,2313287,1.858958
387,ZM447439,2313287,4.268715
388,Zoledronate,2313287,3.495034
389,alpha-lipoic acid,2313287,8.049302
390,glutathione,2313287,9.724013
391,5-azacytidine,42MGBA,4.006919
392,A-366,42MGBA,5.095889
393,ABT737,42MGBA,3.019768
394,AGI-5198,42MGBA,4.67581
395,AGI-6780,42MGBA,4.800848
396,AMG-319,42MGBA,5.249305
397,AT13148,42MGBA,2.996339
398,AZD1208,42MGBA,5.149077
399,AZD1332,42MGBA,2.001949
400,AZD2014,42MGBA,0.590397
401,AZD3759,42MGBA,2.929658
402,AZD4547,42MGBA,0.940075
403,AZD5153,42MGBA,0.809973
404,AZD5438,42MGBA,1.92523
405,AZD5582,42MGBA,1.597808
406,AZD5991,42MGBA,5.380108
407,AZD6738,42MGBA,1.563113
408,AZD7762,42MGBA,-1.035344
409,AZD8055,42MGBA,-1.172429
410,AZD8186,42MGBA,1.911277
411,Acetalax,42MGBA,6.005236
412,Afuresertib,42MGBA,0.559865
413,Alisertib,42MGBA,1.831971
414,Alpelisib,42MGBA,2.978787
415,Avagacestat,42MGBA,5.04635
416,Axitinib,42MGBA,1.550759
417,BI-2536,42MGBA,-0.33469
418,BIBR-1532,42MGBA,5.360674
419,BMS-345541,42MGBA,2.199552
420,BMS-536924,42MGBA,1.657473
421,BMS-754807,42MGBA,2.028047
422,Bleomycin,42MGBA,1.163228
423,Bleomycin (50 uM),42MGBA,0.317024
424,Bortezomib,42MGBA,-4.659351
425,Bosutinib,42MGBA,2.475355
426,Bromosporine,42MGBA,1.248978
427,Buparlisib,42MGBA,0.506238
428,CCT007093,42MGBA,5.494452
429,CZC24832,42MGBA,4.793608
430,Camptothecin,42MGBA,-3.399897
431,Carmustine,42MGBA,6.318086
432,Cediranib,42MGBA,0.297605
433,Crizotinib,42MGBA,2.514039
434,Cyclophosphamide,42MGBA,5.146743
435,Cytarabine,42MGBA,1.02911
436,Dabrafenib,42MGBA,4.551239
437,Dacarbazine,42MGBA,5.704826
438,Dactinomycin,42MGBA,-4.240733
439,Dactolisib,42MGBA,-3.284562
440,Dasatinib,42MGBA,-2.233603
441,Dihydrorotenone,42MGBA,1.692589
442,Dinaciclib,42MGBA,-3.425905
443,Docetaxel,42MGBA,-4.197747
444,Doramapimod,42MGBA,4.736638
445,EHT-1864,42MGBA,4.456416
446,EPZ004777,42MGBA,5.348384
447,EPZ5676,42MGBA,5.12209
448,Entinostat,42MGBA,2.25313
449,Entospletinib,42MGBA,2.530688
450,Epirubicin,42MGBA,-2.502029
451,Erlotinib,42MGBA,3.757966
452,Fludarabine,42MGBA,5.019483
453,Foretinib,42MGBA,-0.983323
454,Fulvestrant,42MGBA,4.044374
455,GDC0810,42MGBA,4.769617
456,GNE-317,42MGBA,-0.717033
457,GSK-LSD1,42MGBA,1.795945
458,GSK1904529A,42MGBA,4.35379
459,GSK2110183B,42MGBA,1.291286
460,GSK2578215A,42MGBA,5.223372
461,GSK2606414,42MGBA,2.505355
462,GSK2801,42MGBA,3.688976
463,GSK2830371,42MGBA,5.418216
464,GSK343,42MGBA,2.898053
465,GSK591,42MGBA,4.289157
466,GW441756,42MGBA,2.309665
467,Gallibiscoquinazole,42MGBA,2.19667
468,Gefitinib,42MGBA,3.859928
469,Gemcitabine,42MGBA,-3.505899
470,I-BET-762,42MGBA,3.274633
471,I-BRD9,42MGBA,3.995978
472,ICL-SIRT078,42MGBA,3.084544
473,IWP-2,42MGBA,2.466811
474,Ibrutinib,42MGBA,4.086713
475,Ipatasertib,42MGBA,1.910873
476,Irinotecan,42MGBA,1.758628
477,JQ1,42MGBA,2.225217
478,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
479,KU-55933,42MGBA,4.752155
480,L-Oxonoreleagnine,42MGBA,3.857442
481,LCL161,42MGBA,5.182218
482,LGK974,42MGBA,3.552349
483,LJI308,42MGBA,5.366567
484,LMP744,42MGBA,-2.088609
485,LY2109761,42MGBA,4.269563
486,Leflunomide,42MGBA,5.820363
487,Lenalidomide,42MGBA,4.587284
488,Lestaurtinib,42MGBA,-1.121262
489,Linsitinib,42MGBA,4.797675
490,Luminespib,42MGBA,-2.763309
491,MG-132,42MGBA,-1.203532
492,MIM1,42MGBA,1.841237
493,MIRA-1,42MGBA,5.027174
494,MK-1775,42MGBA,2.263411
495,MK-2206,42MGBA,1.484758
496,MK-8776,42MGBA,2.363113
497,ML323,42MGBA,4.757732
498,MN-64,42MGBA,5.274987
499,Mirin,42MGBA,3.979042
500,Mitoxantrone,42MGBA,1.648676
501,Motesanib,42MGBA,2.710227
502,Mycophenolic acid,42MGBA,1.645319
503,N-acetyl cysteine,42MGBA,10.562669
504,NU7441,42MGBA,1.683504
505,NVP-ADW742,42MGBA,1.882459
506,Navitoclax,42MGBA,3.039967
507,Nelarabine,42MGBA,6.008658
508,Nilotinib,42MGBA,1.981261
509,Niraparib,42MGBA,2.141029
510,Nutlin-3a (-),42MGBA,5.526467
511,OF-1,42MGBA,5.277071
512,OSI-027,42MGBA,3.473819
513,OTX015,42MGBA,2.326419
514,Obatoclax Mesylate,42MGBA,-0.244292
515,Olaparib,42MGBA,3.854428
516,Osimertinib,42MGBA,1.476367
517,Oxaliplatin,42MGBA,4.042886
518,PCI-34051,42MGBA,4.859893
519,PD0325901,42MGBA,2.747106
520,PD173074,42MGBA,2.618633
521,PFI-1,42MGBA,3.184244
522,PLX-4720,42MGBA,4.576039
523,POMHEX,42MGBA,2.411405
524,PRIMA-1MET,42MGBA,5.835448
525,PRT062607,42MGBA,2.29599
526,Paclitaxel,42MGBA,-3.4191
527,Palbociclib,42MGBA,4.653438
528,Pevonedistat,42MGBA,-0.107953
529,Picolinici-acid,42MGBA,4.344206
530,Pictilisib,42MGBA,0.274934
531,Podophyllotoxin bromide,42MGBA,-0.760715
532,Pyridostatin,42MGBA,3.324895
533,RO-3306,42MGBA,2.963352
534,RVX-208,42MGBA,4.161641
535,Rapamycin,42MGBA,-3.671158
536,Refametinib,42MGBA,3.592946
537,Remodelin,42MGBA,5.373179
538,Ribociclib,42MGBA,3.326225
539,Romidepsin,42MGBA,-6.415517
540,Rucaparib,42MGBA,4.402465
541,Ruxolitinib,42MGBA,3.988743
542,SB216763,42MGBA,3.473748
543,SB590885,42MGBA,2.917534
544,SCH772984,42MGBA,2.977984
545,SGC-CBP30,42MGBA,3.362517
546,SGC0946,42MGBA,0.559561
547,SN-38,42MGBA,-4.737156
548,Sabutoclax,42MGBA,-0.064641
549,Schweinfurthin A,42MGBA,1.587523
550,Selumetinib,42MGBA,4.4914
551,Sepantronium bromide,42MGBA,-5.091972
552,Serdemetan,42MGBA,3.436663
553,Sinularin,42MGBA,2.356127
554,Sorafenib,42MGBA,1.815
555,Staurosporine,42MGBA,-6.169164
556,Talazoparib,42MGBA,1.730879
557,Tanespimycin,42MGBA,-1.562517
558,Taselisib,42MGBA,0.862667
559,Telomerase Inhibitor IX,42MGBA,0.078527
560,Temozolomide,42MGBA,5.558648
561,Temsirolimus,42MGBA,-0.074308
562,Teniposide,42MGBA,0.463593
563,Topotecan,42MGBA,-0.594814
564,Trametinib,42MGBA,1.621553
565,UNC0379,42MGBA,2.159285
566,UNC0638,42MGBA,1.498297
567,Ulixertinib,42MGBA,3.144438
568,Uprosertib,42MGBA,1.682161
569,VE821,42MGBA,4.139067
570,Veliparib,42MGBA,5.494452
571,Venetoclax,42MGBA,3.420714
572,Vincristine,42MGBA,-2.142335
573,Vinorelbine,42MGBA,-3.92769
574,Vismodegib,42MGBA,4.630255
575,Vorinostat,42MGBA,1.798856
576,WEHI-539,42MGBA,4.416343
577,WZ4003,42MGBA,3.841572
578,Wee1 Inhibitor,42MGBA,2.954539
579,Wnt-C59,42MGBA,4.566166
580,XAV939,42MGBA,3.908785
581,YK-4-279,42MGBA,1.718554
582,ZM447439,42MGBA,1.733829
583,Zoledronate,42MGBA,3.555198
584,alpha-lipoic acid,42MGBA,7.968063
585,glutathione,42MGBA,9.650432
586,A-366,5637,4.839871
587,ABT737,5637,2.575344
588,AGI-5198,5637,4.444254
589,AGI-6780,5637,4.580505
590,AGK2,5637,3.388545
591,AMG-319,5637,4.83608
592,AT13148,5637,5.322276
593,AZ6102,5637,2.26455
594,AZ960,5637,2.096996
595,AZD1208,5637,5.69433
596,AZD1332,5637,2.730895
597,AZD2014,5637,1.708351
598,AZD4547,5637,2.584857
599,AZD5153,5637,2.466127
600,AZD5363,5637,3.490349
601,AZD5438,5637,3.177289
602,AZD5582,5637,2.294117
603,AZD5991,5637,5.820345
604,AZD6738,5637,2.027117
605,AZD7762,5637,0.383378
606,AZD8055,5637,0.406151
607,AZD8186,5637,3.703313
608,Acetalax,5637,6.566649
609,Afatinib,5637,-0.074435
610,Afuresertib,5637,4.149154
611,Alisertib,5637,0.00492
612,Alpelisib,5637,3.466124
613,BI-2536,5637,-2.853553
614,BIBR-1532,5637,4.936744
615,BMS-345541,5637,4.431866
616,BMS-536924,5637,1.760168
617,BMS-754807,5637,1.665762
618,Bleomycin (50 uM),5637,0.851102
619,Bosutinib,5637,1.613296
620,Buparlisib,5637,0.399348
621,CCT007093,5637,5.362502
622,CPI-637,5637,4.836286
623,CZC24832,5637,5.144301
624,Camptothecin,5637,-2.631817
625,Carmustine,5637,5.650336
626,Cediranib,5637,2.673825
627,Cisplatin,5637,1.967072
628,Crizotinib,5637,2.786628
629,Cyclophosphamide,5637,5.260269
630,Dabrafenib,5637,4.675027
631,Dacarbazine,5637,4.543159
632,Dactinomycin,5637,-4.321517
633,Dasatinib,5637,-1.829021
634,Dihydrorotenone,5637,0.10147
635,Dinaciclib,5637,-1.895834
636,Docetaxel,5637,-5.552507
637,Doramapimod,5637,5.200058
638,EHT-1864,5637,3.915698
639,EPZ004777,5637,5.607262
640,EPZ5676,5637,6.087377
641,Elephantin,5637,4.090364
642,Entinostat,5637,0.983006
643,Entospletinib,5637,3.914994
644,Epirubicin,5637,-1.439446
645,Erlotinib,5637,0.727383
646,Fludarabine,5637,4.459346
647,Foretinib,5637,0.405319
648,Fulvestrant,5637,3.408911
649,GDC0810,5637,4.292892
650,GNE-317,5637,0.668317
651,GSK-LSD1,5637,2.842746
652,GSK2110183B,5637,4.580183
653,GSK2578215A,5637,5.274009
654,GSK2606414,5637,3.110327
655,GSK2801,5637,5.395494
656,GSK2830371,5637,5.823758
657,GSK343,5637,4.049857
658,GSK591,5637,2.974086
659,GW441756,5637,2.811992
660,Gallibiscoquinazole,5637,1.939629
661,Gefitinib,5637,1.75332
662,Gemcitabine,5637,-1.727881
663,I-BET-762,5637,4.122461
664,I-BRD9,5637,5.616224
665,ICL-SIRT078,5637,5.272153
666,IWP-2,5637,3.322088
667,Ibrutinib,5637,3.888823
668,Ipatasertib,5637,4.903796
669,Irinotecan,5637,2.161042
670,JNK Inhibitor VIII,5637,5.739344
671,JQ1,5637,1.754692
672,KRAS (G12C) Inhibitor-12,5637,3.604831
673,KU-55933,5637,4.69976
674,L-Oxonoreleagnine,5637,3.724792
675,LCL161,5637,5.148428
676,LJI308,5637,5.417477
677,LMP744,5637,0.059423
678,LY2109761,5637,5.814686
679,Lapatinib,5637,1.960664
680,Leflunomide,5637,4.441121
681,Lenalidomide,5637,5.154858
682,Lestaurtinib,5637,-0.716298
683,Linsitinib,5637,4.1813
684,Luminespib,5637,-2.199417
685,MG-132,5637,-1.414558
686,MIM1,5637,3.825302
687,MIRA-1,5637,6.065379
688,MK-1775,5637,-0.402769
689,MK-2206,5637,4.185405
690,MK-8776,5637,3.670074
691,MN-64,5637,5.705697
692,Methotrexate,5637,-3.723944
693,Mirin,5637,5.00453
694,Mitoxantrone,5637,1.126619
695,Motesanib,5637,5.823758
696,Mycophenolic acid,5637,0.924286
697,N-acetyl cysteine,5637,9.302236
698,NU7441,5637,2.714112
699,NVP-ADW742,5637,3.115142
700,Navitoclax,5637,2.542011
701,Nelarabine,5637,6.095601
702,Nilotinib,5637,4.35631
703,Niraparib,5637,4.323888
704,Nutlin-3a (-),5637,5.086789
705,OF-1,5637,4.316373
706,OSI-027,5637,4.392862
707,OTX015,5637,2.799707
708,Obatoclax Mesylate,5637,0.090634
709,Olaparib,5637,3.837026
710,Osimertinib,5637,0.456103
711,Oxaliplatin,5637,4.574511
712,P22077,5637,4.096179
713,PCI-34051,5637,5.811113
714,PD0325901,5637,1.278678
715,PD173074,5637,4.349249
716,PFI-1,5637,3.698494
717,PFI3,5637,5.598129
718,PLX-4720,5637,4.083145
719,POMHEX,5637,2.329785
720,PRIMA-1MET,5637,3.935467
721,PRT062607,5637,3.38283
722,Paclitaxel,5637,-4.413742
723,Palbociclib,5637,4.24777
724,Pevonedistat,5637,0.215762
725,Picolinici-acid,5637,4.481905
726,Pictilisib,5637,1.436848
727,Podophyllotoxin bromide,5637,-1.047518
728,Pyridostatin,5637,2.593502
729,RO-3306,5637,2.896605
730,RVX-208,5637,5.461083
731,Rapamycin,5637,-0.116397
732,Refametinib,5637,2.078167
733,Remodelin,5637,4.403773
734,Romidepsin,5637,-5.559258
735,Rucaparib,5637,3.438974
736,Ruxolitinib,5637,5.718623
737,SB590885,5637,3.350051
738,SCH772984,5637,2.180232
739,SGC0946,5637,2.060922
740,SN-38,5637,-4.537337
741,Savolitinib,5637,1.86583
742,Schweinfurthin A,5637,3.521172
743,Selumetinib,5637,3.890699
744,Sepantronium bromide,5637,-3.776555
745,Serdemetan,5637,4.012974
