,drug,cell_line,IC50
53,Docetaxel,22RV1,-2.839407
54,Doramapimod,22RV1,6.475129
55,EHT-1864,22RV1,4.235458
56,EPZ004777,22RV1,6.336956
57,EPZ5676,22RV1,6.343132
58,Elephantin,22RV1,3.359992
59,Entinostat,22RV1,1.987387
60,Entospletinib,22RV1,5.335641
61,Epirubicin,22RV1,-1.427706
62,Erlotinib,22RV1,4.439637
63,Fludarabine,22RV1,6.364086
64,Foretinib,22RV1,2.452178
65,Fulvestrant,22RV1,4.580928
66,GDC0810,22RV1,6.444654
67,GNE-317,22RV1,-0.17
68,GSK-LSD1,22RV1,3.011643
69,GSK1904529A,22RV1,4.40755
70,GSK2110183B,22RV1,2.124287
71,GSK2578215A,22RV1,6.124603
72,GSK2606414,22RV1,3.576363
73,GSK2801,22RV1,6.109209
74,GSK343,22RV1,4.442465
75,GSK591,22RV1,6.043719
76,GW441756,22RV1,4.731265
77,Gallibiscoquinazole,22RV1,3.323243
78,Gefitinib,22RV1,4.315802
79,Gemcitabine,22RV1,-2.883793
80,I-BET-762,22RV1,2.28072
81,I-BRD9,22RV1,5.643544
82,ICL-SIRT078,22RV1,5.018785
83,IWP-2,22RV1,4.036203
84,Ipatasertib,22RV1,3.593688
85,Irinotecan,22RV1,2.222536
86,JNK Inhibitor VIII,22RV1,6.414185
87,JQ1,22RV1,2.439388
88,KRAS (G12C) Inhibitor-12,22RV1,2.835576
89,KU-55933,22RV1,6.475988
90,L-Oxonoreleagnine,22RV1,4.440545
91,LCL161,22RV1,5.787252
92,LGK974,22RV1,5.040647
93,LJI308,22RV1,5.298182
94,LY2109761,22RV1,5.936712
95,Lapatinib,22RV1,3.516958
96,Leflunomide,22RV1,5.715007
97,Lenalidomide,22RV1,6.214894
98,Lestaurtinib,22RV1,0.779534
99,Linsitinib,22RV1,3.596753
100,Luminespib,22RV1,-2.047939
101,MG-132,22RV1,-1.597174
102,MIM1,22RV1,4.773134
103,MIRA-1,22RV1,6.109497
104,MK-1775,22RV1,2.454693
105,MK-2206,22RV1,1.451813
106,MK-8776,22RV1,3.939079
107,ML323,22RV1,4.858924
108,MN-64,22RV1,6.20477
109,Methotrexate,22RV1,0.448684
110,Mirin,22RV1,4.834877
111,Mitoxantrone,22RV1,-0.18664
112,Motesanib,22RV1,6.475988
113,Mycophenolic acid,22RV1,2.501541
114,N-acetyl cysteine,22RV1,9.416855
115,NU7441,22RV1,4.462832
116,NVP-ADW742,22RV1,2.59346
117,Nelarabine,22RV1,6.720936
118,Nilotinib,22RV1,4.238712
119,Niraparib,22RV1,3.559028
120,Nutlin-3a (-),22RV1,2.716152
121,OSI-027,22RV1,1.119958
122,OTX015,22RV1,3.040589
123,Obatoclax Mesylate,22RV1,0.980832
124,Olaparib,22RV1,4.811496
125,Osimertinib,22RV1,3.22546
126,Oxaliplatin,22RV1,3.173693
127,P22077,22RV1,6.470562
128,PD173074,22RV1,3.830967
129,PFI-1,22RV1,3.564366
130,PFI3,22RV1,6.101116
131,PLX-4720,22RV1,5.504357
132,POMHEX,22RV1,2.156797
133,PRIMA-1MET,22RV1,3.351648
134,PRT062607,22RV1,1.879975
135,Paclitaxel,22RV1,-2.240796
136,Palbociclib,22RV1,2.253138
137,Pevonedistat,22RV1,1.682196
138,Picolinici-acid,22RV1,6.430491
139,Pictilisib,22RV1,0.523985
140,Podophyllotoxin bromide,22RV1,-0.355127
141,Pyridostatin,22RV1,3.071326
142,Rapamycin,22RV1,-4.382138
143,Refametinib,22RV1,2.966536
144,Ribociclib,22RV1,2.299274
145,Romidepsin,22RV1,-4.917572
146,Rucaparib,22RV1,4.095206
147,Ruxolitinib,22RV1,6.440741
148,SB216763,22RV1,5.831497
149,SB590885,22RV1,5.722726
150,SCH772984,22RV1,3.056805
151,SGC-CBP30,22RV1,4.973866
152,SGC0946,22RV1,3.799297
153,Sabutoclax,22RV1,-1.004245
154,Sapitinib,22RV1,5.764129
155,Savolitinib,22RV1,3.621982
156,Schweinfurthin A,22RV1,1.454677
157,Selumetinib,22RV1,3.754136
158,Sepantronium bromide,22RV1,-3.030734
159,Serdemetan,22RV1,3.056134
160,Sinularin,22RV1,4.319845
161,Sorafenib,22RV1,3.52718
162,Staurosporine,22RV1,-2.50979
163,TW 37,22RV1,0.804539
164,Talazoparib,22RV1,2.51956
165,Tanespimycin,22RV1,2.390068
166,Telomerase Inhibitor IX,22RV1,0.5335
167,Temozolomide,22RV1,7.842775
168,Temsirolimus,22RV1,-0.974396
169,Teniposide,22RV1,0.35478
170,Topotecan,22RV1,-0.69901
171,Trametinib,22RV1,1.325603
172,UMI-77,22RV1,2.127041
173,UNC0379,22RV1,1.779301
174,UNC0638,22RV1,4.060162
175,Ulixertinib,22RV1,3.031144
176,Uprosertib,22RV1,1.201932
177,VE-822,22RV1,4.436175
178,VE821,22RV1,6.013336
179,VX-11e,22RV1,3.738037
180,Veliparib,22RV1,6.060621
181,Venetoclax,22RV1,4.398981
182,Vinblastine,22RV1,-4.384381
183,Vincristine,22RV1,-2.006153
184,Vinorelbine,22RV1,-3.401996
185,Vismodegib,22RV1,5.391738
186,Vorinostat,22RV1,0.913749
187,WEHI-539,22RV1,5.052249
188,WZ4003,22RV1,4.30083
189,Wee1 Inhibitor,22RV1,2.788358
190,Wnt-C59,22RV1,4.158391
191,XAV939,22RV1,5.022698
192,YK-4-279,22RV1,2.770574
193,ZM447439,22RV1,5.667987
194,Zoledronate,22RV1,4.115569
195,alpha-lipoic acid,22RV1,7.94115
196,glutathione,22RV1,10.422474
197,5-Fluorouracil,2313287,1.80734
198,5-azacytidine,2313287,2.032212
199,A-366,2313287,3.967544
200,ABT737,2313287,2.960491
201,AGI-5198,2313287,5.008851
202,AGI-6780,2313287,5.095646
203,AGK2,2313287,4.032236
204,AMG-319,2313287,4.475098
205,AT13148,2313287,1.363643
206,AZ960,2313287,1.506737
207,AZD1208,2313287,4.68345
208,AZD1332,2313287,1.934366
209,AZD2014,2313287,-0.379516
210,AZD3759,2313287,3.05953
211,AZD4547,2313287,1.273797
212,AZD5153,2313287,0.629696
213,AZD5438,2313287,1.445273
214,AZD5582,2313287,0.908576
215,AZD5991,2313287,2.958949
216,AZD6738,2313287,1.483559
217,AZD8055,2313287,0.264418
218,AZD8186,2313287,0.495401
219,Acetalax,2313287,1.242253
220,Afatinib,2313287,1.160219
221,Afuresertib,2313287,0.889532
222,Alisertib,2313287,4.399427
223,Alpelisib,2313287,1.939006
224,Avagacestat,2313287,5.449439
225,Axitinib,2313287,4.202567
226,BI-2536,2313287,-2.982427
227,BIBR-1532,2313287,3.391151
228,BMS-345541,2313287,1.656376
229,BMS-536924,2313287,2.215589
230,BMS-754807,2313287,5.156278
231,Bleomycin,2313287,1.457645
232,Bleomycin (50 uM),2313287,2.323286
233,Bortezomib,2313287,-5.380804
234,Bosutinib,2313287,3.661781
235,Bromosporine,2313287,2.611873
236,Buparlisib,2313287,-0.051021
237,CCT007093,2313287,5.482005
238,CPI-637,2313287,5.462926
239,CZC24832,2313287,4.370623
240,Carmustine,2313287,6.075636
241,Cediranib,2313287,1.636159
242,Cisplatin,2313287,3.955512
243,Crizotinib,2313287,4.191522
244,Cyclophosphamide,2313287,4.4969
245,Cytarabine,2313287,0.064147
246,Dabrafenib,2313287,5.447447
247,Dacarbazine,2313287,4.982337
248,Dactinomycin,2313287,-4.584971
249,Dactolisib,2313287,-2.652253
250,Dasatinib,2313287,1.797167
251,Dihydrorotenone,2313287,0.68211
252,Dinaciclib,2313287,-3.018051
253,Docetaxel,2313287,-4.809455
254,Doramapimod,2313287,4.058076
255,EHT-1864,2313287,3.728607
256,EPZ004777,2313287,5.516564
257,EPZ5676,2313287,5.67488
258,Elephantin,2313287,3.92072
259,Entinostat,2313287,2.205643
260,Entospletinib,2313287,3.930231
261,Epirubicin,2313287,-1.983839
262,Erlotinib,2313287,1.939712
263,Fludarabine,2313287,3.431512
264,Foretinib,2313287,1.257734
265,Fulvestrant,2313287,3.554671
266,GDC0810,2313287,4.527326
267,GNE-317,2313287,-0.836541
268,GSK-LSD1,2313287,2.965709
269,GSK1904529A,2313287,3.312799
270,GSK2110183B,2313287,1.317244
271,GSK2578215A,2313287,5.077134
272,GSK2606414,2313287,3.058416
273,GSK2801,2313287,5.289963
274,GSK2830371,2313287,5.059934
275,Gallibiscoquinazole,2313287,2.094836
276,Gefitinib,2313287,1.812306
277,Gemcitabine,2313287,-2.099618
278,I-BET-762,2313287,3.634758
279,ICL-SIRT078,2313287,3.899758
280,IWP-2,2313287,3.052355
281,Ibrutinib,2313287,5.160096
282,Ipatasertib,2313287,1.733251
283,Irinotecan,2313287,1.902587
284,JNK Inhibitor VIII,2313287,3.922216
285,KRAS (G12C) Inhibitor-12,2313287,4.164429
286,KU-55933,2313287,5.581813
287,L-Oxonoreleagnine,2313287,4.001974
288,LCL161,2313287,5.404232
289,LGK974,2313287,4.003138
290,LJI308,2313287,4.93024
291,LMP744,2313287,-1.361712
292,LY2109761,2313287,5.450591
293,Lapatinib,2313287,4.26973
294,Leflunomide,2313287,4.743808
295,Lenalidomide,2313287,5.582124
296,Lestaurtinib,2313287,1.372905
297,Linsitinib,2313287,4.284938
298,Luminespib,2313287,-1.859361
299,MG-132,2313287,-1.292265
300,MIM1,2313287,4.327698
301,MIRA-1,2313287,5.158627
302,MK-1775,2313287,-0.256284
303,MK-8776,2313287,1.554945
304,ML323,2313287,3.916913
305,MN-64,2313287,5.023536
306,Mirin,2313287,3.197273
307,Mitoxantrone,2313287,0.125025
308,Motesanib,2313287,4.996549
309,Mycophenolic acid,2313287,0.077616
310,N-acetyl cysteine,2313287,10.82495
311,NVP-ADW742,2313287,2.289179
312,Navitoclax,2313287,1.58544
313,Nelarabine,2313287,5.887139
314,Nilotinib,2313287,3.733159
315,Niraparib,2313287,3.725851
316,Nutlin-3a (-),2313287,2.295281
317,OF-1,2313287,4.324027
318,OSI-027,2313287,3.464966
319,OTX015,2313287,2.180041
320,Obatoclax Mesylate,2313287,0.369399
321,Olaparib,2313287,4.566102
322,Osimertinib,2313287,1.630155
323,Oxaliplatin,2313287,4.634089
324,P22077,2313287,4.907228
325,PCI-34051,2313287,4.640009
326,PD0325901,2313287,3.445035
327,PD173074,2313287,4.429554
328,PFI-1,2313287,4.768688
329,PFI3,2313287,5.472606
330,PLX-4720,2313287,4.398104
331,PRIMA-1MET,2313287,4.652616
332,Paclitaxel,2313287,-3.802334
333,Palbociclib,2313287,3.650016
334,Pevonedistat,2313287,1.087398
335,Picolinici-acid,2313287,5.230739
336,Pictilisib,2313287,-0.396882
337,Podophyllotoxin bromide,2313287,-1.36968
338,Pyridostatin,2313287,2.543121
339,RVX-208,2313287,4.242455
340,Rapamycin,2313287,-3.486065
341,Remodelin,2313287,3.825581
342,Ribociclib,2313287,4.16252
343,Romidepsin,2313287,-6.017003
344,Rucaparib,2313287,4.886243
345,Ruxolitinib,2313287,5.336832
346,SB216763,2313287,4.449548
347,SB590885,2313287,2.894281
348,SCH772984,2313287,1.492693
349,SGC-CBP30,2313287,3.396226
350,SGC0946,2313287,1.206339
351,SN-38,2313287,-4.132899
352,Sabutoclax,2313287,-0.749419
353,Sapitinib,2313287,3.479025
354,Savolitinib,2313287,3.04877
355,Schweinfurthin A,2313287,3.26609
356,Selumetinib,2313287,4.356984
357,Serdemetan,2313287,4.431206
358,Sinularin,2313287,4.323651
359,Sorafenib,2313287,2.381499
360,Staurosporine,2313287,-2.691654
361,Talazoparib,2313287,2.400849
362,Tamoxifen,2313287,2.981867
363,Tanespimycin,2313287,-0.110948
364,Taselisib,2313287,0.374033
365,Telomerase Inhibitor IX,2313287,0.646066
366,Temozolomide,2313287,6.038605
367,Temsirolimus,2313287,3.279539
368,Teniposide,2313287,-0.766155
369,Topotecan,2313287,-0.277198
370,Trametinib,2313287,-0.04015
371,UMI-77,2313287,5.191789
372,UNC0379,2313287,3.844909
373,UNC0638,2313287,3.929582
374,Ulixertinib,2313287,2.42168
375,Uprosertib,2313287,0.206492
376,VE-822,2313287,3.920743
377,VX-11e,2313287,1.709132
378,Veliparib,2313287,5.242125
379,Venetoclax,2313287,2.43075
380,Vinblastine,2313287,-4.849422
381,Vincristine,2313287,-3.352305
382,Vinorelbine,2313287,-5.303091
383,Vismodegib,2313287,4.599548
384,Vorinostat,2313287,0.841386
385,WIKI4,2313287,3.742506
386,WZ4003,2313287,3.335395
387,Wee1 Inhibitor,2313287,1.73779
388,XAV939,2313287,4.113064
389,YK-4-279,2313287,1.858958
390,Zoledronate,2313287,3.495034
391,alpha-lipoic acid,2313287,8.049302
392,glutathione,2313287,9.724013
393,5-Fluorouracil,42MGBA,3.463535
394,5-azacytidine,42MGBA,4.006919
395,ABT737,42MGBA,3.019768
396,AGI-5198,42MGBA,4.67581
397,AGI-6780,42MGBA,4.800848
398,AGK2,42MGBA,3.26233
399,AMG-319,42MGBA,5.249305
400,AT13148,42MGBA,2.996339
401,AZ6102,42MGBA,2.46583
402,AZ960,42MGBA,1.068616
403,AZD1208,42MGBA,5.149077
404,AZD1332,42MGBA,2.001949
405,AZD2014,42MGBA,0.590397
406,AZD3759,42MGBA,2.929658
407,AZD4547,42MGBA,0.940075
408,AZD5363,42MGBA,1.402678
409,AZD5438,42MGBA,1.92523
410,AZD5582,42MGBA,1.597808
411,AZD6738,42MGBA,1.563113
412,AZD7762,42MGBA,-1.035344
413,AZD8055,42MGBA,-1.172429
414,AZD8186,42MGBA,1.911277
415,Acetalax,42MGBA,6.005236
416,Afatinib,42MGBA,1.51765
417,Afuresertib,42MGBA,0.559865
418,Alisertib,42MGBA,1.831971
419,Alpelisib,42MGBA,2.978787
420,Avagacestat,42MGBA,5.04635
421,Axitinib,42MGBA,1.550759
422,BI-2536,42MGBA,-0.33469
423,BIBR-1532,42MGBA,5.360674
424,BMS-345541,42MGBA,2.199552
425,BMS-536924,42MGBA,1.657473
426,Bleomycin,42MGBA,1.163228
427,Bleomycin (50 uM),42MGBA,0.317024
428,Bortezomib,42MGBA,-4.659351
429,Bosutinib,42MGBA,2.475355
430,Bromosporine,42MGBA,1.248978
431,Buparlisib,42MGBA,0.506238
432,CCT007093,42MGBA,5.494452
433,CPI-637,42MGBA,4.696925
434,CZC24832,42MGBA,4.793608
435,Camptothecin,42MGBA,-3.399897
436,Carmustine,42MGBA,6.318086
437,Cediranib,42MGBA,0.297605
438,Cisplatin,42MGBA,1.947185
439,Cyclophosphamide,42MGBA,5.146743
440,Cytarabine,42MGBA,1.02911
441,Dabrafenib,42MGBA,4.551239
442,Dacarbazine,42MGBA,5.704826
443,Dactinomycin,42MGBA,-4.240733
444,Dactolisib,42MGBA,-3.284562
445,Dasatinib,42MGBA,-2.233603
446,Dihydrorotenone,42MGBA,1.692589
447,Dinaciclib,42MGBA,-3.425905
448,Docetaxel,42MGBA,-4.197747
449,Doramapimod,42MGBA,4.736638
450,EHT-1864,42MGBA,4.456416
451,EPZ004777,42MGBA,5.348384
452,EPZ5676,42MGBA,5.12209
453,Elephantin,42MGBA,3.502209
454,Entinostat,42MGBA,2.25313
455,Entospletinib,42MGBA,2.530688
456,Erlotinib,42MGBA,3.757966
457,Fludarabine,42MGBA,5.019483
458,Foretinib,42MGBA,-0.983323
459,Fulvestrant,42MGBA,4.044374
460,GDC0810,42MGBA,4.769617
461,GNE-317,42MGBA,-0.717033
462,GSK-LSD1,42MGBA,1.795945
463,GSK1904529A,42MGBA,4.35379
464,GSK2110183B,42MGBA,1.291286
465,GSK2578215A,42MGBA,5.223372
466,GSK2801,42MGBA,3.688976
467,GSK2830371,42MGBA,5.418216
468,GSK343,42MGBA,2.898053
469,GSK591,42MGBA,4.289157
470,GW441756,42MGBA,2.309665
471,Gallibiscoquinazole,42MGBA,2.19667
472,Gefitinib,42MGBA,3.859928
473,Gemcitabine,42MGBA,-3.505899
474,I-BET-762,42MGBA,3.274633
475,I-BRD9,42MGBA,3.995978
476,ICL-SIRT078,42MGBA,3.084544
477,IWP-2,42MGBA,2.466811
478,Ibrutinib,42MGBA,4.086713
479,Ipatasertib,42MGBA,1.910873
480,Irinotecan,42MGBA,1.758628
481,JNK Inhibitor VIII,42MGBA,5.332763
482,JQ1,42MGBA,2.225217
483,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
484,KU-55933,42MGBA,4.752155
485,LCL161,42MGBA,5.182218
486,LGK974,42MGBA,3.552349
487,LMP744,42MGBA,-2.088609
488,LY2109761,42MGBA,4.269563
489,Lapatinib,42MGBA,2.862019
490,Leflunomide,42MGBA,5.820363
491,Lenalidomide,42MGBA,4.587284
492,Lestaurtinib,42MGBA,-1.121262
493,Linsitinib,42MGBA,4.797675
494,Luminespib,42MGBA,-2.763309
495,MIM1,42MGBA,1.841237
496,MIRA-1,42MGBA,5.027174
497,MK-1775,42MGBA,2.263411
498,MK-2206,42MGBA,1.484758
499,MK-8776,42MGBA,2.363113
500,ML323,42MGBA,4.757732
501,MN-64,42MGBA,5.274987
502,Methotrexate,42MGBA,-3.964563
503,Mirin,42MGBA,3.979042
504,Mitoxantrone,42MGBA,1.648676
505,Motesanib,42MGBA,2.710227
506,Mycophenolic acid,42MGBA,1.645319
507,N-acetyl cysteine,42MGBA,10.562669
508,NU7441,42MGBA,1.683504
509,NVP-ADW742,42MGBA,1.882459
510,Navitoclax,42MGBA,3.039967
511,Nilotinib,42MGBA,1.981261
512,Niraparib,42MGBA,2.141029
513,Nutlin-3a (-),42MGBA,5.526467
514,OF-1,42MGBA,5.277071
515,OSI-027,42MGBA,3.473819
516,OTX015,42MGBA,2.326419
517,Obatoclax Mesylate,42MGBA,-0.244292
518,Olaparib,42MGBA,3.854428
519,Osimertinib,42MGBA,1.476367
520,Oxaliplatin,42MGBA,4.042886
521,P22077,42MGBA,3.965393
522,PCI-34051,42MGBA,4.859893
523,PD0325901,42MGBA,2.747106
524,PD173074,42MGBA,2.618633
525,PFI-1,42MGBA,3.184244
526,PFI3,42MGBA,5.451716
527,PLX-4720,42MGBA,4.576039
528,POMHEX,42MGBA,2.411405
529,PRIMA-1MET,42MGBA,5.835448
530,PRT062607,42MGBA,2.29599
531,Paclitaxel,42MGBA,-3.4191
532,Picolinici-acid,42MGBA,4.344206
533,Pictilisib,42MGBA,0.274934
534,Podophyllotoxin bromide,42MGBA,-0.760715
535,Pyridostatin,42MGBA,3.324895
536,RO-3306,42MGBA,2.963352
537,RVX-208,42MGBA,4.161641
538,Rapamycin,42MGBA,-3.671158
539,Refametinib,42MGBA,3.592946
540,Remodelin,42MGBA,5.373179
541,Ribociclib,42MGBA,3.326225
542,Romidepsin,42MGBA,-6.415517
543,Rucaparib,42MGBA,4.402465
544,Ruxolitinib,42MGBA,3.988743
545,SB216763,42MGBA,3.473748
546,SB590885,42MGBA,2.917534
547,SCH772984,42MGBA,2.977984
548,SGC-CBP30,42MGBA,3.362517
549,SGC0946,42MGBA,0.559561
550,SN-38,42MGBA,-4.737156
551,Sabutoclax,42MGBA,-0.064641
552,Sapitinib,42MGBA,4.217907
553,Savolitinib,42MGBA,1.897844
554,Sepantronium bromide,42MGBA,-5.091972
555,Serdemetan,42MGBA,3.436663
556,Sinularin,42MGBA,2.356127
557,Sorafenib,42MGBA,1.815
558,Staurosporine,42MGBA,-6.169164
559,Talazoparib,42MGBA,1.730879
560,Tamoxifen,42MGBA,3.777206
561,Taselisib,42MGBA,0.862667
562,Telomerase Inhibitor IX,42MGBA,0.078527
563,Temozolomide,42MGBA,5.558648
564,Temsirolimus,42MGBA,-0.074308
565,Topotecan,42MGBA,-0.594814
566,Trametinib,42MGBA,1.621553
567,UMI-77,42MGBA,2.95839
568,UNC0379,42MGBA,2.159285
569,UNC0638,42MGBA,1.498297
570,Ulixertinib,42MGBA,3.144438
571,Uprosertib,42MGBA,1.682161
572,VE-822,42MGBA,4.368484
573,VE821,42MGBA,4.139067
574,VX-11e,42MGBA,2.888991
575,Veliparib,42MGBA,5.494452
576,Vinblastine,42MGBA,-4.784344
577,Vincristine,42MGBA,-2.142335
578,Vinorelbine,42MGBA,-3.92769
579,Vorinostat,42MGBA,1.798856
580,WEHI-539,42MGBA,4.416343
581,WIKI4,42MGBA,3.680767
582,WZ4003,42MGBA,3.841572
583,Wee1 Inhibitor,42MGBA,2.954539
584,Wnt-C59,42MGBA,4.566166
585,XAV939,42MGBA,3.908785
586,YK-4-279,42MGBA,1.718554
587,alpha-lipoic acid,42MGBA,7.968063
588,glutathione,42MGBA,9.650432
589,5-Fluorouracil,5637,3.119772
590,5-azacytidine,5637,3.782612
591,A-366,5637,4.839871
592,ABT737,5637,2.575344
593,AGI-5198,5637,4.444254
594,AGI-6780,5637,4.580505
595,AGK2,5637,3.388545
596,AT13148,5637,5.322276
597,AZ6102,5637,2.26455
598,AZ960,5637,2.096996
599,AZD3759,5637,1.011487
600,AZD4547,5637,2.584857
601,AZD5363,5637,3.490349
602,AZD5438,5637,3.177289
603,AZD5582,5637,2.294117
604,AZD5991,5637,5.820345
605,AZD6738,5637,2.027117
606,AZD7762,5637,0.383378
607,AZD8055,5637,0.406151
608,AZD8186,5637,3.703313
609,Acetalax,5637,6.566649
610,Afatinib,5637,-0.074435
611,Afuresertib,5637,4.149154
612,Alisertib,5637,0.00492
613,Alpelisib,5637,3.466124
614,Avagacestat,5637,5.709539
615,Axitinib,5637,2.41971
616,BI-2536,5637,-2.853553
617,BIBR-1532,5637,4.936744
618,BMS-345541,5637,4.431866
619,BMS-536924,5637,1.760168
620,BMS-754807,5637,1.665762
621,Bleomycin,5637,0.764463
622,Bleomycin (50 uM),5637,0.851102
623,Bortezomib,5637,-5.057753
624,Bosutinib,5637,1.613296
625,Bromosporine,5637,3.277524
626,Buparlisib,5637,0.399348
627,CCT007093,5637,5.362502
628,CZC24832,5637,5.144301
629,Camptothecin,5637,-2.631817
630,Carmustine,5637,5.650336
631,Cediranib,5637,2.673825
632,Cisplatin,5637,1.967072
633,Crizotinib,5637,2.786628
634,Cyclophosphamide,5637,5.260269
635,Cytarabine,5637,2.336405
636,Dabrafenib,5637,4.675027
637,Dacarbazine,5637,4.543159
638,Dactinomycin,5637,-4.321517
639,Dactolisib,5637,-1.311019
640,Dinaciclib,5637,-1.895834
641,Docetaxel,5637,-5.552507
642,Doramapimod,5637,5.200058
643,EHT-1864,5637,3.915698
644,EPZ004777,5637,5.607262
645,EPZ5676,5637,6.087377
646,Elephantin,5637,4.090364
647,Entospletinib,5637,3.914994
648,Erlotinib,5637,0.727383
649,Fludarabine,5637,4.459346
650,Foretinib,5637,0.405319
651,Fulvestrant,5637,3.408911
652,GDC0810,5637,4.292892
653,GNE-317,5637,0.668317
654,GSK-LSD1,5637,2.842746
655,GSK1904529A,5637,5.506965
656,GSK2110183B,5637,4.580183
657,GSK2578215A,5637,5.274009
658,GSK2606414,5637,3.110327
659,GSK2830371,5637,5.823758
660,GSK343,5637,4.049857
661,GSK591,5637,2.974086
662,GW441756,5637,2.811992
663,Gallibiscoquinazole,5637,1.939629
664,Gefitinib,5637,1.75332
665,Gemcitabine,5637,-1.727881
666,I-BET-762,5637,4.122461
667,I-BRD9,5637,5.616224
668,ICL-SIRT078,5637,5.272153
669,IWP-2,5637,3.322088
670,Ibrutinib,5637,3.888823
671,Ipatasertib,5637,4.903796
672,Irinotecan,5637,2.161042
673,JNK Inhibitor VIII,5637,5.739344
674,KU-55933,5637,4.69976
675,LCL161,5637,5.148428
676,LGK974,5637,3.966326
677,LJI308,5637,5.417477
678,LMP744,5637,0.059423
679,LY2109761,5637,5.814686
680,Lapatinib,5637,1.960664
681,Leflunomide,5637,4.441121
682,Lenalidomide,5637,5.154858
683,Lestaurtinib,5637,-0.716298
684,Linsitinib,5637,4.1813
685,Luminespib,5637,-2.199417
686,MG-132,5637,-1.414558
687,MIM1,5637,3.825302
688,MIRA-1,5637,6.065379
689,MK-1775,5637,-0.402769
690,MK-2206,5637,4.185405
691,MK-8776,5637,3.670074
692,ML323,5637,5.438441
693,MN-64,5637,5.705697
694,Methotrexate,5637,-3.723944
695,Mirin,5637,5.00453
696,Mitoxantrone,5637,1.126619
697,Motesanib,5637,5.823758
698,Mycophenolic acid,5637,0.924286
699,N-acetyl cysteine,5637,9.302236
700,NU7441,5637,2.714112
701,NVP-ADW742,5637,3.115142
702,Navitoclax,5637,2.542011
703,Nelarabine,5637,6.095601
704,Nilotinib,5637,4.35631
705,Niraparib,5637,4.323888
706,Nutlin-3a (-),5637,5.086789
707,OF-1,5637,4.316373
708,OSI-027,5637,4.392862
709,OTX015,5637,2.799707
710,Obatoclax Mesylate,5637,0.090634
711,Olaparib,5637,3.837026
712,Osimertinib,5637,0.456103
713,PCI-34051,5637,5.811113
714,PD173074,5637,4.349249
715,PFI-1,5637,3.698494
716,PFI3,5637,5.598129
717,PLX-4720,5637,4.083145
718,POMHEX,5637,2.329785
719,PRIMA-1MET,5637,3.935467
720,Paclitaxel,5637,-4.413742
721,Palbociclib,5637,4.24777
722,Pevonedistat,5637,0.215762
723,Picolinici-acid,5637,4.481905
724,Podophyllotoxin bromide,5637,-1.047518
725,RO-3306,5637,2.896605
726,RVX-208,5637,5.461083
727,Rapamycin,5637,-0.116397
728,Refametinib,5637,2.078167
729,Remodelin,5637,4.403773
730,Ribociclib,5637,4.347599
731,Romidepsin,5637,-5.559258
732,Rucaparib,5637,3.438974
733,Ruxolitinib,5637,5.718623
734,SB216763,5637,4.869955
735,SB590885,5637,3.350051
736,SCH772984,5637,2.180232
737,SGC-CBP30,5637,4.338736
738,SGC0946,5637,2.060922
739,SN-38,5637,-4.537337
740,Sabutoclax,5637,0.287935
741,Sapitinib,5637,1.497376
742,Savolitinib,5637,1.86583
743,Schweinfurthin A,5637,3.521172
744,Selumetinib,5637,3.890699
