,drug,cell_line,IC50
204,AMG-319,2313287,4.475098
205,AT13148,2313287,1.363643
206,AZ6102,2313287,1.983756
207,AZD1208,2313287,4.68345
208,AZD1332,2313287,1.934366
209,AZD2014,2313287,-0.379516
210,AZD3759,2313287,3.05953
211,AZD4547,2313287,1.273797
212,AZD5153,2313287,0.629696
213,AZD5363,2313287,0.994665
214,AZD5438,2313287,1.445273
215,AZD5582,2313287,0.908576
216,AZD5991,2313287,2.958949
217,AZD6738,2313287,1.483559
218,AZD7762,2313287,0.289922
219,AZD8055,2313287,0.264418
220,AZD8186,2313287,0.495401
221,Acetalax,2313287,1.242253
222,Afatinib,2313287,1.160219
223,Afuresertib,2313287,0.889532
224,Alisertib,2313287,4.399427
225,Alpelisib,2313287,1.939006
226,Avagacestat,2313287,5.449439
227,BIBR-1532,2313287,3.391151
228,BMS-345541,2313287,1.656376
229,BMS-536924,2313287,2.215589
230,BMS-754807,2313287,5.156278
231,Bleomycin,2313287,1.457645
232,Bleomycin (50 uM),2313287,2.323286
233,Bosutinib,2313287,3.661781
234,Bromosporine,2313287,2.611873
235,CCT007093,2313287,5.482005
236,CPI-637,2313287,5.462926
237,CZC24832,2313287,4.370623
238,Camptothecin,2313287,-2.756992
239,Carmustine,2313287,6.075636
240,Cisplatin,2313287,3.955512
241,Crizotinib,2313287,4.191522
242,Cyclophosphamide,2313287,4.4969
243,Cytarabine,2313287,0.064147
244,Dabrafenib,2313287,5.447447
245,Dacarbazine,2313287,4.982337
246,Dactolisib,2313287,-2.652253
247,Dasatinib,2313287,1.797167
248,Dihydrorotenone,2313287,0.68211
249,Dinaciclib,2313287,-3.018051
250,Docetaxel,2313287,-4.809455
251,Doramapimod,2313287,4.058076
252,EHT-1864,2313287,3.728607
253,EPZ004777,2313287,5.516564
254,EPZ5676,2313287,5.67488
255,Elephantin,2313287,3.92072
256,Entinostat,2313287,2.205643
257,Epirubicin,2313287,-1.983839
258,Erlotinib,2313287,1.939712
259,Fludarabine,2313287,3.431512
260,Foretinib,2313287,1.257734
261,Fulvestrant,2313287,3.554671
262,GDC0810,2313287,4.527326
263,GNE-317,2313287,-0.836541
264,GSK1904529A,2313287,3.312799
265,GSK2110183B,2313287,1.317244
266,GSK2578215A,2313287,5.077134
267,GSK2606414,2313287,3.058416
268,GSK2801,2313287,5.289963
269,GSK2830371,2313287,5.059934
270,GSK343,2313287,2.946924
271,GSK591,2313287,3.417379
272,GW441756,2313287,3.216714
273,Gallibiscoquinazole,2313287,2.094836
274,Gefitinib,2313287,1.812306
275,Gemcitabine,2313287,-2.099618
276,I-BET-762,2313287,3.634758
277,I-BRD9,2313287,3.415534
278,ICL-SIRT078,2313287,3.899758
279,Ibrutinib,2313287,5.160096
280,Ipatasertib,2313287,1.733251
281,Irinotecan,2313287,1.902587
282,JNK Inhibitor VIII,2313287,3.922216
283,JQ1,2313287,4.865214
284,KRAS (G12C) Inhibitor-12,2313287,4.164429
285,KU-55933,2313287,5.581813
286,LCL161,2313287,5.404232
287,LGK974,2313287,4.003138
288,LJI308,2313287,4.93024
289,LMP744,2313287,-1.361712
290,LY2109761,2313287,5.450591
291,Lapatinib,2313287,4.26973
292,Leflunomide,2313287,4.743808
293,Lenalidomide,2313287,5.582124
294,Lestaurtinib,2313287,1.372905
295,Linsitinib,2313287,4.284938
296,Luminespib,2313287,-1.859361
297,MG-132,2313287,-1.292265
298,MIM1,2313287,4.327698
299,MIRA-1,2313287,5.158627
300,MK-1775,2313287,-0.256284
301,MK-2206,2313287,1.135598
302,MK-8776,2313287,1.554945
303,ML323,2313287,3.916913
304,MN-64,2313287,5.023536
305,Methotrexate,2313287,-1.32198
306,Mirin,2313287,3.197273
307,Mitoxantrone,2313287,0.125025
308,Motesanib,2313287,4.996549
309,Mycophenolic acid,2313287,0.077616
310,N-acetyl cysteine,2313287,10.82495
311,NU7441,2313287,2.470384
312,NVP-ADW742,2313287,2.289179
313,Navitoclax,2313287,1.58544
314,Nelarabine,2313287,5.887139
315,Nilotinib,2313287,3.733159
316,Nutlin-3a (-),2313287,2.295281
317,OF-1,2313287,4.324027
318,OSI-027,2313287,3.464966
319,OTX015,2313287,2.180041
320,Obatoclax Mesylate,2313287,0.369399
321,Olaparib,2313287,4.566102
322,Osimertinib,2313287,1.630155
323,Oxaliplatin,2313287,4.634089
324,P22077,2313287,4.907228
325,PCI-34051,2313287,4.640009
326,PD0325901,2313287,3.445035
327,PFI3,2313287,5.472606
328,PLX-4720,2313287,4.398104
329,POMHEX,2313287,0.971656
330,PRIMA-1MET,2313287,4.652616
331,PRT062607,2313287,3.089265
332,Paclitaxel,2313287,-3.802334
333,Pevonedistat,2313287,1.087398
334,Picolinici-acid,2313287,5.230739
335,Pictilisib,2313287,-0.396882
336,Podophyllotoxin bromide,2313287,-1.36968
337,Pyridostatin,2313287,2.543121
338,RO-3306,2313287,4.230573
339,RVX-208,2313287,4.242455
340,Refametinib,2313287,3.538659
341,Remodelin,2313287,3.825581
342,Ribociclib,2313287,4.16252
343,Romidepsin,2313287,-6.017003
344,Rucaparib,2313287,4.886243
345,Ruxolitinib,2313287,5.336832
346,SB216763,2313287,4.449548
347,SB590885,2313287,2.894281
348,SCH772984,2313287,1.492693
349,SGC-CBP30,2313287,3.396226
350,SGC0946,2313287,1.206339
351,SN-38,2313287,-4.132899
352,Sabutoclax,2313287,-0.749419
353,Sapitinib,2313287,3.479025
354,Savolitinib,2313287,3.04877
355,Schweinfurthin A,2313287,3.26609
356,Selumetinib,2313287,4.356984
357,Sepantronium bromide,2313287,-2.742315
358,Serdemetan,2313287,4.431206
359,Sinularin,2313287,4.323651
360,Sorafenib,2313287,2.381499
361,Staurosporine,2313287,-2.691654
362,Talazoparib,2313287,2.400849
363,Tamoxifen,2313287,2.981867
364,Tanespimycin,2313287,-0.110948
365,Telomerase Inhibitor IX,2313287,0.646066
366,Temozolomide,2313287,6.038605
367,Temsirolimus,2313287,3.279539
368,Teniposide,2313287,-0.766155
369,Topotecan,2313287,-0.277198
370,Trametinib,2313287,-0.04015
371,UMI-77,2313287,5.191789
372,UNC0379,2313287,3.844909
373,UNC0638,2313287,3.929582
374,Ulixertinib,2313287,2.42168
375,Uprosertib,2313287,0.206492
376,VE-822,2313287,3.920743
377,VE821,2313287,2.323267
378,VX-11e,2313287,1.709132
379,Veliparib,2313287,5.242125
380,Vinblastine,2313287,-4.849422
381,Vincristine,2313287,-3.352305
382,Vinorelbine,2313287,-5.303091
383,Vorinostat,2313287,0.841386
384,WEHI-539,2313287,4.742718
385,WIKI4,2313287,3.742506
386,WZ4003,2313287,3.335395
387,Wee1 Inhibitor,2313287,1.73779
388,Wnt-C59,2313287,5.18045
389,XAV939,2313287,4.113064
390,ZM447439,2313287,4.268715
391,Zoledronate,2313287,3.495034
392,alpha-lipoic acid,2313287,8.049302
393,5-Fluorouracil,42MGBA,3.463535
394,5-azacytidine,42MGBA,4.006919
395,A-366,42MGBA,5.095889
396,AGI-5198,42MGBA,4.67581
397,AGK2,42MGBA,3.26233
398,AMG-319,42MGBA,5.249305
399,AT13148,42MGBA,2.996339
400,AZ6102,42MGBA,2.46583
401,AZ960,42MGBA,1.068616
402,AZD1208,42MGBA,5.149077
403,AZD1332,42MGBA,2.001949
404,AZD2014,42MGBA,0.590397
405,AZD3759,42MGBA,2.929658
406,AZD5153,42MGBA,0.809973
407,AZD5363,42MGBA,1.402678
408,AZD5438,42MGBA,1.92523
409,AZD5582,42MGBA,1.597808
410,AZD5991,42MGBA,5.380108
411,AZD6738,42MGBA,1.563113
412,AZD7762,42MGBA,-1.035344
413,AZD8055,42MGBA,-1.172429
414,AZD8186,42MGBA,1.911277
415,Acetalax,42MGBA,6.005236
416,Afatinib,42MGBA,1.51765
417,Afuresertib,42MGBA,0.559865
418,Alisertib,42MGBA,1.831971
419,Alpelisib,42MGBA,2.978787
420,Avagacestat,42MGBA,5.04635
421,Axitinib,42MGBA,1.550759
422,BI-2536,42MGBA,-0.33469
423,BIBR-1532,42MGBA,5.360674
424,BMS-345541,42MGBA,2.199552
425,BMS-536924,42MGBA,1.657473
426,BMS-754807,42MGBA,2.028047
427,Bleomycin,42MGBA,1.163228
428,Bleomycin (50 uM),42MGBA,0.317024
429,Bortezomib,42MGBA,-4.659351
430,Bosutinib,42MGBA,2.475355
431,Bromosporine,42MGBA,1.248978
432,Buparlisib,42MGBA,0.506238
433,CCT007093,42MGBA,5.494452
434,CPI-637,42MGBA,4.696925
435,CZC24832,42MGBA,4.793608
436,Camptothecin,42MGBA,-3.399897
437,Carmustine,42MGBA,6.318086
438,Cisplatin,42MGBA,1.947185
439,Crizotinib,42MGBA,2.514039
440,Cyclophosphamide,42MGBA,5.146743
441,Cytarabine,42MGBA,1.02911
442,Dacarbazine,42MGBA,5.704826
443,Dactinomycin,42MGBA,-4.240733
444,Dasatinib,42MGBA,-2.233603
445,Dihydrorotenone,42MGBA,1.692589
446,Dinaciclib,42MGBA,-3.425905
447,Docetaxel,42MGBA,-4.197747
448,Doramapimod,42MGBA,4.736638
449,EHT-1864,42MGBA,4.456416
450,EPZ004777,42MGBA,5.348384
451,EPZ5676,42MGBA,5.12209
452,Elephantin,42MGBA,3.502209
453,Entospletinib,42MGBA,2.530688
454,Epirubicin,42MGBA,-2.502029
455,Erlotinib,42MGBA,3.757966
456,Fludarabine,42MGBA,5.019483
457,Foretinib,42MGBA,-0.983323
458,Fulvestrant,42MGBA,4.044374
459,GDC0810,42MGBA,4.769617
460,GNE-317,42MGBA,-0.717033
461,GSK-LSD1,42MGBA,1.795945
462,GSK1904529A,42MGBA,4.35379
463,GSK2606414,42MGBA,2.505355
464,GSK2830371,42MGBA,5.418216
465,GSK343,42MGBA,2.898053
466,GSK591,42MGBA,4.289157
467,GW441756,42MGBA,2.309665
468,Gallibiscoquinazole,42MGBA,2.19667
469,Gefitinib,42MGBA,3.859928
470,Gemcitabine,42MGBA,-3.505899
471,I-BET-762,42MGBA,3.274633
472,I-BRD9,42MGBA,3.995978
473,IWP-2,42MGBA,2.466811
474,Ibrutinib,42MGBA,4.086713
475,Ipatasertib,42MGBA,1.910873
476,Irinotecan,42MGBA,1.758628
477,JNK Inhibitor VIII,42MGBA,5.332763
478,JQ1,42MGBA,2.225217
479,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
480,KU-55933,42MGBA,4.752155
481,L-Oxonoreleagnine,42MGBA,3.857442
482,LCL161,42MGBA,5.182218
483,LGK974,42MGBA,3.552349
484,LJI308,42MGBA,5.366567
485,LMP744,42MGBA,-2.088609
486,LY2109761,42MGBA,4.269563
487,Lapatinib,42MGBA,2.862019
488,Leflunomide,42MGBA,5.820363
489,Lenalidomide,42MGBA,4.587284
490,Lestaurtinib,42MGBA,-1.121262
491,Linsitinib,42MGBA,4.797675
492,Luminespib,42MGBA,-2.763309
493,MG-132,42MGBA,-1.203532
494,MIM1,42MGBA,1.841237
495,MIRA-1,42MGBA,5.027174
496,MK-1775,42MGBA,2.263411
497,MK-2206,42MGBA,1.484758
498,MK-8776,42MGBA,2.363113
499,ML323,42MGBA,4.757732
500,MN-64,42MGBA,5.274987
501,Methotrexate,42MGBA,-3.964563
502,Mirin,42MGBA,3.979042
503,Mitoxantrone,42MGBA,1.648676
504,Motesanib,42MGBA,2.710227
505,N-acetyl cysteine,42MGBA,10.562669
506,NU7441,42MGBA,1.683504
507,NVP-ADW742,42MGBA,1.882459
508,Navitoclax,42MGBA,3.039967
509,Nelarabine,42MGBA,6.008658
510,Nilotinib,42MGBA,1.981261
511,Niraparib,42MGBA,2.141029
512,Nutlin-3a (-),42MGBA,5.526467
513,OF-1,42MGBA,5.277071
514,OTX015,42MGBA,2.326419
515,Obatoclax Mesylate,42MGBA,-0.244292
516,Osimertinib,42MGBA,1.476367
517,Oxaliplatin,42MGBA,4.042886
518,P22077,42MGBA,3.965393
519,PCI-34051,42MGBA,4.859893
520,PD0325901,42MGBA,2.747106
521,PD173074,42MGBA,2.618633
522,PFI-1,42MGBA,3.184244
523,PFI3,42MGBA,5.451716
524,PLX-4720,42MGBA,4.576039
525,POMHEX,42MGBA,2.411405
526,PRIMA-1MET,42MGBA,5.835448
527,Paclitaxel,42MGBA,-3.4191
528,Palbociclib,42MGBA,4.653438
529,Pevonedistat,42MGBA,-0.107953
530,Pictilisib,42MGBA,0.274934
531,Pyridostatin,42MGBA,3.324895
532,RO-3306,42MGBA,2.963352
533,RVX-208,42MGBA,4.161641
534,Rapamycin,42MGBA,-3.671158
535,Refametinib,42MGBA,3.592946
536,Remodelin,42MGBA,5.373179
537,Romidepsin,42MGBA,-6.415517
538,Rucaparib,42MGBA,4.402465
539,Ruxolitinib,42MGBA,3.988743
540,SB216763,42MGBA,3.473748
541,SB590885,42MGBA,2.917534
542,SCH772984,42MGBA,2.977984
543,SGC-CBP30,42MGBA,3.362517
544,SGC0946,42MGBA,0.559561
545,SN-38,42MGBA,-4.737156
546,Sabutoclax,42MGBA,-0.064641
547,Sapitinib,42MGBA,4.217907
548,Savolitinib,42MGBA,1.897844
549,Schweinfurthin A,42MGBA,1.587523
550,Selumetinib,42MGBA,4.4914
551,Sepantronium bromide,42MGBA,-5.091972
552,Serdemetan,42MGBA,3.436663
553,Sinularin,42MGBA,2.356127
554,Sorafenib,42MGBA,1.815
555,Staurosporine,42MGBA,-6.169164
556,Talazoparib,42MGBA,1.730879
557,Tamoxifen,42MGBA,3.777206
558,Tanespimycin,42MGBA,-1.562517
559,Taselisib,42MGBA,0.862667
560,Telomerase Inhibitor IX,42MGBA,0.078527
561,Temozolomide,42MGBA,5.558648
562,Temsirolimus,42MGBA,-0.074308
563,Teniposide,42MGBA,0.463593
564,UMI-77,42MGBA,2.95839
565,UNC0379,42MGBA,2.159285
566,UNC0638,42MGBA,1.498297
567,Ulixertinib,42MGBA,3.144438
568,VE-822,42MGBA,4.368484
569,VE821,42MGBA,4.139067
570,VX-11e,42MGBA,2.888991
571,Veliparib,42MGBA,5.494452
572,Venetoclax,42MGBA,3.420714
573,Vinblastine,42MGBA,-4.784344
574,Vincristine,42MGBA,-2.142335
575,Vinorelbine,42MGBA,-3.92769
576,Vismodegib,42MGBA,4.630255
577,Vorinostat,42MGBA,1.798856
578,WEHI-539,42MGBA,4.416343
579,WIKI4,42MGBA,3.680767
580,WZ4003,42MGBA,3.841572
581,Wee1 Inhibitor,42MGBA,2.954539
582,Wnt-C59,42MGBA,4.566166
583,XAV939,42MGBA,3.908785
584,YK-4-279,42MGBA,1.718554
585,ZM447439,42MGBA,1.733829
586,Zoledronate,42MGBA,3.555198
587,alpha-lipoic acid,42MGBA,7.968063
588,glutathione,42MGBA,9.650432
589,5-Fluorouracil,5637,3.119772
590,5-azacytidine,5637,3.782612
591,A-366,5637,4.839871
592,ABT737,5637,2.575344
593,AGI-6780,5637,4.580505
594,AGK2,5637,3.388545
595,AMG-319,5637,4.83608
596,AT13148,5637,5.322276
597,AZ6102,5637,2.26455
598,AZ960,5637,2.096996
599,AZD1208,5637,5.69433
600,AZD1332,5637,2.730895
601,AZD2014,5637,1.708351
602,AZD3759,5637,1.011487
603,AZD4547,5637,2.584857
604,AZD5153,5637,2.466127
605,AZD5363,5637,3.490349
606,AZD5438,5637,3.177289
607,AZD5582,5637,2.294117
608,AZD7762,5637,0.383378
609,AZD8055,5637,0.406151
610,AZD8186,5637,3.703313
611,Acetalax,5637,6.566649
612,Afatinib,5637,-0.074435
613,Afuresertib,5637,4.149154
614,Alisertib,5637,0.00492
615,Alpelisib,5637,3.466124
616,Avagacestat,5637,5.709539
617,Axitinib,5637,2.41971
618,BI-2536,5637,-2.853553
619,BIBR-1532,5637,4.936744
620,BMS-345541,5637,4.431866
621,BMS-536924,5637,1.760168
622,BMS-754807,5637,1.665762
623,Bleomycin,5637,0.764463
624,Bleomycin (50 uM),5637,0.851102
625,Bortezomib,5637,-5.057753
626,Bosutinib,5637,1.613296
627,Bromosporine,5637,3.277524
628,Buparlisib,5637,0.399348
629,CCT007093,5637,5.362502
630,CPI-637,5637,4.836286
631,CZC24832,5637,5.144301
632,Camptothecin,5637,-2.631817
633,Carmustine,5637,5.650336
634,Cediranib,5637,2.673825
635,Cisplatin,5637,1.967072
636,Crizotinib,5637,2.786628
637,Cyclophosphamide,5637,5.260269
638,Cytarabine,5637,2.336405
639,Dacarbazine,5637,4.543159
640,Dactinomycin,5637,-4.321517
641,Dactolisib,5637,-1.311019
642,Dasatinib,5637,-1.829021
643,Dihydrorotenone,5637,0.10147
644,Dinaciclib,5637,-1.895834
645,Doramapimod,5637,5.200058
646,EHT-1864,5637,3.915698
647,EPZ004777,5637,5.607262
648,Entinostat,5637,0.983006
649,Entospletinib,5637,3.914994
650,Epirubicin,5637,-1.439446
651,Erlotinib,5637,0.727383
652,Fludarabine,5637,4.459346
653,Foretinib,5637,0.405319
654,Fulvestrant,5637,3.408911
655,GDC0810,5637,4.292892
656,GSK-LSD1,5637,2.842746
657,GSK1904529A,5637,5.506965
658,GSK2110183B,5637,4.580183
659,GSK2578215A,5637,5.274009
660,GSK2606414,5637,3.110327
661,GSK2801,5637,5.395494
662,GSK2830371,5637,5.823758
663,GSK343,5637,4.049857
664,GSK591,5637,2.974086
665,GW441756,5637,2.811992
666,Gallibiscoquinazole,5637,1.939629
667,Gefitinib,5637,1.75332
668,I-BET-762,5637,4.122461
669,I-BRD9,5637,5.616224
670,ICL-SIRT078,5637,5.272153
671,IWP-2,5637,3.322088
672,Ibrutinib,5637,3.888823
673,Ipatasertib,5637,4.903796
674,Irinotecan,5637,2.161042
675,JQ1,5637,1.754692
676,KRAS (G12C) Inhibitor-12,5637,3.604831
677,KU-55933,5637,4.69976
678,L-Oxonoreleagnine,5637,3.724792
679,LCL161,5637,5.148428
680,LGK974,5637,3.966326
681,LJI308,5637,5.417477
682,LMP744,5637,0.059423
683,LY2109761,5637,5.814686
684,Lapatinib,5637,1.960664
685,Leflunomide,5637,4.441121
686,Lenalidomide,5637,5.154858
687,Lestaurtinib,5637,-0.716298
688,Linsitinib,5637,4.1813
689,Luminespib,5637,-2.199417
690,MG-132,5637,-1.414558
691,MIM1,5637,3.825302
692,MK-1775,5637,-0.402769
693,MK-8776,5637,3.670074
694,ML323,5637,5.438441
695,MN-64,5637,5.705697
696,Methotrexate,5637,-3.723944
697,Mirin,5637,5.00453
698,Mitoxantrone,5637,1.126619
699,Motesanib,5637,5.823758
700,Mycophenolic acid,5637,0.924286
701,N-acetyl cysteine,5637,9.302236
702,NVP-ADW742,5637,3.115142
703,Navitoclax,5637,2.542011
704,Nelarabine,5637,6.095601
705,Nilotinib,5637,4.35631
706,Niraparib,5637,4.323888
707,Nutlin-3a (-),5637,5.086789
708,OF-1,5637,4.316373
709,OSI-027,5637,4.392862
710,OTX015,5637,2.799707
711,Obatoclax Mesylate,5637,0.090634
712,Olaparib,5637,3.837026
713,Osimertinib,5637,0.456103
714,Oxaliplatin,5637,4.574511
715,P22077,5637,4.096179
716,PCI-34051,5637,5.811113
717,PD0325901,5637,1.278678
718,PD173074,5637,4.349249
719,PFI-1,5637,3.698494
720,PFI3,5637,5.598129
721,PLX-4720,5637,4.083145
722,POMHEX,5637,2.329785
723,PRIMA-1MET,5637,3.935467
724,PRT062607,5637,3.38283
725,Paclitaxel,5637,-4.413742
726,Pevonedistat,5637,0.215762
727,Pictilisib,5637,1.436848
728,Podophyllotoxin bromide,5637,-1.047518
729,Pyridostatin,5637,2.593502
730,RO-3306,5637,2.896605
731,RVX-208,5637,5.461083
732,Refametinib,5637,2.078167
733,Remodelin,5637,4.403773
734,Ribociclib,5637,4.347599
735,Romidepsin,5637,-5.559258
736,Rucaparib,5637,3.438974
737,Ruxolitinib,5637,5.718623
738,SB216763,5637,4.869955
739,SB590885,5637,3.350051
740,SCH772984,5637,2.180232
741,SGC-CBP30,5637,4.338736
742,SGC0946,5637,2.060922
743,SN-38,5637,-4.537337
744,Sabutoclax,5637,0.287935
745,Sapitinib,5637,1.497376
746,Savolitinib,5637,1.86583
