,drug,cell_line,IC50
54,EPZ004777,22RV1,6.336956
55,EPZ5676,22RV1,6.343132
56,Elephantin,22RV1,3.359992
57,Entinostat,22RV1,1.987387
58,Entospletinib,22RV1,5.335641
59,Epirubicin,22RV1,-1.427706
60,Erlotinib,22RV1,4.439637
61,Fludarabine,22RV1,6.364086
62,Foretinib,22RV1,2.452178
63,Fulvestrant,22RV1,4.580928
64,GDC0810,22RV1,6.444654
65,GNE-317,22RV1,-0.17
66,GSK2110183B,22RV1,2.124287
67,GSK2578215A,22RV1,6.124603
68,GSK2606414,22RV1,3.576363
69,GSK2801,22RV1,6.109209
70,GSK2830371,22RV1,6.076753
71,GSK343,22RV1,4.442465
72,GSK591,22RV1,6.043719
73,GW441756,22RV1,4.731265
74,Gallibiscoquinazole,22RV1,3.323243
75,Gefitinib,22RV1,4.315802
76,Gemcitabine,22RV1,-2.883793
77,I-BET-762,22RV1,2.28072
78,I-BRD9,22RV1,5.643544
79,ICL-SIRT078,22RV1,5.018785
80,IWP-2,22RV1,4.036203
81,Ibrutinib,22RV1,5.403357
82,Ipatasertib,22RV1,3.593688
83,Irinotecan,22RV1,2.222536
84,JNK Inhibitor VIII,22RV1,6.414185
85,JQ1,22RV1,2.439388
86,KRAS (G12C) Inhibitor-12,22RV1,2.835576
87,KU-55933,22RV1,6.475988
88,L-Oxonoreleagnine,22RV1,4.440545
89,LCL161,22RV1,5.787252
90,LGK974,22RV1,5.040647
91,LJI308,22RV1,5.298182
92,LMP744,22RV1,-1.957433
93,LY2109761,22RV1,5.936712
94,Lapatinib,22RV1,3.516958
95,Leflunomide,22RV1,5.715007
96,Lenalidomide,22RV1,6.214894
97,Lestaurtinib,22RV1,0.779534
98,Linsitinib,22RV1,3.596753
99,Luminespib,22RV1,-2.047939
100,MG-132,22RV1,-1.597174
101,MIM1,22RV1,4.773134
102,MIRA-1,22RV1,6.109497
103,MK-1775,22RV1,2.454693
104,MK-2206,22RV1,1.451813
105,MK-8776,22RV1,3.939079
106,ML323,22RV1,4.858924
107,MN-64,22RV1,6.20477
108,Methotrexate,22RV1,0.448684
109,Mirin,22RV1,4.834877
110,Mitoxantrone,22RV1,-0.18664
111,Mycophenolic acid,22RV1,2.501541
112,N-acetyl cysteine,22RV1,9.416855
113,NU7441,22RV1,4.462832
114,NVP-ADW742,22RV1,2.59346
115,Navitoclax,22RV1,4.803093
116,Nelarabine,22RV1,6.720936
117,Nilotinib,22RV1,4.238712
118,Niraparib,22RV1,3.559028
119,Nutlin-3a (-),22RV1,2.716152
120,OF-1,22RV1,4.981523
121,OSI-027,22RV1,1.119958
122,OTX015,22RV1,3.040589
123,Obatoclax Mesylate,22RV1,0.980832
124,Olaparib,22RV1,4.811496
125,Osimertinib,22RV1,3.22546
126,P22077,22RV1,6.470562
127,PCI-34051,22RV1,5.772326
128,PD0325901,22RV1,1.264776
129,PD173074,22RV1,3.830967
130,PFI-1,22RV1,3.564366
131,PFI3,22RV1,6.101116
132,PLX-4720,22RV1,5.504357
133,POMHEX,22RV1,2.156797
134,PRIMA-1MET,22RV1,3.351648
135,PRT062607,22RV1,1.879975
136,Paclitaxel,22RV1,-2.240796
137,Palbociclib,22RV1,2.253138
138,Pevonedistat,22RV1,1.682196
139,Picolinici-acid,22RV1,6.430491
140,Pictilisib,22RV1,0.523985
141,Podophyllotoxin bromide,22RV1,-0.355127
142,Pyridostatin,22RV1,3.071326
143,RO-3306,22RV1,3.511002
144,RVX-208,22RV1,4.562817
145,Rapamycin,22RV1,-4.382138
146,Refametinib,22RV1,2.966536
147,Ribociclib,22RV1,2.299274
148,Romidepsin,22RV1,-4.917572
149,Rucaparib,22RV1,4.095206
150,Ruxolitinib,22RV1,6.440741
151,SB216763,22RV1,5.831497
152,SB590885,22RV1,5.722726
153,SGC-CBP30,22RV1,4.973866
154,SN-38,22RV1,-4.972312
155,Sabutoclax,22RV1,-1.004245
156,Sapitinib,22RV1,5.764129
157,Savolitinib,22RV1,3.621982
158,Schweinfurthin A,22RV1,1.454677
159,Sepantronium bromide,22RV1,-3.030734
160,Serdemetan,22RV1,3.056134
161,Sinularin,22RV1,4.319845
162,Sorafenib,22RV1,3.52718
163,Staurosporine,22RV1,-2.50979
164,TW 37,22RV1,0.804539
165,Talazoparib,22RV1,2.51956
166,Tamoxifen,22RV1,3.733367
167,Tanespimycin,22RV1,2.390068
168,Taselisib,22RV1,0.963836
169,Telomerase Inhibitor IX,22RV1,0.5335
170,Temsirolimus,22RV1,-0.974396
171,Teniposide,22RV1,0.35478
172,Topotecan,22RV1,-0.69901
173,Trametinib,22RV1,1.325603
174,UMI-77,22RV1,2.127041
175,UNC0379,22RV1,1.779301
176,UNC0638,22RV1,4.060162
177,Ulixertinib,22RV1,3.031144
178,VE-822,22RV1,4.436175
179,VX-11e,22RV1,3.738037
180,Veliparib,22RV1,6.060621
181,Venetoclax,22RV1,4.398981
182,Vinblastine,22RV1,-4.384381
183,Vincristine,22RV1,-2.006153
184,Vinorelbine,22RV1,-3.401996
185,Vismodegib,22RV1,5.391738
186,Vorinostat,22RV1,0.913749
187,WIKI4,22RV1,4.876028
188,Wee1 Inhibitor,22RV1,2.788358
189,Wnt-C59,22RV1,4.158391
190,XAV939,22RV1,5.022698
191,YK-4-279,22RV1,2.770574
192,ZM447439,22RV1,5.667987
193,Zoledronate,22RV1,4.115569
194,alpha-lipoic acid,22RV1,7.94115
195,glutathione,22RV1,10.422474
196,5-Fluorouracil,2313287,1.80734
197,5-azacytidine,2313287,2.032212
198,A-366,2313287,3.967544
199,ABT737,2313287,2.960491
200,AGI-5198,2313287,5.008851
201,AGI-6780,2313287,5.095646
202,AGK2,2313287,4.032236
203,AMG-319,2313287,4.475098
204,AT13148,2313287,1.363643
205,AZ6102,2313287,1.983756
206,AZ960,2313287,1.506737
207,AZD1208,2313287,4.68345
208,AZD2014,2313287,-0.379516
209,AZD3759,2313287,3.05953
210,AZD4547,2313287,1.273797
211,AZD5153,2313287,0.629696
212,AZD5363,2313287,0.994665
213,AZD5438,2313287,1.445273
214,AZD5582,2313287,0.908576
215,AZD5991,2313287,2.958949
216,AZD6738,2313287,1.483559
217,AZD7762,2313287,0.289922
218,AZD8055,2313287,0.264418
219,AZD8186,2313287,0.495401
220,Acetalax,2313287,1.242253
221,Afatinib,2313287,1.160219
222,Afuresertib,2313287,0.889532
223,Alisertib,2313287,4.399427
224,Alpelisib,2313287,1.939006
225,Axitinib,2313287,4.202567
226,BI-2536,2313287,-2.982427
227,BIBR-1532,2313287,3.391151
228,BMS-345541,2313287,1.656376
229,BMS-536924,2313287,2.215589
230,BMS-754807,2313287,5.156278
231,Bleomycin,2313287,1.457645
232,Bleomycin (50 uM),2313287,2.323286
233,Bortezomib,2313287,-5.380804
234,Bosutinib,2313287,3.661781
235,Bromosporine,2313287,2.611873
236,Buparlisib,2313287,-0.051021
237,CCT007093,2313287,5.482005
238,CPI-637,2313287,5.462926
239,CZC24832,2313287,4.370623
240,Camptothecin,2313287,-2.756992
241,Cediranib,2313287,1.636159
242,Cisplatin,2313287,3.955512
243,Crizotinib,2313287,4.191522
244,Cytarabine,2313287,0.064147
245,Dabrafenib,2313287,5.447447
246,Dacarbazine,2313287,4.982337
247,Dactinomycin,2313287,-4.584971
248,Dactolisib,2313287,-2.652253
249,Dasatinib,2313287,1.797167
250,Dihydrorotenone,2313287,0.68211
251,Dinaciclib,2313287,-3.018051
252,Docetaxel,2313287,-4.809455
253,EHT-1864,2313287,3.728607
254,EPZ004777,2313287,5.516564
255,EPZ5676,2313287,5.67488
256,Elephantin,2313287,3.92072
257,Entinostat,2313287,2.205643
258,Entospletinib,2313287,3.930231
259,Epirubicin,2313287,-1.983839
260,Erlotinib,2313287,1.939712
261,Fludarabine,2313287,3.431512
262,Foretinib,2313287,1.257734
263,GDC0810,2313287,4.527326
264,GNE-317,2313287,-0.836541
265,GSK-LSD1,2313287,2.965709
266,GSK1904529A,2313287,3.312799
267,GSK2110183B,2313287,1.317244
268,GSK2830371,2313287,5.059934
269,GSK343,2313287,2.946924
270,GSK591,2313287,3.417379
271,GW441756,2313287,3.216714
272,Gallibiscoquinazole,2313287,2.094836
273,Gefitinib,2313287,1.812306
274,Gemcitabine,2313287,-2.099618
275,I-BET-762,2313287,3.634758
276,I-BRD9,2313287,3.415534
277,ICL-SIRT078,2313287,3.899758
278,IWP-2,2313287,3.052355
279,Ibrutinib,2313287,5.160096
280,Ipatasertib,2313287,1.733251
281,Irinotecan,2313287,1.902587
282,JNK Inhibitor VIII,2313287,3.922216
283,JQ1,2313287,4.865214
284,KRAS (G12C) Inhibitor-12,2313287,4.164429
285,KU-55933,2313287,5.581813
286,L-Oxonoreleagnine,2313287,4.001974
287,LCL161,2313287,5.404232
288,LGK974,2313287,4.003138
289,LMP744,2313287,-1.361712
290,LY2109761,2313287,5.450591
291,Leflunomide,2313287,4.743808
292,Lenalidomide,2313287,5.582124
293,Lestaurtinib,2313287,1.372905
294,Linsitinib,2313287,4.284938
295,Luminespib,2313287,-1.859361
296,MG-132,2313287,-1.292265
297,MIM1,2313287,4.327698
298,MIRA-1,2313287,5.158627
299,MK-2206,2313287,1.135598
300,MK-8776,2313287,1.554945
301,ML323,2313287,3.916913
302,MN-64,2313287,5.023536
303,Methotrexate,2313287,-1.32198
304,Mirin,2313287,3.197273
305,Mitoxantrone,2313287,0.125025
306,Motesanib,2313287,4.996549
307,Mycophenolic acid,2313287,0.077616
308,N-acetyl cysteine,2313287,10.82495
309,NU7441,2313287,2.470384
310,Navitoclax,2313287,1.58544
311,Nelarabine,2313287,5.887139
312,Nilotinib,2313287,3.733159
313,Niraparib,2313287,3.725851
314,OTX015,2313287,2.180041
315,Obatoclax Mesylate,2313287,0.369399
316,Olaparib,2313287,4.566102
317,Osimertinib,2313287,1.630155
318,P22077,2313287,4.907228
319,PCI-34051,2313287,4.640009
320,PD0325901,2313287,3.445035
321,PD173074,2313287,4.429554
322,PFI-1,2313287,4.768688
323,PFI3,2313287,5.472606
324,PLX-4720,2313287,4.398104
325,POMHEX,2313287,0.971656
326,PRIMA-1MET,2313287,4.652616
327,PRT062607,2313287,3.089265
328,Palbociclib,2313287,3.650016
329,Pevonedistat,2313287,1.087398
330,Picolinici-acid,2313287,5.230739
331,Pictilisib,2313287,-0.396882
332,Podophyllotoxin bromide,2313287,-1.36968
333,Pyridostatin,2313287,2.543121
334,RO-3306,2313287,4.230573
335,RVX-208,2313287,4.242455
336,Rapamycin,2313287,-3.486065
337,Refametinib,2313287,3.538659
338,Ribociclib,2313287,4.16252
339,Romidepsin,2313287,-6.017003
340,Rucaparib,2313287,4.886243
341,Ruxolitinib,2313287,5.336832
342,SB216763,2313287,4.449548
343,SB590885,2313287,2.894281
344,SCH772984,2313287,1.492693
345,SGC-CBP30,2313287,3.396226
346,SGC0946,2313287,1.206339
347,Sabutoclax,2313287,-0.749419
348,Sapitinib,2313287,3.479025
349,Savolitinib,2313287,3.04877
350,Schweinfurthin A,2313287,3.26609
351,Selumetinib,2313287,4.356984
352,Sepantronium bromide,2313287,-2.742315
353,Serdemetan,2313287,4.431206
354,Sinularin,2313287,4.323651
355,Staurosporine,2313287,-2.691654
356,Talazoparib,2313287,2.400849
357,Tamoxifen,2313287,2.981867
358,Tanespimycin,2313287,-0.110948
359,Taselisib,2313287,0.374033
360,Telomerase Inhibitor IX,2313287,0.646066
361,Temozolomide,2313287,6.038605
362,Temsirolimus,2313287,3.279539
363,Teniposide,2313287,-0.766155
364,Topotecan,2313287,-0.277198
365,Trametinib,2313287,-0.04015
366,UMI-77,2313287,5.191789
367,UNC0379,2313287,3.844909
368,UNC0638,2313287,3.929582
369,Ulixertinib,2313287,2.42168
370,Uprosertib,2313287,0.206492
371,VE-822,2313287,3.920743
372,VE821,2313287,2.323267
373,VX-11e,2313287,1.709132
374,Veliparib,2313287,5.242125
375,Venetoclax,2313287,2.43075
376,Vinblastine,2313287,-4.849422
377,Vincristine,2313287,-3.352305
378,Vinorelbine,2313287,-5.303091
379,Vismodegib,2313287,4.599548
380,Vorinostat,2313287,0.841386
381,WEHI-539,2313287,4.742718
382,WZ4003,2313287,3.335395
383,Wee1 Inhibitor,2313287,1.73779
384,Wnt-C59,2313287,5.18045
385,XAV939,2313287,4.113064
386,YK-4-279,2313287,1.858958
387,ZM447439,2313287,4.268715
388,Zoledronate,2313287,3.495034
389,alpha-lipoic acid,2313287,8.049302
390,glutathione,2313287,9.724013
391,5-Fluorouracil,42MGBA,3.463535
392,5-azacytidine,42MGBA,4.006919
393,A-366,42MGBA,5.095889
394,ABT737,42MGBA,3.019768
395,AGI-5198,42MGBA,4.67581
396,AGI-6780,42MGBA,4.800848
397,AGK2,42MGBA,3.26233
398,AMG-319,42MGBA,5.249305
399,AT13148,42MGBA,2.996339
400,AZ6102,42MGBA,2.46583
401,AZ960,42MGBA,1.068616
402,AZD1208,42MGBA,5.149077
403,AZD1332,42MGBA,2.001949
404,AZD2014,42MGBA,0.590397
405,AZD3759,42MGBA,2.929658
406,AZD4547,42MGBA,0.940075
407,AZD5153,42MGBA,0.809973
408,AZD5363,42MGBA,1.402678
409,AZD5438,42MGBA,1.92523
410,AZD5582,42MGBA,1.597808
411,AZD5991,42MGBA,5.380108
412,AZD6738,42MGBA,1.563113
413,AZD8186,42MGBA,1.911277
414,Afatinib,42MGBA,1.51765
415,Afuresertib,42MGBA,0.559865
416,Alisertib,42MGBA,1.831971
417,Alpelisib,42MGBA,2.978787
418,Avagacestat,42MGBA,5.04635
419,Axitinib,42MGBA,1.550759
420,BI-2536,42MGBA,-0.33469
421,BIBR-1532,42MGBA,5.360674
422,BMS-345541,42MGBA,2.199552
423,BMS-536924,42MGBA,1.657473
424,BMS-754807,42MGBA,2.028047
425,Bleomycin,42MGBA,1.163228
426,Bleomycin (50 uM),42MGBA,0.317024
427,Bortezomib,42MGBA,-4.659351
428,Bosutinib,42MGBA,2.475355
429,Bromosporine,42MGBA,1.248978
430,Buparlisib,42MGBA,0.506238
431,CCT007093,42MGBA,5.494452
432,CPI-637,42MGBA,4.696925
433,CZC24832,42MGBA,4.793608
434,Camptothecin,42MGBA,-3.399897
435,Carmustine,42MGBA,6.318086
436,Cediranib,42MGBA,0.297605
437,Cisplatin,42MGBA,1.947185
438,Crizotinib,42MGBA,2.514039
439,Cyclophosphamide,42MGBA,5.146743
440,Cytarabine,42MGBA,1.02911
441,Dabrafenib,42MGBA,4.551239
442,Dactinomycin,42MGBA,-4.240733
443,Dactolisib,42MGBA,-3.284562
444,Dasatinib,42MGBA,-2.233603
445,Dihydrorotenone,42MGBA,1.692589
446,Dinaciclib,42MGBA,-3.425905
447,Docetaxel,42MGBA,-4.197747
448,Doramapimod,42MGBA,4.736638
449,EHT-1864,42MGBA,4.456416
450,EPZ004777,42MGBA,5.348384
451,EPZ5676,42MGBA,5.12209
452,Elephantin,42MGBA,3.502209
453,Entinostat,42MGBA,2.25313
454,Epirubicin,42MGBA,-2.502029
455,Erlotinib,42MGBA,3.757966
456,Fludarabine,42MGBA,5.019483
457,Foretinib,42MGBA,-0.983323
458,Fulvestrant,42MGBA,4.044374
459,GNE-317,42MGBA,-0.717033
460,GSK-LSD1,42MGBA,1.795945
461,GSK2110183B,42MGBA,1.291286
462,GSK2578215A,42MGBA,5.223372
463,GSK2606414,42MGBA,2.505355
464,GSK2801,42MGBA,3.688976
465,GSK2830371,42MGBA,5.418216
466,GSK343,42MGBA,2.898053
467,GSK591,42MGBA,4.289157
468,GW441756,42MGBA,2.309665
469,Gallibiscoquinazole,42MGBA,2.19667
470,Gefitinib,42MGBA,3.859928
471,I-BET-762,42MGBA,3.274633
472,I-BRD9,42MGBA,3.995978
473,ICL-SIRT078,42MGBA,3.084544
474,IWP-2,42MGBA,2.466811
475,Ibrutinib,42MGBA,4.086713
476,Ipatasertib,42MGBA,1.910873
477,Irinotecan,42MGBA,1.758628
478,JNK Inhibitor VIII,42MGBA,5.332763
479,JQ1,42MGBA,2.225217
480,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
481,KU-55933,42MGBA,4.752155
482,L-Oxonoreleagnine,42MGBA,3.857442
483,LCL161,42MGBA,5.182218
484,LJI308,42MGBA,5.366567
485,LMP744,42MGBA,-2.088609
486,LY2109761,42MGBA,4.269563
487,Lapatinib,42MGBA,2.862019
488,Leflunomide,42MGBA,5.820363
489,Lenalidomide,42MGBA,4.587284
490,Lestaurtinib,42MGBA,-1.121262
491,Linsitinib,42MGBA,4.797675
492,Luminespib,42MGBA,-2.763309
493,MG-132,42MGBA,-1.203532
494,MIM1,42MGBA,1.841237
495,MIRA-1,42MGBA,5.027174
496,MK-1775,42MGBA,2.263411
497,MK-8776,42MGBA,2.363113
498,ML323,42MGBA,4.757732
499,MN-64,42MGBA,5.274987
500,Methotrexate,42MGBA,-3.964563
501,Mirin,42MGBA,3.979042
502,Mitoxantrone,42MGBA,1.648676
503,Motesanib,42MGBA,2.710227
504,Mycophenolic acid,42MGBA,1.645319
505,NU7441,42MGBA,1.683504
506,NVP-ADW742,42MGBA,1.882459
507,Navitoclax,42MGBA,3.039967
508,Nelarabine,42MGBA,6.008658
509,Nilotinib,42MGBA,1.981261
510,Niraparib,42MGBA,2.141029
511,Nutlin-3a (-),42MGBA,5.526467
512,OF-1,42MGBA,5.277071
513,OSI-027,42MGBA,3.473819
514,OTX015,42MGBA,2.326419
515,Obatoclax Mesylate,42MGBA,-0.244292
516,Olaparib,42MGBA,3.854428
517,Osimertinib,42MGBA,1.476367
518,Oxaliplatin,42MGBA,4.042886
519,P22077,42MGBA,3.965393
520,PCI-34051,42MGBA,4.859893
521,PD0325901,42MGBA,2.747106
522,PD173074,42MGBA,2.618633
523,PFI-1,42MGBA,3.184244
524,PFI3,42MGBA,5.451716
525,PLX-4720,42MGBA,4.576039
526,POMHEX,42MGBA,2.411405
527,PRIMA-1MET,42MGBA,5.835448
528,PRT062607,42MGBA,2.29599
529,Paclitaxel,42MGBA,-3.4191
530,Palbociclib,42MGBA,4.653438
531,Pevonedistat,42MGBA,-0.107953
532,Picolinici-acid,42MGBA,4.344206
533,Pictilisib,42MGBA,0.274934
534,Podophyllotoxin bromide,42MGBA,-0.760715
535,Pyridostatin,42MGBA,3.324895
536,RO-3306,42MGBA,2.963352
537,Rapamycin,42MGBA,-3.671158
538,Refametinib,42MGBA,3.592946
539,Ribociclib,42MGBA,3.326225
540,Romidepsin,42MGBA,-6.415517
541,Ruxolitinib,42MGBA,3.988743
542,SB590885,42MGBA,2.917534
543,SCH772984,42MGBA,2.977984
544,SGC-CBP30,42MGBA,3.362517
545,SGC0946,42MGBA,0.559561
546,SN-38,42MGBA,-4.737156
547,Sabutoclax,42MGBA,-0.064641
548,Sapitinib,42MGBA,4.217907
549,Savolitinib,42MGBA,1.897844
550,Schweinfurthin A,42MGBA,1.587523
551,Selumetinib,42MGBA,4.4914
552,Sepantronium bromide,42MGBA,-5.091972
553,Serdemetan,42MGBA,3.436663
554,Sinularin,42MGBA,2.356127
555,Staurosporine,42MGBA,-6.169164
556,Tamoxifen,42MGBA,3.777206
557,Tanespimycin,42MGBA,-1.562517
558,Taselisib,42MGBA,0.862667
559,Temozolomide,42MGBA,5.558648
560,Temsirolimus,42MGBA,-0.074308
561,Teniposide,42MGBA,0.463593
562,Topotecan,42MGBA,-0.594814
563,Trametinib,42MGBA,1.621553
564,UMI-77,42MGBA,2.95839
565,UNC0638,42MGBA,1.498297
566,Ulixertinib,42MGBA,3.144438
567,Uprosertib,42MGBA,1.682161
568,VE-822,42MGBA,4.368484
569,VE821,42MGBA,4.139067
570,VX-11e,42MGBA,2.888991
571,Veliparib,42MGBA,5.494452
572,Venetoclax,42MGBA,3.420714
573,Vinblastine,42MGBA,-4.784344
574,Vismodegib,42MGBA,4.630255
575,Vorinostat,42MGBA,1.798856
576,WEHI-539,42MGBA,4.416343
577,WIKI4,42MGBA,3.680767
578,WZ4003,42MGBA,3.841572
579,Wee1 Inhibitor,42MGBA,2.954539
580,Wnt-C59,42MGBA,4.566166
581,YK-4-279,42MGBA,1.718554
582,ZM447439,42MGBA,1.733829
583,Zoledronate,42MGBA,3.555198
584,alpha-lipoic acid,42MGBA,7.968063
585,glutathione,42MGBA,9.650432
586,5-Fluorouracil,5637,3.119772
587,5-azacytidine,5637,3.782612
588,A-366,5637,4.839871
589,ABT737,5637,2.575344
590,AGI-5198,5637,4.444254
591,AGI-6780,5637,4.580505
592,AGK2,5637,3.388545
593,AMG-319,5637,4.83608
594,AT13148,5637,5.322276
595,AZ6102,5637,2.26455
596,AZ960,5637,2.096996
597,AZD1208,5637,5.69433
598,AZD1332,5637,2.730895
599,AZD2014,5637,1.708351
600,AZD3759,5637,1.011487
601,AZD4547,5637,2.584857
602,AZD5153,5637,2.466127
603,AZD5363,5637,3.490349
604,AZD5438,5637,3.177289
605,AZD5582,5637,2.294117
606,AZD5991,5637,5.820345
607,AZD6738,5637,2.027117
608,AZD7762,5637,0.383378
609,AZD8055,5637,0.406151
610,AZD8186,5637,3.703313
611,Acetalax,5637,6.566649
612,Afatinib,5637,-0.074435
613,Alisertib,5637,0.00492
614,Avagacestat,5637,5.709539
615,Axitinib,5637,2.41971
616,BI-2536,5637,-2.853553
617,BIBR-1532,5637,4.936744
618,BMS-345541,5637,4.431866
619,BMS-536924,5637,1.760168
620,BMS-754807,5637,1.665762
621,Bleomycin,5637,0.764463
622,Bortezomib,5637,-5.057753
623,Bosutinib,5637,1.613296
624,Bromosporine,5637,3.277524
625,Buparlisib,5637,0.399348
626,CCT007093,5637,5.362502
627,CPI-637,5637,4.836286
628,CZC24832,5637,5.144301
629,Camptothecin,5637,-2.631817
630,Cediranib,5637,2.673825
631,Cisplatin,5637,1.967072
632,Crizotinib,5637,2.786628
633,Cyclophosphamide,5637,5.260269
634,Cytarabine,5637,2.336405
635,Dabrafenib,5637,4.675027
636,Dacarbazine,5637,4.543159
637,Dactinomycin,5637,-4.321517
638,Dactolisib,5637,-1.311019
639,Dasatinib,5637,-1.829021
640,Dihydrorotenone,5637,0.10147
641,Dinaciclib,5637,-1.895834
642,Docetaxel,5637,-5.552507
643,Doramapimod,5637,5.200058
644,EHT-1864,5637,3.915698
645,EPZ5676,5637,6.087377
646,Elephantin,5637,4.090364
647,Entinostat,5637,0.983006
648,Entospletinib,5637,3.914994
649,Epirubicin,5637,-1.439446
650,Erlotinib,5637,0.727383
651,Foretinib,5637,0.405319
652,Fulvestrant,5637,3.408911
653,GDC0810,5637,4.292892
654,GNE-317,5637,0.668317
655,GSK-LSD1,5637,2.842746
656,GSK1904529A,5637,5.506965
657,GSK2110183B,5637,4.580183
658,GSK2606414,5637,3.110327
659,GSK2801,5637,5.395494
660,GSK2830371,5637,5.823758
661,GSK343,5637,4.049857
662,GSK591,5637,2.974086
663,Gallibiscoquinazole,5637,1.939629
664,Gefitinib,5637,1.75332
665,Gemcitabine,5637,-1.727881
666,I-BET-762,5637,4.122461
667,ICL-SIRT078,5637,5.272153
668,IWP-2,5637,3.322088
669,Ipatasertib,5637,4.903796
670,Irinotecan,5637,2.161042
671,JNK Inhibitor VIII,5637,5.739344
672,JQ1,5637,1.754692
673,KRAS (G12C) Inhibitor-12,5637,3.604831
674,KU-55933,5637,4.69976
675,L-Oxonoreleagnine,5637,3.724792
676,LCL161,5637,5.148428
677,LGK974,5637,3.966326
678,LJI308,5637,5.417477
679,LY2109761,5637,5.814686
680,Lapatinib,5637,1.960664
681,Lenalidomide,5637,5.154858
682,Lestaurtinib,5637,-0.716298
683,Linsitinib,5637,4.1813
684,Luminespib,5637,-2.199417
685,MG-132,5637,-1.414558
686,MIM1,5637,3.825302
687,MIRA-1,5637,6.065379
688,MK-2206,5637,4.185405
689,MK-8776,5637,3.670074
690,ML323,5637,5.438441
691,MN-64,5637,5.705697
692,Methotrexate,5637,-3.723944
693,Mirin,5637,5.00453
694,Mitoxantrone,5637,1.126619
695,Motesanib,5637,5.823758
696,Mycophenolic acid,5637,0.924286
697,N-acetyl cysteine,5637,9.302236
698,NU7441,5637,2.714112
699,NVP-ADW742,5637,3.115142
700,Navitoclax,5637,2.542011
701,Nilotinib,5637,4.35631
702,Niraparib,5637,4.323888
703,Nutlin-3a (-),5637,5.086789
704,OF-1,5637,4.316373
705,OSI-027,5637,4.392862
706,OTX015,5637,2.799707
707,Olaparib,5637,3.837026
708,Osimertinib,5637,0.456103
709,Oxaliplatin,5637,4.574511
710,P22077,5637,4.096179
711,PCI-34051,5637,5.811113
712,PD0325901,5637,1.278678
713,PD173074,5637,4.349249
714,PFI-1,5637,3.698494
715,PFI3,5637,5.598129
716,PLX-4720,5637,4.083145
717,POMHEX,5637,2.329785
718,PRIMA-1MET,5637,3.935467
719,PRT062607,5637,3.38283
720,Paclitaxel,5637,-4.413742
721,Palbociclib,5637,4.24777
722,Pevonedistat,5637,0.215762
723,Picolinici-acid,5637,4.481905
724,Pictilisib,5637,1.436848
725,Podophyllotoxin bromide,5637,-1.047518
726,Pyridostatin,5637,2.593502
727,RO-3306,5637,2.896605
728,RVX-208,5637,5.461083
729,Rapamycin,5637,-0.116397
730,Remodelin,5637,4.403773
731,Ribociclib,5637,4.347599
732,Romidepsin,5637,-5.559258
733,Rucaparib,5637,3.438974
734,Ruxolitinib,5637,5.718623
735,SB216763,5637,4.869955
736,SGC-CBP30,5637,4.338736
737,SGC0946,5637,2.060922
738,SN-38,5637,-4.537337
739,Sabutoclax,5637,0.287935
740,Sapitinib,5637,1.497376
741,Savolitinib,5637,1.86583
742,Schweinfurthin A,5637,3.521172
743,Selumetinib,5637,3.890699
744,Sepantronium bromide,5637,-3.776555
745,Serdemetan,5637,4.012974
746,Sinularin,5637,3.78182
