,drug,cell_line,IC50
206,AZ960,2313287,1.506737
207,AZD1208,2313287,4.68345
208,AZD1332,2313287,1.934366
209,AZD3759,2313287,3.05953
210,AZD4547,2313287,1.273797
211,AZD5153,2313287,0.629696
212,AZD5438,2313287,1.445273
213,AZD5991,2313287,2.958949
214,AZD6738,2313287,1.483559
215,AZD7762,2313287,0.289922
216,AZD8186,2313287,0.495401
217,Acetalax,2313287,1.242253
218,Afatinib,2313287,1.160219
219,Afuresertib,2313287,0.889532
220,Alisertib,2313287,4.399427
221,Alpelisib,2313287,1.939006
222,BI-2536,2313287,-2.982427
223,BIBR-1532,2313287,3.391151
224,BMS-345541,2313287,1.656376
225,BMS-536924,2313287,2.215589
226,BMS-754807,2313287,5.156278
227,Bleomycin,2313287,1.457645
228,Bleomycin (50 uM),2313287,2.323286
229,Bortezomib,2313287,-5.380804
230,Bosutinib,2313287,3.661781
231,Bromosporine,2313287,2.611873
232,Buparlisib,2313287,-0.051021
233,CCT007093,2313287,5.482005
234,CPI-637,2313287,5.462926
235,Camptothecin,2313287,-2.756992
236,Carmustine,2313287,6.075636
237,Cediranib,2313287,1.636159
238,Cisplatin,2313287,3.955512
239,Crizotinib,2313287,4.191522
240,Cyclophosphamide,2313287,4.4969
241,Dacarbazine,2313287,4.982337
242,Dactinomycin,2313287,-4.584971
243,Dactolisib,2313287,-2.652253
244,Dasatinib,2313287,1.797167
245,Dihydrorotenone,2313287,0.68211
246,Dinaciclib,2313287,-3.018051
247,Docetaxel,2313287,-4.809455
248,Doramapimod,2313287,4.058076
249,EHT-1864,2313287,3.728607
250,EPZ004777,2313287,5.516564
251,EPZ5676,2313287,5.67488
252,Elephantin,2313287,3.92072
253,Entinostat,2313287,2.205643
254,Entospletinib,2313287,3.930231
255,Epirubicin,2313287,-1.983839
256,Erlotinib,2313287,1.939712
257,Fludarabine,2313287,3.431512
258,Foretinib,2313287,1.257734
259,Fulvestrant,2313287,3.554671
260,GDC0810,2313287,4.527326
261,GNE-317,2313287,-0.836541
262,GSK-LSD1,2313287,2.965709
263,GSK1904529A,2313287,3.312799
264,GSK2110183B,2313287,1.317244
265,GSK2578215A,2313287,5.077134
266,GSK2801,2313287,5.289963
267,GSK2830371,2313287,5.059934
268,GSK343,2313287,2.946924
269,GSK591,2313287,3.417379
270,GW441756,2313287,3.216714
271,Gefitinib,2313287,1.812306
272,Gemcitabine,2313287,-2.099618
273,I-BET-762,2313287,3.634758
274,I-BRD9,2313287,3.415534
275,ICL-SIRT078,2313287,3.899758
276,IWP-2,2313287,3.052355
277,Ibrutinib,2313287,5.160096
278,Ipatasertib,2313287,1.733251
279,Irinotecan,2313287,1.902587
280,JNK Inhibitor VIII,2313287,3.922216
281,JQ1,2313287,4.865214
282,KRAS (G12C) Inhibitor-12,2313287,4.164429
283,KU-55933,2313287,5.581813
284,L-Oxonoreleagnine,2313287,4.001974
285,LCL161,2313287,5.404232
286,LGK974,2313287,4.003138
287,LJI308,2313287,4.93024
288,LMP744,2313287,-1.361712
289,LY2109761,2313287,5.450591
290,Lapatinib,2313287,4.26973
291,Leflunomide,2313287,4.743808
292,Lenalidomide,2313287,5.582124
293,Lestaurtinib,2313287,1.372905
294,Linsitinib,2313287,4.284938
295,Luminespib,2313287,-1.859361
296,MIM1,2313287,4.327698
297,MIRA-1,2313287,5.158627
298,MK-1775,2313287,-0.256284
299,MK-2206,2313287,1.135598
300,MK-8776,2313287,1.554945
301,ML323,2313287,3.916913
302,MN-64,2313287,5.023536
303,Methotrexate,2313287,-1.32198
304,Mirin,2313287,3.197273
305,Mitoxantrone,2313287,0.125025
306,Motesanib,2313287,4.996549
307,N-acetyl cysteine,2313287,10.82495
308,NU7441,2313287,2.470384
309,NVP-ADW742,2313287,2.289179
310,Navitoclax,2313287,1.58544
311,Nelarabine,2313287,5.887139
312,Nilotinib,2313287,3.733159
313,Niraparib,2313287,3.725851
314,Nutlin-3a (-),2313287,2.295281
315,OF-1,2313287,4.324027
316,OSI-027,2313287,3.464966
317,OTX015,2313287,2.180041
318,Olaparib,2313287,4.566102
319,Osimertinib,2313287,1.630155
320,Oxaliplatin,2313287,4.634089
321,P22077,2313287,4.907228
322,PCI-34051,2313287,4.640009
323,PD0325901,2313287,3.445035
324,PD173074,2313287,4.429554
325,PFI-1,2313287,4.768688
326,PFI3,2313287,5.472606
327,PLX-4720,2313287,4.398104
328,POMHEX,2313287,0.971656
329,PRIMA-1MET,2313287,4.652616
330,PRT062607,2313287,3.089265
331,Paclitaxel,2313287,-3.802334
332,Palbociclib,2313287,3.650016
333,Pevonedistat,2313287,1.087398
334,Picolinici-acid,2313287,5.230739
335,Pictilisib,2313287,-0.396882
336,Podophyllotoxin bromide,2313287,-1.36968
337,Pyridostatin,2313287,2.543121
338,RO-3306,2313287,4.230573
339,RVX-208,2313287,4.242455
340,Rapamycin,2313287,-3.486065
341,Refametinib,2313287,3.538659
342,Remodelin,2313287,3.825581
343,Ribociclib,2313287,4.16252
344,Romidepsin,2313287,-6.017003
345,Rucaparib,2313287,4.886243
346,Ruxolitinib,2313287,5.336832
347,SB216763,2313287,4.449548
348,SB590885,2313287,2.894281
349,SCH772984,2313287,1.492693
350,SGC-CBP30,2313287,3.396226
351,SGC0946,2313287,1.206339
352,SN-38,2313287,-4.132899
353,Sapitinib,2313287,3.479025
354,Savolitinib,2313287,3.04877
355,Schweinfurthin A,2313287,3.26609
356,Selumetinib,2313287,4.356984
357,Sepantronium bromide,2313287,-2.742315
358,Serdemetan,2313287,4.431206
359,Sinularin,2313287,4.323651
360,Staurosporine,2313287,-2.691654
361,Tamoxifen,2313287,2.981867
362,Tanespimycin,2313287,-0.110948
363,Taselisib,2313287,0.374033
364,Telomerase Inhibitor IX,2313287,0.646066
365,Temozolomide,2313287,6.038605
366,Temsirolimus,2313287,3.279539
367,Teniposide,2313287,-0.766155
368,Topotecan,2313287,-0.277198
369,Trametinib,2313287,-0.04015
370,UMI-77,2313287,5.191789
371,UNC0379,2313287,3.844909
372,UNC0638,2313287,3.929582
373,Ulixertinib,2313287,2.42168
374,VE-822,2313287,3.920743
375,VE821,2313287,2.323267
376,VX-11e,2313287,1.709132
377,Veliparib,2313287,5.242125
378,Venetoclax,2313287,2.43075
379,Vinblastine,2313287,-4.849422
380,Vincristine,2313287,-3.352305
381,Vinorelbine,2313287,-5.303091
382,Vismodegib,2313287,4.599548
383,Vorinostat,2313287,0.841386
384,WEHI-539,2313287,4.742718
385,WIKI4,2313287,3.742506
386,WZ4003,2313287,3.335395
387,Wee1 Inhibitor,2313287,1.73779
388,Wnt-C59,2313287,5.18045
389,XAV939,2313287,4.113064
390,YK-4-279,2313287,1.858958
391,ZM447439,2313287,4.268715
392,Zoledronate,2313287,3.495034
393,alpha-lipoic acid,2313287,8.049302
394,glutathione,2313287,9.724013
395,5-Fluorouracil,42MGBA,3.463535
396,5-azacytidine,42MGBA,4.006919
397,A-366,42MGBA,5.095889
398,ABT737,42MGBA,3.019768
399,AGI-5198,42MGBA,4.67581
400,AGI-6780,42MGBA,4.800848
401,AGK2,42MGBA,3.26233
402,AMG-319,42MGBA,5.249305
403,AT13148,42MGBA,2.996339
404,AZ6102,42MGBA,2.46583
405,AZ960,42MGBA,1.068616
406,AZD1208,42MGBA,5.149077
407,AZD2014,42MGBA,0.590397
408,AZD3759,42MGBA,2.929658
409,AZD4547,42MGBA,0.940075
410,AZD5153,42MGBA,0.809973
411,AZD5363,42MGBA,1.402678
412,AZD5438,42MGBA,1.92523
413,AZD5582,42MGBA,1.597808
414,AZD6738,42MGBA,1.563113
415,AZD7762,42MGBA,-1.035344
416,AZD8055,42MGBA,-1.172429
417,Acetalax,42MGBA,6.005236
418,Afatinib,42MGBA,1.51765
419,Alisertib,42MGBA,1.831971
420,Alpelisib,42MGBA,2.978787
421,Avagacestat,42MGBA,5.04635
422,Axitinib,42MGBA,1.550759
423,BI-2536,42MGBA,-0.33469
424,BMS-536924,42MGBA,1.657473
425,BMS-754807,42MGBA,2.028047
426,Bleomycin,42MGBA,1.163228
427,Bleomycin (50 uM),42MGBA,0.317024
428,Bortezomib,42MGBA,-4.659351
429,Buparlisib,42MGBA,0.506238
430,CCT007093,42MGBA,5.494452
431,CPI-637,42MGBA,4.696925
432,CZC24832,42MGBA,4.793608
433,Camptothecin,42MGBA,-3.399897
434,Carmustine,42MGBA,6.318086
435,Cediranib,42MGBA,0.297605
436,Cisplatin,42MGBA,1.947185
437,Crizotinib,42MGBA,2.514039
438,Cyclophosphamide,42MGBA,5.146743
439,Cytarabine,42MGBA,1.02911
440,Dabrafenib,42MGBA,4.551239
441,Dactinomycin,42MGBA,-4.240733
442,Dactolisib,42MGBA,-3.284562
443,Dasatinib,42MGBA,-2.233603
444,Dihydrorotenone,42MGBA,1.692589
445,Dinaciclib,42MGBA,-3.425905
446,Docetaxel,42MGBA,-4.197747
447,Doramapimod,42MGBA,4.736638
448,EHT-1864,42MGBA,4.456416
449,EPZ004777,42MGBA,5.348384
450,EPZ5676,42MGBA,5.12209
451,Elephantin,42MGBA,3.502209
452,Entinostat,42MGBA,2.25313
453,Entospletinib,42MGBA,2.530688
454,Epirubicin,42MGBA,-2.502029
455,Erlotinib,42MGBA,3.757966
456,Fludarabine,42MGBA,5.019483
457,Foretinib,42MGBA,-0.983323
458,Fulvestrant,42MGBA,4.044374
459,GDC0810,42MGBA,4.769617
460,GSK-LSD1,42MGBA,1.795945
461,GSK1904529A,42MGBA,4.35379
462,GSK2110183B,42MGBA,1.291286
463,GSK2578215A,42MGBA,5.223372
464,GSK2606414,42MGBA,2.505355
465,GSK2801,42MGBA,3.688976
466,GSK2830371,42MGBA,5.418216
467,GSK343,42MGBA,2.898053
468,GSK591,42MGBA,4.289157
469,GW441756,42MGBA,2.309665
470,Gallibiscoquinazole,42MGBA,2.19667
471,Gefitinib,42MGBA,3.859928
472,Gemcitabine,42MGBA,-3.505899
473,I-BET-762,42MGBA,3.274633
474,I-BRD9,42MGBA,3.995978
475,ICL-SIRT078,42MGBA,3.084544
476,IWP-2,42MGBA,2.466811
477,Ibrutinib,42MGBA,4.086713
478,Ipatasertib,42MGBA,1.910873
479,Irinotecan,42MGBA,1.758628
480,JNK Inhibitor VIII,42MGBA,5.332763
481,JQ1,42MGBA,2.225217
482,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
483,KU-55933,42MGBA,4.752155
484,L-Oxonoreleagnine,42MGBA,3.857442
485,LCL161,42MGBA,5.182218
486,LGK974,42MGBA,3.552349
487,LJI308,42MGBA,5.366567
488,LMP744,42MGBA,-2.088609
489,LY2109761,42MGBA,4.269563
490,Lapatinib,42MGBA,2.862019
491,Leflunomide,42MGBA,5.820363
492,Lenalidomide,42MGBA,4.587284
493,Lestaurtinib,42MGBA,-1.121262
494,Linsitinib,42MGBA,4.797675
495,Luminespib,42MGBA,-2.763309
496,MG-132,42MGBA,-1.203532
497,MIM1,42MGBA,1.841237
498,MIRA-1,42MGBA,5.027174
499,MK-1775,42MGBA,2.263411
500,MK-8776,42MGBA,2.363113
501,ML323,42MGBA,4.757732
502,MN-64,42MGBA,5.274987
503,Methotrexate,42MGBA,-3.964563
504,Mirin,42MGBA,3.979042
505,Mitoxantrone,42MGBA,1.648676
506,Motesanib,42MGBA,2.710227
507,Mycophenolic acid,42MGBA,1.645319
508,N-acetyl cysteine,42MGBA,10.562669
509,NU7441,42MGBA,1.683504
510,NVP-ADW742,42MGBA,1.882459
511,Navitoclax,42MGBA,3.039967
512,Nelarabine,42MGBA,6.008658
513,Nilotinib,42MGBA,1.981261
514,Niraparib,42MGBA,2.141029
515,Nutlin-3a (-),42MGBA,5.526467
516,OF-1,42MGBA,5.277071
517,OSI-027,42MGBA,3.473819
518,OTX015,42MGBA,2.326419
519,Obatoclax Mesylate,42MGBA,-0.244292
520,Olaparib,42MGBA,3.854428
521,Osimertinib,42MGBA,1.476367
522,Oxaliplatin,42MGBA,4.042886
523,P22077,42MGBA,3.965393
524,PCI-34051,42MGBA,4.859893
525,PD0325901,42MGBA,2.747106
526,PD173074,42MGBA,2.618633
527,PFI-1,42MGBA,3.184244
528,PFI3,42MGBA,5.451716
529,PLX-4720,42MGBA,4.576039
530,POMHEX,42MGBA,2.411405
531,PRIMA-1MET,42MGBA,5.835448
532,PRT062607,42MGBA,2.29599
533,Paclitaxel,42MGBA,-3.4191
534,Palbociclib,42MGBA,4.653438
535,Pevonedistat,42MGBA,-0.107953
536,Picolinici-acid,42MGBA,4.344206
537,Pictilisib,42MGBA,0.274934
538,Podophyllotoxin bromide,42MGBA,-0.760715
539,RO-3306,42MGBA,2.963352
540,RVX-208,42MGBA,4.161641
541,Rapamycin,42MGBA,-3.671158
542,Refametinib,42MGBA,3.592946
543,Ribociclib,42MGBA,3.326225
544,Romidepsin,42MGBA,-6.415517
545,Rucaparib,42MGBA,4.402465
546,Ruxolitinib,42MGBA,3.988743
547,SB216763,42MGBA,3.473748
548,SB590885,42MGBA,2.917534
549,SCH772984,42MGBA,2.977984
550,SGC-CBP30,42MGBA,3.362517
551,SGC0946,42MGBA,0.559561
552,SN-38,42MGBA,-4.737156
553,Sabutoclax,42MGBA,-0.064641
554,Sapitinib,42MGBA,4.217907
555,Savolitinib,42MGBA,1.897844
556,Schweinfurthin A,42MGBA,1.587523
557,Selumetinib,42MGBA,4.4914
558,Sepantronium bromide,42MGBA,-5.091972
559,Serdemetan,42MGBA,3.436663
560,Sinularin,42MGBA,2.356127
561,Sorafenib,42MGBA,1.815
562,Staurosporine,42MGBA,-6.169164
563,Tamoxifen,42MGBA,3.777206
564,Tanespimycin,42MGBA,-1.562517
565,Taselisib,42MGBA,0.862667
566,Telomerase Inhibitor IX,42MGBA,0.078527
567,Temozolomide,42MGBA,5.558648
568,Temsirolimus,42MGBA,-0.074308
569,Teniposide,42MGBA,0.463593
570,Topotecan,42MGBA,-0.594814
571,Trametinib,42MGBA,1.621553
572,UMI-77,42MGBA,2.95839
573,UNC0638,42MGBA,1.498297
574,Ulixertinib,42MGBA,3.144438
575,Uprosertib,42MGBA,1.682161
576,VE-822,42MGBA,4.368484
577,VE821,42MGBA,4.139067
578,VX-11e,42MGBA,2.888991
579,Veliparib,42MGBA,5.494452
580,Venetoclax,42MGBA,3.420714
581,Vinblastine,42MGBA,-4.784344
582,Vincristine,42MGBA,-2.142335
583,Vismodegib,42MGBA,4.630255
584,Vorinostat,42MGBA,1.798856
585,WEHI-539,42MGBA,4.416343
586,WIKI4,42MGBA,3.680767
587,WZ4003,42MGBA,3.841572
588,Wnt-C59,42MGBA,4.566166
589,ZM447439,42MGBA,1.733829
590,alpha-lipoic acid,42MGBA,7.968063
591,glutathione,42MGBA,9.650432
592,5-Fluorouracil,5637,3.119772
593,5-azacytidine,5637,3.782612
594,A-366,5637,4.839871
595,AGI-6780,5637,4.580505
596,AGK2,5637,3.388545
597,AMG-319,5637,4.83608
598,AT13148,5637,5.322276
599,AZ6102,5637,2.26455
600,AZ960,5637,2.096996
601,AZD1208,5637,5.69433
602,AZD1332,5637,2.730895
603,AZD2014,5637,1.708351
604,AZD3759,5637,1.011487
605,AZD4547,5637,2.584857
606,AZD5153,5637,2.466127
607,AZD5363,5637,3.490349
608,AZD5438,5637,3.177289
609,AZD5582,5637,2.294117
610,AZD5991,5637,5.820345
611,AZD6738,5637,2.027117
612,AZD7762,5637,0.383378
613,AZD8055,5637,0.406151
614,AZD8186,5637,3.703313
615,Acetalax,5637,6.566649
616,Afatinib,5637,-0.074435
617,Afuresertib,5637,4.149154
618,Alisertib,5637,0.00492
619,Alpelisib,5637,3.466124
620,Avagacestat,5637,5.709539
621,Axitinib,5637,2.41971
622,BI-2536,5637,-2.853553
623,BIBR-1532,5637,4.936744
624,BMS-345541,5637,4.431866
625,BMS-536924,5637,1.760168
626,Bleomycin,5637,0.764463
627,Bleomycin (50 uM),5637,0.851102
628,Bortezomib,5637,-5.057753
629,Bosutinib,5637,1.613296
630,Bromosporine,5637,3.277524
631,Buparlisib,5637,0.399348
632,CPI-637,5637,4.836286
633,CZC24832,5637,5.144301
634,Camptothecin,5637,-2.631817
635,Carmustine,5637,5.650336
636,Cediranib,5637,2.673825
637,Cisplatin,5637,1.967072
638,Crizotinib,5637,2.786628
639,Cyclophosphamide,5637,5.260269
640,Cytarabine,5637,2.336405
641,Dacarbazine,5637,4.543159
642,Dactinomycin,5637,-4.321517
643,Dactolisib,5637,-1.311019
644,Dihydrorotenone,5637,0.10147
645,Dinaciclib,5637,-1.895834
646,Docetaxel,5637,-5.552507
647,Doramapimod,5637,5.200058
648,EHT-1864,5637,3.915698
649,EPZ004777,5637,5.607262
650,EPZ5676,5637,6.087377
651,Elephantin,5637,4.090364
652,Entinostat,5637,0.983006
653,Entospletinib,5637,3.914994
654,Epirubicin,5637,-1.439446
655,Erlotinib,5637,0.727383
656,Fludarabine,5637,4.459346
657,Foretinib,5637,0.405319
658,GDC0810,5637,4.292892
659,GNE-317,5637,0.668317
660,GSK-LSD1,5637,2.842746
661,GSK1904529A,5637,5.506965
662,GSK2110183B,5637,4.580183
663,GSK2578215A,5637,5.274009
664,GSK2606414,5637,3.110327
665,GSK2801,5637,5.395494
666,GSK2830371,5637,5.823758
667,GSK343,5637,4.049857
668,GSK591,5637,2.974086
669,GW441756,5637,2.811992
670,Gallibiscoquinazole,5637,1.939629
671,Gefitinib,5637,1.75332
672,I-BET-762,5637,4.122461
673,ICL-SIRT078,5637,5.272153
674,IWP-2,5637,3.322088
675,Ibrutinib,5637,3.888823
676,Ipatasertib,5637,4.903796
677,Irinotecan,5637,2.161042
678,JNK Inhibitor VIII,5637,5.739344
679,JQ1,5637,1.754692
680,KRAS (G12C) Inhibitor-12,5637,3.604831
681,KU-55933,5637,4.69976
682,L-Oxonoreleagnine,5637,3.724792
683,LCL161,5637,5.148428
684,LGK974,5637,3.966326
685,LJI308,5637,5.417477
686,LMP744,5637,0.059423
687,LY2109761,5637,5.814686
688,Lapatinib,5637,1.960664
689,Leflunomide,5637,4.441121
690,Lenalidomide,5637,5.154858
691,Lestaurtinib,5637,-0.716298
692,Linsitinib,5637,4.1813
693,Luminespib,5637,-2.199417
694,MG-132,5637,-1.414558
695,MIM1,5637,3.825302
696,MIRA-1,5637,6.065379
697,MK-1775,5637,-0.402769
698,MK-8776,5637,3.670074
699,ML323,5637,5.438441
700,MN-64,5637,5.705697
701,Methotrexate,5637,-3.723944
702,Mitoxantrone,5637,1.126619
703,Motesanib,5637,5.823758
704,Mycophenolic acid,5637,0.924286
705,N-acetyl cysteine,5637,9.302236
706,NVP-ADW742,5637,3.115142
707,Navitoclax,5637,2.542011
708,Nelarabine,5637,6.095601
709,Nilotinib,5637,4.35631
710,Niraparib,5637,4.323888
711,Nutlin-3a (-),5637,5.086789
712,OF-1,5637,4.316373
713,OSI-027,5637,4.392862
714,OTX015,5637,2.799707
715,Obatoclax Mesylate,5637,0.090634
716,Olaparib,5637,3.837026
717,Osimertinib,5637,0.456103
718,Oxaliplatin,5637,4.574511
719,P22077,5637,4.096179
720,PCI-34051,5637,5.811113
721,PD0325901,5637,1.278678
722,PD173074,5637,4.349249
723,PFI-1,5637,3.698494
724,PFI3,5637,5.598129
725,PLX-4720,5637,4.083145
726,PRIMA-1MET,5637,3.935467
727,PRT062607,5637,3.38283
728,Paclitaxel,5637,-4.413742
729,Palbociclib,5637,4.24777
730,Pevonedistat,5637,0.215762
731,Picolinici-acid,5637,4.481905
732,Pictilisib,5637,1.436848
733,Podophyllotoxin bromide,5637,-1.047518
734,Pyridostatin,5637,2.593502
735,RO-3306,5637,2.896605
736,RVX-208,5637,5.461083
737,Rapamycin,5637,-0.116397
738,Refametinib,5637,2.078167
739,Remodelin,5637,4.403773
740,Ribociclib,5637,4.347599
741,Romidepsin,5637,-5.559258
742,Rucaparib,5637,3.438974
743,SB216763,5637,4.869955
744,SB590885,5637,3.350051
745,SCH772984,5637,2.180232
746,SGC-CBP30,5637,4.338736
747,SGC0946,5637,2.060922
