,drug,cell_line,IC50
53,Dinaciclib,22RV1,-2.715792
54,Docetaxel,22RV1,-2.839407
55,Doramapimod,22RV1,6.475129
56,EHT-1864,22RV1,4.235458
57,EPZ004777,22RV1,6.336956
58,EPZ5676,22RV1,6.343132
59,Elephantin,22RV1,3.359992
60,Entospletinib,22RV1,5.335641
61,Epirubicin,22RV1,-1.427706
62,Erlotinib,22RV1,4.439637
63,Fludarabine,22RV1,6.364086
64,Foretinib,22RV1,2.452178
65,Fulvestrant,22RV1,4.580928
66,GDC0810,22RV1,6.444654
67,GNE-317,22RV1,-0.17
68,GSK-LSD1,22RV1,3.011643
69,GSK2110183B,22RV1,2.124287
70,GSK2578215A,22RV1,6.124603
71,GSK2606414,22RV1,3.576363
72,GSK2801,22RV1,6.109209
73,GSK343,22RV1,4.442465
74,GSK591,22RV1,6.043719
75,GW441756,22RV1,4.731265
76,Gefitinib,22RV1,4.315802
77,Gemcitabine,22RV1,-2.883793
78,I-BET-762,22RV1,2.28072
79,I-BRD9,22RV1,5.643544
80,ICL-SIRT078,22RV1,5.018785
81,IWP-2,22RV1,4.036203
82,Ibrutinib,22RV1,5.403357
83,Ipatasertib,22RV1,3.593688
84,Irinotecan,22RV1,2.222536
85,JNK Inhibitor VIII,22RV1,6.414185
86,JQ1,22RV1,2.439388
87,KRAS (G12C) Inhibitor-12,22RV1,2.835576
88,KU-55933,22RV1,6.475988
89,L-Oxonoreleagnine,22RV1,4.440545
90,LCL161,22RV1,5.787252
91,LGK974,22RV1,5.040647
92,LMP744,22RV1,-1.957433
93,LY2109761,22RV1,5.936712
94,Lapatinib,22RV1,3.516958
95,Leflunomide,22RV1,5.715007
96,Lenalidomide,22RV1,6.214894
97,Lestaurtinib,22RV1,0.779534
98,Linsitinib,22RV1,3.596753
99,Luminespib,22RV1,-2.047939
100,MG-132,22RV1,-1.597174
101,MIM1,22RV1,4.773134
102,MK-2206,22RV1,1.451813
103,MK-8776,22RV1,3.939079
104,ML323,22RV1,4.858924
105,Methotrexate,22RV1,0.448684
106,Mirin,22RV1,4.834877
107,Mitoxantrone,22RV1,-0.18664
108,Motesanib,22RV1,6.475988
109,Mycophenolic acid,22RV1,2.501541
110,N-acetyl cysteine,22RV1,9.416855
111,NU7441,22RV1,4.462832
112,NVP-ADW742,22RV1,2.59346
113,Navitoclax,22RV1,4.803093
114,Nelarabine,22RV1,6.720936
115,Nilotinib,22RV1,4.238712
116,Niraparib,22RV1,3.559028
117,Nutlin-3a (-),22RV1,2.716152
118,OF-1,22RV1,4.981523
119,OSI-027,22RV1,1.119958
120,OTX015,22RV1,3.040589
121,Osimertinib,22RV1,3.22546
122,Oxaliplatin,22RV1,3.173693
123,P22077,22RV1,6.470562
124,PCI-34051,22RV1,5.772326
125,PD0325901,22RV1,1.264776
126,PD173074,22RV1,3.830967
127,PFI-1,22RV1,3.564366
128,PFI3,22RV1,6.101116
129,PLX-4720,22RV1,5.504357
130,POMHEX,22RV1,2.156797
131,PRIMA-1MET,22RV1,3.351648
132,PRT062607,22RV1,1.879975
133,Paclitaxel,22RV1,-2.240796
134,Palbociclib,22RV1,2.253138
135,Pevonedistat,22RV1,1.682196
136,Picolinici-acid,22RV1,6.430491
137,Pictilisib,22RV1,0.523985
138,Podophyllotoxin bromide,22RV1,-0.355127
139,RO-3306,22RV1,3.511002
140,RVX-208,22RV1,4.562817
141,Rapamycin,22RV1,-4.382138
142,Refametinib,22RV1,2.966536
143,Ribociclib,22RV1,2.299274
144,Romidepsin,22RV1,-4.917572
145,Rucaparib,22RV1,4.095206
146,Ruxolitinib,22RV1,6.440741
147,SB216763,22RV1,5.831497
148,SB590885,22RV1,5.722726
149,SCH772984,22RV1,3.056805
150,SGC-CBP30,22RV1,4.973866
151,SGC0946,22RV1,3.799297
152,SN-38,22RV1,-4.972312
153,Sabutoclax,22RV1,-1.004245
154,Sapitinib,22RV1,5.764129
155,Savolitinib,22RV1,3.621982
156,Schweinfurthin A,22RV1,1.454677
157,Selumetinib,22RV1,3.754136
158,Sepantronium bromide,22RV1,-3.030734
159,Serdemetan,22RV1,3.056134
160,Sinularin,22RV1,4.319845
161,Sorafenib,22RV1,3.52718
162,Staurosporine,22RV1,-2.50979
163,TW 37,22RV1,0.804539
164,Talazoparib,22RV1,2.51956
165,Tamoxifen,22RV1,3.733367
166,Tanespimycin,22RV1,2.390068
167,Taselisib,22RV1,0.963836
168,Telomerase Inhibitor IX,22RV1,0.5335
169,Temozolomide,22RV1,7.842775
170,Temsirolimus,22RV1,-0.974396
171,Teniposide,22RV1,0.35478
172,Topotecan,22RV1,-0.69901
173,Trametinib,22RV1,1.325603
174,UMI-77,22RV1,2.127041
175,UNC0379,22RV1,1.779301
176,UNC0638,22RV1,4.060162
177,Ulixertinib,22RV1,3.031144
178,Uprosertib,22RV1,1.201932
179,VE-822,22RV1,4.436175
180,VE821,22RV1,6.013336
181,VX-11e,22RV1,3.738037
182,Veliparib,22RV1,6.060621
183,Venetoclax,22RV1,4.398981
184,Vincristine,22RV1,-2.006153
185,Vinorelbine,22RV1,-3.401996
186,Vismodegib,22RV1,5.391738
187,Vorinostat,22RV1,0.913749
188,WEHI-539,22RV1,5.052249
189,WIKI4,22RV1,4.876028
190,WZ4003,22RV1,4.30083
191,Wee1 Inhibitor,22RV1,2.788358
192,Wnt-C59,22RV1,4.158391
193,XAV939,22RV1,5.022698
194,YK-4-279,22RV1,2.770574
195,ZM447439,22RV1,5.667987
196,Zoledronate,22RV1,4.115569
197,alpha-lipoic acid,22RV1,7.94115
198,glutathione,22RV1,10.422474
199,5-Fluorouracil,2313287,1.80734
200,5-azacytidine,2313287,2.032212
201,A-366,2313287,3.967544
202,ABT737,2313287,2.960491
203,AGI-5198,2313287,5.008851
204,AGI-6780,2313287,5.095646
205,AGK2,2313287,4.032236
206,AMG-319,2313287,4.475098
207,AT13148,2313287,1.363643
208,AZ6102,2313287,1.983756
209,AZD1208,2313287,4.68345
210,AZD1332,2313287,1.934366
211,AZD2014,2313287,-0.379516
212,AZD3759,2313287,3.05953
213,AZD4547,2313287,1.273797
214,AZD5153,2313287,0.629696
215,AZD5363,2313287,0.994665
216,AZD5438,2313287,1.445273
217,AZD5582,2313287,0.908576
218,AZD5991,2313287,2.958949
219,AZD6738,2313287,1.483559
220,AZD7762,2313287,0.289922
221,AZD8055,2313287,0.264418
222,Acetalax,2313287,1.242253
223,Afatinib,2313287,1.160219
224,Afuresertib,2313287,0.889532
225,Alisertib,2313287,4.399427
226,Alpelisib,2313287,1.939006
227,Avagacestat,2313287,5.449439
228,Axitinib,2313287,4.202567
229,BI-2536,2313287,-2.982427
230,BIBR-1532,2313287,3.391151
231,BMS-345541,2313287,1.656376
232,BMS-536924,2313287,2.215589
233,BMS-754807,2313287,5.156278
234,Bleomycin,2313287,1.457645
235,Bleomycin (50 uM),2313287,2.323286
236,Bortezomib,2313287,-5.380804
237,Bosutinib,2313287,3.661781
238,Buparlisib,2313287,-0.051021
239,CCT007093,2313287,5.482005
240,CPI-637,2313287,5.462926
241,CZC24832,2313287,4.370623
242,Camptothecin,2313287,-2.756992
243,Carmustine,2313287,6.075636
244,Cediranib,2313287,1.636159
245,Cisplatin,2313287,3.955512
246,Crizotinib,2313287,4.191522
247,Cyclophosphamide,2313287,4.4969
248,Cytarabine,2313287,0.064147
249,Dabrafenib,2313287,5.447447
250,Dacarbazine,2313287,4.982337
251,Dactinomycin,2313287,-4.584971
252,Dactolisib,2313287,-2.652253
253,Dasatinib,2313287,1.797167
254,Dihydrorotenone,2313287,0.68211
255,Dinaciclib,2313287,-3.018051
256,Docetaxel,2313287,-4.809455
257,Doramapimod,2313287,4.058076
258,EPZ004777,2313287,5.516564
259,Elephantin,2313287,3.92072
260,Entinostat,2313287,2.205643
261,Entospletinib,2313287,3.930231
262,Epirubicin,2313287,-1.983839
263,Erlotinib,2313287,1.939712
264,Fludarabine,2313287,3.431512
265,Foretinib,2313287,1.257734
266,Fulvestrant,2313287,3.554671
267,GDC0810,2313287,4.527326
268,GNE-317,2313287,-0.836541
269,GSK-LSD1,2313287,2.965709
270,GSK1904529A,2313287,3.312799
271,GSK2110183B,2313287,1.317244
272,GSK2606414,2313287,3.058416
273,GSK2801,2313287,5.289963
274,GSK2830371,2313287,5.059934
275,GSK343,2313287,2.946924
276,GSK591,2313287,3.417379
277,GW441756,2313287,3.216714
278,Gallibiscoquinazole,2313287,2.094836
279,Gefitinib,2313287,1.812306
280,Gemcitabine,2313287,-2.099618
281,I-BET-762,2313287,3.634758
282,I-BRD9,2313287,3.415534
283,ICL-SIRT078,2313287,3.899758
284,IWP-2,2313287,3.052355
285,Ibrutinib,2313287,5.160096
286,Ipatasertib,2313287,1.733251
287,Irinotecan,2313287,1.902587
288,JNK Inhibitor VIII,2313287,3.922216
289,JQ1,2313287,4.865214
290,KRAS (G12C) Inhibitor-12,2313287,4.164429
291,KU-55933,2313287,5.581813
292,L-Oxonoreleagnine,2313287,4.001974
293,LCL161,2313287,5.404232
294,LGK974,2313287,4.003138
295,LJI308,2313287,4.93024
296,LY2109761,2313287,5.450591
297,Lapatinib,2313287,4.26973
298,Leflunomide,2313287,4.743808
299,Lestaurtinib,2313287,1.372905
300,Linsitinib,2313287,4.284938
301,Luminespib,2313287,-1.859361
302,MG-132,2313287,-1.292265
303,MIM1,2313287,4.327698
304,MIRA-1,2313287,5.158627
305,MK-2206,2313287,1.135598
306,ML323,2313287,3.916913
307,MN-64,2313287,5.023536
308,Methotrexate,2313287,-1.32198
309,Mirin,2313287,3.197273
310,Mitoxantrone,2313287,0.125025
311,Motesanib,2313287,4.996549
312,Mycophenolic acid,2313287,0.077616
313,N-acetyl cysteine,2313287,10.82495
314,NU7441,2313287,2.470384
315,NVP-ADW742,2313287,2.289179
316,Navitoclax,2313287,1.58544
317,Nelarabine,2313287,5.887139
318,Nilotinib,2313287,3.733159
319,Niraparib,2313287,3.725851
320,Nutlin-3a (-),2313287,2.295281
321,OF-1,2313287,4.324027
322,OSI-027,2313287,3.464966
323,Obatoclax Mesylate,2313287,0.369399
324,Oxaliplatin,2313287,4.634089
325,P22077,2313287,4.907228
326,PCI-34051,2313287,4.640009
327,PD0325901,2313287,3.445035
328,PD173074,2313287,4.429554
329,PFI3,2313287,5.472606
330,PLX-4720,2313287,4.398104
331,PRIMA-1MET,2313287,4.652616
332,PRT062607,2313287,3.089265
333,Paclitaxel,2313287,-3.802334
334,Palbociclib,2313287,3.650016
335,Pevonedistat,2313287,1.087398
336,Picolinici-acid,2313287,5.230739
337,Pictilisib,2313287,-0.396882
338,Podophyllotoxin bromide,2313287,-1.36968
339,Pyridostatin,2313287,2.543121
340,RO-3306,2313287,4.230573
341,Rapamycin,2313287,-3.486065
342,Refametinib,2313287,3.538659
343,Remodelin,2313287,3.825581
344,Ribociclib,2313287,4.16252
345,Romidepsin,2313287,-6.017003
346,Rucaparib,2313287,4.886243
347,Ruxolitinib,2313287,5.336832
348,SB216763,2313287,4.449548
349,SB590885,2313287,2.894281
350,SCH772984,2313287,1.492693
351,SGC-CBP30,2313287,3.396226
352,SGC0946,2313287,1.206339
353,SN-38,2313287,-4.132899
354,Sabutoclax,2313287,-0.749419
355,Sapitinib,2313287,3.479025
356,Savolitinib,2313287,3.04877
357,Schweinfurthin A,2313287,3.26609
358,Sepantronium bromide,2313287,-2.742315
359,Serdemetan,2313287,4.431206
360,Sinularin,2313287,4.323651
361,Sorafenib,2313287,2.381499
362,Staurosporine,2313287,-2.691654
363,Talazoparib,2313287,2.400849
364,Tamoxifen,2313287,2.981867
365,Tanespimycin,2313287,-0.110948
366,Taselisib,2313287,0.374033
367,Telomerase Inhibitor IX,2313287,0.646066
368,Temozolomide,2313287,6.038605
369,Temsirolimus,2313287,3.279539
370,Teniposide,2313287,-0.766155
371,Topotecan,2313287,-0.277198
372,UMI-77,2313287,5.191789
373,UNC0379,2313287,3.844909
374,UNC0638,2313287,3.929582
375,Ulixertinib,2313287,2.42168
376,Uprosertib,2313287,0.206492
377,VE-822,2313287,3.920743
378,VE821,2313287,2.323267
379,VX-11e,2313287,1.709132
380,Veliparib,2313287,5.242125
381,Venetoclax,2313287,2.43075
382,Vinblastine,2313287,-4.849422
383,Vincristine,2313287,-3.352305
384,Vinorelbine,2313287,-5.303091
385,Vismodegib,2313287,4.599548
386,Vorinostat,2313287,0.841386
387,WEHI-539,2313287,4.742718
388,WIKI4,2313287,3.742506
389,WZ4003,2313287,3.335395
390,Wee1 Inhibitor,2313287,1.73779
391,Wnt-C59,2313287,5.18045
392,XAV939,2313287,4.113064
393,ZM447439,2313287,4.268715
394,Zoledronate,2313287,3.495034
395,alpha-lipoic acid,2313287,8.049302
396,glutathione,2313287,9.724013
397,5-Fluorouracil,42MGBA,3.463535
398,A-366,42MGBA,5.095889
399,ABT737,42MGBA,3.019768
400,AGI-5198,42MGBA,4.67581
401,AGI-6780,42MGBA,4.800848
402,AGK2,42MGBA,3.26233
403,AMG-319,42MGBA,5.249305
404,AT13148,42MGBA,2.996339
405,AZ6102,42MGBA,2.46583
406,AZ960,42MGBA,1.068616
407,AZD1208,42MGBA,5.149077
408,AZD1332,42MGBA,2.001949
409,AZD2014,42MGBA,0.590397
410,AZD3759,42MGBA,2.929658
411,AZD5153,42MGBA,0.809973
412,AZD5363,42MGBA,1.402678
413,AZD5438,42MGBA,1.92523
414,AZD5582,42MGBA,1.597808
415,AZD5991,42MGBA,5.380108
416,AZD6738,42MGBA,1.563113
417,AZD7762,42MGBA,-1.035344
418,AZD8055,42MGBA,-1.172429
419,AZD8186,42MGBA,1.911277
420,Acetalax,42MGBA,6.005236
421,Afatinib,42MGBA,1.51765
422,Afuresertib,42MGBA,0.559865
423,Alisertib,42MGBA,1.831971
424,Avagacestat,42MGBA,5.04635
425,Axitinib,42MGBA,1.550759
426,BI-2536,42MGBA,-0.33469
427,BIBR-1532,42MGBA,5.360674
428,BMS-345541,42MGBA,2.199552
429,BMS-536924,42MGBA,1.657473
430,BMS-754807,42MGBA,2.028047
431,Bleomycin,42MGBA,1.163228
432,Bleomycin (50 uM),42MGBA,0.317024
433,Bortezomib,42MGBA,-4.659351
434,Bosutinib,42MGBA,2.475355
435,Bromosporine,42MGBA,1.248978
436,Buparlisib,42MGBA,0.506238
437,CCT007093,42MGBA,5.494452
438,CPI-637,42MGBA,4.696925
439,CZC24832,42MGBA,4.793608
440,Camptothecin,42MGBA,-3.399897
441,Carmustine,42MGBA,6.318086
442,Cediranib,42MGBA,0.297605
443,Cisplatin,42MGBA,1.947185
444,Crizotinib,42MGBA,2.514039
445,Cyclophosphamide,42MGBA,5.146743
446,Cytarabine,42MGBA,1.02911
447,Dabrafenib,42MGBA,4.551239
448,Dacarbazine,42MGBA,5.704826
449,Dactinomycin,42MGBA,-4.240733
450,Dactolisib,42MGBA,-3.284562
451,Dasatinib,42MGBA,-2.233603
452,Dihydrorotenone,42MGBA,1.692589
453,Dinaciclib,42MGBA,-3.425905
454,Docetaxel,42MGBA,-4.197747
455,Doramapimod,42MGBA,4.736638
456,EHT-1864,42MGBA,4.456416
457,EPZ004777,42MGBA,5.348384
458,EPZ5676,42MGBA,5.12209
459,Elephantin,42MGBA,3.502209
460,Entinostat,42MGBA,2.25313
461,Entospletinib,42MGBA,2.530688
462,Epirubicin,42MGBA,-2.502029
463,Erlotinib,42MGBA,3.757966
464,Fludarabine,42MGBA,5.019483
465,Foretinib,42MGBA,-0.983323
466,Fulvestrant,42MGBA,4.044374
467,GDC0810,42MGBA,4.769617
468,GNE-317,42MGBA,-0.717033
469,GSK-LSD1,42MGBA,1.795945
470,GSK1904529A,42MGBA,4.35379
471,GSK2110183B,42MGBA,1.291286
472,GSK2578215A,42MGBA,5.223372
473,GSK2606414,42MGBA,2.505355
474,GSK2801,42MGBA,3.688976
475,GSK343,42MGBA,2.898053
476,GW441756,42MGBA,2.309665
477,Gallibiscoquinazole,42MGBA,2.19667
478,Gefitinib,42MGBA,3.859928
479,Gemcitabine,42MGBA,-3.505899
480,I-BET-762,42MGBA,3.274633
481,I-BRD9,42MGBA,3.995978
482,IWP-2,42MGBA,2.466811
483,Ibrutinib,42MGBA,4.086713
484,Ipatasertib,42MGBA,1.910873
485,Irinotecan,42MGBA,1.758628
486,JNK Inhibitor VIII,42MGBA,5.332763
487,JQ1,42MGBA,2.225217
488,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
489,L-Oxonoreleagnine,42MGBA,3.857442
490,LCL161,42MGBA,5.182218
491,LGK974,42MGBA,3.552349
492,LJI308,42MGBA,5.366567
493,LMP744,42MGBA,-2.088609
494,LY2109761,42MGBA,4.269563
495,Leflunomide,42MGBA,5.820363
496,Lenalidomide,42MGBA,4.587284
497,Lestaurtinib,42MGBA,-1.121262
498,Linsitinib,42MGBA,4.797675
499,MG-132,42MGBA,-1.203532
500,MIM1,42MGBA,1.841237
501,MIRA-1,42MGBA,5.027174
502,MK-1775,42MGBA,2.263411
503,MK-2206,42MGBA,1.484758
504,MK-8776,42MGBA,2.363113
505,MN-64,42MGBA,5.274987
506,Methotrexate,42MGBA,-3.964563
507,Mirin,42MGBA,3.979042
508,Mitoxantrone,42MGBA,1.648676
509,Motesanib,42MGBA,2.710227
510,Mycophenolic acid,42MGBA,1.645319
511,N-acetyl cysteine,42MGBA,10.562669
512,NU7441,42MGBA,1.683504
513,NVP-ADW742,42MGBA,1.882459
514,Navitoclax,42MGBA,3.039967
515,Nelarabine,42MGBA,6.008658
516,Nilotinib,42MGBA,1.981261
517,Niraparib,42MGBA,2.141029
518,Nutlin-3a (-),42MGBA,5.526467
519,OF-1,42MGBA,5.277071
520,OSI-027,42MGBA,3.473819
521,OTX015,42MGBA,2.326419
522,Obatoclax Mesylate,42MGBA,-0.244292
523,Olaparib,42MGBA,3.854428
524,Osimertinib,42MGBA,1.476367
525,Oxaliplatin,42MGBA,4.042886
526,P22077,42MGBA,3.965393
527,PCI-34051,42MGBA,4.859893
528,PD0325901,42MGBA,2.747106
529,PD173074,42MGBA,2.618633
530,PFI-1,42MGBA,3.184244
531,PFI3,42MGBA,5.451716
532,POMHEX,42MGBA,2.411405
533,PRIMA-1MET,42MGBA,5.835448
534,PRT062607,42MGBA,2.29599
535,Paclitaxel,42MGBA,-3.4191
536,Palbociclib,42MGBA,4.653438
537,Pevonedistat,42MGBA,-0.107953
538,Picolinici-acid,42MGBA,4.344206
539,Pictilisib,42MGBA,0.274934
540,Podophyllotoxin bromide,42MGBA,-0.760715
541,Pyridostatin,42MGBA,3.324895
542,RVX-208,42MGBA,4.161641
543,Rapamycin,42MGBA,-3.671158
544,Refametinib,42MGBA,3.592946
545,Remodelin,42MGBA,5.373179
546,Ribociclib,42MGBA,3.326225
547,Romidepsin,42MGBA,-6.415517
548,Rucaparib,42MGBA,4.402465
549,SB216763,42MGBA,3.473748
550,SB590885,42MGBA,2.917534
551,SCH772984,42MGBA,2.977984
552,SGC-CBP30,42MGBA,3.362517
553,SGC0946,42MGBA,0.559561
554,Sabutoclax,42MGBA,-0.064641
555,Sapitinib,42MGBA,4.217907
556,Savolitinib,42MGBA,1.897844
557,Schweinfurthin A,42MGBA,1.587523
558,Selumetinib,42MGBA,4.4914
559,Sepantronium bromide,42MGBA,-5.091972
560,Serdemetan,42MGBA,3.436663
561,Sorafenib,42MGBA,1.815
562,Staurosporine,42MGBA,-6.169164
563,Talazoparib,42MGBA,1.730879
564,Tamoxifen,42MGBA,3.777206
565,Taselisib,42MGBA,0.862667
566,Telomerase Inhibitor IX,42MGBA,0.078527
567,Temozolomide,42MGBA,5.558648
568,Temsirolimus,42MGBA,-0.074308
569,Topotecan,42MGBA,-0.594814
570,Trametinib,42MGBA,1.621553
571,UMI-77,42MGBA,2.95839
572,UNC0379,42MGBA,2.159285
573,UNC0638,42MGBA,1.498297
574,Ulixertinib,42MGBA,3.144438
575,Uprosertib,42MGBA,1.682161
576,VE-822,42MGBA,4.368484
577,VE821,42MGBA,4.139067
578,VX-11e,42MGBA,2.888991
579,Veliparib,42MGBA,5.494452
580,Venetoclax,42MGBA,3.420714
581,Vinblastine,42MGBA,-4.784344
582,Vincristine,42MGBA,-2.142335
583,Vinorelbine,42MGBA,-3.92769
584,Vismodegib,42MGBA,4.630255
585,WEHI-539,42MGBA,4.416343
586,WIKI4,42MGBA,3.680767
587,WZ4003,42MGBA,3.841572
588,Wee1 Inhibitor,42MGBA,2.954539
589,Wnt-C59,42MGBA,4.566166
590,XAV939,42MGBA,3.908785
591,YK-4-279,42MGBA,1.718554
592,ZM447439,42MGBA,1.733829
593,Zoledronate,42MGBA,3.555198
594,alpha-lipoic acid,42MGBA,7.968063
595,5-Fluorouracil,5637,3.119772
596,5-azacytidine,5637,3.782612
597,A-366,5637,4.839871
598,ABT737,5637,2.575344
599,AGI-5198,5637,4.444254
600,AGI-6780,5637,4.580505
601,AGK2,5637,3.388545
602,AMG-319,5637,4.83608
603,AT13148,5637,5.322276
604,AZ6102,5637,2.26455
605,AZ960,5637,2.096996
606,AZD1208,5637,5.69433
607,AZD1332,5637,2.730895
608,AZD2014,5637,1.708351
609,AZD3759,5637,1.011487
610,AZD4547,5637,2.584857
611,AZD5153,5637,2.466127
612,AZD5363,5637,3.490349
613,AZD5438,5637,3.177289
614,AZD5582,5637,2.294117
615,AZD5991,5637,5.820345
616,AZD7762,5637,0.383378
617,AZD8055,5637,0.406151
618,Acetalax,5637,6.566649
619,Afatinib,5637,-0.074435
620,Afuresertib,5637,4.149154
621,Alisertib,5637,0.00492
622,Alpelisib,5637,3.466124
623,Avagacestat,5637,5.709539
624,Axitinib,5637,2.41971
625,BI-2536,5637,-2.853553
626,BIBR-1532,5637,4.936744
627,BMS-345541,5637,4.431866
628,BMS-536924,5637,1.760168
629,BMS-754807,5637,1.665762
630,Bleomycin (50 uM),5637,0.851102
631,Bortezomib,5637,-5.057753
632,Bosutinib,5637,1.613296
633,Bromosporine,5637,3.277524
634,Buparlisib,5637,0.399348
635,CCT007093,5637,5.362502
636,CZC24832,5637,5.144301
637,Camptothecin,5637,-2.631817
638,Carmustine,5637,5.650336
639,Cediranib,5637,2.673825
640,Cisplatin,5637,1.967072
641,Crizotinib,5637,2.786628
642,Cyclophosphamide,5637,5.260269
643,Cytarabine,5637,2.336405
644,Dabrafenib,5637,4.675027
645,Dacarbazine,5637,4.543159
646,Dactinomycin,5637,-4.321517
647,Dactolisib,5637,-1.311019
648,Dasatinib,5637,-1.829021
649,Dihydrorotenone,5637,0.10147
650,Dinaciclib,5637,-1.895834
651,Docetaxel,5637,-5.552507
652,Doramapimod,5637,5.200058
653,EHT-1864,5637,3.915698
654,EPZ004777,5637,5.607262
655,Elephantin,5637,4.090364
656,Entinostat,5637,0.983006
657,Entospletinib,5637,3.914994
658,Erlotinib,5637,0.727383
659,Fludarabine,5637,4.459346
660,Foretinib,5637,0.405319
661,Fulvestrant,5637,3.408911
662,GNE-317,5637,0.668317
663,GSK-LSD1,5637,2.842746
664,GSK1904529A,5637,5.506965
665,GSK2110183B,5637,4.580183
666,GSK2578215A,5637,5.274009
667,GSK2606414,5637,3.110327
668,GSK2801,5637,5.395494
669,GSK2830371,5637,5.823758
670,GSK343,5637,4.049857
671,GSK591,5637,2.974086
672,GW441756,5637,2.811992
673,Gallibiscoquinazole,5637,1.939629
674,Gefitinib,5637,1.75332
675,Gemcitabine,5637,-1.727881
676,I-BET-762,5637,4.122461
677,I-BRD9,5637,5.616224
678,ICL-SIRT078,5637,5.272153
679,IWP-2,5637,3.322088
680,Ibrutinib,5637,3.888823
681,Ipatasertib,5637,4.903796
682,Irinotecan,5637,2.161042
683,JNK Inhibitor VIII,5637,5.739344
684,JQ1,5637,1.754692
685,KRAS (G12C) Inhibitor-12,5637,3.604831
686,KU-55933,5637,4.69976
687,LCL161,5637,5.148428
688,LGK974,5637,3.966326
689,LJI308,5637,5.417477
690,LMP744,5637,0.059423
691,LY2109761,5637,5.814686
692,Lapatinib,5637,1.960664
693,Leflunomide,5637,4.441121
694,Lenalidomide,5637,5.154858
695,Lestaurtinib,5637,-0.716298
696,Linsitinib,5637,4.1813
697,Luminespib,5637,-2.199417
698,MG-132,5637,-1.414558
699,MIM1,5637,3.825302
700,MIRA-1,5637,6.065379
701,MK-1775,5637,-0.402769
702,MK-2206,5637,4.185405
703,MK-8776,5637,3.670074
704,ML323,5637,5.438441
705,MN-64,5637,5.705697
706,Methotrexate,5637,-3.723944
707,Mirin,5637,5.00453
708,Mitoxantrone,5637,1.126619
709,Motesanib,5637,5.823758
710,Mycophenolic acid,5637,0.924286
711,N-acetyl cysteine,5637,9.302236
712,NU7441,5637,2.714112
713,NVP-ADW742,5637,3.115142
714,Navitoclax,5637,2.542011
715,Nelarabine,5637,6.095601
716,Nilotinib,5637,4.35631
717,Niraparib,5637,4.323888
718,Nutlin-3a (-),5637,5.086789
719,OF-1,5637,4.316373
720,OSI-027,5637,4.392862
721,OTX015,5637,2.799707
722,Obatoclax Mesylate,5637,0.090634
723,Olaparib,5637,3.837026
724,Osimertinib,5637,0.456103
725,Oxaliplatin,5637,4.574511
726,P22077,5637,4.096179
727,PCI-34051,5637,5.811113
728,PD0325901,5637,1.278678
729,PD173074,5637,4.349249
730,PFI-1,5637,3.698494
731,PFI3,5637,5.598129
732,PLX-4720,5637,4.083145
733,POMHEX,5637,2.329785
734,PRIMA-1MET,5637,3.935467
735,PRT062607,5637,3.38283
736,Paclitaxel,5637,-4.413742
737,Palbociclib,5637,4.24777
738,Picolinici-acid,5637,4.481905
739,Pictilisib,5637,1.436848
740,Podophyllotoxin bromide,5637,-1.047518
741,RO-3306,5637,2.896605
742,RVX-208,5637,5.461083
743,Rapamycin,5637,-0.116397
744,Refametinib,5637,2.078167
