,drug,cell_line,IC50
54,Daporinad,22RV1,-3.112784
55,Dasatinib,22RV1,4.203067
56,Dihydrorotenone,22RV1,1.840438
57,Dinaciclib,22RV1,-2.715792
58,Docetaxel,22RV1,-2.839407
59,Doramapimod,22RV1,6.475129
60,EPZ004777,22RV1,6.336956
61,EPZ5676,22RV1,6.343132
62,Elephantin,22RV1,3.359992
63,Entinostat,22RV1,1.987387
64,Entospletinib,22RV1,5.335641
65,Epirubicin,22RV1,-1.427706
66,Erlotinib,22RV1,4.439637
67,Fludarabine,22RV1,6.364086
68,Foretinib,22RV1,2.452178
69,Fulvestrant,22RV1,4.580928
70,GDC0810,22RV1,6.444654
71,GNE-317,22RV1,-0.17
72,GSK-LSD1,22RV1,3.011643
73,GSK1904529A,22RV1,4.40755
74,GSK2110183B,22RV1,2.124287
75,GSK2578215A,22RV1,6.124603
76,GSK2606414,22RV1,3.576363
77,GSK2801,22RV1,6.109209
78,GSK2830371,22RV1,6.076753
79,GSK343,22RV1,4.442465
80,GSK591,22RV1,6.043719
81,GW441756,22RV1,4.731265
82,Gallibiscoquinazole,22RV1,3.323243
83,Gefitinib,22RV1,4.315802
84,Gemcitabine,22RV1,-2.883793
85,I-BET-762,22RV1,2.28072
86,I-BRD9,22RV1,5.643544
87,ICL-SIRT078,22RV1,5.018785
88,IWP-2,22RV1,4.036203
89,Ipatasertib,22RV1,3.593688
90,Irinotecan,22RV1,2.222536
91,JQ1,22RV1,2.439388
92,KRAS (G12C) Inhibitor-12,22RV1,2.835576
93,KU-55933,22RV1,6.475988
94,L-Oxonoreleagnine,22RV1,4.440545
95,LCL161,22RV1,5.787252
96,LGK974,22RV1,5.040647
97,LJI308,22RV1,5.298182
98,LMP744,22RV1,-1.957433
99,Lapatinib,22RV1,3.516958
100,Leflunomide,22RV1,5.715007
101,Lenalidomide,22RV1,6.214894
102,Lestaurtinib,22RV1,0.779534
103,Linsitinib,22RV1,3.596753
104,Luminespib,22RV1,-2.047939
105,MG-132,22RV1,-1.597174
106,MIM1,22RV1,4.773134
107,MIRA-1,22RV1,6.109497
108,MK-1775,22RV1,2.454693
109,MK-2206,22RV1,1.451813
110,MK-8776,22RV1,3.939079
111,ML323,22RV1,4.858924
112,MN-64,22RV1,6.20477
113,Methotrexate,22RV1,0.448684
114,Mirin,22RV1,4.834877
115,Motesanib,22RV1,6.475988
116,Mycophenolic acid,22RV1,2.501541
117,N-acetyl cysteine,22RV1,9.416855
118,NU7441,22RV1,4.462832
119,Navitoclax,22RV1,4.803093
120,Nilotinib,22RV1,4.238712
121,Niraparib,22RV1,3.559028
122,Nutlin-3a (-),22RV1,2.716152
123,OF-1,22RV1,4.981523
124,OSI-027,22RV1,1.119958
125,OTX015,22RV1,3.040589
126,Obatoclax Mesylate,22RV1,0.980832
127,Olaparib,22RV1,4.811496
128,Osimertinib,22RV1,3.22546
129,Oxaliplatin,22RV1,3.173693
130,PCI-34051,22RV1,5.772326
131,PD0325901,22RV1,1.264776
132,PD173074,22RV1,3.830967
133,PFI-1,22RV1,3.564366
134,PFI3,22RV1,6.101116
135,PLX-4720,22RV1,5.504357
136,POMHEX,22RV1,2.156797
137,PRIMA-1MET,22RV1,3.351648
138,PRT062607,22RV1,1.879975
139,Paclitaxel,22RV1,-2.240796
140,Palbociclib,22RV1,2.253138
141,Picolinici-acid,22RV1,6.430491
142,Pictilisib,22RV1,0.523985
143,Podophyllotoxin bromide,22RV1,-0.355127
144,Pyridostatin,22RV1,3.071326
145,RO-3306,22RV1,3.511002
146,RVX-208,22RV1,4.562817
147,Rapamycin,22RV1,-4.382138
148,Refametinib,22RV1,2.966536
149,Ribociclib,22RV1,2.299274
150,Romidepsin,22RV1,-4.917572
151,Rucaparib,22RV1,4.095206
152,Ruxolitinib,22RV1,6.440741
153,SB590885,22RV1,5.722726
154,SCH772984,22RV1,3.056805
155,SGC-CBP30,22RV1,4.973866
156,SGC0946,22RV1,3.799297
157,SN-38,22RV1,-4.972312
158,Sabutoclax,22RV1,-1.004245
159,Savolitinib,22RV1,3.621982
160,Schweinfurthin A,22RV1,1.454677
161,Selumetinib,22RV1,3.754136
162,Sepantronium bromide,22RV1,-3.030734
163,Serdemetan,22RV1,3.056134
164,Sorafenib,22RV1,3.52718
165,Staurosporine,22RV1,-2.50979
166,TW 37,22RV1,0.804539
167,Talazoparib,22RV1,2.51956
168,Tamoxifen,22RV1,3.733367
169,Tanespimycin,22RV1,2.390068
170,Telomerase Inhibitor IX,22RV1,0.5335
171,Temozolomide,22RV1,7.842775
172,Temsirolimus,22RV1,-0.974396
173,Teniposide,22RV1,0.35478
174,Topotecan,22RV1,-0.69901
175,Trametinib,22RV1,1.325603
176,UMI-77,22RV1,2.127041
177,UNC0379,22RV1,1.779301
178,UNC0638,22RV1,4.060162
179,Ulixertinib,22RV1,3.031144
180,Uprosertib,22RV1,1.201932
181,VE821,22RV1,6.013336
182,VX-11e,22RV1,3.738037
183,Venetoclax,22RV1,4.398981
184,Vinblastine,22RV1,-4.384381
185,Vinorelbine,22RV1,-3.401996
186,Vismodegib,22RV1,5.391738
187,WEHI-539,22RV1,5.052249
188,WIKI4,22RV1,4.876028
189,WZ4003,22RV1,4.30083
190,Wee1 Inhibitor,22RV1,2.788358
191,Wnt-C59,22RV1,4.158391
192,XAV939,22RV1,5.022698
193,YK-4-279,22RV1,2.770574
194,ZM447439,22RV1,5.667987
195,Zoledronate,22RV1,4.115569
196,alpha-lipoic acid,22RV1,7.94115
197,glutathione,22RV1,10.422474
198,5-Fluorouracil,2313287,1.80734
199,5-azacytidine,2313287,2.032212
200,A-366,2313287,3.967544
201,ABT737,2313287,2.960491
202,AGI-5198,2313287,5.008851
203,AGI-6780,2313287,5.095646
204,AGK2,2313287,4.032236
205,AMG-319,2313287,4.475098
206,AT13148,2313287,1.363643
207,AZ6102,2313287,1.983756
208,AZ960,2313287,1.506737
209,AZD1208,2313287,4.68345
210,AZD1332,2313287,1.934366
211,AZD2014,2313287,-0.379516
212,AZD3759,2313287,3.05953
213,AZD5153,2313287,0.629696
214,AZD5363,2313287,0.994665
215,AZD5438,2313287,1.445273
216,AZD5582,2313287,0.908576
217,AZD5991,2313287,2.958949
218,AZD6738,2313287,1.483559
219,AZD7762,2313287,0.289922
220,AZD8055,2313287,0.264418
221,AZD8186,2313287,0.495401
222,Afuresertib,2313287,0.889532
223,Alisertib,2313287,4.399427
224,Alpelisib,2313287,1.939006
225,Avagacestat,2313287,5.449439
226,Axitinib,2313287,4.202567
227,BI-2536,2313287,-2.982427
228,BIBR-1532,2313287,3.391151
229,BMS-345541,2313287,1.656376
230,BMS-536924,2313287,2.215589
231,BMS-754807,2313287,5.156278
232,Bleomycin,2313287,1.457645
233,Bleomycin (50 uM),2313287,2.323286
234,Bortezomib,2313287,-5.380804
235,Bosutinib,2313287,3.661781
236,Bromosporine,2313287,2.611873
237,Buparlisib,2313287,-0.051021
238,CCT007093,2313287,5.482005
239,CPI-637,2313287,5.462926
240,CZC24832,2313287,4.370623
241,Camptothecin,2313287,-2.756992
242,Carmustine,2313287,6.075636
243,Cediranib,2313287,1.636159
244,Cisplatin,2313287,3.955512
245,Cytarabine,2313287,0.064147
246,Dabrafenib,2313287,5.447447
247,Dactinomycin,2313287,-4.584971
248,Dactolisib,2313287,-2.652253
249,Dasatinib,2313287,1.797167
250,Dihydrorotenone,2313287,0.68211
251,Dinaciclib,2313287,-3.018051
252,Docetaxel,2313287,-4.809455
253,Doramapimod,2313287,4.058076
254,EHT-1864,2313287,3.728607
255,EPZ004777,2313287,5.516564
256,EPZ5676,2313287,5.67488
257,Elephantin,2313287,3.92072
258,Entinostat,2313287,2.205643
259,Entospletinib,2313287,3.930231
260,Epirubicin,2313287,-1.983839
261,Erlotinib,2313287,1.939712
262,Fludarabine,2313287,3.431512
263,Foretinib,2313287,1.257734
264,Fulvestrant,2313287,3.554671
265,GDC0810,2313287,4.527326
266,GNE-317,2313287,-0.836541
267,GSK-LSD1,2313287,2.965709
268,GSK1904529A,2313287,3.312799
269,GSK2110183B,2313287,1.317244
270,GSK2578215A,2313287,5.077134
271,GSK2606414,2313287,3.058416
272,GSK2801,2313287,5.289963
273,GSK343,2313287,2.946924
274,GSK591,2313287,3.417379
275,GW441756,2313287,3.216714
276,Gallibiscoquinazole,2313287,2.094836
277,Gefitinib,2313287,1.812306
278,Gemcitabine,2313287,-2.099618
279,I-BET-762,2313287,3.634758
280,I-BRD9,2313287,3.415534
281,IWP-2,2313287,3.052355
282,Ibrutinib,2313287,5.160096
283,Ipatasertib,2313287,1.733251
284,Irinotecan,2313287,1.902587
285,JNK Inhibitor VIII,2313287,3.922216
286,JQ1,2313287,4.865214
287,KRAS (G12C) Inhibitor-12,2313287,4.164429
288,KU-55933,2313287,5.581813
289,L-Oxonoreleagnine,2313287,4.001974
290,LCL161,2313287,5.404232
291,LGK974,2313287,4.003138
292,LJI308,2313287,4.93024
293,LMP744,2313287,-1.361712
294,Lapatinib,2313287,4.26973
295,Leflunomide,2313287,4.743808
296,Lenalidomide,2313287,5.582124
297,Lestaurtinib,2313287,1.372905
298,Linsitinib,2313287,4.284938
299,MG-132,2313287,-1.292265
300,MIRA-1,2313287,5.158627
301,MK-1775,2313287,-0.256284
302,MK-8776,2313287,1.554945
303,ML323,2313287,3.916913
304,MN-64,2313287,5.023536
305,Methotrexate,2313287,-1.32198
306,Mitoxantrone,2313287,0.125025
307,Motesanib,2313287,4.996549
308,Mycophenolic acid,2313287,0.077616
309,N-acetyl cysteine,2313287,10.82495
310,NU7441,2313287,2.470384
311,NVP-ADW742,2313287,2.289179
312,Navitoclax,2313287,1.58544
313,Nelarabine,2313287,5.887139
314,Niraparib,2313287,3.725851
315,Nutlin-3a (-),2313287,2.295281
316,OF-1,2313287,4.324027
317,OSI-027,2313287,3.464966
318,OTX015,2313287,2.180041
319,Obatoclax Mesylate,2313287,0.369399
320,Olaparib,2313287,4.566102
321,Osimertinib,2313287,1.630155
322,Oxaliplatin,2313287,4.634089
323,P22077,2313287,4.907228
324,PCI-34051,2313287,4.640009
325,PD0325901,2313287,3.445035
326,PD173074,2313287,4.429554
327,PFI-1,2313287,4.768688
328,PFI3,2313287,5.472606
329,POMHEX,2313287,0.971656
330,PRIMA-1MET,2313287,4.652616
331,PRT062607,2313287,3.089265
332,Paclitaxel,2313287,-3.802334
333,Palbociclib,2313287,3.650016
334,Pevonedistat,2313287,1.087398
335,Picolinici-acid,2313287,5.230739
336,Pictilisib,2313287,-0.396882
337,Podophyllotoxin bromide,2313287,-1.36968
338,Pyridostatin,2313287,2.543121
339,RO-3306,2313287,4.230573
340,RVX-208,2313287,4.242455
341,Refametinib,2313287,3.538659
342,Remodelin,2313287,3.825581
343,Ribociclib,2313287,4.16252
344,Rucaparib,2313287,4.886243
345,Ruxolitinib,2313287,5.336832
346,SB216763,2313287,4.449548
347,SB590885,2313287,2.894281
348,SGC-CBP30,2313287,3.396226
349,SGC0946,2313287,1.206339
350,SN-38,2313287,-4.132899
351,Sabutoclax,2313287,-0.749419
352,Sapitinib,2313287,3.479025
353,Savolitinib,2313287,3.04877
354,Schweinfurthin A,2313287,3.26609
355,Selumetinib,2313287,4.356984
356,Sepantronium bromide,2313287,-2.742315
357,Serdemetan,2313287,4.431206
358,Sinularin,2313287,4.323651
359,Sorafenib,2313287,2.381499
360,Staurosporine,2313287,-2.691654
361,Talazoparib,2313287,2.400849
362,Tamoxifen,2313287,2.981867
363,Tanespimycin,2313287,-0.110948
364,Taselisib,2313287,0.374033
365,Telomerase Inhibitor IX,2313287,0.646066
366,Temozolomide,2313287,6.038605
367,Temsirolimus,2313287,3.279539
368,Teniposide,2313287,-0.766155
369,Topotecan,2313287,-0.277198
370,Trametinib,2313287,-0.04015
371,UNC0379,2313287,3.844909
372,UNC0638,2313287,3.929582
373,Ulixertinib,2313287,2.42168
374,Uprosertib,2313287,0.206492
375,VE-822,2313287,3.920743
376,VE821,2313287,2.323267
377,VX-11e,2313287,1.709132
378,Venetoclax,2313287,2.43075
379,Vinblastine,2313287,-4.849422
380,Vincristine,2313287,-3.352305
381,Vinorelbine,2313287,-5.303091
382,Vismodegib,2313287,4.599548
383,Vorinostat,2313287,0.841386
384,WEHI-539,2313287,4.742718
385,WIKI4,2313287,3.742506
386,WZ4003,2313287,3.335395
387,Wee1 Inhibitor,2313287,1.73779
388,Wnt-C59,2313287,5.18045
389,XAV939,2313287,4.113064
390,YK-4-279,2313287,1.858958
391,ZM447439,2313287,4.268715
392,Zoledronate,2313287,3.495034
393,alpha-lipoic acid,2313287,8.049302
394,glutathione,2313287,9.724013
395,5-Fluorouracil,42MGBA,3.463535
396,5-azacytidine,42MGBA,4.006919
397,A-366,42MGBA,5.095889
398,ABT737,42MGBA,3.019768
399,AGI-5198,42MGBA,4.67581
400,AGI-6780,42MGBA,4.800848
401,AGK2,42MGBA,3.26233
402,AMG-319,42MGBA,5.249305
403,AT13148,42MGBA,2.996339
404,AZ6102,42MGBA,2.46583
405,AZ960,42MGBA,1.068616
406,AZD1208,42MGBA,5.149077
407,AZD1332,42MGBA,2.001949
408,AZD2014,42MGBA,0.590397
409,AZD3759,42MGBA,2.929658
410,AZD4547,42MGBA,0.940075
411,AZD5153,42MGBA,0.809973
412,AZD5363,42MGBA,1.402678
413,AZD5438,42MGBA,1.92523
414,AZD5582,42MGBA,1.597808
415,AZD5991,42MGBA,5.380108
416,AZD6738,42MGBA,1.563113
417,AZD7762,42MGBA,-1.035344
418,AZD8186,42MGBA,1.911277
419,Afatinib,42MGBA,1.51765
420,Afuresertib,42MGBA,0.559865
421,Alisertib,42MGBA,1.831971
422,Alpelisib,42MGBA,2.978787
423,Avagacestat,42MGBA,5.04635
424,Axitinib,42MGBA,1.550759
425,BIBR-1532,42MGBA,5.360674
426,BMS-345541,42MGBA,2.199552
427,BMS-536924,42MGBA,1.657473
428,BMS-754807,42MGBA,2.028047
429,Bleomycin,42MGBA,1.163228
430,Bleomycin (50 uM),42MGBA,0.317024
431,Bortezomib,42MGBA,-4.659351
432,Bosutinib,42MGBA,2.475355
433,Bromosporine,42MGBA,1.248978
434,Buparlisib,42MGBA,0.506238
435,CCT007093,42MGBA,5.494452
436,CPI-637,42MGBA,4.696925
437,CZC24832,42MGBA,4.793608
438,Camptothecin,42MGBA,-3.399897
439,Cisplatin,42MGBA,1.947185
440,Crizotinib,42MGBA,2.514039
441,Cyclophosphamide,42MGBA,5.146743
442,Cytarabine,42MGBA,1.02911
443,Dabrafenib,42MGBA,4.551239
444,Dacarbazine,42MGBA,5.704826
445,Dactinomycin,42MGBA,-4.240733
446,Dasatinib,42MGBA,-2.233603
447,Dinaciclib,42MGBA,-3.425905
448,Docetaxel,42MGBA,-4.197747
449,Doramapimod,42MGBA,4.736638
450,EPZ004777,42MGBA,5.348384
451,EPZ5676,42MGBA,5.12209
452,Elephantin,42MGBA,3.502209
453,Entinostat,42MGBA,2.25313
454,Entospletinib,42MGBA,2.530688
455,Erlotinib,42MGBA,3.757966
456,Fludarabine,42MGBA,5.019483
457,Foretinib,42MGBA,-0.983323
458,Fulvestrant,42MGBA,4.044374
459,GDC0810,42MGBA,4.769617
460,GNE-317,42MGBA,-0.717033
461,GSK-LSD1,42MGBA,1.795945
462,GSK1904529A,42MGBA,4.35379
463,GSK2110183B,42MGBA,1.291286
464,GSK2578215A,42MGBA,5.223372
465,GSK2606414,42MGBA,2.505355
466,GSK2830371,42MGBA,5.418216
467,GSK343,42MGBA,2.898053
468,GSK591,42MGBA,4.289157
469,GW441756,42MGBA,2.309665
470,Gallibiscoquinazole,42MGBA,2.19667
471,Gemcitabine,42MGBA,-3.505899
472,I-BET-762,42MGBA,3.274633
473,I-BRD9,42MGBA,3.995978
474,ICL-SIRT078,42MGBA,3.084544
475,IWP-2,42MGBA,2.466811
476,Ibrutinib,42MGBA,4.086713
477,Ipatasertib,42MGBA,1.910873
478,Irinotecan,42MGBA,1.758628
479,JNK Inhibitor VIII,42MGBA,5.332763
480,JQ1,42MGBA,2.225217
481,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
482,KU-55933,42MGBA,4.752155
483,L-Oxonoreleagnine,42MGBA,3.857442
484,LCL161,42MGBA,5.182218
485,LGK974,42MGBA,3.552349
486,LJI308,42MGBA,5.366567
487,LMP744,42MGBA,-2.088609
488,LY2109761,42MGBA,4.269563
489,Lapatinib,42MGBA,2.862019
490,Lenalidomide,42MGBA,4.587284
491,Lestaurtinib,42MGBA,-1.121262
492,Linsitinib,42MGBA,4.797675
493,Luminespib,42MGBA,-2.763309
494,MG-132,42MGBA,-1.203532
495,MIRA-1,42MGBA,5.027174
496,MK-1775,42MGBA,2.263411
497,MK-2206,42MGBA,1.484758
498,MK-8776,42MGBA,2.363113
499,ML323,42MGBA,4.757732
500,MN-64,42MGBA,5.274987
501,Methotrexate,42MGBA,-3.964563
502,Mirin,42MGBA,3.979042
503,Mitoxantrone,42MGBA,1.648676
504,Motesanib,42MGBA,2.710227
505,Mycophenolic acid,42MGBA,1.645319
506,N-acetyl cysteine,42MGBA,10.562669
507,NU7441,42MGBA,1.683504
508,NVP-ADW742,42MGBA,1.882459
509,Navitoclax,42MGBA,3.039967
510,Nelarabine,42MGBA,6.008658
511,Nilotinib,42MGBA,1.981261
512,Niraparib,42MGBA,2.141029
513,OF-1,42MGBA,5.277071
514,OSI-027,42MGBA,3.473819
515,OTX015,42MGBA,2.326419
516,Obatoclax Mesylate,42MGBA,-0.244292
517,Olaparib,42MGBA,3.854428
518,Osimertinib,42MGBA,1.476367
519,Oxaliplatin,42MGBA,4.042886
520,PCI-34051,42MGBA,4.859893
521,PD0325901,42MGBA,2.747106
522,PD173074,42MGBA,2.618633
523,PFI-1,42MGBA,3.184244
524,PFI3,42MGBA,5.451716
525,PLX-4720,42MGBA,4.576039
526,POMHEX,42MGBA,2.411405
527,PRIMA-1MET,42MGBA,5.835448
528,PRT062607,42MGBA,2.29599
529,Paclitaxel,42MGBA,-3.4191
530,Palbociclib,42MGBA,4.653438
531,Pevonedistat,42MGBA,-0.107953
532,Picolinici-acid,42MGBA,4.344206
533,Pictilisib,42MGBA,0.274934
534,Podophyllotoxin bromide,42MGBA,-0.760715
535,Pyridostatin,42MGBA,3.324895
536,RO-3306,42MGBA,2.963352
537,RVX-208,42MGBA,4.161641
538,Rapamycin,42MGBA,-3.671158
539,Remodelin,42MGBA,5.373179
540,Ribociclib,42MGBA,3.326225
541,Rucaparib,42MGBA,4.402465
542,Ruxolitinib,42MGBA,3.988743
543,SB216763,42MGBA,3.473748
544,SB590885,42MGBA,2.917534
545,SCH772984,42MGBA,2.977984
546,SGC-CBP30,42MGBA,3.362517
547,SN-38,42MGBA,-4.737156
548,Sabutoclax,42MGBA,-0.064641
549,Sapitinib,42MGBA,4.217907
550,Schweinfurthin A,42MGBA,1.587523
551,Selumetinib,42MGBA,4.4914
552,Sepantronium bromide,42MGBA,-5.091972
553,Serdemetan,42MGBA,3.436663
554,Sinularin,42MGBA,2.356127
555,Sorafenib,42MGBA,1.815
556,Staurosporine,42MGBA,-6.169164
557,Talazoparib,42MGBA,1.730879
558,Tamoxifen,42MGBA,3.777206
559,Tanespimycin,42MGBA,-1.562517
560,Taselisib,42MGBA,0.862667
561,Telomerase Inhibitor IX,42MGBA,0.078527
562,Temozolomide,42MGBA,5.558648
563,Temsirolimus,42MGBA,-0.074308
564,Teniposide,42MGBA,0.463593
565,Topotecan,42MGBA,-0.594814
566,Trametinib,42MGBA,1.621553
567,UMI-77,42MGBA,2.95839
568,UNC0379,42MGBA,2.159285
569,Ulixertinib,42MGBA,3.144438
570,Uprosertib,42MGBA,1.682161
571,VE-822,42MGBA,4.368484
572,VE821,42MGBA,4.139067
573,VX-11e,42MGBA,2.888991
574,Veliparib,42MGBA,5.494452
575,Venetoclax,42MGBA,3.420714
576,Vinblastine,42MGBA,-4.784344
577,Vincristine,42MGBA,-2.142335
578,Vinorelbine,42MGBA,-3.92769
579,Vismodegib,42MGBA,4.630255
580,Vorinostat,42MGBA,1.798856
581,WEHI-539,42MGBA,4.416343
582,WIKI4,42MGBA,3.680767
583,WZ4003,42MGBA,3.841572
584,Wee1 Inhibitor,42MGBA,2.954539
585,Wnt-C59,42MGBA,4.566166
586,XAV939,42MGBA,3.908785
587,YK-4-279,42MGBA,1.718554
588,ZM447439,42MGBA,1.733829
589,Zoledronate,42MGBA,3.555198
590,alpha-lipoic acid,42MGBA,7.968063
591,glutathione,42MGBA,9.650432
592,5-Fluorouracil,5637,3.119772
593,5-azacytidine,5637,3.782612
594,A-366,5637,4.839871
595,ABT737,5637,2.575344
596,AGI-5198,5637,4.444254
597,AGI-6780,5637,4.580505
598,AMG-319,5637,4.83608
599,AT13148,5637,5.322276
600,AZ6102,5637,2.26455
601,AZ960,5637,2.096996
602,AZD1208,5637,5.69433
603,AZD1332,5637,2.730895
604,AZD3759,5637,1.011487
605,AZD4547,5637,2.584857
606,AZD5153,5637,2.466127
607,AZD5363,5637,3.490349
608,AZD5438,5637,3.177289
609,AZD5582,5637,2.294117
610,AZD5991,5637,5.820345
611,AZD6738,5637,2.027117
612,AZD7762,5637,0.383378
613,AZD8186,5637,3.703313
614,Acetalax,5637,6.566649
615,Afuresertib,5637,4.149154
616,Alisertib,5637,0.00492
617,Alpelisib,5637,3.466124
618,Avagacestat,5637,5.709539
619,Axitinib,5637,2.41971
620,BMS-345541,5637,4.431866
621,BMS-536924,5637,1.760168
622,BMS-754807,5637,1.665762
623,Bleomycin,5637,0.764463
624,Bleomycin (50 uM),5637,0.851102
625,Bosutinib,5637,1.613296
626,Bromosporine,5637,3.277524
627,CCT007093,5637,5.362502
628,CPI-637,5637,4.836286
629,CZC24832,5637,5.144301
630,Camptothecin,5637,-2.631817
631,Carmustine,5637,5.650336
632,Cediranib,5637,2.673825
633,Cisplatin,5637,1.967072
634,Crizotinib,5637,2.786628
635,Cyclophosphamide,5637,5.260269
636,Dabrafenib,5637,4.675027
637,Dacarbazine,5637,4.543159
638,Dactinomycin,5637,-4.321517
639,Dactolisib,5637,-1.311019
640,Dasatinib,5637,-1.829021
641,Dihydrorotenone,5637,0.10147
642,Dinaciclib,5637,-1.895834
643,Docetaxel,5637,-5.552507
644,Doramapimod,5637,5.200058
645,EHT-1864,5637,3.915698
646,EPZ004777,5637,5.607262
647,EPZ5676,5637,6.087377
648,Elephantin,5637,4.090364
649,Entinostat,5637,0.983006
650,Entospletinib,5637,3.914994
651,Epirubicin,5637,-1.439446
652,Erlotinib,5637,0.727383
653,Fludarabine,5637,4.459346
654,Foretinib,5637,0.405319
655,Fulvestrant,5637,3.408911
656,GDC0810,5637,4.292892
657,GNE-317,5637,0.668317
658,GSK1904529A,5637,5.506965
659,GSK2110183B,5637,4.580183
660,GSK2578215A,5637,5.274009
661,GSK2606414,5637,3.110327
662,GSK2801,5637,5.395494
663,GSK2830371,5637,5.823758
664,GSK343,5637,4.049857
665,GSK591,5637,2.974086
666,GW441756,5637,2.811992
667,Gallibiscoquinazole,5637,1.939629
668,Gefitinib,5637,1.75332
669,Gemcitabine,5637,-1.727881
670,I-BET-762,5637,4.122461
671,I-BRD9,5637,5.616224
672,ICL-SIRT078,5637,5.272153
673,IWP-2,5637,3.322088
674,Ibrutinib,5637,3.888823
675,Ipatasertib,5637,4.903796
676,Irinotecan,5637,2.161042
677,JNK Inhibitor VIII,5637,5.739344
678,JQ1,5637,1.754692
679,KRAS (G12C) Inhibitor-12,5637,3.604831
680,KU-55933,5637,4.69976
681,L-Oxonoreleagnine,5637,3.724792
682,LCL161,5637,5.148428
683,LGK974,5637,3.966326
684,LJI308,5637,5.417477
685,LMP744,5637,0.059423
686,LY2109761,5637,5.814686
687,Lapatinib,5637,1.960664
688,Leflunomide,5637,4.441121
689,Lenalidomide,5637,5.154858
690,Lestaurtinib,5637,-0.716298
691,Luminespib,5637,-2.199417
692,MG-132,5637,-1.414558
693,MK-1775,5637,-0.402769
694,MK-2206,5637,4.185405
695,MK-8776,5637,3.670074
696,ML323,5637,5.438441
697,MN-64,5637,5.705697
698,Mirin,5637,5.00453
699,Mitoxantrone,5637,1.126619
700,Motesanib,5637,5.823758
701,Mycophenolic acid,5637,0.924286
702,NU7441,5637,2.714112
703,NVP-ADW742,5637,3.115142
704,Navitoclax,5637,2.542011
705,Nilotinib,5637,4.35631
706,Niraparib,5637,4.323888
707,Nutlin-3a (-),5637,5.086789
708,OF-1,5637,4.316373
709,OSI-027,5637,4.392862
710,OTX015,5637,2.799707
711,Obatoclax Mesylate,5637,0.090634
712,Olaparib,5637,3.837026
713,Osimertinib,5637,0.456103
714,Oxaliplatin,5637,4.574511
715,PCI-34051,5637,5.811113
716,PD0325901,5637,1.278678
717,PD173074,5637,4.349249
718,PFI-1,5637,3.698494
719,PFI3,5637,5.598129
720,PLX-4720,5637,4.083145
721,POMHEX,5637,2.329785
722,PRIMA-1MET,5637,3.935467
723,PRT062607,5637,3.38283
724,Paclitaxel,5637,-4.413742
725,Palbociclib,5637,4.24777
726,Pevonedistat,5637,0.215762
727,Picolinici-acid,5637,4.481905
728,Pictilisib,5637,1.436848
729,Podophyllotoxin bromide,5637,-1.047518
730,Pyridostatin,5637,2.593502
731,RO-3306,5637,2.896605
732,RVX-208,5637,5.461083
733,Rapamycin,5637,-0.116397
734,Remodelin,5637,4.403773
735,Ribociclib,5637,4.347599
736,Romidepsin,5637,-5.559258
737,Rucaparib,5637,3.438974
738,Ruxolitinib,5637,5.718623
739,SB216763,5637,4.869955
740,SCH772984,5637,2.180232
741,SGC-CBP30,5637,4.338736
742,SGC0946,5637,2.060922
743,SN-38,5637,-4.537337
744,Sabutoclax,5637,0.287935
