,drug,cell_line,IC50
205,AZD1332,2313287,1.934366
206,AZD2014,2313287,-0.379516
207,AZD3759,2313287,3.05953
208,AZD4547,2313287,1.273797
209,AZD5153,2313287,0.629696
210,AZD5363,2313287,0.994665
211,AZD5438,2313287,1.445273
212,AZD5582,2313287,0.908576
213,AZD5991,2313287,2.958949
214,AZD6738,2313287,1.483559
215,AZD7762,2313287,0.289922
216,AZD8055,2313287,0.264418
217,AZD8186,2313287,0.495401
218,Acetalax,2313287,1.242253
219,Afatinib,2313287,1.160219
220,Afuresertib,2313287,0.889532
221,Alisertib,2313287,4.399427
222,Alpelisib,2313287,1.939006
223,Avagacestat,2313287,5.449439
224,Axitinib,2313287,4.202567
225,BIBR-1532,2313287,3.391151
226,BMS-345541,2313287,1.656376
227,BMS-536924,2313287,2.215589
228,BMS-754807,2313287,5.156278
229,Bleomycin,2313287,1.457645
230,Bleomycin (50 uM),2313287,2.323286
231,Bortezomib,2313287,-5.380804
232,Bosutinib,2313287,3.661781
233,Bromosporine,2313287,2.611873
234,Buparlisib,2313287,-0.051021
235,CCT007093,2313287,5.482005
236,CZC24832,2313287,4.370623
237,Camptothecin,2313287,-2.756992
238,Carmustine,2313287,6.075636
239,Cediranib,2313287,1.636159
240,Cisplatin,2313287,3.955512
241,Crizotinib,2313287,4.191522
242,Cyclophosphamide,2313287,4.4969
243,Cytarabine,2313287,0.064147
244,Dabrafenib,2313287,5.447447
245,Dacarbazine,2313287,4.982337
246,Dactinomycin,2313287,-4.584971
247,Dactolisib,2313287,-2.652253
248,Dasatinib,2313287,1.797167
249,Dihydrorotenone,2313287,0.68211
250,Dinaciclib,2313287,-3.018051
251,Docetaxel,2313287,-4.809455
252,Doramapimod,2313287,4.058076
253,EPZ004777,2313287,5.516564
254,Elephantin,2313287,3.92072
255,Entinostat,2313287,2.205643
256,Entospletinib,2313287,3.930231
257,Epirubicin,2313287,-1.983839
258,Erlotinib,2313287,1.939712
259,Foretinib,2313287,1.257734
260,Fulvestrant,2313287,3.554671
261,GDC0810,2313287,4.527326
262,GNE-317,2313287,-0.836541
263,GSK-LSD1,2313287,2.965709
264,GSK1904529A,2313287,3.312799
265,GSK2110183B,2313287,1.317244
266,GSK2578215A,2313287,5.077134
267,GSK2606414,2313287,3.058416
268,GSK2801,2313287,5.289963
269,GSK2830371,2313287,5.059934
270,GSK343,2313287,2.946924
271,GSK591,2313287,3.417379
272,GW441756,2313287,3.216714
273,Gallibiscoquinazole,2313287,2.094836
274,Gefitinib,2313287,1.812306
275,Gemcitabine,2313287,-2.099618
276,I-BET-762,2313287,3.634758
277,I-BRD9,2313287,3.415534
278,ICL-SIRT078,2313287,3.899758
279,IWP-2,2313287,3.052355
280,Ibrutinib,2313287,5.160096
281,Ipatasertib,2313287,1.733251
282,Irinotecan,2313287,1.902587
283,JNK Inhibitor VIII,2313287,3.922216
284,JQ1,2313287,4.865214
285,KRAS (G12C) Inhibitor-12,2313287,4.164429
286,KU-55933,2313287,5.581813
287,L-Oxonoreleagnine,2313287,4.001974
288,LCL161,2313287,5.404232
289,LGK974,2313287,4.003138
290,LJI308,2313287,4.93024
291,LMP744,2313287,-1.361712
292,LY2109761,2313287,5.450591
293,Lapatinib,2313287,4.26973
294,Leflunomide,2313287,4.743808
295,Lenalidomide,2313287,5.582124
296,Lestaurtinib,2313287,1.372905
297,Linsitinib,2313287,4.284938
298,Luminespib,2313287,-1.859361
299,MG-132,2313287,-1.292265
300,MIM1,2313287,4.327698
301,MIRA-1,2313287,5.158627
302,MK-2206,2313287,1.135598
303,MK-8776,2313287,1.554945
304,ML323,2313287,3.916913
305,MN-64,2313287,5.023536
306,Methotrexate,2313287,-1.32198
307,Mirin,2313287,3.197273
308,Mitoxantrone,2313287,0.125025
309,Motesanib,2313287,4.996549
310,Mycophenolic acid,2313287,0.077616
311,N-acetyl cysteine,2313287,10.82495
312,NU7441,2313287,2.470384
313,Navitoclax,2313287,1.58544
314,Nelarabine,2313287,5.887139
315,Nilotinib,2313287,3.733159
316,Niraparib,2313287,3.725851
317,Nutlin-3a (-),2313287,2.295281
318,OF-1,2313287,4.324027
319,OSI-027,2313287,3.464966
320,OTX015,2313287,2.180041
321,Obatoclax Mesylate,2313287,0.369399
322,Olaparib,2313287,4.566102
323,Osimertinib,2313287,1.630155
324,Oxaliplatin,2313287,4.634089
325,P22077,2313287,4.907228
326,PCI-34051,2313287,4.640009
327,PD0325901,2313287,3.445035
328,PD173074,2313287,4.429554
329,PFI-1,2313287,4.768688
330,PFI3,2313287,5.472606
331,PLX-4720,2313287,4.398104
332,POMHEX,2313287,0.971656
333,PRIMA-1MET,2313287,4.652616
334,Paclitaxel,2313287,-3.802334
335,Pevonedistat,2313287,1.087398
336,Picolinici-acid,2313287,5.230739
337,Pictilisib,2313287,-0.396882
338,Podophyllotoxin bromide,2313287,-1.36968
339,RVX-208,2313287,4.242455
340,Rapamycin,2313287,-3.486065
341,Refametinib,2313287,3.538659
342,Remodelin,2313287,3.825581
343,Ribociclib,2313287,4.16252
344,Romidepsin,2313287,-6.017003
345,Rucaparib,2313287,4.886243
346,SB216763,2313287,4.449548
347,SB590885,2313287,2.894281
348,SGC-CBP30,2313287,3.396226
349,SGC0946,2313287,1.206339
350,SN-38,2313287,-4.132899
351,Sabutoclax,2313287,-0.749419
352,Sapitinib,2313287,3.479025
353,Schweinfurthin A,2313287,3.26609
354,Selumetinib,2313287,4.356984
355,Sepantronium bromide,2313287,-2.742315
356,Serdemetan,2313287,4.431206
357,Sorafenib,2313287,2.381499
358,Staurosporine,2313287,-2.691654
359,Talazoparib,2313287,2.400849
360,Tamoxifen,2313287,2.981867
361,Tanespimycin,2313287,-0.110948
362,Taselisib,2313287,0.374033
363,Telomerase Inhibitor IX,2313287,0.646066
364,Temozolomide,2313287,6.038605
365,Temsirolimus,2313287,3.279539
366,Teniposide,2313287,-0.766155
367,Topotecan,2313287,-0.277198
368,Trametinib,2313287,-0.04015
369,UMI-77,2313287,5.191789
370,UNC0379,2313287,3.844909
371,UNC0638,2313287,3.929582
372,VE-822,2313287,3.920743
373,VE821,2313287,2.323267
374,VX-11e,2313287,1.709132
375,Veliparib,2313287,5.242125
376,Venetoclax,2313287,2.43075
377,Vinblastine,2313287,-4.849422
378,Vincristine,2313287,-3.352305
379,Vismodegib,2313287,4.599548
380,Vorinostat,2313287,0.841386
381,WEHI-539,2313287,4.742718
382,WIKI4,2313287,3.742506
383,Wee1 Inhibitor,2313287,1.73779
384,Wnt-C59,2313287,5.18045
385,XAV939,2313287,4.113064
386,YK-4-279,2313287,1.858958
387,ZM447439,2313287,4.268715
388,Zoledronate,2313287,3.495034
389,alpha-lipoic acid,2313287,8.049302
390,glutathione,2313287,9.724013
391,5-azacytidine,42MGBA,4.006919
392,A-366,42MGBA,5.095889
393,ABT737,42MGBA,3.019768
394,AGI-6780,42MGBA,4.800848
395,AGK2,42MGBA,3.26233
396,AMG-319,42MGBA,5.249305
397,AT13148,42MGBA,2.996339
398,AZ6102,42MGBA,2.46583
399,AZD1208,42MGBA,5.149077
400,AZD1332,42MGBA,2.001949
401,AZD2014,42MGBA,0.590397
402,AZD3759,42MGBA,2.929658
403,AZD4547,42MGBA,0.940075
404,AZD5153,42MGBA,0.809973
405,AZD5363,42MGBA,1.402678
406,AZD5438,42MGBA,1.92523
407,AZD5582,42MGBA,1.597808
408,AZD5991,42MGBA,5.380108
409,AZD6738,42MGBA,1.563113
410,AZD7762,42MGBA,-1.035344
411,AZD8055,42MGBA,-1.172429
412,AZD8186,42MGBA,1.911277
413,Acetalax,42MGBA,6.005236
414,Afatinib,42MGBA,1.51765
415,Afuresertib,42MGBA,0.559865
416,Alisertib,42MGBA,1.831971
417,Alpelisib,42MGBA,2.978787
418,Avagacestat,42MGBA,5.04635
419,Axitinib,42MGBA,1.550759
420,BIBR-1532,42MGBA,5.360674
421,BMS-345541,42MGBA,2.199552
422,BMS-536924,42MGBA,1.657473
423,BMS-754807,42MGBA,2.028047
424,Bleomycin,42MGBA,1.163228
425,Bleomycin (50 uM),42MGBA,0.317024
426,Bortezomib,42MGBA,-4.659351
427,Bosutinib,42MGBA,2.475355
428,Bromosporine,42MGBA,1.248978
429,Buparlisib,42MGBA,0.506238
430,CCT007093,42MGBA,5.494452
431,CZC24832,42MGBA,4.793608
432,Camptothecin,42MGBA,-3.399897
433,Carmustine,42MGBA,6.318086
434,Cediranib,42MGBA,0.297605
435,Cisplatin,42MGBA,1.947185
436,Crizotinib,42MGBA,2.514039
437,Cyclophosphamide,42MGBA,5.146743
438,Cytarabine,42MGBA,1.02911
439,Dabrafenib,42MGBA,4.551239
440,Dacarbazine,42MGBA,5.704826
441,Dactinomycin,42MGBA,-4.240733
442,Dactolisib,42MGBA,-3.284562
443,Dasatinib,42MGBA,-2.233603
444,Dihydrorotenone,42MGBA,1.692589
445,Dinaciclib,42MGBA,-3.425905
446,Docetaxel,42MGBA,-4.197747
447,Doramapimod,42MGBA,4.736638
448,EPZ004777,42MGBA,5.348384
449,Elephantin,42MGBA,3.502209
450,Entinostat,42MGBA,2.25313
451,Entospletinib,42MGBA,2.530688
452,Epirubicin,42MGBA,-2.502029
453,Erlotinib,42MGBA,3.757966
454,Foretinib,42MGBA,-0.983323
455,Fulvestrant,42MGBA,4.044374
456,GDC0810,42MGBA,4.769617
457,GNE-317,42MGBA,-0.717033
458,GSK-LSD1,42MGBA,1.795945
459,GSK1904529A,42MGBA,4.35379
460,GSK2110183B,42MGBA,1.291286
461,GSK2578215A,42MGBA,5.223372
462,GSK2606414,42MGBA,2.505355
463,GSK2801,42MGBA,3.688976
464,GSK2830371,42MGBA,5.418216
465,GSK343,42MGBA,2.898053
466,GSK591,42MGBA,4.289157
467,GW441756,42MGBA,2.309665
468,Gallibiscoquinazole,42MGBA,2.19667
469,Gefitinib,42MGBA,3.859928
470,Gemcitabine,42MGBA,-3.505899
471,I-BET-762,42MGBA,3.274633
472,I-BRD9,42MGBA,3.995978
473,ICL-SIRT078,42MGBA,3.084544
474,IWP-2,42MGBA,2.466811
475,Ibrutinib,42MGBA,4.086713
476,Ipatasertib,42MGBA,1.910873
477,Irinotecan,42MGBA,1.758628
478,JNK Inhibitor VIII,42MGBA,5.332763
479,JQ1,42MGBA,2.225217
480,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
481,KU-55933,42MGBA,4.752155
482,L-Oxonoreleagnine,42MGBA,3.857442
483,LCL161,42MGBA,5.182218
484,LGK974,42MGBA,3.552349
485,LJI308,42MGBA,5.366567
486,LMP744,42MGBA,-2.088609
487,LY2109761,42MGBA,4.269563
488,Lapatinib,42MGBA,2.862019
489,Leflunomide,42MGBA,5.820363
490,Lenalidomide,42MGBA,4.587284
491,Lestaurtinib,42MGBA,-1.121262
492,Linsitinib,42MGBA,4.797675
493,Luminespib,42MGBA,-2.763309
494,MG-132,42MGBA,-1.203532
495,MIM1,42MGBA,1.841237
496,MIRA-1,42MGBA,5.027174
497,MK-2206,42MGBA,1.484758
498,MK-8776,42MGBA,2.363113
499,ML323,42MGBA,4.757732
500,MN-64,42MGBA,5.274987
501,Methotrexate,42MGBA,-3.964563
502,Mirin,42MGBA,3.979042
503,Mitoxantrone,42MGBA,1.648676
504,Motesanib,42MGBA,2.710227
505,Mycophenolic acid,42MGBA,1.645319
506,N-acetyl cysteine,42MGBA,10.562669
507,NU7441,42MGBA,1.683504
508,Navitoclax,42MGBA,3.039967
509,Nelarabine,42MGBA,6.008658
510,Nilotinib,42MGBA,1.981261
511,Niraparib,42MGBA,2.141029
512,Nutlin-3a (-),42MGBA,5.526467
513,OF-1,42MGBA,5.277071
514,OSI-027,42MGBA,3.473819
515,OTX015,42MGBA,2.326419
516,Obatoclax Mesylate,42MGBA,-0.244292
517,Olaparib,42MGBA,3.854428
518,Osimertinib,42MGBA,1.476367
519,Oxaliplatin,42MGBA,4.042886
520,P22077,42MGBA,3.965393
521,PCI-34051,42MGBA,4.859893
522,PD0325901,42MGBA,2.747106
523,PD173074,42MGBA,2.618633
524,PFI-1,42MGBA,3.184244
525,PFI3,42MGBA,5.451716
526,PLX-4720,42MGBA,4.576039
527,POMHEX,42MGBA,2.411405
528,PRIMA-1MET,42MGBA,5.835448
529,Paclitaxel,42MGBA,-3.4191
530,Pevonedistat,42MGBA,-0.107953
531,Picolinici-acid,42MGBA,4.344206
532,Pictilisib,42MGBA,0.274934
533,Podophyllotoxin bromide,42MGBA,-0.760715
534,RVX-208,42MGBA,4.161641
535,Rapamycin,42MGBA,-3.671158
536,Refametinib,42MGBA,3.592946
537,Remodelin,42MGBA,5.373179
538,Ribociclib,42MGBA,3.326225
539,Romidepsin,42MGBA,-6.415517
540,Rucaparib,42MGBA,4.402465
541,SB216763,42MGBA,3.473748
542,SB590885,42MGBA,2.917534
543,SGC-CBP30,42MGBA,3.362517
544,SGC0946,42MGBA,0.559561
545,SN-38,42MGBA,-4.737156
546,Sabutoclax,42MGBA,-0.064641
547,Sapitinib,42MGBA,4.217907
548,Schweinfurthin A,42MGBA,1.587523
549,Selumetinib,42MGBA,4.4914
550,Sepantronium bromide,42MGBA,-5.091972
551,Serdemetan,42MGBA,3.436663
552,Sorafenib,42MGBA,1.815
553,Staurosporine,42MGBA,-6.169164
554,Talazoparib,42MGBA,1.730879
555,Tamoxifen,42MGBA,3.777206
556,Tanespimycin,42MGBA,-1.562517
557,Taselisib,42MGBA,0.862667
558,Telomerase Inhibitor IX,42MGBA,0.078527
559,Temozolomide,42MGBA,5.558648
560,Temsirolimus,42MGBA,-0.074308
561,Teniposide,42MGBA,0.463593
562,Topotecan,42MGBA,-0.594814
563,Trametinib,42MGBA,1.621553
564,UMI-77,42MGBA,2.95839
565,UNC0379,42MGBA,2.159285
566,UNC0638,42MGBA,1.498297
567,VE-822,42MGBA,4.368484
568,VE821,42MGBA,4.139067
569,VX-11e,42MGBA,2.888991
570,Veliparib,42MGBA,5.494452
571,Venetoclax,42MGBA,3.420714
572,Vinblastine,42MGBA,-4.784344
573,Vincristine,42MGBA,-2.142335
574,Vismodegib,42MGBA,4.630255
575,Vorinostat,42MGBA,1.798856
576,WEHI-539,42MGBA,4.416343
577,WIKI4,42MGBA,3.680767
578,Wee1 Inhibitor,42MGBA,2.954539
579,Wnt-C59,42MGBA,4.566166
580,XAV939,42MGBA,3.908785
581,YK-4-279,42MGBA,1.718554
582,ZM447439,42MGBA,1.733829
583,Zoledronate,42MGBA,3.555198
584,alpha-lipoic acid,42MGBA,7.968063
585,glutathione,42MGBA,9.650432
586,5-azacytidine,5637,3.782612
587,A-366,5637,4.839871
588,ABT737,5637,2.575344
589,AGI-6780,5637,4.580505
590,AGK2,5637,3.388545
591,AMG-319,5637,4.83608
592,AT13148,5637,5.322276
593,AZ6102,5637,2.26455
594,AZD1208,5637,5.69433
595,AZD1332,5637,2.730895
596,AZD2014,5637,1.708351
597,AZD3759,5637,1.011487
598,AZD4547,5637,2.584857
599,AZD5153,5637,2.466127
600,AZD5363,5637,3.490349
601,AZD5438,5637,3.177289
602,AZD5582,5637,2.294117
603,AZD5991,5637,5.820345
604,AZD6738,5637,2.027117
605,AZD7762,5637,0.383378
606,AZD8055,5637,0.406151
607,AZD8186,5637,3.703313
608,Acetalax,5637,6.566649
609,Afatinib,5637,-0.074435
610,Afuresertib,5637,4.149154
611,Alisertib,5637,0.00492
612,Alpelisib,5637,3.466124
613,Avagacestat,5637,5.709539
614,Axitinib,5637,2.41971
615,BIBR-1532,5637,4.936744
616,BMS-345541,5637,4.431866
617,BMS-536924,5637,1.760168
618,BMS-754807,5637,1.665762
619,Bleomycin,5637,0.764463
620,Bleomycin (50 uM),5637,0.851102
621,Bortezomib,5637,-5.057753
622,Bosutinib,5637,1.613296
623,Bromosporine,5637,3.277524
624,Buparlisib,5637,0.399348
625,CCT007093,5637,5.362502
626,CPI-637,5637,4.836286
627,CZC24832,5637,5.144301
628,Camptothecin,5637,-2.631817
629,Carmustine,5637,5.650336
630,Cediranib,5637,2.673825
631,Cisplatin,5637,1.967072
632,Crizotinib,5637,2.786628
633,Cyclophosphamide,5637,5.260269
634,Cytarabine,5637,2.336405
635,Dabrafenib,5637,4.675027
636,Dacarbazine,5637,4.543159
637,Dactinomycin,5637,-4.321517
638,Dactolisib,5637,-1.311019
639,Dasatinib,5637,-1.829021
640,Dihydrorotenone,5637,0.10147
641,Dinaciclib,5637,-1.895834
642,Docetaxel,5637,-5.552507
643,Doramapimod,5637,5.200058
644,EPZ004777,5637,5.607262
645,Elephantin,5637,4.090364
646,Entinostat,5637,0.983006
647,Entospletinib,5637,3.914994
648,Epirubicin,5637,-1.439446
649,Erlotinib,5637,0.727383
650,Foretinib,5637,0.405319
651,Fulvestrant,5637,3.408911
652,GDC0810,5637,4.292892
653,GNE-317,5637,0.668317
654,GSK-LSD1,5637,2.842746
655,GSK1904529A,5637,5.506965
656,GSK2110183B,5637,4.580183
657,GSK2578215A,5637,5.274009
658,GSK2606414,5637,3.110327
659,GSK2801,5637,5.395494
660,GSK2830371,5637,5.823758
661,GSK343,5637,4.049857
662,GSK591,5637,2.974086
663,GW441756,5637,2.811992
664,Gallibiscoquinazole,5637,1.939629
665,Gefitinib,5637,1.75332
666,Gemcitabine,5637,-1.727881
667,I-BET-762,5637,4.122461
668,I-BRD9,5637,5.616224
669,ICL-SIRT078,5637,5.272153
670,IWP-2,5637,3.322088
671,Ibrutinib,5637,3.888823
672,Ipatasertib,5637,4.903796
673,Irinotecan,5637,2.161042
674,JNK Inhibitor VIII,5637,5.739344
675,JQ1,5637,1.754692
676,KRAS (G12C) Inhibitor-12,5637,3.604831
677,KU-55933,5637,4.69976
678,L-Oxonoreleagnine,5637,3.724792
679,LCL161,5637,5.148428
680,LGK974,5637,3.966326
681,LJI308,5637,5.417477
682,LMP744,5637,0.059423
683,LY2109761,5637,5.814686
684,Lapatinib,5637,1.960664
685,Leflunomide,5637,4.441121
686,Lenalidomide,5637,5.154858
687,Lestaurtinib,5637,-0.716298
688,Linsitinib,5637,4.1813
689,Luminespib,5637,-2.199417
690,MG-132,5637,-1.414558
691,MIM1,5637,3.825302
692,MIRA-1,5637,6.065379
693,MK-2206,5637,4.185405
694,MK-8776,5637,3.670074
695,ML323,5637,5.438441
696,MN-64,5637,5.705697
697,Methotrexate,5637,-3.723944
698,Mirin,5637,5.00453
699,Mitoxantrone,5637,1.126619
700,Motesanib,5637,5.823758
701,Mycophenolic acid,5637,0.924286
702,N-acetyl cysteine,5637,9.302236
703,NU7441,5637,2.714112
704,Navitoclax,5637,2.542011
705,Nelarabine,5637,6.095601
706,Nilotinib,5637,4.35631
707,Niraparib,5637,4.323888
708,Nutlin-3a (-),5637,5.086789
709,OF-1,5637,4.316373
710,OSI-027,5637,4.392862
711,OTX015,5637,2.799707
712,Obatoclax Mesylate,5637,0.090634
713,Olaparib,5637,3.837026
714,Osimertinib,5637,0.456103
715,Oxaliplatin,5637,4.574511
716,P22077,5637,4.096179
717,PCI-34051,5637,5.811113
718,PD0325901,5637,1.278678
719,PD173074,5637,4.349249
720,PFI-1,5637,3.698494
721,PFI3,5637,5.598129
722,PLX-4720,5637,4.083145
723,POMHEX,5637,2.329785
724,PRT062607,5637,3.38283
725,Paclitaxel,5637,-4.413742
726,Palbociclib,5637,4.24777
727,Pevonedistat,5637,0.215762
728,Picolinici-acid,5637,4.481905
729,Pictilisib,5637,1.436848
730,RVX-208,5637,5.461083
731,Rapamycin,5637,-0.116397
732,Refametinib,5637,2.078167
733,Remodelin,5637,4.403773
734,Ribociclib,5637,4.347599
735,Romidepsin,5637,-5.559258
736,Ruxolitinib,5637,5.718623
737,SB216763,5637,4.869955
738,SB590885,5637,3.350051
739,SCH772984,5637,2.180232
740,SGC-CBP30,5637,4.338736
741,SGC0946,5637,2.060922
742,SN-38,5637,-4.537337
743,Sabutoclax,5637,0.287935
744,Savolitinib,5637,1.86583
745,Schweinfurthin A,5637,3.521172
746,Selumetinib,5637,3.890699
