,drug,cell_line,IC50
66,Erlotinib,22RV1,4.439637
67,Foretinib,22RV1,2.452178
68,Fulvestrant,22RV1,4.580928
69,GNE-317,22RV1,-0.17
70,GSK-LSD1,22RV1,3.011643
71,GSK1904529A,22RV1,4.40755
72,GSK2110183B,22RV1,2.124287
73,GSK2578215A,22RV1,6.124603
74,GSK2606414,22RV1,3.576363
75,GSK2801,22RV1,6.109209
76,GSK2830371,22RV1,6.076753
77,GSK343,22RV1,4.442465
78,GSK591,22RV1,6.043719
79,GW441756,22RV1,4.731265
80,Gallibiscoquinazole,22RV1,3.323243
81,Gemcitabine,22RV1,-2.883793
82,I-BET-762,22RV1,2.28072
83,I-BRD9,22RV1,5.643544
84,ICL-SIRT078,22RV1,5.018785
85,Ibrutinib,22RV1,5.403357
86,Ipatasertib,22RV1,3.593688
87,Irinotecan,22RV1,2.222536
88,JNK Inhibitor VIII,22RV1,6.414185
89,JQ1,22RV1,2.439388
90,KRAS (G12C) Inhibitor-12,22RV1,2.835576
91,L-Oxonoreleagnine,22RV1,4.440545
92,LCL161,22RV1,5.787252
93,LMP744,22RV1,-1.957433
94,LY2109761,22RV1,5.936712
95,Leflunomide,22RV1,5.715007
96,Lenalidomide,22RV1,6.214894
97,Lestaurtinib,22RV1,0.779534
98,Linsitinib,22RV1,3.596753
99,Luminespib,22RV1,-2.047939
100,MG-132,22RV1,-1.597174
101,MIM1,22RV1,4.773134
102,MIRA-1,22RV1,6.109497
103,MK-1775,22RV1,2.454693
104,MK-8776,22RV1,3.939079
105,ML323,22RV1,4.858924
106,MN-64,22RV1,6.20477
107,Methotrexate,22RV1,0.448684
108,Mitoxantrone,22RV1,-0.18664
109,Motesanib,22RV1,6.475988
110,Mycophenolic acid,22RV1,2.501541
111,N-acetyl cysteine,22RV1,9.416855
112,NU7441,22RV1,4.462832
113,NVP-ADW742,22RV1,2.59346
114,Navitoclax,22RV1,4.803093
115,Nelarabine,22RV1,6.720936
116,Niraparib,22RV1,3.559028
117,Nutlin-3a (-),22RV1,2.716152
118,OF-1,22RV1,4.981523
119,OSI-027,22RV1,1.119958
120,OTX015,22RV1,3.040589
121,Obatoclax Mesylate,22RV1,0.980832
122,Olaparib,22RV1,4.811496
123,Osimertinib,22RV1,3.22546
124,Oxaliplatin,22RV1,3.173693
125,P22077,22RV1,6.470562
126,PCI-34051,22RV1,5.772326
127,PD0325901,22RV1,1.264776
128,PD173074,22RV1,3.830967
129,PFI-1,22RV1,3.564366
130,PFI3,22RV1,6.101116
131,PLX-4720,22RV1,5.504357
132,POMHEX,22RV1,2.156797
133,PRIMA-1MET,22RV1,3.351648
134,Paclitaxel,22RV1,-2.240796
135,Pevonedistat,22RV1,1.682196
136,Picolinici-acid,22RV1,6.430491
137,Pictilisib,22RV1,0.523985
138,Podophyllotoxin bromide,22RV1,-0.355127
139,Pyridostatin,22RV1,3.071326
140,RO-3306,22RV1,3.511002
141,RVX-208,22RV1,4.562817
142,Rapamycin,22RV1,-4.382138
143,Refametinib,22RV1,2.966536
144,Ribociclib,22RV1,2.299274
145,Romidepsin,22RV1,-4.917572
146,Rucaparib,22RV1,4.095206
147,Ruxolitinib,22RV1,6.440741
148,SB216763,22RV1,5.831497
149,SB590885,22RV1,5.722726
150,SCH772984,22RV1,3.056805
151,SGC-CBP30,22RV1,4.973866
152,SGC0946,22RV1,3.799297
153,SN-38,22RV1,-4.972312
154,Sabutoclax,22RV1,-1.004245
155,Sapitinib,22RV1,5.764129
156,Savolitinib,22RV1,3.621982
157,Schweinfurthin A,22RV1,1.454677
158,Selumetinib,22RV1,3.754136
159,Sepantronium bromide,22RV1,-3.030734
160,Serdemetan,22RV1,3.056134
161,Sinularin,22RV1,4.319845
162,Staurosporine,22RV1,-2.50979
163,TW 37,22RV1,0.804539
164,Talazoparib,22RV1,2.51956
165,Tamoxifen,22RV1,3.733367
166,Tanespimycin,22RV1,2.390068
167,Taselisib,22RV1,0.963836
168,Telomerase Inhibitor IX,22RV1,0.5335
169,Temozolomide,22RV1,7.842775
170,Teniposide,22RV1,0.35478
171,Topotecan,22RV1,-0.69901
172,Trametinib,22RV1,1.325603
173,UMI-77,22RV1,2.127041
174,UNC0379,22RV1,1.779301
175,UNC0638,22RV1,4.060162
176,Ulixertinib,22RV1,3.031144
177,Uprosertib,22RV1,1.201932
178,VE-822,22RV1,4.436175
179,VE821,22RV1,6.013336
180,VX-11e,22RV1,3.738037
181,Veliparib,22RV1,6.060621
182,Venetoclax,22RV1,4.398981
183,Vincristine,22RV1,-2.006153
184,Vinorelbine,22RV1,-3.401996
185,Vismodegib,22RV1,5.391738
186,Vorinostat,22RV1,0.913749
187,WEHI-539,22RV1,5.052249
188,WIKI4,22RV1,4.876028
189,WZ4003,22RV1,4.30083
190,Wee1 Inhibitor,22RV1,2.788358
191,Wnt-C59,22RV1,4.158391
192,XAV939,22RV1,5.022698
193,YK-4-279,22RV1,2.770574
194,ZM447439,22RV1,5.667987
195,Zoledronate,22RV1,4.115569
196,alpha-lipoic acid,22RV1,7.94115
197,5-Fluorouracil,2313287,1.80734
198,A-366,2313287,3.967544
199,ABT737,2313287,2.960491
200,AGI-5198,2313287,5.008851
201,AGI-6780,2313287,5.095646
202,AGK2,2313287,4.032236
203,AMG-319,2313287,4.475098
204,AT13148,2313287,1.363643
205,AZ6102,2313287,1.983756
206,AZ960,2313287,1.506737
207,AZD1208,2313287,4.68345
208,AZD1332,2313287,1.934366
209,AZD2014,2313287,-0.379516
210,AZD4547,2313287,1.273797
211,AZD5153,2313287,0.629696
212,AZD5363,2313287,0.994665
213,AZD5438,2313287,1.445273
214,AZD5582,2313287,0.908576
215,AZD6738,2313287,1.483559
216,AZD7762,2313287,0.289922
217,AZD8055,2313287,0.264418
218,AZD8186,2313287,0.495401
219,Acetalax,2313287,1.242253
220,Afatinib,2313287,1.160219
221,Afuresertib,2313287,0.889532
222,Alisertib,2313287,4.399427
223,Alpelisib,2313287,1.939006
224,Avagacestat,2313287,5.449439
225,Axitinib,2313287,4.202567
226,BI-2536,2313287,-2.982427
227,BIBR-1532,2313287,3.391151
228,BMS-345541,2313287,1.656376
229,BMS-536924,2313287,2.215589
230,BMS-754807,2313287,5.156278
231,Bleomycin,2313287,1.457645
232,Bleomycin (50 uM),2313287,2.323286
233,Bortezomib,2313287,-5.380804
234,Bosutinib,2313287,3.661781
235,Bromosporine,2313287,2.611873
236,Buparlisib,2313287,-0.051021
237,CCT007093,2313287,5.482005
238,CPI-637,2313287,5.462926
239,CZC24832,2313287,4.370623
240,Camptothecin,2313287,-2.756992
241,Carmustine,2313287,6.075636
242,Cediranib,2313287,1.636159
243,Cisplatin,2313287,3.955512
244,Crizotinib,2313287,4.191522
245,Cyclophosphamide,2313287,4.4969
246,Dabrafenib,2313287,5.447447
247,Dacarbazine,2313287,4.982337
248,Dactinomycin,2313287,-4.584971
249,Dactolisib,2313287,-2.652253
250,Dasatinib,2313287,1.797167
251,Dihydrorotenone,2313287,0.68211
252,Dinaciclib,2313287,-3.018051
253,Docetaxel,2313287,-4.809455
254,Doramapimod,2313287,4.058076
255,EHT-1864,2313287,3.728607
256,EPZ004777,2313287,5.516564
257,EPZ5676,2313287,5.67488
258,Elephantin,2313287,3.92072
259,Entinostat,2313287,2.205643
260,Entospletinib,2313287,3.930231
261,Epirubicin,2313287,-1.983839
262,Erlotinib,2313287,1.939712
263,Fludarabine,2313287,3.431512
264,Fulvestrant,2313287,3.554671
265,GDC0810,2313287,4.527326
266,GSK-LSD1,2313287,2.965709
267,GSK1904529A,2313287,3.312799
268,GSK2110183B,2313287,1.317244
269,GSK2578215A,2313287,5.077134
270,GSK2606414,2313287,3.058416
271,GSK2801,2313287,5.289963
272,GSK2830371,2313287,5.059934
273,GSK343,2313287,2.946924
274,GSK591,2313287,3.417379
275,GW441756,2313287,3.216714
276,Gallibiscoquinazole,2313287,2.094836
277,Gefitinib,2313287,1.812306
278,I-BET-762,2313287,3.634758
279,I-BRD9,2313287,3.415534
280,ICL-SIRT078,2313287,3.899758
281,IWP-2,2313287,3.052355
282,Ipatasertib,2313287,1.733251
283,Irinotecan,2313287,1.902587
284,JNK Inhibitor VIII,2313287,3.922216
285,JQ1,2313287,4.865214
286,KRAS (G12C) Inhibitor-12,2313287,4.164429
287,KU-55933,2313287,5.581813
288,LCL161,2313287,5.404232
289,LGK974,2313287,4.003138
290,LY2109761,2313287,5.450591
291,Lapatinib,2313287,4.26973
292,Lenalidomide,2313287,5.582124
293,Lestaurtinib,2313287,1.372905
294,Linsitinib,2313287,4.284938
295,Luminespib,2313287,-1.859361
296,MG-132,2313287,-1.292265
297,MIM1,2313287,4.327698
298,MIRA-1,2313287,5.158627
299,MK-1775,2313287,-0.256284
300,MK-2206,2313287,1.135598
301,ML323,2313287,3.916913
302,MN-64,2313287,5.023536
303,Methotrexate,2313287,-1.32198
304,Mirin,2313287,3.197273
305,Motesanib,2313287,4.996549
306,Mycophenolic acid,2313287,0.077616
307,N-acetyl cysteine,2313287,10.82495
308,NU7441,2313287,2.470384
309,NVP-ADW742,2313287,2.289179
310,Navitoclax,2313287,1.58544
311,Nelarabine,2313287,5.887139
312,Nilotinib,2313287,3.733159
313,Nutlin-3a (-),2313287,2.295281
314,OF-1,2313287,4.324027
315,OSI-027,2313287,3.464966
316,OTX015,2313287,2.180041
317,Obatoclax Mesylate,2313287,0.369399
318,Olaparib,2313287,4.566102
319,Osimertinib,2313287,1.630155
320,Oxaliplatin,2313287,4.634089
321,P22077,2313287,4.907228
322,PCI-34051,2313287,4.640009
323,PD0325901,2313287,3.445035
324,PD173074,2313287,4.429554
325,PFI-1,2313287,4.768688
326,PFI3,2313287,5.472606
327,PLX-4720,2313287,4.398104
328,POMHEX,2313287,0.971656
329,PRIMA-1MET,2313287,4.652616
330,PRT062607,2313287,3.089265
331,Palbociclib,2313287,3.650016
332,Picolinici-acid,2313287,5.230739
333,Pictilisib,2313287,-0.396882
334,Podophyllotoxin bromide,2313287,-1.36968
335,Pyridostatin,2313287,2.543121
336,RO-3306,2313287,4.230573
337,RVX-208,2313287,4.242455
338,Rapamycin,2313287,-3.486065
339,Refametinib,2313287,3.538659
340,Remodelin,2313287,3.825581
341,Ribociclib,2313287,4.16252
342,Romidepsin,2313287,-6.017003
343,Rucaparib,2313287,4.886243
344,Ruxolitinib,2313287,5.336832
345,SB216763,2313287,4.449548
346,SB590885,2313287,2.894281
347,SCH772984,2313287,1.492693
348,SGC-CBP30,2313287,3.396226
349,SGC0946,2313287,1.206339
350,SN-38,2313287,-4.132899
351,Sabutoclax,2313287,-0.749419
352,Sapitinib,2313287,3.479025
353,Savolitinib,2313287,3.04877
354,Schweinfurthin A,2313287,3.26609
355,Selumetinib,2313287,4.356984
356,Sepantronium bromide,2313287,-2.742315
357,Serdemetan,2313287,4.431206
358,Sinularin,2313287,4.323651
359,Staurosporine,2313287,-2.691654
360,Talazoparib,2313287,2.400849
361,Tamoxifen,2313287,2.981867
362,Tanespimycin,2313287,-0.110948
363,Taselisib,2313287,0.374033
364,Telomerase Inhibitor IX,2313287,0.646066
365,Temozolomide,2313287,6.038605
366,Temsirolimus,2313287,3.279539
367,Topotecan,2313287,-0.277198
368,Trametinib,2313287,-0.04015
369,UMI-77,2313287,5.191789
370,UNC0379,2313287,3.844909
371,UNC0638,2313287,3.929582
372,Ulixertinib,2313287,2.42168
373,Uprosertib,2313287,0.206492
374,VE-822,2313287,3.920743
375,VE821,2313287,2.323267
376,VX-11e,2313287,1.709132
377,Veliparib,2313287,5.242125
378,Venetoclax,2313287,2.43075
379,Vinblastine,2313287,-4.849422
380,Vinorelbine,2313287,-5.303091
381,Vismodegib,2313287,4.599548
382,Vorinostat,2313287,0.841386
383,WEHI-539,2313287,4.742718
384,WIKI4,2313287,3.742506
385,WZ4003,2313287,3.335395
386,Wee1 Inhibitor,2313287,1.73779
387,Wnt-C59,2313287,5.18045
388,XAV939,2313287,4.113064
389,YK-4-279,2313287,1.858958
390,ZM447439,2313287,4.268715
391,Zoledronate,2313287,3.495034
392,alpha-lipoic acid,2313287,8.049302
393,5-Fluorouracil,42MGBA,3.463535
394,A-366,42MGBA,5.095889
395,ABT737,42MGBA,3.019768
396,AGI-5198,42MGBA,4.67581
397,AGI-6780,42MGBA,4.800848
398,AGK2,42MGBA,3.26233
399,AMG-319,42MGBA,5.249305
400,AT13148,42MGBA,2.996339
401,AZ6102,42MGBA,2.46583
402,AZ960,42MGBA,1.068616
403,AZD1208,42MGBA,5.149077
404,AZD1332,42MGBA,2.001949
405,AZD2014,42MGBA,0.590397
406,AZD4547,42MGBA,0.940075
407,AZD5153,42MGBA,0.809973
408,AZD5363,42MGBA,1.402678
409,AZD5438,42MGBA,1.92523
410,AZD5582,42MGBA,1.597808
411,AZD6738,42MGBA,1.563113
412,AZD7762,42MGBA,-1.035344
413,AZD8055,42MGBA,-1.172429
414,AZD8186,42MGBA,1.911277
415,Acetalax,42MGBA,6.005236
416,Afatinib,42MGBA,1.51765
417,Afuresertib,42MGBA,0.559865
418,Alisertib,42MGBA,1.831971
419,Alpelisib,42MGBA,2.978787
420,Avagacestat,42MGBA,5.04635
421,Axitinib,42MGBA,1.550759
422,BI-2536,42MGBA,-0.33469
423,BIBR-1532,42MGBA,5.360674
424,BMS-345541,42MGBA,2.199552
425,BMS-536924,42MGBA,1.657473
426,BMS-754807,42MGBA,2.028047
427,Bleomycin,42MGBA,1.163228
428,Bleomycin (50 uM),42MGBA,0.317024
429,Bortezomib,42MGBA,-4.659351
430,Bosutinib,42MGBA,2.475355
431,Bromosporine,42MGBA,1.248978
432,Buparlisib,42MGBA,0.506238
433,CCT007093,42MGBA,5.494452
434,CPI-637,42MGBA,4.696925
435,CZC24832,42MGBA,4.793608
436,Camptothecin,42MGBA,-3.399897
437,Carmustine,42MGBA,6.318086
438,Cediranib,42MGBA,0.297605
439,Cisplatin,42MGBA,1.947185
440,Crizotinib,42MGBA,2.514039
441,Cyclophosphamide,42MGBA,5.146743
442,Dabrafenib,42MGBA,4.551239
443,Dacarbazine,42MGBA,5.704826
444,Dactinomycin,42MGBA,-4.240733
445,Dactolisib,42MGBA,-3.284562
446,Dasatinib,42MGBA,-2.233603
447,Dihydrorotenone,42MGBA,1.692589
448,Dinaciclib,42MGBA,-3.425905
449,Docetaxel,42MGBA,-4.197747
450,Doramapimod,42MGBA,4.736638
451,EHT-1864,42MGBA,4.456416
452,EPZ004777,42MGBA,5.348384
453,EPZ5676,42MGBA,5.12209
454,Elephantin,42MGBA,3.502209
455,Entinostat,42MGBA,2.25313
456,Entospletinib,42MGBA,2.530688
457,Epirubicin,42MGBA,-2.502029
458,Erlotinib,42MGBA,3.757966
459,Fludarabine,42MGBA,5.019483
460,Fulvestrant,42MGBA,4.044374
461,GDC0810,42MGBA,4.769617
462,GSK-LSD1,42MGBA,1.795945
463,GSK1904529A,42MGBA,4.35379
464,GSK2110183B,42MGBA,1.291286
465,GSK2578215A,42MGBA,5.223372
466,GSK2606414,42MGBA,2.505355
467,GSK2801,42MGBA,3.688976
468,GSK2830371,42MGBA,5.418216
469,GSK343,42MGBA,2.898053
470,GSK591,42MGBA,4.289157
471,GW441756,42MGBA,2.309665
472,Gallibiscoquinazole,42MGBA,2.19667
473,Gefitinib,42MGBA,3.859928
474,I-BET-762,42MGBA,3.274633
475,I-BRD9,42MGBA,3.995978
476,ICL-SIRT078,42MGBA,3.084544
477,IWP-2,42MGBA,2.466811
478,Ipatasertib,42MGBA,1.910873
479,Irinotecan,42MGBA,1.758628
480,JNK Inhibitor VIII,42MGBA,5.332763
481,JQ1,42MGBA,2.225217
482,KRAS (G12C) Inhibitor-12,42MGBA,3.837258
483,KU-55933,42MGBA,4.752155
484,LCL161,42MGBA,5.182218
485,LGK974,42MGBA,3.552349
486,LY2109761,42MGBA,4.269563
487,Lapatinib,42MGBA,2.862019
488,Lenalidomide,42MGBA,4.587284
489,Lestaurtinib,42MGBA,-1.121262
490,Linsitinib,42MGBA,4.797675
491,Luminespib,42MGBA,-2.763309
492,MG-132,42MGBA,-1.203532
493,MIM1,42MGBA,1.841237
494,MIRA-1,42MGBA,5.027174
495,MK-1775,42MGBA,2.263411
496,MK-2206,42MGBA,1.484758
497,ML323,42MGBA,4.757732
498,MN-64,42MGBA,5.274987
499,Methotrexate,42MGBA,-3.964563
500,Mirin,42MGBA,3.979042
501,Motesanib,42MGBA,2.710227
502,Mycophenolic acid,42MGBA,1.645319
503,N-acetyl cysteine,42MGBA,10.562669
504,NU7441,42MGBA,1.683504
505,NVP-ADW742,42MGBA,1.882459
506,Navitoclax,42MGBA,3.039967
507,Nelarabine,42MGBA,6.008658
508,Nilotinib,42MGBA,1.981261
509,Nutlin-3a (-),42MGBA,5.526467
510,OF-1,42MGBA,5.277071
511,OSI-027,42MGBA,3.473819
512,OTX015,42MGBA,2.326419
513,Obatoclax Mesylate,42MGBA,-0.244292
514,Olaparib,42MGBA,3.854428
515,Osimertinib,42MGBA,1.476367
516,Oxaliplatin,42MGBA,4.042886
517,P22077,42MGBA,3.965393
518,PCI-34051,42MGBA,4.859893
519,PD0325901,42MGBA,2.747106
520,PD173074,42MGBA,2.618633
521,PFI-1,42MGBA,3.184244
522,PFI3,42MGBA,5.451716
523,PLX-4720,42MGBA,4.576039
524,POMHEX,42MGBA,2.411405
525,PRIMA-1MET,42MGBA,5.835448
526,PRT062607,42MGBA,2.29599
527,Palbociclib,42MGBA,4.653438
528,Picolinici-acid,42MGBA,4.344206
529,Pictilisib,42MGBA,0.274934
530,Podophyllotoxin bromide,42MGBA,-0.760715
531,Pyridostatin,42MGBA,3.324895
532,RO-3306,42MGBA,2.963352
533,RVX-208,42MGBA,4.161641
534,Rapamycin,42MGBA,-3.671158
535,Refametinib,42MGBA,3.592946
536,Remodelin,42MGBA,5.373179
537,Ribociclib,42MGBA,3.326225
538,Romidepsin,42MGBA,-6.415517
539,Rucaparib,42MGBA,4.402465
540,Ruxolitinib,42MGBA,3.988743
541,SB216763,42MGBA,3.473748
542,SB590885,42MGBA,2.917534
543,SCH772984,42MGBA,2.977984
544,SGC-CBP30,42MGBA,3.362517
545,SGC0946,42MGBA,0.559561
546,SN-38,42MGBA,-4.737156
547,Sabutoclax,42MGBA,-0.064641
548,Sapitinib,42MGBA,4.217907
549,Savolitinib,42MGBA,1.897844
550,Schweinfurthin A,42MGBA,1.587523
551,Selumetinib,42MGBA,4.4914
552,Sepantronium bromide,42MGBA,-5.091972
553,Serdemetan,42MGBA,3.436663
554,Sinularin,42MGBA,2.356127
555,Staurosporine,42MGBA,-6.169164
556,Talazoparib,42MGBA,1.730879
557,Tamoxifen,42MGBA,3.777206
558,Tanespimycin,42MGBA,-1.562517
559,Taselisib,42MGBA,0.862667
560,Telomerase Inhibitor IX,42MGBA,0.078527
561,Temozolomide,42MGBA,5.558648
562,Temsirolimus,42MGBA,-0.074308
563,Topotecan,42MGBA,-0.594814
564,Trametinib,42MGBA,1.621553
565,UMI-77,42MGBA,2.95839
566,UNC0379,42MGBA,2.159285
567,UNC0638,42MGBA,1.498297
568,Ulixertinib,42MGBA,3.144438
569,Uprosertib,42MGBA,1.682161
570,VE-822,42MGBA,4.368484
571,VE821,42MGBA,4.139067
572,VX-11e,42MGBA,2.888991
573,Veliparib,42MGBA,5.494452
574,Venetoclax,42MGBA,3.420714
575,Vinblastine,42MGBA,-4.784344
576,Vinorelbine,42MGBA,-3.92769
577,Vismodegib,42MGBA,4.630255
578,Vorinostat,42MGBA,1.798856
579,WEHI-539,42MGBA,4.416343
580,WIKI4,42MGBA,3.680767
581,WZ4003,42MGBA,3.841572
582,Wee1 Inhibitor,42MGBA,2.954539
583,Wnt-C59,42MGBA,4.566166
584,XAV939,42MGBA,3.908785
585,YK-4-279,42MGBA,1.718554
586,ZM447439,42MGBA,1.733829
587,Zoledronate,42MGBA,3.555198
588,alpha-lipoic acid,42MGBA,7.968063
589,5-Fluorouracil,5637,3.119772
590,A-366,5637,4.839871
591,ABT737,5637,2.575344
592,AGI-5198,5637,4.444254
593,AGI-6780,5637,4.580505
594,AGK2,5637,3.388545
595,AMG-319,5637,4.83608
596,AT13148,5637,5.322276
597,AZ6102,5637,2.26455
598,AZ960,5637,2.096996
599,AZD1208,5637,5.69433
600,AZD1332,5637,2.730895
601,AZD2014,5637,1.708351
602,AZD4547,5637,2.584857
603,AZD5153,5637,2.466127
604,AZD5363,5637,3.490349
605,AZD5438,5637,3.177289
606,AZD5582,5637,2.294117
607,AZD6738,5637,2.027117
608,AZD7762,5637,0.383378
609,AZD8055,5637,0.406151
610,AZD8186,5637,3.703313
611,Acetalax,5637,6.566649
612,Afatinib,5637,-0.074435
613,Afuresertib,5637,4.149154
614,Alisertib,5637,0.00492
615,Alpelisib,5637,3.466124
616,Avagacestat,5637,5.709539
617,Axitinib,5637,2.41971
618,BI-2536,5637,-2.853553
619,BIBR-1532,5637,4.936744
620,BMS-345541,5637,4.431866
621,BMS-536924,5637,1.760168
622,BMS-754807,5637,1.665762
623,Bleomycin,5637,0.764463
624,Bleomycin (50 uM),5637,0.851102
625,Bortezomib,5637,-5.057753
626,Bosutinib,5637,1.613296
627,Bromosporine,5637,3.277524
628,Buparlisib,5637,0.399348
629,CCT007093,5637,5.362502
630,CPI-637,5637,4.836286
631,CZC24832,5637,5.144301
632,Camptothecin,5637,-2.631817
633,Carmustine,5637,5.650336
634,Cediranib,5637,2.673825
635,Cisplatin,5637,1.967072
636,Crizotinib,5637,2.786628
637,Cyclophosphamide,5637,5.260269
638,Dabrafenib,5637,4.675027
639,Dacarbazine,5637,4.543159
640,Dactinomycin,5637,-4.321517
641,Dactolisib,5637,-1.311019
642,Dasatinib,5637,-1.829021
643,Dihydrorotenone,5637,0.10147
644,Dinaciclib,5637,-1.895834
645,Docetaxel,5637,-5.552507
646,Doramapimod,5637,5.200058
647,EHT-1864,5637,3.915698
648,EPZ004777,5637,5.607262
649,EPZ5676,5637,6.087377
650,Elephantin,5637,4.090364
651,Entinostat,5637,0.983006
652,Entospletinib,5637,3.914994
653,Epirubicin,5637,-1.439446
654,Erlotinib,5637,0.727383
655,Fludarabine,5637,4.459346
656,Fulvestrant,5637,3.408911
657,GDC0810,5637,4.292892
658,GSK-LSD1,5637,2.842746
659,GSK1904529A,5637,5.506965
660,GSK2110183B,5637,4.580183
661,GSK2578215A,5637,5.274009
662,GSK2606414,5637,3.110327
663,GSK2801,5637,5.395494
664,GSK2830371,5637,5.823758
665,GSK343,5637,4.049857
666,GSK591,5637,2.974086
667,GW441756,5637,2.811992
668,Gallibiscoquinazole,5637,1.939629
669,Gefitinib,5637,1.75332
670,I-BET-762,5637,4.122461
671,I-BRD9,5637,5.616224
672,ICL-SIRT078,5637,5.272153
673,IWP-2,5637,3.322088
674,Ipatasertib,5637,4.903796
675,Irinotecan,5637,2.161042
676,JNK Inhibitor VIII,5637,5.739344
677,JQ1,5637,1.754692
678,KRAS (G12C) Inhibitor-12,5637,3.604831
679,KU-55933,5637,4.69976
680,LCL161,5637,5.148428
681,LGK974,5637,3.966326
682,LY2109761,5637,5.814686
683,Lapatinib,5637,1.960664
684,Lenalidomide,5637,5.154858
685,Lestaurtinib,5637,-0.716298
686,Linsitinib,5637,4.1813
687,Luminespib,5637,-2.199417
688,MG-132,5637,-1.414558
689,MIM1,5637,3.825302
690,MIRA-1,5637,6.065379
691,MK-1775,5637,-0.402769
692,MK-2206,5637,4.185405
693,ML323,5637,5.438441
694,MN-64,5637,5.705697
695,Methotrexate,5637,-3.723944
696,Mirin,5637,5.00453
697,Motesanib,5637,5.823758
698,Mycophenolic acid,5637,0.924286
699,N-acetyl cysteine,5637,9.302236
700,NU7441,5637,2.714112
701,NVP-ADW742,5637,3.115142
702,Navitoclax,5637,2.542011
703,Nelarabine,5637,6.095601
704,Nilotinib,5637,4.35631
705,Nutlin-3a (-),5637,5.086789
706,OF-1,5637,4.316373
707,OSI-027,5637,4.392862
708,OTX015,5637,2.799707
709,Obatoclax Mesylate,5637,0.090634
710,Olaparib,5637,3.837026
711,Osimertinib,5637,0.456103
712,Oxaliplatin,5637,4.574511
713,P22077,5637,4.096179
714,PCI-34051,5637,5.811113
715,PD0325901,5637,1.278678
716,PD173074,5637,4.349249
717,PFI-1,5637,3.698494
718,PFI3,5637,5.598129
719,PLX-4720,5637,4.083145
720,POMHEX,5637,2.329785
721,PRIMA-1MET,5637,3.935467
722,PRT062607,5637,3.38283
723,Palbociclib,5637,4.24777
724,Picolinici-acid,5637,4.481905
725,Pictilisib,5637,1.436848
726,Podophyllotoxin bromide,5637,-1.047518
727,Pyridostatin,5637,2.593502
728,RO-3306,5637,2.896605
729,RVX-208,5637,5.461083
730,Rapamycin,5637,-0.116397
731,Refametinib,5637,2.078167
732,Remodelin,5637,4.403773
733,Ribociclib,5637,4.347599
734,Romidepsin,5637,-5.559258
735,Rucaparib,5637,3.438974
736,Ruxolitinib,5637,5.718623
737,SB216763,5637,4.869955
738,SB590885,5637,3.350051
739,SCH772984,5637,2.180232
740,SGC-CBP30,5637,4.338736
741,SGC0946,5637,2.060922
742,SN-38,5637,-4.537337
743,Sabutoclax,5637,0.287935
744,Sapitinib,5637,1.497376
745,Savolitinib,5637,1.86583
